benchmark,surrogate_variant,acquisition_rule,method,seed,query_number,budget_before_query,budget_after_query,selected_pool_index,true_boundary_distance,in_pool_boundary_band_q10,in_pool_boundary_band_q20,in_pool_boundary_band_q30,acquisition_selected_position,acquisition_selected_p_plus,acquisition_selected_uncertainty_score,acquisition_selected_entropy,acquisition_binary_entropy_margin_note,acquisition_gate_fraction,acquisition_min_shortlist_size,acquisition_shortlist_size,acquisition_beta,acquisition_selected_shortlist_position,acquisition_selected_normalized_uncertainty,acquisition_selected_raw_diversity,acquisition_selected_normalized_diversity,acquisition_selected_score,acquisition_repulsion_bandwidth,acquisition_selected_raw_distance_to_labelled,acquisition_selected_repulsion
ackley,fixed_iso_gpc,classifier_margin,classifier_margin,4,44,55,56,2678,2.3313983022362343,False,False,False,2636,0.49998868584596234,0.9999773716919247,0.6931471803039251,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,fixed_iso_gpc,classifier_margin,classifier_margin,4,45,56,57,1789,1.026936931821023,False,False,False,1753,0.499981979451386,0.999963958902772,0.6931471799104649,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,fixed_iso_gpc,classifier_margin,classifier_margin,4,46,57,58,324,1.3419367715246562,False,False,False,317,0.5000373849979458,0.9999252300041084,0.6931471777646692,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,fixed_iso_gpc,classifier_margin,classifier_margin,4,47,58,59,1042,0.07753907007910499,True,True,True,1016,0.4999774602882537,0.9999549205765074,0.6931471795438681,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,fixed_iso_gpc,classifier_margin,classifier_margin,4,48,59,60,3087,1.9817731335522684,False,False,False,3036,0.4999892257483231,0.9999784514966462,0.6931471803277764,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,fixed_iso_gpc,classifier_margin,classifier_margin,4,49,60,61,92,0.6106424724205315,False,False,False,90,0.499974288641146,0.999948577282292,0.6931471792377973,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,fixed_iso_gpc,classifier_margin,classifier_margin,4,50,61,62,1892,1.3986132120366275,False,False,False,1851,0.5000190203004896,0.9999619593990208,0.6931471798364017,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,fixed_iso_gpc,classifier_margin,classifier_margin,4,51,62,63,2928,0.7497952796373522,False,False,False,2877,0.49998623834121647,0.9999724766824329,0.6931471801811788,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,fixed_iso_gpc,classifier_margin,classifier_margin,4,52,63,64,1729,0.9005076805303673,False,False,False,1690,0.4999988680548124,0.9999977361096248,0.6931471805573827,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,fixed_iso_gpc,classifier_margin,classifier_margin,4,53,64,65,1460,1.1248128787746587,False,False,False,1425,0.4999085603156106,0.9998171206312212,0.6931471638375135,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,fixed_iso_gpc,classifier_margin,classifier_margin,4,54,65,66,2049,0.549294795616607,False,False,True,2004,0.49998454076950016,0.9999690815390003,0.6931471800819697,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,fixed_iso_gpc,classifier_margin,classifier_margin,4,55,66,67,824,0.06200926396090267,True,True,True,803,0.500026678475657,0.9999466430486861,0.6931471791364632,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,fixed_iso_gpc,classifier_margin,classifier_margin,4,56,67,68,3451,1.3359743160694642,False,False,False,3391,0.5000021968562174,0.9999956062875652,0.6931471805502929,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,fixed_iso_gpc,classifier_margin,classifier_margin,4,57,68,69,1323,0.23989153343982572,False,True,True,1290,0.49998951907139627,0.9999790381427925,0.6931471803402456,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,fixed_iso_gpc,classifier_margin,classifier_margin,4,58,69,70,1347,0.4130480776059411,False,False,True,1312,0.500001432639391,0.999997134721218,0.6931471805558405,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,fixed_iso_gpc,classifier_margin,classifier_margin,4,59,70,71,494,1.413504956496805,False,False,False,479,0.5000198840037414,0.9999602319925172,0.6931471797691982,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,fixed_iso_gpc,classifier_margin,classifier_margin,4,60,71,72,1084,0.9162638858402818,False,False,False,1054,0.500040458397573,0.9999190832048539,0.6931471772861815,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,fixed_iso_gpc,classifier_margin,classifier_margin,4,61,72,73,3262,0.4228318522638226,False,False,True,3199,0.5001024197415834,0.9997951605168331,0.6931471595803382,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,fixed_iso_gpc,classifier_margin,classifier_margin,4,62,73,74,1297,0.5430840156833199,False,False,True,1262,0.5000093502469455,0.999981299506109,0.693147180385091,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,fixed_iso_gpc,classifier_margin,classifier_margin,4,63,74,75,977,1.5497815111747002,False,False,False,951,0.4999421446243709,0.9998842892487418,0.6931471738654562,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,fixed_iso_gpc,classifier_margin,classifier_margin,4,64,75,76,694,0.7518573374752346,False,False,False,674,0.5000865329651124,0.9998269340697752,0.6931471655840371,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,fixed_iso_gpc,classifier_margin,classifier_margin,4,65,76,77,1174,0.7319868617049892,False,False,False,1141,0.5000817571538553,0.9998364856922894,0.6931471671914808,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,fixed_iso_gpc,classifier_margin,classifier_margin,4,66,77,78,681,0.5136938311986388,False,False,True,662,0.49998617933967776,0.9999723586793555,0.6931471801779241,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,fixed_iso_gpc,classifier_margin,classifier_margin,4,67,78,79,3890,0.9491790814749841,False,False,False,3814,0.4999900101009539,0.9999800202019078,0.6931471803603492,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,fixed_iso_gpc,classifier_margin,classifier_margin,4,68,79,80,1947,0.8642199691920016,False,False,False,1893,0.5000511272670765,0.9998977454658471,0.6931471753319505,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,fixed_iso_gpc,classifier_entropy,classifier_entropy,4,1,12,13,882,1.793402565186435,False,False,False,876,0.5000102348054759,0.9999795303890482,0.6931471803504428,Binary entropy is monotone-equivalent to classifier margin.,null,null,null,null,null,null,null,null,null,null,null,null
ackley,fixed_iso_gpc,classifier_entropy,classifier_entropy,4,2,13,14,459,1.918687250268185,False,False,False,455,0.5000032295829042,0.9999935408341916,0.6931471805390849,Binary entropy is monotone-equivalent to classifier margin.,null,null,null,null,null,null,null,null,null,null,null,null
ackley,fixed_iso_gpc,classifier_entropy,classifier_entropy,4,3,14,15,1232,2.2467530363900376,False,False,False,1224,0.5000395788127481,0.9999208423745038,0.6931471774269805,Binary entropy is monotone-equivalent to classifier margin.,null,null,null,null,null,null,null,null,null,null,null,null
ackley,fixed_iso_gpc,classifier_entropy,classifier_entropy,4,4,15,16,3577,0.7785931255089693,False,False,False,3563,0.49998984989213535,0.9999796997842707,0.693147180353896,Binary entropy is monotone-equivalent to classifier margin.,null,null,null,null,null,null,null,null,null,null,null,null
ackley,fixed_iso_gpc,classifier_entropy,classifier_entropy,4,5,16,17,200,0.7311973130937623,False,False,False,198,0.4999378177621656,0.9998756355243312,0.6931471728266838,Binary entropy is monotone-equivalent to classifier margin.,null,null,null,null,null,null,null,null,null,null,null,null
ackley,fixed_iso_gpc,classifier_entropy,classifier_entropy,4,6,17,18,318,2.2924348309545,False,False,False,314,0.5000509437420733,0.9998981125158535,0.6931471753694156,Binary entropy is monotone-equivalent to classifier margin.,null,null,null,null,null,null,null,null,null,null,null,null
ackley,fixed_iso_gpc,classifier_entropy,classifier_entropy,4,7,18,19,2478,0.13709345168277132,True,True,True,2463,0.4998858251608965,0.999771650321793,0.6931471544881573,Binary entropy is monotone-equivalent to classifier margin.,null,null,null,null,null,null,null,null,null,null,null,null
ackley,fixed_iso_gpc,classifier_entropy,classifier_entropy,4,8,19,20,3932,0.0638148001873251,True,True,True,3913,0.4999321223297381,0.9998642446594762,0.6931471713451891,Binary entropy is monotone-equivalent to classifier margin.,null,null,null,null,null,null,null,null,null,null,null,null
ackley,fixed_iso_gpc,classifier_entropy,classifier_entropy,4,9,20,21,1649,0.2716218013534881,False,True,True,1634,0.49998339807437947,0.9999667961487589,0.6931471800086975,Binary entropy is monotone-equivalent to classifier margin.,null,null,null,null,null,null,null,null,null,null,null,null
ackley,fixed_iso_gpc,classifier_entropy,classifier_entropy,4,10,21,22,3997,0.3444417028204221,False,True,True,3976,0.49995986020993594,0.9999197204198719,0.6931471773375398,Binary entropy is monotone-equivalent to classifier margin.,null,null,null,null,null,null,null,null,null,null,null,null
ackley,fixed_iso_gpc,classifier_entropy,classifier_entropy,4,11,22,23,2942,0.4770831255024621,False,False,True,2925,0.49998799092976565,0.9999759818595313,0.6931471802715098,Binary entropy is monotone-equivalent to classifier margin.,null,null,null,null,null,null,null,null,null,null,null,null
ackley,fixed_iso_gpc,classifier_entropy,classifier_entropy,4,12,23,24,374,2.9376664937532375,False,False,False,369,0.5000219811410314,0.9999560377179373,0.6931471795936042,Binary entropy is monotone-equivalent to classifier margin.,null,null,null,null,null,null,null,null,null,null,null,null
ackley,fixed_iso_gpc,classifier_entropy,classifier_entropy,4,13,24,25,865,0.15039368808160525,True,True,True,855,0.499990162250183,0.999980324500366,0.6931471803663827,Binary entropy is monotone-equivalent to classifier margin.,null,null,null,null,null,null,null,null,null,null,null,null
ackley,fixed_iso_gpc,classifier_entropy,classifier_entropy,4,14,25,26,2892,5.118899814452336,False,False,False,2873,0.4999999810674059,0.9999999621348118,0.6931471805599446,Binary entropy is monotone-equivalent to classifier margin.,null,null,null,null,null,null,null,null,null,null,null,null
ackley,fixed_iso_gpc,classifier_entropy,classifier_entropy,4,15,26,27,3710,0.006142819151669698,True,True,True,3687,0.5000424465074033,0.9999151069851935,0.6931471769565333,Binary entropy is monotone-equivalent to classifier margin.,null,null,null,null,null,null,null,null,null,null,null,null
ackley,fixed_iso_gpc,classifier_entropy,classifier_entropy,4,16,27,28,739,0.15637874125823892,True,True,True,730,0.49991505551350146,0.9998301110270029,0.6931471661288137,Binary entropy is monotone-equivalent to classifier margin.,null,null,null,null,null,null,null,null,null,null,null,null
ackley,fixed_iso_gpc,classifier_entropy,classifier_entropy,4,17,28,29,3844,2.6134913156775035,False,False,False,3818,0.4999811473701827,0.9999622947403654,0.693147179849102,Binary entropy is monotone-equivalent to classifier margin.,null,null,null,null,null,null,null,null,null,null,null,null
ackley,fixed_iso_gpc,classifier_entropy,classifier_entropy,4,18,29,30,1192,0.11672441631022679,True,True,True,1179,0.5000005132500608,0.9999989734998784,0.6931471805594185,Binary entropy is monotone-equivalent to classifier margin.,null,null,null,null,null,null,null,null,null,null,null,null
ackley,fixed_iso_gpc,classifier_entropy,classifier_entropy,4,19,30,31,1605,0.3004013315785645,False,True,True,1587,0.5000125338648447,0.9999749322703106,0.6931471802457498,Binary entropy is monotone-equivalent to classifier margin.,null,null,null,null,null,null,null,null,null,null,null,null
ackley,fixed_iso_gpc,classifier_entropy,classifier_entropy,4,20,31,32,1991,0.5041145409898231,False,False,True,1970,0.4999649826363941,0.9999299652727882,0.6931471781075138,Binary entropy is monotone-equivalent to classifier margin.,null,null,null,null,null,null,null,null,null,null,null,null
ackley,fixed_iso_gpc,classifier_entropy,classifier_entropy,4,21,32,33,2880,2.242077479561729,False,False,False,2857,0.5000284094715898,0.9999431810568205,0.6931471789457492,Binary entropy is monotone-equivalent to classifier margin.,null,null,null,null,null,null,null,null,null,null,null,null
ackley,fixed_iso_gpc,classifier_entropy,classifier_entropy,4,22,33,34,1431,0.11252293031812144,True,True,True,1414,0.4999850503968861,0.9999701007937722,0.6931471801129641,Binary entropy is monotone-equivalent to classifier margin.,null,null,null,null,null,null,null,null,null,null,null,null
ackley,fixed_iso_gpc,classifier_entropy,classifier_entropy,4,23,34,35,1011,0.43074478099194025,False,False,True,998,0.49997137291819127,0.9999427458363825,0.6931471789209256,Binary entropy is monotone-equivalent to classifier margin.,null,null,null,null,null,null,null,null,null,null,null,null
ackley,fixed_iso_gpc,classifier_entropy,classifier_entropy,4,24,35,36,586,0.8021302829949946,False,False,False,577,0.49999932652999474,0.9999986530599895,0.6931471805590381,Binary entropy is monotone-equivalent to classifier margin.,null,null,null,null,null,null,null,null,null,null,null,null
ackley,fixed_iso_gpc,classifier_entropy,classifier_entropy,4,25,36,37,3013,1.1560799475854786,False,False,False,2984,0.500014626396021,0.999970747207958,0.6931471801320824,Binary entropy is monotone-equivalent to classifier margin.,null,null,null,null,null,null,null,null,null,null,null,null
ackley,fixed_iso_gpc,classifier_entropy,classifier_entropy,4,26,37,38,1016,1.6589791247578543,False,False,False,1001,0.4999851106587661,0.9999702213175322,0.6931471801165603,Binary entropy is monotone-equivalent to classifier margin.,null,null,null,null,null,null,null,null,null,null,null,null
ackley,fixed_iso_gpc,classifier_entropy,classifier_entropy,4,27,38,39,690,1.887691447997538,False,False,False,680,0.49997754709315867,0.9999550941863173,0.6931471795516793,Binary entropy is monotone-equivalent to classifier margin.,null,null,null,null,null,null,null,null,null,null,null,null
ackley,fixed_iso_gpc,classifier_entropy,classifier_entropy,4,28,39,40,16,1.6527076512581491,False,False,False,16,0.4999720026780866,0.9999440053561732,0.6931471789922452,Binary entropy is monotone-equivalent to classifier margin.,null,null,null,null,null,null,null,null,null,null,null,null
ackley,fixed_iso_gpc,classifier_entropy,classifier_entropy,4,29,40,41,1029,1.8034989648754767,False,False,False,1011,0.49995674623124076,0.9999134924624815,0.6931471768181683,Binary entropy is monotone-equivalent to classifier margin.,null,null,null,null,null,null,null,null,null,null,null,null
ackley,fixed_iso_gpc,classifier_entropy,classifier_entropy,4,30,41,42,1188,1.497585602036887,False,False,False,1169,0.5000862355694844,0.9998275288610312,0.6931471656867983,Binary entropy is monotone-equivalent to classifier margin.,null,null,null,null,null,null,null,null,null,null,null,null
ackley,fixed_iso_gpc,classifier_entropy,classifier_entropy,4,31,42,43,1330,0.3788816875182395,False,True,True,1307,0.5000187247703047,0.9999625504593905,0.6931471798587112,Binary entropy is monotone-equivalent to classifier margin.,null,null,null,null,null,null,null,null,null,null,null,null
ackley,fixed_iso_gpc,classifier_entropy,classifier_entropy,4,32,43,44,371,1.5443126184407703,False,False,False,365,0.49997179458137736,0.9999435891627547,0.6931471789688539,Binary entropy is monotone-equivalent to classifier margin.,null,null,null,null,null,null,null,null,null,null,null,null
ackley,fixed_iso_gpc,classifier_entropy,classifier_entropy,4,33,44,45,444,1.4530251980610256,False,False,False,435,0.49989658349039967,0.9997931669807993,0.6931471591699963,Binary entropy is monotone-equivalent to classifier margin.,null,null,null,null,null,null,null,null,null,null,null,null
ackley,fixed_iso_gpc,classifier_entropy,classifier_entropy,4,34,45,46,2150,1.00267202652309,False,False,False,2117,0.5000952503155951,0.9998094993688098,0.6931471624147,Binary entropy is monotone-equivalent to classifier margin.,null,null,null,null,null,null,null,null,null,null,null,null
ackley,fixed_iso_gpc,classifier_entropy,classifier_entropy,4,35,46,47,328,0.3529995288680077,False,True,True,322,0.49999902637278637,0.9999980527455727,0.6931471805580494,Binary entropy is monotone-equivalent to classifier margin.,null,null,null,null,null,null,null,null,null,null,null,null
ackley,fixed_iso_gpc,classifier_entropy,classifier_entropy,4,36,47,48,512,1.3418922328873517,False,False,False,500,0.5000468683145349,0.9999062633709301,0.6931471761666674,Binary entropy is monotone-equivalent to classifier margin.,null,null,null,null,null,null,null,null,null,null,null,null
ackley,fixed_iso_gpc,classifier_entropy,classifier_entropy,4,37,48,49,2762,0.8164800754661954,False,False,False,2725,0.49999946011461205,0.9999989202292241,0.6931471805593623,Binary entropy is monotone-equivalent to classifier margin.,null,null,null,null,null,null,null,null,null,null,null,null
ackley,fixed_iso_gpc,classifier_entropy,classifier_entropy,4,38,49,50,40,1.1815635849543789,False,False,False,39,0.4999920418765759,0.9999840837531518,0.6931471804332818,Binary entropy is monotone-equivalent to classifier margin.,null,null,null,null,null,null,null,null,null,null,null,null
ackley,fixed_iso_gpc,classifier_entropy,classifier_entropy,4,39,50,51,2061,1.4488701559451815,False,False,False,2025,0.5000039184968496,0.9999921630063009,0.6931471805292361,Binary entropy is monotone-equivalent to classifier margin.,null,null,null,null,null,null,null,null,null,null,null,null
ackley,fixed_iso_gpc,classifier_entropy,classifier_entropy,4,40,51,52,3378,0.23124706334637324,False,True,True,3334,0.49998947320343934,0.9999789464068787,0.6931471803383185,Binary entropy is monotone-equivalent to classifier margin.,null,null,null,null,null,null,null,null,null,null,null,null
ackley,fixed_iso_gpc,classifier_entropy,classifier_entropy,4,41,52,53,928,2.0739250192343093,False,False,False,907,0.5000727338045972,0.9998545323908057,0.6931471699795326,Binary entropy is monotone-equivalent to classifier margin.,null,null,null,null,null,null,null,null,null,null,null,null
ackley,fixed_iso_gpc,classifier_entropy,classifier_entropy,4,42,53,54,2224,1.5862472156053133,False,False,False,2185,0.500076389898849,0.9998472202023021,0.693147168889112,Binary entropy is monotone-equivalent to classifier margin.,null,null,null,null,null,null,null,null,null,null,null,null
ackley,fixed_iso_gpc,classifier_entropy,classifier_entropy,4,43,54,55,1852,1.3896358294490554,False,False,False,1816,0.5000803363472681,0.9998393273054638,0.693147167652088,Binary entropy is monotone-equivalent to classifier margin.,null,null,null,null,null,null,null,null,null,null,null,null
ackley,fixed_iso_gpc,classifier_entropy,classifier_entropy,4,44,55,56,2678,2.3313983022362343,False,False,False,2636,0.49998868584596234,0.9999773716919247,0.6931471803039251,Binary entropy is monotone-equivalent to classifier margin.,null,null,null,null,null,null,null,null,null,null,null,null
ackley,fixed_iso_gpc,classifier_entropy,classifier_entropy,4,45,56,57,1789,1.026936931821023,False,False,False,1753,0.499981979451386,0.999963958902772,0.6931471799104649,Binary entropy is monotone-equivalent to classifier margin.,null,null,null,null,null,null,null,null,null,null,null,null
ackley,fixed_iso_gpc,classifier_entropy,classifier_entropy,4,46,57,58,324,1.3419367715246562,False,False,False,317,0.5000373849979458,0.9999252300041084,0.6931471777646692,Binary entropy is monotone-equivalent to classifier margin.,null,null,null,null,null,null,null,null,null,null,null,null
ackley,fixed_iso_gpc,classifier_entropy,classifier_entropy,4,47,58,59,1042,0.07753907007910499,True,True,True,1016,0.4999774602882537,0.9999549205765074,0.6931471795438681,Binary entropy is monotone-equivalent to classifier margin.,null,null,null,null,null,null,null,null,null,null,null,null
ackley,fixed_iso_gpc,classifier_entropy,classifier_entropy,4,48,59,60,3087,1.9817731335522684,False,False,False,3036,0.4999892257483231,0.9999784514966462,0.6931471803277764,Binary entropy is monotone-equivalent to classifier margin.,null,null,null,null,null,null,null,null,null,null,null,null
ackley,fixed_iso_gpc,classifier_entropy,classifier_entropy,4,49,60,61,92,0.6106424724205315,False,False,False,90,0.499974288641146,0.999948577282292,0.6931471792377973,Binary entropy is monotone-equivalent to classifier margin.,null,null,null,null,null,null,null,null,null,null,null,null
ackley,fixed_iso_gpc,classifier_entropy,classifier_entropy,4,50,61,62,1892,1.3986132120366275,False,False,False,1851,0.5000190203004896,0.9999619593990208,0.6931471798364017,Binary entropy is monotone-equivalent to classifier margin.,null,null,null,null,null,null,null,null,null,null,null,null
ackley,fixed_iso_gpc,classifier_entropy,classifier_entropy,4,51,62,63,2928,0.7497952796373522,False,False,False,2877,0.49998623834121647,0.9999724766824329,0.6931471801811788,Binary entropy is monotone-equivalent to classifier margin.,null,null,null,null,null,null,null,null,null,null,null,null
ackley,fixed_iso_gpc,classifier_entropy,classifier_entropy,4,52,63,64,1729,0.9005076805303673,False,False,False,1690,0.4999988680548124,0.9999977361096248,0.6931471805573827,Binary entropy is monotone-equivalent to classifier margin.,null,null,null,null,null,null,null,null,null,null,null,null
ackley,fixed_iso_gpc,classifier_entropy,classifier_entropy,4,53,64,65,1460,1.1248128787746587,False,False,False,1425,0.4999085603156106,0.9998171206312212,0.6931471638375135,Binary entropy is monotone-equivalent to classifier margin.,null,null,null,null,null,null,null,null,null,null,null,null
ackley,fixed_iso_gpc,classifier_entropy,classifier_entropy,4,54,65,66,2049,0.549294795616607,False,False,True,2004,0.49998454076950016,0.9999690815390003,0.6931471800819697,Binary entropy is monotone-equivalent to classifier margin.,null,null,null,null,null,null,null,null,null,null,null,null
ackley,fixed_iso_gpc,classifier_entropy,classifier_entropy,4,55,66,67,824,0.06200926396090267,True,True,True,803,0.500026678475657,0.9999466430486861,0.6931471791364632,Binary entropy is monotone-equivalent to classifier margin.,null,null,null,null,null,null,null,null,null,null,null,null
ackley,fixed_iso_gpc,classifier_entropy,classifier_entropy,4,56,67,68,3451,1.3359743160694642,False,False,False,3391,0.5000021968562174,0.9999956062875652,0.6931471805502929,Binary entropy is monotone-equivalent to classifier margin.,null,null,null,null,null,null,null,null,null,null,null,null
ackley,fixed_iso_gpc,classifier_entropy,classifier_entropy,4,57,68,69,1323,0.23989153343982572,False,True,True,1290,0.49998951907139627,0.9999790381427925,0.6931471803402456,Binary entropy is monotone-equivalent to classifier margin.,null,null,null,null,null,null,null,null,null,null,null,null
ackley,fixed_iso_gpc,classifier_entropy,classifier_entropy,4,58,69,70,1347,0.4130480776059411,False,False,True,1312,0.500001432639391,0.999997134721218,0.6931471805558405,Binary entropy is monotone-equivalent to classifier margin.,null,null,null,null,null,null,null,null,null,null,null,null
ackley,fixed_iso_gpc,classifier_entropy,classifier_entropy,4,59,70,71,494,1.413504956496805,False,False,False,479,0.5000198840037414,0.9999602319925172,0.6931471797691982,Binary entropy is monotone-equivalent to classifier margin.,null,null,null,null,null,null,null,null,null,null,null,null
ackley,fixed_iso_gpc,classifier_entropy,classifier_entropy,4,60,71,72,1084,0.9162638858402818,False,False,False,1054,0.500040458397573,0.9999190832048539,0.6931471772861815,Binary entropy is monotone-equivalent to classifier margin.,null,null,null,null,null,null,null,null,null,null,null,null
ackley,fixed_iso_gpc,classifier_entropy,classifier_entropy,4,61,72,73,3262,0.4228318522638226,False,False,True,3199,0.5001024197415834,0.9997951605168331,0.6931471595803382,Binary entropy is monotone-equivalent to classifier margin.,null,null,null,null,null,null,null,null,null,null,null,null
ackley,fixed_iso_gpc,classifier_entropy,classifier_entropy,4,62,73,74,1297,0.5430840156833199,False,False,True,1262,0.5000093502469455,0.999981299506109,0.693147180385091,Binary entropy is monotone-equivalent to classifier margin.,null,null,null,null,null,null,null,null,null,null,null,null
ackley,fixed_iso_gpc,classifier_entropy,classifier_entropy,4,63,74,75,977,1.5497815111747002,False,False,False,951,0.4999421446243709,0.9998842892487418,0.6931471738654562,Binary entropy is monotone-equivalent to classifier margin.,null,null,null,null,null,null,null,null,null,null,null,null
ackley,fixed_iso_gpc,classifier_entropy,classifier_entropy,4,64,75,76,694,0.7518573374752346,False,False,False,674,0.5000865329651124,0.9998269340697752,0.6931471655840371,Binary entropy is monotone-equivalent to classifier margin.,null,null,null,null,null,null,null,null,null,null,null,null
ackley,fixed_iso_gpc,classifier_entropy,classifier_entropy,4,65,76,77,1174,0.7319868617049892,False,False,False,1141,0.5000817571538553,0.9998364856922894,0.6931471671914808,Binary entropy is monotone-equivalent to classifier margin.,null,null,null,null,null,null,null,null,null,null,null,null
ackley,fixed_iso_gpc,classifier_entropy,classifier_entropy,4,66,77,78,681,0.5136938311986388,False,False,True,662,0.49998617933967776,0.9999723586793555,0.6931471801779241,Binary entropy is monotone-equivalent to classifier margin.,null,null,null,null,null,null,null,null,null,null,null,null
ackley,fixed_iso_gpc,classifier_entropy,classifier_entropy,4,67,78,79,3890,0.9491790814749841,False,False,False,3814,0.4999900101009539,0.9999800202019078,0.6931471803603492,Binary entropy is monotone-equivalent to classifier margin.,null,null,null,null,null,null,null,null,null,null,null,null
ackley,fixed_iso_gpc,classifier_entropy,classifier_entropy,4,68,79,80,1947,0.8642199691920016,False,False,False,1893,0.5000511272670765,0.9998977454658471,0.6931471753319505,Binary entropy is monotone-equivalent to classifier margin.,null,null,null,null,null,null,null,null,null,null,null,null
ackley,fixed_iso_gpc,classifier_gated_diversity,classifier_gated_diversity,4,1,12,13,1417,2.6127760729090923,False,False,False,1409,0.5001655600724704,0.9996688798550593,0.6931471257396691,null,0.1,25,399,0.5,18,0.9659100215121607,0.7225068635844354,0.9717394786035379,0.9688247500578493,null,null,null
ackley,fixed_iso_gpc,classifier_gated_diversity,classifier_gated_diversity,4,2,13,14,647,1.4797866698071687,False,False,False,642,0.5000079025231519,0.9999841949536963,0.6931471804350455,null,0.1,25,399,0.5,2,0.9995941816568824,0.6296488597411621,0.8070689523284776,0.90333156699268,null,null,null
ackley,fixed_iso_gpc,classifier_gated_diversity,classifier_gated_diversity,4,3,14,15,830,3.1265371885131934,False,False,False,823,0.5000453387513228,0.9999093224973543,0.6931471764487405,null,0.1,25,399,0.5,3,0.993133659680827,0.5962422400185352,0.73971136013283,0.8664225099068286,null,null,null
ackley,fixed_iso_gpc,classifier_gated_diversity,classifier_gated_diversity,4,4,15,16,374,2.9376664937532375,False,False,False,371,0.4996235743914511,0.9992471487829022,0.693146897167441,null,0.1,25,399,0.5,37,0.9261984434510069,0.612966822687406,0.7719115430531263,0.8490549932520666,null,null,null
ackley,fixed_iso_gpc,classifier_gated_diversity,classifier_gated_diversity,4,5,16,17,344,2.778979165825575,False,False,False,341,0.5006950786412692,0.9986098427174617,0.693146214290999,null,0.1,25,399,0.5,59,0.8690592484298822,0.6149069101519823,0.7791261418940735,0.8240926951619778,null,null,null
ackley,fixed_iso_gpc,classifier_gated_diversity,classifier_gated_diversity,4,6,17,18,591,1.846222413417527,False,False,False,584,0.49983372444968954,0.9996674488993791,0.6931471252648271,null,0.1,25,399,0.5,14,0.9707877372217392,0.5551128211186347,0.6657886972874898,0.8182882172546144,null,null,null
ackley,fixed_iso_gpc,classifier_gated_diversity,classifier_gated_diversity,4,7,18,19,931,1.3896071032117128,False,False,False,920,0.5002034118017521,0.9995931763964958,0.6931470978072208,null,0.1,25,399,0.5,18,0.9666827289274451,0.5417694647468707,0.6404968676417989,0.8035897982846221,null,null,null
ackley,fixed_iso_gpc,classifier_gated_diversity,classifier_gated_diversity,4,8,19,20,2368,2.5265620864348293,False,False,False,2351,0.5004703651395581,0.9990592697208838,0.6931467380731511,null,0.1,25,399,0.5,35,0.9177908931286857,0.5636794910327025,0.6820264975875673,0.7999086953581265,null,null,null
