benchmark,surrogate_variant,acquisition_rule,method,seed,query_number,budget_before_query,budget_after_query,selected_pool_index,true_boundary_distance,in_pool_boundary_band_q10,in_pool_boundary_band_q20,in_pool_boundary_band_q30,acquisition_selected_position,acquisition_selected_p_plus,acquisition_selected_uncertainty_score,acquisition_selected_entropy,acquisition_binary_entropy_margin_note,acquisition_gate_fraction,acquisition_min_shortlist_size,acquisition_shortlist_size,acquisition_beta,acquisition_selected_shortlist_position,acquisition_selected_normalized_uncertainty,acquisition_selected_raw_diversity,acquisition_selected_normalized_diversity,acquisition_selected_score,acquisition_repulsion_bandwidth,acquisition_selected_raw_distance_to_labelled,acquisition_selected_repulsion
ackley,fixed_iso_gpc,classifier_gated_diversity,classifier_gated_diversity,4,9,20,21,0,2.0874149129470467,False,False,False,0,0.500800517098055,0.9983989658038901,0.6931458989041492,null,0.1,25,398,0.5,59,0.8687487629445025,0.5705178746753505,0.6949883963275069,0.7818685796360048,null,null,null
ackley,fixed_iso_gpc,classifier_gated_diversity,classifier_gated_diversity,4,10,21,22,2035,2.667382030213295,False,False,False,2017,0.4999250851258379,0.9998501702516758,0.6931471693354685,null,0.1,25,398,0.5,5,0.9886629852926543,0.6101981737170735,0.7702009092584389,0.8794319472755465,null,null,null
ackley,fixed_iso_gpc,classifier_gated_diversity,classifier_gated_diversity,4,11,22,23,3606,0.6256387341297884,False,False,False,3585,0.4999292872584117,0.9998585745168234,0.6931471705593617,null,0.1,25,398,0.5,7,0.9912567662952899,0.49397164543906874,0.5498979006587541,0.7705773334770221,null,null,null
ackley,fixed_iso_gpc,classifier_gated_diversity,classifier_gated_diversity,4,12,23,24,3951,2.8494907780660412,False,False,False,3928,0.5027550313360623,0.9944899373278755,0.6931320000878043,null,0.1,25,398,0.5,162,0.5598093677689907,0.7314346047949016,1.0,0.7799046838844954,null,null,null
ackley,fixed_iso_gpc,classifier_gated_diversity,classifier_gated_diversity,4,13,24,25,1866,1.5963963797110523,False,False,False,1848,0.4997703311228572,0.9995406622457144,0.6931470750643554,null,0.1,25,398,0.5,14,0.9671816190971143,0.4621912622861112,0.8249962666582275,0.8960889428776708,null,null,null
ackley,fixed_iso_gpc,classifier_gated_diversity,classifier_gated_diversity,4,14,25,26,2875,0.7878536730519325,False,False,False,2854,0.5005260919496971,0.9989478161006058,0.693146627014364,null,0.1,25,398,0.5,32,0.9270812600985209,0.4918328726065091,0.9249019548573342,0.9259916074779275,null,null,null
ackley,fixed_iso_gpc,classifier_gated_diversity,classifier_gated_diversity,4,15,26,27,125,2.9515597771974225,False,False,False,124,0.4988047013949761,0.9976094027899522,0.6931443230797132,null,0.1,25,398,0.5,76,0.8307103507025597,0.5169904658628505,1.0,0.9153551753512799,null,null,null
ackley,fixed_iso_gpc,classifier_gated_diversity,classifier_gated_diversity,4,16,27,28,76,1.0474928884364498,False,False,False,75,0.49986696974895284,0.9997339394979057,0.6931471451658495,null,0.1,25,398,0.5,3,0.9808483834732583,0.4601288763450511,0.9067296975679051,0.9437890405205818,null,null,null
ackley,fixed_iso_gpc,classifier_gated_diversity,classifier_gated_diversity,4,17,28,29,1086,1.9931279993438178,False,False,False,1071,0.500732049400161,0.9985359011996779,0.6931461087669138,null,0.1,25,398,0.5,39,0.8978383645458486,0.46292259049898793,0.9640785521336706,0.9309584583397597,null,null,null
ackley,fixed_iso_gpc,classifier_gated_diversity,classifier_gated_diversity,4,18,29,30,336,0.4014673970182283,False,False,True,330,0.49986427577420417,0.9997285515484083,0.6931471437178139,null,0.1,25,398,0.5,7,0.9859729929232802,0.42337924629606644,0.8283755057103436,0.9071742493168119,null,null,null
ackley,fixed_iso_gpc,classifier_gated_diversity,classifier_gated_diversity,4,19,30,31,2443,1.4424246462954624,False,False,False,2418,0.49996330745455275,0.9999266149091055,0.6931471778672595,null,0.1,25,397,0.5,0,1.0,0.4411235081192579,0.8201972238175456,0.9100986119087728,null,null,null
ackley,fixed_iso_gpc,classifier_gated_diversity,classifier_gated_diversity,4,20,31,32,800,1.8582221677439215,False,False,False,787,0.5007041134069803,0.9985917731860394,0.6931461890082378,null,0.1,25,397,0.5,30,0.9084570200328755,0.4036190622822661,0.7605634067943363,0.834510213413606,null,null,null
ackley,fixed_iso_gpc,classifier_gated_diversity,classifier_gated_diversity,4,21,32,33,639,0.89256998604084,False,False,False,627,0.4995661100573763,0.9991322201147526,0.6931468040389335,null,0.1,25,397,0.5,20,0.9463767366973623,0.41198176489435995,0.8336607938230235,0.890018765260193,null,null,null
ackley,fixed_iso_gpc,classifier_gated_diversity,classifier_gated_diversity,4,22,33,34,2555,0.7087387963539733,False,False,False,2527,0.5007344205851822,0.9985311588296355,0.6931461018123656,null,0.1,25,397,0.5,30,0.9182349987543801,0.4519723027388558,0.9786185806164378,0.9484267896854089,null,null,null
ackley,fixed_iso_gpc,classifier_gated_diversity,classifier_gated_diversity,4,23,34,35,3004,0.6439909664680652,False,False,False,2974,0.4999983617225313,0.9999967234450626,0.6931471805545775,null,0.1,25,397,0.5,0,1.0,0.42383659781085725,0.8856767813018754,0.9428383906509377,null,null,null
ackley,fixed_iso_gpc,classifier_gated_diversity,classifier_gated_diversity,4,24,35,36,2674,0.008904813586427807,True,True,True,2645,0.49950296344625733,0.9990059268925147,0.6931466864691924,null,0.1,25,397,0.5,26,0.9380977087716571,0.4107780257208238,0.8842980229118518,0.9111978658417544,null,null,null
ackley,fixed_iso_gpc,classifier_gated_diversity,classifier_gated_diversity,4,25,36,37,3195,0.1599057655233107,True,True,True,3163,0.49993331244033834,0.9998666248806767,0.693147171665484,null,0.1,25,397,0.5,1,0.9979729437048834,0.383255416643996,0.7943167363654918,0.8961448400351877,null,null,null
ackley,fixed_iso_gpc,classifier_gated_diversity,classifier_gated_diversity,4,26,37,38,844,1.2665423153339184,False,False,False,827,0.49961503019335496,0.9992300603867099,0.6931468841564119,null,0.1,25,397,0.5,15,0.9599899540593032,0.398620893207187,0.8490264999315214,0.9045082269954123,null,null,null
ackley,fixed_iso_gpc,classifier_gated_diversity,classifier_gated_diversity,4,27,38,39,2984,1.365959340936083,False,False,False,2952,0.5002567714229481,0.9994864571541038,0.6931470486968122,null,0.1,25,397,0.5,10,0.9765094673038154,0.40204297309622894,0.8072495188390117,0.8918794930714136,null,null,null
ackley,fixed_iso_gpc,classifier_gated_diversity,classifier_gated_diversity,4,28,39,40,1654,1.3937352356002126,False,False,False,1629,0.49945763208018534,0.9989152641603707,0.6931465922339091,null,0.1,25,397,0.5,19,0.9531226973318143,0.40467139164172106,0.8671620911605515,0.9101423942461829,null,null,null
ackley,fixed_iso_gpc,classifier_gated_diversity,classifier_gated_diversity,4,29,40,41,1706,1.2826166301052542,False,False,False,1680,0.5022408859859588,0.9955182280280823,0.6931371373863193,null,0.1,25,396,0.5,94,0.7753143471193366,0.4282121568348609,0.9531872351690631,0.8642507911441999,null,null,null
ackley,fixed_iso_gpc,classifier_gated_diversity,classifier_gated_diversity,4,30,41,42,2573,0.036808476239604815,True,True,True,2541,0.5011037949876731,0.9977924100246538,0.6931447438312164,null,0.1,25,396,0.5,39,0.8950934565420134,0.39531392777170715,0.8388224841228844,0.8669579703324489,null,null,null
ackley,fixed_iso_gpc,classifier_gated_diversity,classifier_gated_diversity,4,31,42,43,2596,0.09613374361624061,True,True,True,2563,0.5025084582027803,0.9949830835944393,0.6931345957820428,null,0.1,25,396,0.5,102,0.7369574715840777,0.4376199001180194,0.9881961044635847,0.8625767880238312,null,null,null
ackley,fixed_iso_gpc,classifier_gated_diversity,classifier_gated_diversity,4,32,43,44,1020,0.669604517596369,False,False,False,1001,0.49965509032661115,0.9993101806532223,0.6931469426345609,null,0.1,25,396,0.5,13,0.9683706959452426,0.3475402540079385,0.7546969145512699,0.8615338052482562,null,null,null
ackley,fixed_iso_gpc,classifier_gated_diversity,classifier_gated_diversity,4,33,44,45,2410,1.6510004959261728,False,False,False,2379,0.4994936500869963,0.9989873001739926,0.6931466677793889,null,0.1,25,396,0.5,15,0.9493679353762661,0.37446707468391033,0.866644589828159,0.9080062626022125,null,null,null
ackley,fixed_iso_gpc,classifier_gated_diversity,classifier_gated_diversity,4,34,45,46,2034,1.2149591277667202,False,False,False,2005,0.499919184927327,0.999838369854654,0.6931471674977934,null,0.1,25,396,0.5,2,0.9926672978895152,0.33652292312410437,0.7275632751742163,0.8601152865318658,null,null,null
ackley,fixed_iso_gpc,classifier_gated_diversity,classifier_gated_diversity,4,35,46,47,927,0.11263779656601614,True,True,True,909,0.5009322266218208,0.9981355467563584,0.6931454424659894,null,0.1,25,396,0.5,26,0.9189058325715401,0.3415999350940651,0.7461726647710027,0.8325392486712715,null,null,null
ackley,fixed_iso_gpc,classifier_gated_diversity,classifier_gated_diversity,4,36,47,48,2095,0.22630062654911853,False,True,True,2063,0.4997602869814354,0.9995205739628708,0.6931470656352783,null,0.1,25,396,0.5,5,0.9788793380889719,0.41084908550592975,1.0,0.989439669044486,null,null,null
ackley,fixed_iso_gpc,classifier_gated_diversity,classifier_gated_diversity,4,37,48,49,991,1.8256669335139222,False,False,False,971,0.4996489404767084,0.9992978809534168,0.6931469340743472,null,0.1,25,396,0.5,12,0.9753412428705595,0.3693502654430364,0.8926995182978091,0.9340203805841842,null,null,null
ackley,fixed_iso_gpc,classifier_gated_diversity,classifier_gated_diversity,4,38,49,50,1815,1.2111274322694268,False,False,False,1785,0.5010562350376846,0.9978875299246308,0.6931449492933761,null,0.1,25,396,0.5,38,0.8945898572153573,0.34448314576579986,0.8077566628938493,0.8511732600546034,null,null,null
ackley,fixed_iso_gpc,classifier_gated_diversity,classifier_gated_diversity,4,39,50,51,508,0.8344321486977488,False,False,False,498,0.5004334268524195,0.9991331462951609,0.6931468048422256,null,0.1,25,395,0.5,11,0.954248531584136,0.3731731728907318,0.7352839085273667,0.8447662200557513,null,null,null
ackley,fixed_iso_gpc,classifier_gated_diversity,classifier_gated_diversity,4,40,51,52,2731,1.1136520886586325,False,False,False,2688,0.4996952159999959,0.9993904319999918,0.6931469947733605,null,0.1,25,395,0.5,11,0.9722972857692068,0.33549901981872204,0.6339661702233267,0.8031317279962668,null,null,null
ackley,fixed_iso_gpc,classifier_gated_diversity,classifier_gated_diversity,4,41,52,53,108,0.7747287296415006,False,False,False,106,0.5003374753265845,0.9993250493468311,0.6931469527807359,null,0.1,25,395,0.5,14,0.9664068562069632,0.36266772148696536,0.7096803609980878,0.8380436086025256,null,null,null
ackley,fixed_iso_gpc,classifier_gated_diversity,classifier_gated_diversity,4,42,53,54,109,1.241498198312513,False,False,False,106,0.5004855309577084,0.9990289380845832,0.6931467090792494,null,0.1,25,395,0.5,17,0.964370629999001,0.3896559225550358,0.966490715167382,0.9654306725831916,null,null,null
ackley,fixed_iso_gpc,classifier_gated_diversity,classifier_gated_diversity,4,43,54,55,1764,0.816101413433163,False,False,False,1731,0.49975892607413214,0.9995178521482643,0.6931470643266653,null,0.1,25,395,0.5,12,0.9816923835901695,0.34018691587465727,0.7967329559583416,0.8892126697742555,null,null,null
ackley,fixed_iso_gpc,classifier_gated_diversity,classifier_gated_diversity,4,44,55,56,2676,1.0130431498024102,False,False,False,2630,0.500204390812867,0.9995912183742659,0.6931470970087342,null,0.1,25,395,0.5,5,0.9821171848968165,0.32127579530533995,0.7318375867684717,0.8569773858326442,null,null,null
ackley,fixed_iso_gpc,classifier_gated_diversity,classifier_gated_diversity,4,45,56,57,3902,1.334301351645971,False,False,False,3847,0.5008496673768599,0.9983006652462802,0.6931457366899478,null,0.1,25,395,0.5,34,0.9201426502031422,0.3398976013978347,0.8419430654580714,0.8810428578306069,null,null,null
ackley,fixed_iso_gpc,classifier_gated_diversity,classifier_gated_diversity,4,46,57,58,443,2.236113617874093,False,False,False,431,0.49551571432987274,0.9910314286597455,0.6931069623848326,null,0.1,25,395,0.5,176,0.5750677679695262,0.45432908169871294,1.0,0.7875338839847631,null,null,null
ackley,fixed_iso_gpc,classifier_gated_diversity,classifier_gated_diversity,4,47,58,59,682,1.530661417966325,False,False,False,664,0.4995413413296309,0.9990826826592618,0.6931467598243346,null,0.1,25,395,0.5,15,0.9613234789957777,0.33220887350168204,0.81522190181492,0.8882726904053488,null,null,null
ackley,fixed_iso_gpc,classifier_gated_diversity,classifier_gated_diversity,4,48,59,60,2434,0.05793312626063418,True,True,True,2391,0.5005296725662067,0.9989406548675865,0.6931466194537856,null,0.1,25,395,0.5,18,0.9525833311026661,0.3173387446835135,0.7600353174766283,0.8563093242896472,null,null,null
ackley,fixed_iso_gpc,classifier_gated_diversity,classifier_gated_diversity,4,49,60,61,1261,1.6077249924209394,False,False,False,1233,0.49955709004971405,0.9991141800994281,0.6931467882214459,null,0.1,25,394,0.5,12,0.9599030110689541,0.32319090559334634,0.7812836159617702,0.8705933135153622,null,null,null
ackley,fixed_iso_gpc,classifier_gated_diversity,classifier_gated_diversity,4,50,61,62,2943,0.268565864125236,False,True,True,2890,0.49788809998414063,0.9957761999682813,0.6931382602900675,null,0.1,25,394,0.5,71,0.8066372580014783,0.3591932392430813,0.9120025663354502,0.8593199121684643,null,null,null
ackley,fixed_iso_gpc,classifier_gated_diversity,classifier_gated_diversity,4,51,62,63,1970,0.13347638236049875,True,True,True,1931,0.4991964751680711,0.9983929503361422,0.6931458892550784,null,0.1,25,394,0.5,23,0.9341528264187321,0.3515862516238836,0.8843827612761074,0.9092677938474197,null,null,null
ackley,fixed_iso_gpc,classifier_gated_diversity,classifier_gated_diversity,4,52,63,64,1308,1.4361495242766633,False,False,False,1278,0.5002379515487279,0.9995240969025443,0.693147067318062,null,0.1,25,394,0.5,6,0.9820959960206078,0.3039575086288151,0.7684839041279214,0.8752899500742646,null,null,null
ackley,fixed_iso_gpc,classifier_gated_diversity,classifier_gated_diversity,4,53,64,65,57,0.9435545738847679,False,False,False,56,0.5000448744497019,0.9999102511005962,0.6931471765325129,null,0.1,25,394,0.5,0,1.0,0.297583363329004,0.7885701558519156,0.8942850779259578,null,null,null
ackley,fixed_iso_gpc,classifier_gated_diversity,classifier_gated_diversity,4,54,65,66,2687,0.8068170983905301,False,False,False,2633,0.5001984887556551,0.9996030224886898,0.693147101764371,null,0.1,25,394,0.5,6,0.9839270611620752,0.33641724787499655,0.950109071681912,0.9670180664219936,null,null,null
