benchmark,surrogate_variant,acquisition_rule,method,seed,query_number,budget_before_query,budget_after_query,selected_pool_index,true_boundary_distance,in_pool_boundary_band_q10,in_pool_boundary_band_q20,in_pool_boundary_band_q30,acquisition_selected_position,acquisition_selected_p_plus,acquisition_selected_uncertainty_score,acquisition_selected_entropy,acquisition_binary_entropy_margin_note,acquisition_gate_fraction,acquisition_min_shortlist_size,acquisition_shortlist_size,acquisition_beta,acquisition_selected_shortlist_position,acquisition_selected_normalized_uncertainty,acquisition_selected_raw_diversity,acquisition_selected_normalized_diversity,acquisition_selected_score,acquisition_repulsion_bandwidth,acquisition_selected_raw_distance_to_labelled,acquisition_selected_repulsion
ackley,fixed_iso_gpc,classifier_gated_diversity,classifier_gated_diversity,4,55,66,67,1603,0.7575582152148126,False,False,False,1568,0.5006681534608535,0.9986636930782931,0.693146287701585,null,0.1,25,394,0.5,15,0.946388234394583,0.3407283328942183,0.9680420703555634,0.9572151523750732,null,null,null
ackley,fixed_iso_gpc,classifier_gated_diversity,classifier_gated_diversity,4,56,67,68,1689,0.28918513531088585,False,True,True,1651,0.5000043762412626,0.9999912475174748,0.6931471805216424,null,0.1,25,394,0.5,0,1.0,0.3073538316261136,0.8292127769627958,0.914606388481398,null,null,null
ackley,fixed_iso_gpc,classifier_gated_diversity,classifier_gated_diversity,4,57,68,69,696,1.2913936150139502,False,False,False,676,0.49982263331804544,0.9996452666360909,0.6931471176420643,null,0.1,25,394,0.5,6,0.9858090199480488,0.3484110051702108,0.9651014000433422,0.9754552099956955,null,null,null
ackley,fixed_iso_gpc,classifier_gated_diversity,classifier_gated_diversity,4,58,69,70,3685,1.2555427967369965,False,False,False,3619,0.49962834823555935,0.9992566964711187,0.6931469043098519,null,0.1,25,394,0.5,11,0.9709828607135104,0.32106643838160903,0.945775600039549,0.9583792303765297,null,null,null
ackley,fixed_iso_gpc,classifier_gated_diversity,classifier_gated_diversity,4,59,70,71,946,0.3668775024035238,False,True,True,919,0.4999999332223679,0.9999998664447358,0.6931471805599365,null,0.1,25,393,0.5,0,1.0,0.28147216089446675,0.7661999881666872,0.8830999940833436,null,null,null
ackley,fixed_iso_gpc,classifier_gated_diversity,classifier_gated_diversity,4,60,71,72,428,1.5424887188929262,False,False,False,415,0.5000602115133135,0.999879576973373,0.6931471733090926,null,0.1,25,393,0.5,2,0.995507279898003,0.29585115305745746,0.8299509052363261,0.9127290925671645,null,null,null
ackley,fixed_iso_gpc,classifier_gated_diversity,classifier_gated_diversity,4,61,72,73,1295,1.7222857414282906,False,False,False,1261,0.49872804382432223,0.9974560876486445,0.6931439448114296,null,0.1,25,393,0.5,39,0.9042514241394983,0.3185576844356857,0.9358965070346615,0.92007396558708,null,null,null
ackley,fixed_iso_gpc,classifier_gated_diversity,classifier_gated_diversity,4,62,73,74,872,0.7101261296965689,False,False,False,846,0.4991306882839155,0.998261376567831,0.6931456691534645,null,0.1,25,393,0.5,21,0.9300596050509533,0.2890256105752437,0.8497830078179607,0.889921306434457,null,null,null
ackley,fixed_iso_gpc,classifier_gated_diversity,classifier_gated_diversity,4,63,74,75,1094,0.01012323229297074,True,True,True,1061,0.5010736976506505,0.9978526046986991,0.6931448749048832,null,0.1,25,393,0.5,28,0.913036000788881,0.32007810492222444,0.9789120131186655,0.9459740069537732,null,null,null
ackley,fixed_iso_gpc,classifier_gated_diversity,classifier_gated_diversity,4,64,75,76,3633,0.4054482288151817,False,False,True,3562,0.5019794360710925,0.996041127857815,0.6931393442051568,null,0.1,25,393,0.5,65,0.8369072994231883,0.323175877953956,0.9917938236993263,0.9143505615612573,null,null,null
ackley,fixed_iso_gpc,classifier_gated_diversity,classifier_gated_diversity,4,65,76,77,1752,0.07695886986230427,True,True,True,1706,0.5014320922701345,0.997135815459731,0.6931430787777968,null,0.1,25,393,0.5,41,0.8780940403797582,0.3202799926748703,0.9574767125143555,0.9177853764470569,null,null,null
ackley,fixed_iso_gpc,classifier_gated_diversity,classifier_gated_diversity,4,66,77,78,2329,0.1824452937550678,True,True,True,2275,0.5011417205981719,0.9977165588036563,0.693144573505831,null,0.1,25,393,0.5,36,0.9085944862941608,0.28755933582818854,0.8321790542138054,0.8703867702539831,null,null,null
ackley,fixed_iso_gpc,classifier_gated_diversity,classifier_gated_diversity,4,67,78,79,3069,1.5114708112572668,False,False,False,2999,0.5008875408177356,0.9982249183645289,0.6931456051017116,null,0.1,25,393,0.5,22,0.9311323796095413,0.28778166469538224,0.8446101707402193,0.8878712751748803,null,null,null
ackley,fixed_iso_gpc,classifier_gated_diversity,classifier_gated_diversity,4,68,79,80,3405,1.3963942980641786,False,False,False,3333,0.49901410037093563,0.9980282007418713,0.6931452365625284,null,0.1,25,393,0.5,27,0.9285594176178893,0.30004250150478096,0.8971452903031727,0.912852353960531,null,null,null
ackley,fixed_iso_gpc,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,4,1,12,13,459,1.918687250268185,False,False,False,455,0.5000119595385035,0.999976080922993,0.6931471802738842,null,0.1,25,399,null,1,0.9996214646016935,null,null,0.9967358047884528,0.15,0.51297469645829,0.9971132474487324
ackley,fixed_iso_gpc,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,4,2,13,14,882,1.793402565186435,False,False,False,875,0.5000014874019725,0.999997025196055,0.6931471805555206,null,0.1,25,399,null,0,1.0,null,null,0.9957010210320624,0.15,0.4951989479251991,0.9957010210320624
ackley,fixed_iso_gpc,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,4,3,14,15,1232,2.2467530363900376,False,False,False,1224,0.5000395788127481,0.9999208423745038,0.6931471774269805,null,0.1,25,399,null,0,1.0,null,null,0.9999743128196051,0.15,0.6896581275262802,0.9999743128196051
ackley,fixed_iso_gpc,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,4,4,15,16,1304,1.5118810101047337,False,False,False,1294,0.5000453393098816,0.9999093213802368,0.6931471764486392,null,0.1,25,399,null,2,0.9923634553991181,null,null,0.9920859473777188,0.15,0.6067864278480761,0.9997203564682986
ackley,fixed_iso_gpc,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,4,5,16,17,3154,1.8724319922855557,False,False,False,3140,0.5000784869443688,0.9998430261112623,0.6931471682395444,null,0.1,25,399,null,0,1.0,null,null,0.9994165920251246,0.15,0.5788765605905566,0.9994165920251246
ackley,fixed_iso_gpc,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,4,6,17,18,690,1.887691447997538,False,False,False,684,0.4998007734205135,0.999601546841027,0.6931471011774832,null,0.1,25,399,null,3,0.9781901632855676,null,null,0.9775939543805368,0.15,0.5771733460771654,0.9993904979548881
ackley,fixed_iso_gpc,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,4,7,18,19,1355,0.6676612658550205,False,False,False,1342,0.500022489914977,0.999955020170046,0.6931471795483528,null,0.1,25,399,null,0,1.0,null,null,0.9949143933323437,0.15,0.4875041977376877,0.9949143933323437
ackley,fixed_iso_gpc,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,4,8,19,20,591,1.846222413417527,False,False,False,585,0.5000815350297855,0.999836929940429,0.693147167264023,null,0.1,25,399,null,1,0.99911477027931,null,null,0.9980539033267859,0.15,0.5551128211186347,0.9989381931044544
ackley,fixed_iso_gpc,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,4,9,20,21,2416,0.3250576026673748,False,True,True,2399,0.4999633100501443,0.9999266201002887,0.6931471778676406,null,0.1,25,398,null,0,1.0,null,null,0.9860516764763676,0.15,0.43847214050576194,0.9860516764763676
ackley,fixed_iso_gpc,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,4,10,21,22,3957,2.200763253780961,False,False,False,3936,0.500033695042856,0.999932609914288,0.6931471782892334,null,0.1,25,398,null,1,0.9967248291201707,null,null,0.9739787435016675,0.15,0.41243626761514923,0.9771791722710653
ackley,fixed_iso_gpc,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,4,11,22,23,2768,0.6496791919278735,False,False,False,2750,0.49999762690982846,0.9999952538196569,0.6931471805486822,null,0.1,25,398,null,0,1.0,null,null,0.9960702907329042,0.15,0.499262999350988,0.9960702907329042
ackley,fixed_iso_gpc,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,4,12,23,24,2598,1.1157705876461463,False,False,False,2580,0.5000273769326495,0.9999452461347009,0.6931471790609525,null,0.1,25,398,null,0,1.0,null,null,0.9900141953701246,0.15,0.4552983449585605,0.9900141953701246
ackley,fixed_iso_gpc,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,4,13,24,25,2891,0.5240297430829362,False,False,True,2871,0.4999710342385132,0.9999420684770264,0.6931471788819147,null,0.1,25,398,null,0,1.0,null,null,0.9848660965248187,0.15,0.4342658177862299,0.9848660965248187
ackley,fixed_iso_gpc,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,4,14,25,26,2730,0.4784684341558165,False,False,True,2711,0.5000156371562058,0.9999687256875884,0.693147180070904,null,0.1,25,398,null,0,1.0,null,null,0.9881042278793999,0.15,0.4465655049075757,0.9881042278793999
ackley,fixed_iso_gpc,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,4,15,26,27,97,2.4934382394240195,False,False,False,97,0.500113442882786,0.9997731142344279,0.6931471548213697,null,0.1,25,398,null,7,0.9853701173966696,null,null,0.9718578387948136,0.15,0.43934477768758395,0.986287103329706
ackley,fixed_iso_gpc,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,4,16,27,28,3093,0.2455528737102366,False,True,True,3070,0.5000887218654412,0.9998225562691176,0.6931471648168064,null,0.1,25,398,null,3,0.988427658452762,null,null,0.958271301345499,0.15,0.3962794301955553,0.9694905774343988
ackley,fixed_iso_gpc,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,4,17,28,29,3643,2.7500618366289853,False,False,False,3617,0.5000705117926509,0.9998589764146981,0.6931471706161194,null,0.1,25,398,null,1,0.9924366493550186,null,null,0.9626025296240744,0.15,0.3971183348038449,0.969938514714936
ackley,fixed_iso_gpc,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,4,18,29,30,1590,0.2138703967987965,False,True,True,1573,0.5000306461949818,0.9999387076100363,0.6931471786815668,null,0.1,25,398,null,1,0.9982216325221426,null,null,0.9926813701023007,0.15,0.48345320944981035,0.9944498674048532
ackley,fixed_iso_gpc,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,4,19,30,31,2033,1.6636718539567052,False,False,False,2014,0.5000326419226871,0.9999347161546257,0.6931471784289551,null,0.1,25,397,null,1,0.9960947266688542,null,null,0.9748712325858259,0.15,0.41616464426022465,0.9786932974196098
ackley,fixed_iso_gpc,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,4,20,31,32,12,1.1492372924047576,False,False,False,12,0.5001598888500467,0.9996802222999066,0.6931471294310557,null,0.1,25,397,null,6,0.9796414053859182,null,null,0.9358206647893613,0.15,0.3739232154664763,0.9552685907765462
ackley,fixed_iso_gpc,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,4,21,32,33,2600,0.016525831334442742,True,True,True,2577,0.4999240706423198,0.9998481412846396,0.6931471690294106,null,0.1,25,397,null,1,0.998316314422676,null,null,0.9688906605620181,0.15,0.39823253070890646,0.9705247190338919
ackley,fixed_iso_gpc,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,4,22,33,34,2399,0.36196473025814235,False,True,True,2378,0.5001037562417427,0.9997924875165145,0.6931471590292297,null,0.1,25,397,null,3,0.9903282707981221,null,null,0.9369815935739092,0.15,0.36256739397684207,0.9461323292515723
ackley,fixed_iso_gpc,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,4,23,34,35,2671,0.5239104483904953,False,False,True,2646,0.49997683044992175,0.9999536608998435,0.6931471794862891,null,0.1,25,397,null,0,1.0,null,null,0.9338529215088329,0.15,0.349591697479405,0.9338529215088329
ackley,fixed_iso_gpc,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,4,24,35,36,663,1.6289920140844671,False,False,False,654,0.4996597311734905,0.999319462346981,0.6931469489941788,null,0.1,25,397,null,22,0.96063700438407,null,null,0.937138812602454,0.15,0.4086322199852576,0.9755389479331142
ackley,fixed_iso_gpc,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,4,25,36,37,1837,1.6617373673002156,False,False,False,1816,0.5004859643833665,0.9990280712332671,0.6931467082371071,null,0.1,25,397,null,32,0.945218969703459,null,null,0.9360857525008889,0.15,0.4569216970453627,0.9903374588372518
ackley,fixed_iso_gpc,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,4,26,37,38,3681,1.9237913706813092,False,False,False,3646,0.5000535963908804,0.9998928072182391,0.693147174814799,null,0.1,25,397,null,1,0.9939571901914074,null,null,0.92639820044111,0.15,0.3478378716587791,0.932030282172125
ackley,fixed_iso_gpc,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,4,27,38,39,3296,2.180872881526751,False,False,False,3263,0.5000479471889029,0.9999041056221942,0.6931471759620795,null,0.1,25,397,null,1,0.9951066833124022,null,null,0.9493404202081136,0.15,0.3722480671662841,0.9540086868355192
ackley,fixed_iso_gpc,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,4,28,39,40,928,2.0739250192343093,False,False,False,915,0.4999341626610647,0.9998683253221294,0.6931471718908349,null,0.1,25,397,null,3,0.9927937394910843,null,null,0.9471535882497093,0.15,0.3722741986979621,0.9540285666338201
ackley,fixed_iso_gpc,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,4,29,40,41,1347,0.4130480776059411,False,False,True,1330,0.4997632842923427,0.9995265685846854,0.6931470684912886,null,0.1,25,396,null,8,0.9769112329970882,null,null,0.9305725862560346,0.15,0.370376668269697,0.9525661644826314
ackley,fixed_iso_gpc,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,4,30,41,42,3710,0.006142819151669698,True,True,True,3671,0.5000005211027231,0.9999989577945538,0.6931471805594023,null,0.1,25,396,null,0,1.0,null,null,0.9363191857164064,0.15,0.35202874566042214,0.9363191857164064
ackley,fixed_iso_gpc,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,4,31,42,43,3896,0.438505313823903,False,False,True,3855,0.5000632776352323,0.9998734447295354,0.693147172551827,null,0.1,25,396,null,2,0.9956941665647433,null,null,0.9451647975206176,0.15,0.3662510665317566,0.9492521190332391
ackley,fixed_iso_gpc,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,4,32,43,44,2975,3.109107160243431,False,False,False,2942,0.49970191132682784,0.9994038226536557,0.6931470028462206,null,0.1,25,396,null,9,0.9754712190990411,null,null,0.9335628525219506,0.15,0.37634370277610946,0.9570378236112412
ackley,fixed_iso_gpc,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,4,33,44,45,341,0.3406697720704184,False,True,True,336,0.500043179526953,0.999913640946094,0.6931471768310022,null,0.1,25,396,null,3,0.9989559513261838,null,null,0.9718320067779777,0.15,0.40284391556137855,0.9728477071364386
