benchmark,surrogate_variant,acquisition_rule,method,seed,query_number,budget_before_query,budget_after_query,selected_pool_index,true_boundary_distance,in_pool_boundary_band_q10,in_pool_boundary_band_q20,in_pool_boundary_band_q30,acquisition_selected_position,acquisition_selected_p_plus,acquisition_selected_uncertainty_score,acquisition_selected_entropy,acquisition_binary_entropy_margin_note,acquisition_gate_fraction,acquisition_min_shortlist_size,acquisition_shortlist_size,acquisition_beta,acquisition_selected_shortlist_position,acquisition_selected_normalized_uncertainty,acquisition_selected_raw_diversity,acquisition_selected_normalized_diversity,acquisition_selected_score,acquisition_repulsion_bandwidth,acquisition_selected_raw_distance_to_labelled,acquisition_selected_repulsion
ackley,fixed_iso_gpc,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,4,34,45,46,197,0.5197766168229858,False,False,True,193,0.49995247406905985,0.9999049481381197,0.6931471760425171,null,0.1,25,396,null,2,0.9975807280389247,null,null,0.9068512613576187,0.15,0.3284589625619753,0.9090505017476983
ackley,fixed_iso_gpc,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,4,35,46,47,1282,1.6553888994599237,False,False,False,1265,0.5001711656139273,0.9996576687721455,0.6931471219646094,null,0.1,25,396,null,4,0.9840555597072853,null,null,0.9237366653287064,0.15,0.3544596780972424,0.9387037715670025
ackley,fixed_iso_gpc,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,4,36,47,48,2030,0.8752485695265708,False,False,False,2003,0.5002874964589278,0.9994250070821444,0.6931470152515085,null,0.1,25,396,null,3,0.9755981876941391,null,null,0.9121634232776735,0.15,0.35069465968740565,0.9349785954744382
ackley,fixed_iso_gpc,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,4,37,48,49,1663,1.4436184900942717,False,False,False,1637,0.5000593210072379,0.9998813579855241,0.6931471735219815,null,0.1,25,396,null,0,1.0,null,null,0.9634614869461392,0.15,0.3859047538143051,0.9634614869461392
ackley,fixed_iso_gpc,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,4,38,49,50,1434,0.669786416132311,False,False,False,1411,0.5002845668466565,0.9994308663066871,0.6931470186033561,null,0.1,25,396,null,11,0.9712060079393648,null,null,0.9080648570192268,0.15,0.35070281620438964,0.934986861279713
ackley,fixed_iso_gpc,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,4,39,50,51,623,0.6536352285815443,False,False,False,612,0.49998893164520675,0.9999778632904135,0.6931471803149283,null,0.1,25,395,null,2,0.9998138738121873,null,null,0.892559690345585,0.15,0.31694879827916844,0.8927258500048082
ackley,fixed_iso_gpc,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,4,40,51,52,2960,1.8357984027485514,False,False,False,2920,0.5000421573104373,0.9999156853791253,0.6931471770054676,null,0.1,25,395,null,2,0.9980472200537178,null,null,0.918604704872535,0.15,0.3374677924166325,0.9204020475334754
ackley,fixed_iso_gpc,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,4,41,52,53,2039,0.5927019551732009,False,False,True,2007,0.49936990649145385,0.9987398129829077,0.6931463865240761,null,0.1,25,395,null,31,0.9367244011157183,null,null,0.8857364562811436,0.15,0.3619198732407851,0.9455678268081372
ackley,fixed_iso_gpc,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,4,42,53,54,3291,1.6072727803184463,False,False,False,3246,0.4998082812731468,0.9996165625462936,0.693147107047803,null,0.1,25,395,null,8,0.9838038338657957,null,null,0.8702174166357416,0.15,0.3116870489776166,0.8845436322567239
ackley,fixed_iso_gpc,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,4,43,54,55,2516,1.956230779514195,False,False,False,2481,0.4996563474402522,0.9993126948805044,0.6931469443657631,null,0.1,25,395,null,14,0.9670001535016169,null,null,0.8575797258803748,0.15,0.31313742604386147,0.8868454909494912
ackley,fixed_iso_gpc,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,4,44,55,56,1359,1.3735579218578362,False,False,False,1335,0.4999661029178358,0.9999322058356716,0.693147178261921,null,0.1,25,395,null,0,1.0,null,null,0.8756097220370729,0.15,0.3062595409028669,0.8756097220370729
ackley,fixed_iso_gpc,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,4,45,56,57,3310,1.0324943323009101,False,False,False,3261,0.49943109326506985,0.9988621865301397,0.6931465332500595,null,0.1,25,395,null,24,0.9446273698318325,null,null,0.851058052079129,0.15,0.3225584601097288,0.9009457901168361
ackley,fixed_iso_gpc,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,4,46,57,58,3145,1.012039767530375,False,False,False,3099,0.49998466447688866,0.9999693289537773,0.6931471800895888,null,0.1,25,395,null,1,0.9993269459239124,null,null,0.8566295952602071,0.15,0.29594935680209095,0.8572065416170914
ackley,fixed_iso_gpc,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,4,47,58,59,2157,1.272060175832081,False,False,False,2123,0.5000246673947139,0.9999506652105723,0.6931471793429845,null,0.1,25,395,null,0,1.0,null,null,0.8500615968434865,0.15,0.29221376108940916,0.8500615968434865
ackley,fixed_iso_gpc,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,4,48,59,60,1611,0.2555428535562214,False,True,True,1582,0.5006662445779535,0.998667510844093,0.6931462927960073,null,0.1,25,395,null,19,0.9401450277879289,null,null,0.8653608931712389,0.15,0.33751189244861696,0.9204546826220525
ackley,fixed_iso_gpc,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,4,49,60,61,2673,1.2044117422500538,False,False,False,2631,0.4993014425651321,0.9986028851302642,0.6931462045946482,null,0.1,25,394,null,23,0.9359006435348886,null,null,0.865004356417584,0.15,0.340753732986877,0.924248062433711
ackley,fixed_iso_gpc,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,4,50,61,62,2495,0.2938932399978196,False,True,True,2457,0.5000001141595776,0.9999997716808449,0.6931471805599192,null,0.1,25,394,null,0,1.0,null,null,0.8987891850134228,0.15,0.32105254199195854,0.8987891850134228
ackley,fixed_iso_gpc,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,4,51,62,63,660,1.337682539177603,False,False,False,648,0.5000998815677398,0.9998002368645205,0.69314716060729,null,0.1,25,394,null,2,0.9937546488257334,null,null,0.8642304467298103,0.15,0.30280854780332395,0.869661790011272
ackley,fixed_iso_gpc,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,4,52,63,64,1220,0.7459870118063314,False,False,False,1202,0.5001287708809459,0.9997424582381083,0.6931471473960654,null,0.1,25,394,null,2,0.9896378002438785,null,null,0.8988250069407149,0.15,0.327847903922474,0.9082363332516357
ackley,fixed_iso_gpc,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,4,53,64,65,277,0.419098961344206,False,False,True,272,0.5003213067113679,0.9993573865772643,0.6931469740839256,null,0.1,25,394,null,9,0.9710699144921837,null,null,0.8516824011861927,0.15,0.3071173608207074,0.8770556975102826
ackley,fixed_iso_gpc,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,4,54,65,66,340,0.7164979205621851,False,False,False,333,0.4998488819708247,0.9996977639416494,0.6931471348866272,null,0.1,25,394,null,5,0.9861314302059234,null,null,0.9384606952692286,0.15,0.3692238318610146,0.9516588423444324
ackley,fixed_iso_gpc,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,4,55,66,67,572,0.343190598115676,False,True,True,561,0.5000978352272287,0.9998043295455425,0.6931471614164818,null,0.1,25,394,null,2,0.9933180248731642,null,null,0.8431616105471302,0.15,0.2915849816026074,0.8488334948465197
ackley,fixed_iso_gpc,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,4,56,67,68,1959,0.9887681840272027,False,False,False,1922,0.5004301954878096,0.9991396090243807,0.6931468104235842,null,0.1,25,394,null,19,0.9640022093085728,null,null,0.8647570418048024,0.15,0.31985546129508835,0.8970488173725726
ackley,fixed_iso_gpc,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,4,57,68,69,404,0.34827125784029533,False,True,True,394,0.5001696464388844,0.9996607071222312,0.6931471230001158,null,0.1,25,394,null,7,0.9880103067024629,null,null,0.8333004284818921,0.15,0.28885354143856223,0.8434126879334657
ackley,fixed_iso_gpc,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,4,58,69,70,1452,1.1612580131466963,False,False,False,1420,0.5002985347242583,0.9994029305514833,0.6931470023139715,null,0.1,25,394,null,9,0.9781620196343183,null,null,0.8792992707085026,0.15,0.32115016162100696,0.8989300883275195
ackley,fixed_iso_gpc,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,4,59,70,71,3199,0.9535283215958668,False,False,False,3139,0.4988841088628413,0.9977682177256826,0.6931446901318179,null,0.1,25,393,null,32,0.9026637747464457,null,null,0.81845380454337,0.15,0.32671341683596006,0.9067094830223692
ackley,fixed_iso_gpc,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,4,60,71,72,1752,0.07695886986230427,True,True,True,1714,0.4993768917424255,0.998753783484851,0.693146404031943,null,0.1,25,393,null,11,0.9541269013805206,null,null,0.8625328391378005,0.15,0.3247373717683963,0.9040022222304044
ackley,fixed_iso_gpc,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,4,61,72,73,2488,0.20727346151581294,False,True,True,2441,0.5011514420550807,0.9976971158898387,0.6931445289199891,null,0.1,25,393,null,29,0.9040594179038052,null,null,0.834008184231251,0.15,0.33925664193240257,0.9225147901948987
ackley,fixed_iso_gpc,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,4,62,73,74,2028,0.4181766737975181,False,False,True,1987,0.5012055765884047,0.9975888468231906,0.6931442737273077,null,0.1,25,393,null,24,0.9015038726384181,null,null,0.7961851388144325,0.15,0.3108348213658114,0.8831743966714742
ackley,fixed_iso_gpc,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,4,63,74,75,1825,0.22137655448492843,False,True,True,1786,0.4995371909306717,0.9990743818613435,0.6931467521754149,null,0.1,25,393,null,8,0.9659587352067723,null,null,0.8058362142852259,0.15,0.28438210689049964,0.8342346157392834
ackley,fixed_iso_gpc,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,4,64,75,76,3949,0.6110130586600118,False,False,False,3875,0.5005952582016602,0.9988094835966796,0.6931464718951246,null,0.1,25,393,null,7,0.9686831038942879,null,null,0.8340640681554123,0.15,0.29800501869149343,0.8610288181989737
ackley,fixed_iso_gpc,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,4,65,76,77,1879,1.2789706653254527,False,False,False,1838,0.4998561825407871,0.9997123650815742,0.6931471391930215,null,0.1,25,393,null,2,0.9903197018557252,null,null,0.8158559795948512,0.15,0.2795245872704882,0.8238309084087164
ackley,fixed_iso_gpc,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,4,66,77,78,1305,0.5073810291895207,False,False,True,1278,0.5005148098672525,0.998970380265495,0.6931466505014527,null,0.1,25,393,null,9,0.9593361887005636,null,null,0.8051707217988245,0.15,0.2868269147330238,0.8392998526298079
ackley,fixed_iso_gpc,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,4,67,78,79,13,0.02770213696999413,True,True,True,12,0.49903618002347816,0.9980723600469563,0.6931453226609005,null,0.1,25,393,null,23,0.9202489176036507,null,null,0.7847574001702727,0.15,0.2936121288144735,0.8527664473801273
ackley,fixed_iso_gpc,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,4,68,79,80,3956,1.0747364763464518,False,False,False,3878,0.5012095000352694,0.9975809999294611,0.6931442547764213,null,0.1,25,393,null,32,0.9019784274886056,null,null,0.8306100303856339,0.15,0.3378654987410308,0.92087571617241
ackley,optimized_iso_gpc,random,random,4,1,12,13,2217,1.727344436917246,False,False,False,2207,0.4945788750342679,0.9891577500685358,0.6930884022165169,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_iso_gpc,random,random,4,2,13,14,2642,1.0888243990365556,False,False,False,2631,0.47981185502619894,0.9596237100523979,0.6923318365455897,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_iso_gpc,random,random,4,3,14,15,3556,1.9202192004568275,False,False,False,3543,0.4999322783204032,0.9998645566408064,0.6931471713874935,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_iso_gpc,random,random,4,4,15,16,3049,1.1457608981420044,False,False,False,3037,0.49456247225171523,0.9891249445034305,0.6930880459782764,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_iso_gpc,random,random,4,5,16,17,3086,0.5970169223876347,False,False,False,3073,0.4910877550561388,0.9821755101122775,0.6929883159272312,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_iso_gpc,random,random,4,6,17,18,2760,0.7755542271248856,False,False,False,2748,0.4482246203631348,0.8964492407262696,0.6877761778885949,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_iso_gpc,random,random,4,7,18,19,47,1.856164296276857,False,False,False,47,0.49999999499984976,0.9999999899996995,0.6931471805599452,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_iso_gpc,random,random,4,8,19,20,2590,1.061809161264577,False,False,False,2578,0.4968592913759933,0.9937185827519865,0.6931274523288888,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_iso_gpc,random,random,4,9,20,21,2247,0.09822668538651058,True,True,True,2235,0.4968684982632121,0.9937369965264242,0.6931275678254702,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_iso_gpc,random,random,4,10,21,22,813,0.11727212361338601,True,True,True,806,0.49999999500010656,0.9999999900002131,0.6931471805599454,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_iso_gpc,random,random,4,11,22,23,3523,2.4557858246268136,False,False,False,3503,0.4938243926628445,0.987648785325689,0.6930709023685059,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_iso_gpc,random,random,4,12,23,24,2139,0.45999112975411727,False,False,True,2127,0.49999999500016656,0.9999999900003331,0.6931471805599453,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_iso_gpc,random,random,4,13,24,25,2632,1.2454927769048894,False,False,False,2616,0.4704811816166057,0.9409623632332114,0.6914034455092424,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_iso_gpc,random,random,4,14,25,26,3176,0.5831615060964346,False,False,True,3155,0.5376995333131873,0.9246009333736254,0.6903019715056192,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_iso_gpc,random,random,4,15,26,27,2271,0.6851373924426216,False,False,False,2256,0.47551267934620967,0.9510253586924193,0.6919474429474248,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_iso_gpc,random,random,4,16,27,28,2934,1.4950469944316076,False,False,False,2914,0.4401263485570581,0.8802526971141162,0.685960238336538,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_iso_gpc,random,random,4,17,28,29,3858,0.9013563714011958,False,False,False,3830,0.47865707197296103,0.9573141439459221,0.6922358625392429,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_iso_gpc,random,random,4,18,29,30,1053,3.086212367441414,False,False,False,1045,0.5025948912282603,0.9948102175434794,0.6931337135785189,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_iso_gpc,random,random,4,19,30,31,3813,1.1751933022857983,False,False,False,3784,0.5044485907114922,0.9911028185770157,0.6931076001191021,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_iso_gpc,random,random,4,20,31,32,2996,1.0870438997933434,False,False,False,2974,0.5003636501739301,0.9992726996521397,0.6931469160770241,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_iso_gpc,random,random,4,21,32,33,956,1.5769446705747487,False,False,False,948,0.4941354812804821,0.9882709625609643,0.6930783938231027,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_iso_gpc,random,random,4,22,33,34,3510,1.020292945007803,False,False,False,3482,0.47772151490106296,0.9554430298021259,0.6921541900430739,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_iso_gpc,random,random,4,23,34,35,1074,0.5769744769628655,False,False,True,1064,0.486828303114482,0.973656606228964,0.6928001532177408,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_iso_gpc,random,random,4,24,35,36,2556,1.9426998120752579,False,False,False,2537,0.43642421688284116,0.8728484337656823,0.6850414956685615,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_iso_gpc,random,random,4,25,36,37,2566,1.0248901063516769,False,False,False,2546,0.377078823504462,0.754157647008924,0.6626159420345319,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_iso_gpc,random,random,4,26,37,38,2862,1.5417986399394898,False,False,False,2837,0.4377708409671186,0.8755416819342372,0.6853821244877075,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_iso_gpc,random,random,4,27,38,39,3802,1.034620758524376,False,False,False,3766,0.4809330482474792,0.9618660964949584,0.6924199069356005,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_iso_gpc,random,random,4,28,39,40,2518,0.17388490280784552,True,True,True,2499,0.4150064091178933,0.8300128182357867,0.6786289628349322,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_iso_gpc,random,random,4,29,40,41,1553,1.2465772776580941,False,False,False,1540,0.3894971105576417,0.7789942211152834,0.6685226066562002,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_iso_gpc,random,random,4,30,41,42,1961,6.3328389843258694,False,False,False,1945,0.22490592813414878,0.44981185626829756,0.5330474707918812,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_iso_gpc,random,random,4,31,42,43,3174,1.8953212685863523,False,False,False,3141,0.20321155414740133,0.40642310829480266,0.5048224797196207,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_iso_gpc,random,random,4,32,43,44,860,3.8750645735944094,False,False,False,852,0.257946361607992,0.515892723215984,0.5708978970847596,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_iso_gpc,random,random,4,33,44,45,3483,0.8553937314028932,False,False,False,3447,0.6497782859785843,0.7004434280428313,0.6475837806798672,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_iso_gpc,random,random,4,34,45,46,3852,5.3899725753119,False,False,False,3808,0.21072645606227525,0.4214529121245505,0.5149175815291211,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_iso_gpc,random,random,4,35,46,47,1216,1.5074207871809513,False,False,False,1204,0.6910091318259788,0.6179817363480424,0.6182908567217188,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_iso_gpc,random,random,4,36,47,48,2828,1.3715749168903066,False,False,False,2798,0.7055581355714367,0.5888837288571267,0.606081088441301,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_iso_gpc,random,random,4,37,48,49,2283,0.48838775324912653,False,False,True,2260,0.38829568873549647,0.7765913774709929,0.6679796195502274,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_iso_gpc,random,random,4,38,49,50,2907,1.2571249411360625,False,False,False,2874,0.5301863216520886,0.9396273566958229,0.6913236438316511,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_iso_gpc,random,random,4,39,50,51,3418,1.7458764687837007,False,False,False,3378,0.7414690810621778,0.5170618378756444,0.571514689034561,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_iso_gpc,random,random,4,40,51,52,2619,0.6560884167547982,False,False,False,2591,0.4000712062095886,0.8001424124191772,0.6730405280797587,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_iso_gpc,random,random,4,41,52,53,1281,1.8262792292143715,False,False,False,1268,0.5749139139591932,0.8501721720816136,0.6818806157317463,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_iso_gpc,random,random,4,42,53,54,1566,3.083920267173811,False,False,False,1548,0.14493385540436066,0.2898677108087213,0.4138197479070892,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_iso_gpc,random,random,4,43,54,55,18,2.2428032065498993,False,False,False,18,0.39786199970995995,0.7957239994199199,0.672135253788654,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_iso_gpc,random,random,4,44,55,56,3459,0.31301116375842497,False,True,True,3414,0.32020062885857214,0.6404012577171443,0.6270205934683213,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_iso_gpc,random,random,4,45,56,57,3842,0.5232406050286844,False,False,True,3788,0.6489590461834496,0.7020819076331009,0.6480886498431082,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_iso_gpc,random,random,4,46,57,58,60,1.8612078364742999,False,False,False,58,0.7911598396574391,0.41768032068512184,0.5124159097474186,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_iso_gpc,random,random,4,47,58,59,1080,0.3096076585933485,False,True,True,1066,0.326833971120152,0.653667942240304,0.6319137964321304,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_iso_gpc,random,random,4,48,59,60,3310,1.0324943323009101,False,False,False,3264,0.6731613849257769,0.6536772301484461,0.6319171518242565,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_iso_gpc,random,random,4,49,60,61,2908,0.11597506831203397,True,True,True,2868,0.6719415959970547,0.6561168080058906,0.6327950928265607,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_iso_gpc,random,random,4,50,61,62,2281,2.5679660127183492,False,False,False,2253,0.2059458328984647,0.4118916657969294,0.5085354283630774,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_iso_gpc,random,random,4,51,62,63,2313,1.565365643248624,False,False,False,2283,0.5850797011506472,0.8298405976987056,0.6785993853116652,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_iso_gpc,random,random,4,52,63,64,822,1.4584456230443497,False,False,False,812,0.48226180174967226,0.9645236034993445,0.6925177611382534,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_iso_gpc,random,random,4,53,64,65,3665,0.9719256261271294,False,False,False,3607,0.3520988290943592,0.7041976581887184,0.6487362239217469,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_iso_gpc,random,random,4,54,65,66,1909,1.7976134155761851,False,False,False,1885,0.6510669469051322,0.6978661061897355,0.6467836539661682,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_iso_gpc,random,random,4,55,66,67,2787,4.691892098343663,False,False,False,2746,0.018231295544524073,0.036462591089048146,0.09107341723753218,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_iso_gpc,random,random,4,56,67,68,2085,1.081012005543526,False,False,False,2059,0.8054552131773107,0.38908957364537855,0.4927462506232658,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_iso_gpc,random,random,4,57,68,69,762,0.6142576191515356,False,False,False,754,0.5747244318006608,0.8505511363986784,0.6819377523635672,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_iso_gpc,random,random,4,58,69,70,1481,1.8582170285756128,False,False,False,1460,0.724010427023984,0.551979145952032,0.5891256159617448,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_iso_gpc,random,random,4,59,70,71,2601,2.134804541252919,False,False,False,2561,0.37999037299920246,0.7599807459984049,0.6640594134862643,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_iso_gpc,random,random,4,60,71,72,3774,1.840158670533869,False,False,False,3708,0.7998782001558311,0.4002435996883378,0.500571227622394,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_iso_gpc,random,random,4,61,72,73,393,0.17673570013857187,True,True,True,387,0.2256291916144164,0.4512583832288328,0.5339408670152973,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_iso_gpc,random,random,4,62,73,74,2026,2.8147812268524373,False,False,False,1997,0.1218989788392264,0.2437979576784528,0.3706915767212814,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_iso_gpc,random,random,4,63,74,75,1537,0.12929342698384083,True,True,True,1514,0.6379064433108397,0.7241871133783206,0.6546132485998553,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_iso_gpc,random,random,4,64,75,76,1322,1.6307684724447906,False,False,False,1301,0.6595695363839695,0.6808609272320609,0.6413205891164812,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_iso_gpc,random,random,4,65,76,77,1089,1.0259886420206534,False,False,False,1071,0.2368629923349772,0.4737259846699544,0.5474369066809648,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_iso_gpc,random,random,4,66,77,78,412,1.669658030581493,False,False,False,404,0.7121479927571954,0.5757040144856092,0.6002171835433956,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_iso_gpc,random,random,4,67,78,79,2254,0.13948373619335364,True,True,True,2216,0.24320092732278908,0.48640185464557817,0.5547415697641734,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_iso_gpc,random,random,4,68,79,80,3723,1.067571772726044,False,False,False,3651,0.5654543496686273,0.8690913006627454,0.6845539941473957,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_iso_gpc,classifier_margin,classifier_margin,4,1,12,13,1016,1.6589791247578543,False,False,False,1010,0.5000003169193108,0.9999993661613784,0.6931471805597444,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_iso_gpc,classifier_margin,classifier_margin,4,2,13,14,848,2.421324835925267,False,False,False,842,0.5000003581442404,0.9999992837115192,0.6931471805596888,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_iso_gpc,classifier_margin,classifier_margin,4,3,14,15,3630,1.466657942363268,False,False,False,3617,0.49999998713564175,0.9999999742712835,0.693147180559945,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_iso_gpc,classifier_margin,classifier_margin,4,4,15,16,631,2.4791558954637747,False,False,False,626,0.5000004307198579,0.9999991385602842,0.6931471805595742,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_iso_gpc,classifier_margin,classifier_margin,4,5,16,17,3438,2.1146209815217674,False,False,False,3425,0.4999994471978087,0.9999988943956174,0.6931471805593341,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_iso_gpc,classifier_margin,classifier_margin,4,6,17,18,1283,3.2880874637922872,False,False,False,1274,0.5386554968597608,0.9226890062804785,0.6901557015107674,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_iso_gpc,classifier_margin,classifier_margin,4,7,18,19,703,3.591013831327894,False,False,False,697,0.5701065596379493,0.8597868807241014,0.6832848564530423,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_iso_gpc,classifier_margin,classifier_margin,4,8,19,20,2080,2.8359571492091824,False,False,False,2065,0.5974836525985836,0.8050326948028328,0.674018775558171,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_iso_gpc,classifier_margin,classifier_margin,4,9,20,21,235,2.9608475231854925,False,False,False,233,0.6215236204906489,0.7569527590187022,0.6633133116863134,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_iso_gpc,classifier_margin,classifier_margin,4,10,21,22,2652,2.8074569032199967,False,False,False,2635,0.6408957104647186,0.7182085790705628,0.652901093378549,null,null,null,null,null,null,null,null,null,null,null,null,null
