benchmark,surrogate_variant,acquisition_rule,method,seed,query_number,budget_before_query,budget_after_query,selected_pool_index,true_boundary_distance,in_pool_boundary_band_q10,in_pool_boundary_band_q20,in_pool_boundary_band_q30,acquisition_selected_position,acquisition_selected_p_plus,acquisition_selected_uncertainty_score,acquisition_selected_entropy,acquisition_binary_entropy_margin_note,acquisition_gate_fraction,acquisition_min_shortlist_size,acquisition_shortlist_size,acquisition_beta,acquisition_selected_shortlist_position,acquisition_selected_normalized_uncertainty,acquisition_selected_raw_diversity,acquisition_selected_normalized_diversity,acquisition_selected_score,acquisition_repulsion_bandwidth,acquisition_selected_raw_distance_to_labelled,acquisition_selected_repulsion
ackley,optimized_iso_gpc,classifier_margin,classifier_margin,4,11,22,23,1476,3.1649303650794423,False,False,False,1462,0.6587617151222958,0.6824765697554085,0.6418534105313923,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_iso_gpc,classifier_margin,classifier_margin,4,12,23,24,766,2.1815921652617085,False,False,False,758,0.6727569228227139,0.6544861543545721,0.632209011519713,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_iso_gpc,classifier_margin,classifier_margin,4,13,24,25,1053,3.086212367441414,False,False,False,1041,0.6883490163090755,0.623301967381849,0.6204152830021005,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_iso_gpc,classifier_margin,classifier_margin,4,14,25,26,318,2.2924348309545,False,False,False,314,0.699308483872926,0.601383032254148,0.6114490841304573,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_iso_gpc,classifier_margin,classifier_margin,4,15,26,27,3158,2.744592886730773,False,False,False,3136,0.7122355303753807,0.5755289392492386,0.6001378698404871,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_iso_gpc,classifier_margin,classifier_margin,4,16,27,28,1180,3.0742963505272005,False,False,False,1166,0.7221708116300078,0.5556583767399843,0.5908913630977977,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_iso_gpc,classifier_margin,classifier_margin,4,17,28,29,3826,2.90571671173063,False,False,False,3798,0.731630805120119,0.536738389759762,0.5816300493099489,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_iso_gpc,classifier_margin,classifier_margin,4,18,29,30,329,2.9100890832261275,False,False,False,324,0.7398658385648105,0.520268322870379,0.5731971990034604,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_iso_gpc,classifier_margin,classifier_margin,4,19,30,31,1670,2.870219882943088,False,False,False,1648,0.7484855919844904,0.5030288160310192,0.5639927842607634,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_iso_gpc,classifier_margin,classifier_margin,4,20,31,32,1903,3.0615418244497796,False,False,False,1880,0.7569948321631159,0.48601033567376817,0.5545192375480497,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_iso_gpc,classifier_margin,classifier_margin,4,21,32,33,344,2.778979165825575,False,False,False,338,0.7634572399410331,0.4730855201179338,0.5470619653554891,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_iso_gpc,classifier_margin,classifier_margin,4,22,33,34,3727,2.654173070707108,False,False,False,3696,0.7716009969998368,0.4567980060003265,0.5373345904944775,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_iso_gpc,classifier_margin,classifier_margin,4,23,34,35,1990,3.1331398550022627,False,False,False,1965,0.777142848399194,0.445714303201612,0.5305004496499685,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_iso_gpc,classifier_margin,classifier_margin,4,24,35,36,667,3.4728401027606974,False,False,False,657,0.7831538665947164,0.43369226681056716,0.5228871355701706,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_iso_gpc,classifier_margin,classifier_margin,4,25,36,37,490,3.250660492613868,False,False,False,482,0.7890677032555686,0.42186459348886274,0.5151892775254385,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_iso_gpc,classifier_margin,classifier_margin,4,26,37,38,2368,2.5265620864348293,False,False,False,2339,0.7949866746391763,0.41002665072164746,0.5072743118535579,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_iso_gpc,classifier_margin,classifier_margin,4,27,38,39,820,3.2540529718851126,False,False,False,805,0.7993739908520183,0.40125201829596335,0.5012690327984322,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_iso_gpc,classifier_margin,classifier_margin,4,28,39,40,2519,2.595315588902439,False,False,False,2488,0.8055338703560437,0.38893225928791253,0.49263447907061364,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_iso_gpc,classifier_margin,classifier_margin,4,29,40,41,2152,2.7888705604924677,False,False,False,2122,0.808959858215303,0.38208028356939394,0.4877276708004491,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_iso_gpc,classifier_margin,classifier_margin,4,30,41,42,2025,2.987423365529729,False,False,False,1996,0.8140210434946766,0.37195791301064673,0.48033959358798856,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_iso_gpc,classifier_margin,classifier_margin,4,31,42,43,2628,2.715465236505052,False,False,False,2594,0.8179050701918413,0.36418985961631734,0.47455530613001723,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_iso_gpc,classifier_margin,classifier_margin,4,32,43,44,832,2.7034417390186043,False,False,False,816,0.8218948156743409,0.3562103686513183,0.46850809197110443,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_iso_gpc,classifier_margin,classifier_margin,4,33,44,45,238,2.7185722484262556,False,False,False,235,0.8251505762755187,0.3496988474489626,0.46349287809651274,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_iso_gpc,classifier_margin,classifier_margin,4,34,45,46,3070,2.4247641932932087,False,False,False,3032,0.8301523840120808,0.3396952319758384,0.4556445064784721,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_iso_gpc,classifier_margin,classifier_margin,4,35,46,47,1899,2.891450211519194,False,False,False,1870,0.833430355481255,0.33313928903749,0.4504050238499617,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_iso_gpc,classifier_margin,classifier_margin,4,36,47,48,1185,1.8189823696078413,False,False,False,1163,0.836234593064205,0.32753081387159,0.44586136718996094,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_iso_gpc,classifier_margin,classifier_margin,4,37,48,49,1417,2.6127760729090923,False,False,False,1391,0.8401255146986841,0.31974897060263174,0.4394616887831409,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_iso_gpc,classifier_margin,classifier_margin,4,38,49,50,3951,2.8494907780660412,False,False,False,3902,0.8418436393541242,0.3163127212917516,0.43660002019342825,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_iso_gpc,classifier_margin,classifier_margin,4,39,50,51,2053,1.9750309822847338,False,False,False,2018,0.8466041689463282,0.30679166210734365,0.42855455548617083,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_iso_gpc,classifier_margin,classifier_margin,4,40,51,52,1983,2.1232631628456744,False,False,False,1950,0.8480604989978247,0.3038790020043507,0.42605864867821625,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_iso_gpc,classifier_margin,classifier_margin,4,41,52,53,2331,2.372818204649649,False,False,False,2292,0.8514528943028381,0.2970942113943238,0.4201805956467317,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_iso_gpc,classifier_margin,classifier_margin,4,42,53,54,1311,3.321656086844312,False,False,False,1286,0.8544139915768483,0.29117201684630345,0.4149755413895259,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_iso_gpc,classifier_margin,classifier_margin,4,43,54,55,45,3.1942880879299977,False,False,False,45,0.856392221293163,0.2872155574136741,0.41145897975785817,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_iso_gpc,classifier_margin,classifier_margin,4,44,55,56,3116,1.874282836914892,False,False,False,3069,0.8587237641723959,0.28255247165520814,0.40727347625623306,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_iso_gpc,classifier_margin,classifier_margin,4,45,56,57,849,2.862741623886725,False,False,False,829,0.8618988290739935,0.276202341852013,0.401501529401571,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_iso_gpc,classifier_margin,classifier_margin,4,46,57,58,3296,2.180872881526751,False,False,False,3246,0.8636652430568574,0.27266951388628513,0.3982538038589891,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_iso_gpc,classifier_margin,classifier_margin,4,47,58,59,2207,2.6706947174371116,False,False,False,2165,0.8662133134281476,0.2675733731437049,0.3935221663488315,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_iso_gpc,classifier_margin,classifier_margin,4,48,59,60,2532,2.8426053040178427,False,False,False,2486,0.8680198448507781,0.2639603102984438,0.39013363956750946,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_iso_gpc,classifier_margin,classifier_margin,4,49,60,61,830,3.1265371885131934,False,False,False,812,0.8705116701797806,0.2589766596404388,0.38541288367228055,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_iso_gpc,classifier_margin,classifier_margin,4,50,61,62,3926,3.0239495411042885,False,False,False,3866,0.8725975710966623,0.2548048578066755,0.3814188307656179,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_iso_gpc,classifier_margin,classifier_margin,4,51,62,63,3545,2.688925665856285,False,False,False,3489,0.8746282396188008,0.2507435207623985,0.3774929422934197,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_iso_gpc,classifier_margin,classifier_margin,4,52,63,64,217,2.626701470976011,False,False,False,214,0.8764288374845819,0.24714232503083622,0.37398040831232904,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_iso_gpc,classifier_margin,classifier_margin,4,53,64,65,908,2.1094127005704433,False,False,False,885,0.8779635717827432,0.2440728564345136,0.3709628917795676,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_iso_gpc,classifier_margin,classifier_margin,4,54,65,66,3167,2.7642585604122782,False,False,False,3112,0.8800816833634144,0.23983663327317117,0.3667622112775738,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_iso_gpc,classifier_margin,classifier_margin,4,55,66,67,3261,2.937703226775902,False,False,False,3205,0.8816859424850918,0.2366281150298164,0.3635523554393892,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_iso_gpc,classifier_margin,classifier_margin,4,56,67,68,2849,2.5397449690308225,False,False,False,2797,0.8831595664294127,0.23368086714117453,0.36058214531090915,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_iso_gpc,classifier_margin,classifier_margin,4,57,68,69,539,2.8127437137548643,False,False,False,527,0.8850434279088404,0.22991314418231923,0.3567543877201247,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_iso_gpc,classifier_margin,classifier_margin,4,58,69,70,3107,2.9463003300581896,False,False,False,3052,0.8869616351311151,0.2260767297377697,0.3528209979863398,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_iso_gpc,classifier_margin,classifier_margin,4,59,70,71,2460,2.4280607842645185,False,False,False,2411,0.887729963294646,0.22454007341070792,0.3512352349566068,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_iso_gpc,classifier_margin,classifier_margin,4,60,71,72,1341,3.100273919960957,False,False,False,1309,0.8892915261135386,0.22141694777292287,0.3479940136868628,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_iso_gpc,classifier_margin,classifier_margin,4,61,72,73,374,2.9376664937532375,False,False,False,364,0.8913209190952784,0.21735816180944312,0.34374469435380384,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_iso_gpc,classifier_margin,classifier_margin,4,62,73,74,1926,2.6747283792384486,False,False,False,1884,0.8924784628882207,0.2150430742235585,0.34130193108067625,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_iso_gpc,classifier_margin,classifier_margin,4,63,74,75,2280,2.2696764168227936,False,False,False,2230,0.894324548233385,0.21135090353322994,0.3373771923587363,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_iso_gpc,classifier_margin,classifier_margin,4,64,75,76,3055,2.781055703730681,False,False,False,2996,0.8957198698032016,0.20856026039359676,0.3343868689643542,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_iso_gpc,classifier_margin,classifier_margin,4,65,76,77,3078,2.9531931853806057,False,False,False,3017,0.8966118991177154,0.20677620176456912,0.33246424786643786,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_iso_gpc,classifier_margin,classifier_margin,4,66,77,78,1996,3.051767175470104,False,False,False,1951,0.8978426623607447,0.20431467527851055,0.3297974360221553,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_iso_gpc,classifier_margin,classifier_margin,4,67,78,79,90,1.5771682351985525,False,False,False,89,0.8991822012191051,0.20163559756178984,0.32687615441120177,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_iso_gpc,classifier_margin,classifier_margin,4,68,79,80,1223,2.9092104203088347,False,False,False,1192,0.9009264469725622,0.19814710605487562,0.32304257982713164,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_iso_gpc,classifier_entropy,classifier_entropy,4,1,12,13,1016,1.6589791247578543,False,False,False,1010,0.5000003169193108,0.9999993661613784,0.6931471805597444,Binary entropy is monotone-equivalent to classifier margin.,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_iso_gpc,classifier_entropy,classifier_entropy,4,2,13,14,848,2.421324835925267,False,False,False,842,0.5000003581442404,0.9999992837115192,0.6931471805596888,Binary entropy is monotone-equivalent to classifier margin.,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_iso_gpc,classifier_entropy,classifier_entropy,4,3,14,15,3630,1.466657942363268,False,False,False,3617,0.49999998713564175,0.9999999742712835,0.693147180559945,Binary entropy is monotone-equivalent to classifier margin.,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_iso_gpc,classifier_entropy,classifier_entropy,4,4,15,16,631,2.4791558954637747,False,False,False,626,0.5000004307198579,0.9999991385602842,0.6931471805595742,Binary entropy is monotone-equivalent to classifier margin.,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_iso_gpc,classifier_entropy,classifier_entropy,4,5,16,17,3438,2.1146209815217674,False,False,False,3425,0.4999994471978087,0.9999988943956174,0.6931471805593341,Binary entropy is monotone-equivalent to classifier margin.,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_iso_gpc,classifier_entropy,classifier_entropy,4,6,17,18,1283,3.2880874637922872,False,False,False,1274,0.5386554968597608,0.9226890062804785,0.6901557015107674,Binary entropy is monotone-equivalent to classifier margin.,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_iso_gpc,classifier_entropy,classifier_entropy,4,7,18,19,703,3.591013831327894,False,False,False,697,0.5701065596379493,0.8597868807241014,0.6832848564530423,Binary entropy is monotone-equivalent to classifier margin.,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_iso_gpc,classifier_entropy,classifier_entropy,4,8,19,20,2080,2.8359571492091824,False,False,False,2065,0.5974836525985836,0.8050326948028328,0.674018775558171,Binary entropy is monotone-equivalent to classifier margin.,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_iso_gpc,classifier_entropy,classifier_entropy,4,9,20,21,235,2.9608475231854925,False,False,False,233,0.6215236204906489,0.7569527590187022,0.6633133116863134,Binary entropy is monotone-equivalent to classifier margin.,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_iso_gpc,classifier_entropy,classifier_entropy,4,10,21,22,2652,2.8074569032199967,False,False,False,2635,0.6408957104647186,0.7182085790705628,0.652901093378549,Binary entropy is monotone-equivalent to classifier margin.,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_iso_gpc,classifier_entropy,classifier_entropy,4,11,22,23,1476,3.1649303650794423,False,False,False,1462,0.6587617151222958,0.6824765697554085,0.6418534105313923,Binary entropy is monotone-equivalent to classifier margin.,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_iso_gpc,classifier_entropy,classifier_entropy,4,12,23,24,766,2.1815921652617085,False,False,False,758,0.6727569228227139,0.6544861543545721,0.632209011519713,Binary entropy is monotone-equivalent to classifier margin.,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_iso_gpc,classifier_entropy,classifier_entropy,4,13,24,25,1053,3.086212367441414,False,False,False,1041,0.6883490163090755,0.623301967381849,0.6204152830021005,Binary entropy is monotone-equivalent to classifier margin.,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_iso_gpc,classifier_entropy,classifier_entropy,4,14,25,26,318,2.2924348309545,False,False,False,314,0.699308483872926,0.601383032254148,0.6114490841304573,Binary entropy is monotone-equivalent to classifier margin.,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_iso_gpc,classifier_entropy,classifier_entropy,4,15,26,27,3158,2.744592886730773,False,False,False,3136,0.7122355303753807,0.5755289392492386,0.6001378698404871,Binary entropy is monotone-equivalent to classifier margin.,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_iso_gpc,classifier_entropy,classifier_entropy,4,16,27,28,1180,3.0742963505272005,False,False,False,1166,0.7221708116300078,0.5556583767399843,0.5908913630977977,Binary entropy is monotone-equivalent to classifier margin.,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_iso_gpc,classifier_entropy,classifier_entropy,4,17,28,29,3826,2.90571671173063,False,False,False,3798,0.731630805120119,0.536738389759762,0.5816300493099489,Binary entropy is monotone-equivalent to classifier margin.,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_iso_gpc,classifier_entropy,classifier_entropy,4,18,29,30,329,2.9100890832261275,False,False,False,324,0.7398658385648105,0.520268322870379,0.5731971990034604,Binary entropy is monotone-equivalent to classifier margin.,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_iso_gpc,classifier_entropy,classifier_entropy,4,19,30,31,1670,2.870219882943088,False,False,False,1648,0.7484855919844904,0.5030288160310192,0.5639927842607634,Binary entropy is monotone-equivalent to classifier margin.,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_iso_gpc,classifier_entropy,classifier_entropy,4,20,31,32,1903,3.0615418244497796,False,False,False,1880,0.7569948321631159,0.48601033567376817,0.5545192375480497,Binary entropy is monotone-equivalent to classifier margin.,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_iso_gpc,classifier_entropy,classifier_entropy,4,21,32,33,344,2.778979165825575,False,False,False,338,0.7634572399410331,0.4730855201179338,0.5470619653554891,Binary entropy is monotone-equivalent to classifier margin.,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_iso_gpc,classifier_entropy,classifier_entropy,4,22,33,34,3727,2.654173070707108,False,False,False,3696,0.7716009969998368,0.4567980060003265,0.5373345904944775,Binary entropy is monotone-equivalent to classifier margin.,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_iso_gpc,classifier_entropy,classifier_entropy,4,23,34,35,1990,3.1331398550022627,False,False,False,1965,0.777142848399194,0.445714303201612,0.5305004496499685,Binary entropy is monotone-equivalent to classifier margin.,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_iso_gpc,classifier_entropy,classifier_entropy,4,24,35,36,667,3.4728401027606974,False,False,False,657,0.7831538665947164,0.43369226681056716,0.5228871355701706,Binary entropy is monotone-equivalent to classifier margin.,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_iso_gpc,classifier_entropy,classifier_entropy,4,25,36,37,490,3.250660492613868,False,False,False,482,0.7890677032555686,0.42186459348886274,0.5151892775254385,Binary entropy is monotone-equivalent to classifier margin.,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_iso_gpc,classifier_entropy,classifier_entropy,4,26,37,38,2368,2.5265620864348293,False,False,False,2339,0.7949866746391763,0.41002665072164746,0.5072743118535579,Binary entropy is monotone-equivalent to classifier margin.,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_iso_gpc,classifier_entropy,classifier_entropy,4,27,38,39,820,3.2540529718851126,False,False,False,805,0.7993739908520183,0.40125201829596335,0.5012690327984322,Binary entropy is monotone-equivalent to classifier margin.,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_iso_gpc,classifier_entropy,classifier_entropy,4,28,39,40,2519,2.595315588902439,False,False,False,2488,0.8055338703560437,0.38893225928791253,0.49263447907061364,Binary entropy is monotone-equivalent to classifier margin.,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_iso_gpc,classifier_entropy,classifier_entropy,4,29,40,41,2152,2.7888705604924677,False,False,False,2122,0.808959858215303,0.38208028356939394,0.4877276708004491,Binary entropy is monotone-equivalent to classifier margin.,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_iso_gpc,classifier_entropy,classifier_entropy,4,30,41,42,2025,2.987423365529729,False,False,False,1996,0.8140210434946766,0.37195791301064673,0.48033959358798856,Binary entropy is monotone-equivalent to classifier margin.,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_iso_gpc,classifier_entropy,classifier_entropy,4,31,42,43,2628,2.715465236505052,False,False,False,2594,0.8179050701918413,0.36418985961631734,0.47455530613001723,Binary entropy is monotone-equivalent to classifier margin.,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_iso_gpc,classifier_entropy,classifier_entropy,4,32,43,44,832,2.7034417390186043,False,False,False,816,0.8218948156743409,0.3562103686513183,0.46850809197110443,Binary entropy is monotone-equivalent to classifier margin.,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_iso_gpc,classifier_entropy,classifier_entropy,4,33,44,45,238,2.7185722484262556,False,False,False,235,0.8251505762755187,0.3496988474489626,0.46349287809651274,Binary entropy is monotone-equivalent to classifier margin.,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_iso_gpc,classifier_entropy,classifier_entropy,4,34,45,46,3070,2.4247641932932087,False,False,False,3032,0.8301523840120808,0.3396952319758384,0.4556445064784721,Binary entropy is monotone-equivalent to classifier margin.,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_iso_gpc,classifier_entropy,classifier_entropy,4,35,46,47,1899,2.891450211519194,False,False,False,1870,0.833430355481255,0.33313928903749,0.4504050238499617,Binary entropy is monotone-equivalent to classifier margin.,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_iso_gpc,classifier_entropy,classifier_entropy,4,36,47,48,1185,1.8189823696078413,False,False,False,1163,0.836234593064205,0.32753081387159,0.44586136718996094,Binary entropy is monotone-equivalent to classifier margin.,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_iso_gpc,classifier_entropy,classifier_entropy,4,37,48,49,1417,2.6127760729090923,False,False,False,1391,0.8401255146986841,0.31974897060263174,0.4394616887831409,Binary entropy is monotone-equivalent to classifier margin.,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_iso_gpc,classifier_entropy,classifier_entropy,4,38,49,50,3951,2.8494907780660412,False,False,False,3902,0.8418436393541242,0.3163127212917516,0.43660002019342825,Binary entropy is monotone-equivalent to classifier margin.,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_iso_gpc,classifier_entropy,classifier_entropy,4,39,50,51,2053,1.9750309822847338,False,False,False,2018,0.8466041689463282,0.30679166210734365,0.42855455548617083,Binary entropy is monotone-equivalent to classifier margin.,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_iso_gpc,classifier_entropy,classifier_entropy,4,40,51,52,1983,2.1232631628456744,False,False,False,1950,0.8480604989978247,0.3038790020043507,0.42605864867821625,Binary entropy is monotone-equivalent to classifier margin.,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_iso_gpc,classifier_entropy,classifier_entropy,4,41,52,53,2331,2.372818204649649,False,False,False,2292,0.8514528943028381,0.2970942113943238,0.4201805956467317,Binary entropy is monotone-equivalent to classifier margin.,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_iso_gpc,classifier_entropy,classifier_entropy,4,42,53,54,1311,3.321656086844312,False,False,False,1286,0.8544139915768483,0.29117201684630345,0.4149755413895259,Binary entropy is monotone-equivalent to classifier margin.,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_iso_gpc,classifier_entropy,classifier_entropy,4,43,54,55,45,3.1942880879299977,False,False,False,45,0.856392221293163,0.2872155574136741,0.41145897975785817,Binary entropy is monotone-equivalent to classifier margin.,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_iso_gpc,classifier_entropy,classifier_entropy,4,44,55,56,3116,1.874282836914892,False,False,False,3069,0.8587237641723959,0.28255247165520814,0.40727347625623306,Binary entropy is monotone-equivalent to classifier margin.,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_iso_gpc,classifier_entropy,classifier_entropy,4,45,56,57,849,2.862741623886725,False,False,False,829,0.8618988290739935,0.276202341852013,0.401501529401571,Binary entropy is monotone-equivalent to classifier margin.,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_iso_gpc,classifier_entropy,classifier_entropy,4,46,57,58,3296,2.180872881526751,False,False,False,3246,0.8636652430568574,0.27266951388628513,0.3982538038589891,Binary entropy is monotone-equivalent to classifier margin.,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_iso_gpc,classifier_entropy,classifier_entropy,4,47,58,59,2207,2.6706947174371116,False,False,False,2165,0.8662133134281476,0.2675733731437049,0.3935221663488315,Binary entropy is monotone-equivalent to classifier margin.,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_iso_gpc,classifier_entropy,classifier_entropy,4,48,59,60,2532,2.8426053040178427,False,False,False,2486,0.8680198448507781,0.2639603102984438,0.39013363956750946,Binary entropy is monotone-equivalent to classifier margin.,null,null,null,null,null,null,null,null,null,null,null,null
