benchmark,surrogate_variant,acquisition_rule,method,seed,query_number,budget_before_query,budget_after_query,selected_pool_index,true_boundary_distance,in_pool_boundary_band_q10,in_pool_boundary_band_q20,in_pool_boundary_band_q30,acquisition_selected_position,acquisition_selected_p_plus,acquisition_selected_uncertainty_score,acquisition_selected_entropy,acquisition_binary_entropy_margin_note,acquisition_gate_fraction,acquisition_min_shortlist_size,acquisition_shortlist_size,acquisition_beta,acquisition_selected_shortlist_position,acquisition_selected_normalized_uncertainty,acquisition_selected_raw_diversity,acquisition_selected_normalized_diversity,acquisition_selected_score,acquisition_repulsion_bandwidth,acquisition_selected_raw_distance_to_labelled,acquisition_selected_repulsion
ackley,optimized_iso_gpc,classifier_entropy,classifier_entropy,4,49,60,61,830,3.1265371885131934,False,False,False,812,0.8705116701797806,0.2589766596404388,0.38541288367228055,Binary entropy is monotone-equivalent to classifier margin.,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_iso_gpc,classifier_entropy,classifier_entropy,4,50,61,62,3926,3.0239495411042885,False,False,False,3866,0.8725975710966623,0.2548048578066755,0.3814188307656179,Binary entropy is monotone-equivalent to classifier margin.,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_iso_gpc,classifier_entropy,classifier_entropy,4,51,62,63,3545,2.688925665856285,False,False,False,3489,0.8746282396188008,0.2507435207623985,0.3774929422934197,Binary entropy is monotone-equivalent to classifier margin.,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_iso_gpc,classifier_entropy,classifier_entropy,4,52,63,64,217,2.626701470976011,False,False,False,214,0.8764288374845819,0.24714232503083622,0.37398040831232904,Binary entropy is monotone-equivalent to classifier margin.,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_iso_gpc,classifier_entropy,classifier_entropy,4,53,64,65,908,2.1094127005704433,False,False,False,885,0.8779635717827432,0.2440728564345136,0.3709628917795676,Binary entropy is monotone-equivalent to classifier margin.,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_iso_gpc,classifier_entropy,classifier_entropy,4,54,65,66,3167,2.7642585604122782,False,False,False,3112,0.8800816833634144,0.23983663327317117,0.3667622112775738,Binary entropy is monotone-equivalent to classifier margin.,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_iso_gpc,classifier_entropy,classifier_entropy,4,55,66,67,3261,2.937703226775902,False,False,False,3205,0.8816859424850918,0.2366281150298164,0.3635523554393892,Binary entropy is monotone-equivalent to classifier margin.,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_iso_gpc,classifier_entropy,classifier_entropy,4,56,67,68,2849,2.5397449690308225,False,False,False,2797,0.8831595664294127,0.23368086714117453,0.36058214531090915,Binary entropy is monotone-equivalent to classifier margin.,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_iso_gpc,classifier_entropy,classifier_entropy,4,57,68,69,539,2.8127437137548643,False,False,False,527,0.8850434279088404,0.22991314418231923,0.3567543877201247,Binary entropy is monotone-equivalent to classifier margin.,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_iso_gpc,classifier_entropy,classifier_entropy,4,58,69,70,3107,2.9463003300581896,False,False,False,3052,0.8869616351311151,0.2260767297377697,0.3528209979863398,Binary entropy is monotone-equivalent to classifier margin.,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_iso_gpc,classifier_entropy,classifier_entropy,4,59,70,71,2460,2.4280607842645185,False,False,False,2411,0.887729963294646,0.22454007341070792,0.3512352349566068,Binary entropy is monotone-equivalent to classifier margin.,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_iso_gpc,classifier_entropy,classifier_entropy,4,60,71,72,1341,3.100273919960957,False,False,False,1309,0.8892915261135386,0.22141694777292287,0.3479940136868628,Binary entropy is monotone-equivalent to classifier margin.,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_iso_gpc,classifier_entropy,classifier_entropy,4,61,72,73,374,2.9376664937532375,False,False,False,364,0.8913209190952784,0.21735816180944312,0.34374469435380384,Binary entropy is monotone-equivalent to classifier margin.,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_iso_gpc,classifier_entropy,classifier_entropy,4,62,73,74,1926,2.6747283792384486,False,False,False,1884,0.8924784628882207,0.2150430742235585,0.34130193108067625,Binary entropy is monotone-equivalent to classifier margin.,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_iso_gpc,classifier_entropy,classifier_entropy,4,63,74,75,2280,2.2696764168227936,False,False,False,2230,0.894324548233385,0.21135090353322994,0.3373771923587363,Binary entropy is monotone-equivalent to classifier margin.,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_iso_gpc,classifier_entropy,classifier_entropy,4,64,75,76,3055,2.781055703730681,False,False,False,2996,0.8957198698032016,0.20856026039359676,0.3343868689643542,Binary entropy is monotone-equivalent to classifier margin.,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_iso_gpc,classifier_entropy,classifier_entropy,4,65,76,77,3078,2.9531931853806057,False,False,False,3017,0.8966118991177154,0.20677620176456912,0.33246424786643786,Binary entropy is monotone-equivalent to classifier margin.,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_iso_gpc,classifier_entropy,classifier_entropy,4,66,77,78,1996,3.051767175470104,False,False,False,1951,0.8978426623607447,0.20431467527851055,0.3297974360221553,Binary entropy is monotone-equivalent to classifier margin.,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_iso_gpc,classifier_entropy,classifier_entropy,4,67,78,79,90,1.5771682351985525,False,False,False,89,0.8991822012191051,0.20163559756178984,0.32687615441120177,Binary entropy is monotone-equivalent to classifier margin.,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_iso_gpc,classifier_entropy,classifier_entropy,4,68,79,80,1223,2.9092104203088347,False,False,False,1192,0.9009264469725622,0.19814710605487562,0.32304257982713164,Binary entropy is monotone-equivalent to classifier margin.,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_iso_gpc,classifier_gated_diversity,classifier_gated_diversity,4,1,12,13,466,1.9193828227514391,False,False,False,462,0.4999973744757537,0.9999947489515074,0.6931471805461586,null,0.1,25,399,0.5,9,0.9813345741872963,0.7375903956362325,1.0,0.9906672870936482,null,null,null
ackley,optimized_iso_gpc,classifier_gated_diversity,classifier_gated_diversity,4,2,13,14,3951,2.8494907780660412,False,False,False,3938,0.5000059426295911,0.9999881147408178,0.6931471804893157,null,0.1,25,399,0.5,13,0.9652237280036753,0.7314346047949016,1.0,0.9826118640018376,null,null,null
ackley,optimized_iso_gpc,classifier_gated_diversity,classifier_gated_diversity,4,3,14,15,766,2.1815921652617085,False,False,False,760,0.49999162228454613,0.9999832445690923,0.693147180419573,null,0.1,25,399,0.5,15,0.9564544685105548,0.7234592823196988,1.0,0.9782272342552774,null,null,null
ackley,optimized_iso_gpc,classifier_gated_diversity,classifier_gated_diversity,4,4,15,16,2080,2.8359571492091824,False,False,False,2068,0.5557166685235302,0.8885666629529396,0.6869255727125039,null,0.1,25,399,0.5,0,1.0,0.5319585799339085,0.748963549327043,0.8744817746635215,null,null,null
ackley,optimized_iso_gpc,classifier_gated_diversity,classifier_gated_diversity,4,5,16,17,344,2.778979165825575,False,False,False,341,0.5899959907572168,0.8200080184855665,0.676860005927288,null,0.1,25,399,0.5,2,0.9066404495296918,0.5713340827832861,0.8122324454391401,0.8594364474844159,null,null,null
ackley,optimized_iso_gpc,classifier_gated_diversity,classifier_gated_diversity,4,6,17,18,2035,2.667382030213295,False,False,False,2022,0.6186027169054853,0.7627945661890294,0.6647440225184945,null,0.1,25,399,0.5,11,0.7346560051725477,0.6101981737170735,0.8878723519106548,0.8112641785416013,null,null,null
ackley,optimized_iso_gpc,classifier_gated_diversity,classifier_gated_diversity,4,7,18,19,2652,2.8074569032199967,False,False,False,2637,0.6409057363799491,0.7181885272401018,0.6528952856096801,null,0.1,25,399,0.5,0,1.0,0.596178686319374,0.8632558058207908,0.9316279029103953,null,null,null
ackley,optimized_iso_gpc,classifier_gated_diversity,classifier_gated_diversity,4,8,19,20,832,2.7034417390186043,False,False,False,823,0.6636542571336008,0.6726914857327984,0.6385818241401525,null,0.1,25,399,0.5,13,0.7110705376767844,0.6740565291331296,1.0,0.8555352688383921,null,null,null
ackley,optimized_iso_gpc,classifier_gated_diversity,classifier_gated_diversity,4,9,20,21,2519,2.595315588902439,False,False,False,2503,0.67919435219045,0.6416112956191,0.6274752414098215,null,0.1,25,398,0.5,1,0.9943392205437187,0.4220724511795488,0.6452407437952596,0.8197899821694892,null,null,null
ackley,optimized_iso_gpc,classifier_gated_diversity,classifier_gated_diversity,4,10,21,22,703,3.591013831327894,False,False,False,696,0.6961274066708256,0.6077451866583488,0.6141099220563373,null,0.1,25,398,0.5,1,0.909106594028459,0.4316104677153498,0.6922908814958503,0.8006987377621546,null,null,null
ackley,optimized_iso_gpc,classifier_gated_diversity,classifier_gated_diversity,4,11,22,23,1476,3.1649303650794423,False,False,False,1463,0.708354928019503,0.5832901439609941,0.6036180893376784,null,0.1,25,398,0.5,4,0.821413080409739,0.4311064557878201,0.6757012785985647,0.7485571795041519,null,null,null
ackley,optimized_iso_gpc,classifier_gated_diversity,classifier_gated_diversity,4,12,23,24,3826,2.90571671173063,False,False,False,3804,0.7203915442556763,0.5592169114886474,0.5925831385959661,null,0.1,25,398,0.5,0,1.0,0.5553617212014673,0.9141711452810026,0.9570855726405013,null,null,null
ackley,optimized_iso_gpc,classifier_gated_diversity,classifier_gated_diversity,4,13,24,25,329,2.9100890832261275,False,False,False,326,0.7322536796725103,0.5354926406549794,0.5810043722387247,null,0.1,25,398,0.5,3,0.8414716661298015,0.4438082379406312,0.7421913297825772,0.7918314979561893,null,null,null
ackley,optimized_iso_gpc,classifier_gated_diversity,classifier_gated_diversity,4,14,25,26,1903,3.0615418244497796,False,False,False,1886,0.7423166438057933,0.5153667123884134,0.5706198064588529,null,0.1,25,398,0.5,0,1.0,0.47718162663959846,0.8848894809877731,0.9424447404938865,null,null,null
ackley,optimized_iso_gpc,classifier_gated_diversity,classifier_gated_diversity,4,15,26,27,1990,3.1331398550022627,False,False,False,1972,0.7517756400622488,0.4964487198755023,0.5603759835736417,null,0.1,25,398,0.5,0,1.0,0.3476662177310372,0.6242221972208601,0.8121110986104301,null,null,null
ackley,optimized_iso_gpc,classifier_gated_diversity,classifier_gated_diversity,4,16,27,28,1915,1.7842818269083391,False,False,False,1897,0.7637759170590357,0.4724481658819286,0.546688281151654,null,0.1,25,398,0.5,26,0.6360394253580309,0.45513068369359255,0.8828916102105887,0.7594655177843098,null,null,null
ackley,optimized_iso_gpc,classifier_gated_diversity,classifier_gated_diversity,4,17,28,29,1899,2.891450211519194,False,False,False,1882,0.7694125628387951,0.4611748743224098,0.5399851747238993,null,0.1,25,398,0.5,2,0.9065865930802998,0.3914247709933206,0.7449151722587571,0.8257508826695285,null,null,null
ackley,optimized_iso_gpc,classifier_gated_diversity,classifier_gated_diversity,4,18,29,30,2207,2.6706947174371116,False,False,False,2184,0.778287696803659,0.4434246063926821,0.5290666387803884,null,0.1,25,398,0.5,5,0.8494318109665853,0.40097385428507265,0.8519018289407824,0.8506668199536838,null,null,null
ackley,optimized_iso_gpc,classifier_gated_diversity,classifier_gated_diversity,4,19,30,31,235,2.9608475231854925,False,False,False,233,0.7826369259155399,0.4347261481689202,0.5235501740392339,null,0.1,25,397,0.5,0,1.0,0.31067705604626955,0.5341541603393776,0.7670770801696888,null,null,null
ackley,optimized_iso_gpc,classifier_gated_diversity,classifier_gated_diversity,4,20,31,32,3070,2.4247641932932087,False,False,False,3043,0.7914930557406024,0.4170138885187953,0.5119717528335211,null,0.1,25,397,0.5,1,0.9687980933949006,0.2758985385515227,0.5043209384458345,0.7365595159203675,null,null,null
ackley,optimized_iso_gpc,classifier_gated_diversity,classifier_gated_diversity,4,21,32,33,3078,2.9531931853806057,False,False,False,3050,0.7978525233909295,0.404294953218141,0.503365085289307,null,0.1,25,397,0.5,7,0.9220535859061645,0.2778684835180673,0.5305100863757835,0.726281836140974,null,null,null
ackley,optimized_iso_gpc,classifier_gated_diversity,classifier_gated_diversity,4,22,33,34,2282,1.532239634985137,False,False,False,2257,0.8040172602346729,0.3919654795306542,0.4947826298521808,null,0.1,25,397,0.5,14,0.7762709166091392,0.41299385612772516,0.8070185058708582,0.7916447112399987,null,null,null
ackley,optimized_iso_gpc,classifier_gated_diversity,classifier_gated_diversity,4,23,34,35,1232,2.2467530363900376,False,False,False,1219,0.8105954876386932,0.3788090247226137,0.4853583485387476,null,0.1,25,397,0.5,35,0.5385744562756803,0.4064870026416462,0.8651884408260113,0.7018814485508458,null,null,null
ackley,optimized_iso_gpc,classifier_gated_diversity,classifier_gated_diversity,4,24,35,36,3714,2.751807630809827,False,False,False,3682,0.8151493047273561,0.3697013905452877,0.4786696712410695,null,0.1,25,397,0.5,32,0.48348095107038064,0.40736403899867424,0.8701180080680432,0.6767994795692119,null,null,null
ackley,optimized_iso_gpc,classifier_gated_diversity,classifier_gated_diversity,4,25,36,37,1283,3.2880874637922872,False,False,False,1269,0.8176064227707229,0.36478715445855414,0.47500364040509796,null,0.1,25,397,0.5,0,1.0,0.2078113892221442,0.389217834394864,0.694608917197432,null,null,null
ackley,optimized_iso_gpc,classifier_gated_diversity,classifier_gated_diversity,4,26,37,38,3167,2.7642585604122782,False,False,False,3135,0.8223091143954662,0.35538177120906767,0.4678739439354307,null,0.1,25,397,0.5,2,0.8805916710187008,0.27652871526799055,0.5442688612494707,0.7124302661340858,null,null,null
ackley,optimized_iso_gpc,classifier_gated_diversity,classifier_gated_diversity,4,27,38,39,3296,2.180872881526751,False,False,False,3263,0.8285361517587262,0.3429276964825476,0.45819975458224893,null,0.1,25,397,0.5,9,0.8233766538160752,0.39229705428474726,0.8370878484726131,0.8302322511443441,null,null,null
ackley,optimized_iso_gpc,classifier_gated_diversity,classifier_gated_diversity,4,28,39,40,1180,3.0742963505272005,False,False,False,1167,0.8319807209687724,0.3360385580624552,0.4527315822636527,null,0.1,25,397,0.5,8,0.733289682950078,0.2834186528433928,0.5555356187366557,0.6444126508433669,null,null,null
ackley,optimized_iso_gpc,classifier_gated_diversity,classifier_gated_diversity,4,29,40,41,2053,1.9750309822847338,False,False,False,2027,0.8350415150326853,0.3299169699346294,0.44780146322819325,null,0.1,25,396,0.5,2,0.8304924458019802,0.35747719022670493,0.7773783855883986,0.8039354156951894,null,null,null
ackley,optimized_iso_gpc,classifier_gated_diversity,classifier_gated_diversity,4,30,41,42,1926,2.6747283792384486,False,False,False,1902,0.8412879153198674,0.3174241693602653,0.43752803774225313,null,0.1,25,396,0.5,29,0.5442514918741269,0.37078146730527833,0.839542116544072,0.6918968042090994,null,null,null
ackley,optimized_iso_gpc,classifier_gated_diversity,classifier_gated_diversity,4,31,42,43,1628,2.511100169481855,False,False,False,1607,0.8446588812414575,0.310682237517085,0.43186299902309855,null,0.1,25,396,0.5,44,0.48116839385517557,0.35129911052903473,0.7889498851755251,0.6350591395153503,null,null,null
ackley,optimized_iso_gpc,classifier_gated_diversity,classifier_gated_diversity,4,32,43,44,1670,2.870219882943088,False,False,False,1648,0.8465841289793161,0.30683174204136776,0.42858878644293785,null,0.1,25,396,0.5,6,0.8418668945992555,0.2549073772198968,0.5271437796541221,0.6845053371266887,null,null,null
ackley,optimized_iso_gpc,classifier_gated_diversity,classifier_gated_diversity,4,33,44,45,3261,2.937703226775902,False,False,False,3223,0.8486828031298046,0.3026343937403908,0.42498711126279487,null,0.1,25,396,0.5,2,0.9936655720456997,0.1831443522576683,0.3522817482609657,0.6729736601533327,null,null,null
ackley,optimized_iso_gpc,classifier_gated_diversity,classifier_gated_diversity,4,34,45,46,2460,2.4280607842645185,False,False,False,2427,0.8524041969908467,0.29519160601830663,0.41851599729179645,null,0.1,25,396,0.5,1,0.9752581156507821,0.2001067579280945,0.38787293390274447,0.6815655247767634,null,null,null
ackley,optimized_iso_gpc,classifier_gated_diversity,classifier_gated_diversity,4,35,46,47,3727,2.654173070707108,False,False,False,3684,0.8563203071641965,0.287359385671607,0.4115873716709734,null,0.1,25,396,0.5,3,0.829486765856907,0.2512912762265489,0.522072840942986,0.6757798033999465,null,null,null
ackley,optimized_iso_gpc,classifier_gated_diversity,classifier_gated_diversity,4,36,47,48,389,2.178886020748285,False,False,False,383,0.8617740120960207,0.27645197580795866,0.4017300227536279,null,0.1,25,396,0.5,118,0.3401371312891714,0.40403069213841786,1.0,0.6700685656445857,null,null,null
ackley,optimized_iso_gpc,classifier_gated_diversity,classifier_gated_diversity,4,37,48,49,1417,2.6127760729090923,False,False,False,1398,0.8609262153852342,0.27814756922953165,0.40327856636451914,null,0.1,25,396,0.5,0,1.0,0.15834025619193867,0.2980716056039154,0.6490358028019577,null,null,null
ackley,optimized_iso_gpc,classifier_gated_diversity,classifier_gated_diversity,4,38,49,50,908,2.1094127005704433,False,False,False,894,0.8645660912860649,0.27086781742787025,0.39658732076512027,null,0.1,25,396,0.5,6,0.8454863035332882,0.2775808082264489,0.5987142171032529,0.7221002603182706,null,null,null
ackley,optimized_iso_gpc,classifier_gated_diversity,classifier_gated_diversity,4,39,50,51,1336,1.110962725998574,False,False,False,1317,0.8672106571822269,0.2655786856355462,0.39165494267208295,null,0.1,25,395,0.5,8,0.7149284461246469,0.3013433070291006,0.6635885422172302,0.6892584941709385,null,null,null
ackley,optimized_iso_gpc,classifier_gated_diversity,classifier_gated_diversity,4,40,51,52,1639,2.817097748097444,False,False,False,1613,0.8709599405317476,0.25808011893650473,0.3845578165974862,null,0.1,25,395,0.5,31,0.6333237014173643,0.3277176346585057,0.7271348163146342,0.6802292588659993,null,null,null
ackley,optimized_iso_gpc,classifier_gated_diversity,classifier_gated_diversity,4,41,52,53,2368,2.5265620864348293,False,False,False,2330,0.8705983031875348,0.2588033936249303,0.3852477720095165,null,0.1,25,395,0.5,0,1.0,0.17030208103534059,0.34785796579960576,0.6739289828998029,null,null,null
ackley,optimized_iso_gpc,classifier_gated_diversity,classifier_gated_diversity,4,42,53,54,3158,2.744592886730773,False,False,False,3114,0.8734799017598789,0.25304019648024223,0.3797176091306752,null,0.1,25,395,0.5,0,1.0,0.17987533041298073,0.35155567760694867,0.6757778388034743,null,null,null
ackley,optimized_iso_gpc,classifier_gated_diversity,classifier_gated_diversity,4,43,54,55,3556,1.9202192004568275,False,False,False,3507,0.8766656248632216,0.24666875027355673,0.37351627377176655,null,0.1,25,395,0.5,14,0.6950764057044236,0.2908467823972796,0.6271621170038498,0.6611192613541368,null,null,null
ackley,optimized_iso_gpc,classifier_gated_diversity,classifier_gated_diversity,4,44,55,56,1983,2.1232631628456744,False,False,False,1951,0.8776433220486979,0.24471335590260423,0.37159435768975024,null,0.1,25,395,0.5,1,0.9941754129956595,0.1519217620827252,0.3035724468444841,0.6488739299200718,null,null,null
ackley,optimized_iso_gpc,classifier_gated_diversity,classifier_gated_diversity,4,45,56,57,2587,2.0379917545326496,False,False,False,2545,0.8824273101010931,0.2351453797978138,0.3620606843200098,null,0.1,25,395,0.5,56,0.4840730151095644,0.3674590019732888,0.8125447984200693,0.6483089067648169,null,null,null
ackley,optimized_iso_gpc,classifier_gated_diversity,classifier_gated_diversity,4,46,57,58,3034,2.3429245955926277,False,False,False,2990,0.8844548227527866,0.23109035449442672,0.35795407917507005,null,0.1,25,395,0.5,69,0.5162464148583953,0.3358698064176646,0.7467766494023168,0.631511532130356,null,null,null
ackley,optimized_iso_gpc,classifier_gated_diversity,classifier_gated_diversity,4,47,58,59,2628,2.715465236505052,False,False,False,2585,0.8844408619190745,0.2311182761618511,0.3579824928436959,null,0.1,25,395,0.5,1,0.8110283150671095,0.19399938603079156,0.39986438100480465,0.6054463480359571,null,null,null
ackley,optimized_iso_gpc,classifier_gated_diversity,classifier_gated_diversity,4,48,59,60,2025,2.987423365529729,False,False,False,1991,0.8851431193049848,0.2297137613900304,0.3565508605232429,null,0.1,25,395,0.5,3,0.8521703956345058,0.20143899056041345,0.4814321537131475,0.6668012746738267,null,null,null
ackley,optimized_iso_gpc,classifier_gated_diversity,classifier_gated_diversity,4,49,60,61,2806,2.6531121155202673,False,False,False,2760,0.8896433886832256,0.22071322263354887,0.3472602699707846,null,0.1,25,394,0.5,55,0.5376579711942122,0.30111973915797324,0.6766242625551653,0.6071411168746887,null,null,null
ackley,optimized_iso_gpc,classifier_gated_diversity,classifier_gated_diversity,4,50,61,62,1311,3.321656086844312,False,False,False,1292,0.8893553627971187,0.22128927440576263,0.34786098767896567,null,0.1,25,394,0.5,2,0.9619847998217577,0.19518075072089056,0.3977941284354295,0.6798894641285935,null,null,null
ackley,optimized_iso_gpc,classifier_gated_diversity,classifier_gated_diversity,4,51,62,63,2568,1.172065236736687,False,False,False,2524,0.8931278802140241,0.21374423957195177,0.3399253605333264,null,0.1,25,394,0.5,56,0.5291399768203207,0.3079018960978658,0.6932997254098239,0.6112198511150723,null,null,null
ackley,optimized_iso_gpc,classifier_gated_diversity,classifier_gated_diversity,4,52,63,64,1053,3.086212367441414,False,False,False,1038,0.891948419646269,0.21610316070746194,0.34242220578594057,null,0.1,25,394,0.5,0,1.0,0.0926819586876647,0.15683380231554958,0.5784169011577748,null,null,null
ackley,optimized_iso_gpc,classifier_gated_diversity,classifier_gated_diversity,4,53,64,65,443,2.236113617874093,False,False,False,435,0.8958405412090542,0.20831891758189158,0.3341272814742675,null,0.1,25,394,0.5,39,0.5072110548278427,0.35606270665560236,0.8057945622682647,0.6565028085480538,null,null,null
ackley,optimized_iso_gpc,classifier_gated_diversity,classifier_gated_diversity,4,54,65,66,1341,3.100273919960957,False,False,False,1318,0.8967111214740271,0.2065777570519458,0.33224986124038003,null,0.1,25,394,0.5,16,0.7286878797578522,0.23488193612879782,0.4909161031692479,0.6098019914635501,null,null,null
ackley,optimized_iso_gpc,classifier_gated_diversity,classifier_gated_diversity,4,55,66,67,417,2.4029303285194246,False,False,False,409,0.89936468240046,0.20127063519908006,0.32647667066284514,null,0.1,25,394,0.5,67,0.507501416108539,0.3337828450340735,0.8882782785734382,0.6978898473409887,null,null,null
ackley,optimized_iso_gpc,classifier_gated_diversity,classifier_gated_diversity,4,56,67,68,2516,1.956230779514195,False,False,False,2469,0.9004412981676069,0.19911740366478625,0.3241122588823071,null,0.1,25,394,0.5,42,0.605526361499678,0.3022693729405597,0.7755344481410348,0.6905304048203564,null,null,null
ackley,optimized_iso_gpc,classifier_gated_diversity,classifier_gated_diversity,4,57,68,69,3453,2.5196832080538254,False,False,False,3392,0.9019532272486686,0.1960935455026629,0.32076997560242576,null,0.1,25,394,0.5,42,0.6427326203488322,0.2480235987281969,0.6244286629603559,0.633580641654594,null,null,null
ackley,optimized_iso_gpc,classifier_gated_diversity,classifier_gated_diversity,4,58,69,70,820,3.2540529718851126,False,False,False,805,0.9009813602168606,0.1980372795662788,0.32292133859132854,null,0.1,25,394,0.5,0,1.0,0.10743667884058924,0.19149830048104372,0.5957491502405219,null,null,null
ackley,optimized_iso_gpc,classifier_gated_diversity,classifier_gated_diversity,4,59,70,71,217,2.626701470976011,False,False,False,215,0.9028157062041373,0.19436858759172537,0.31885181615349034,null,0.1,25,393,0.5,3,0.9352167266960727,0.12113130531422456,0.23173964861293486,0.5834781876545038,null,null,null
ackley,optimized_iso_gpc,classifier_gated_diversity,classifier_gated_diversity,4,60,71,72,539,2.8127437137548643,False,False,False,527,0.9050376118912027,0.18992477621759463,0.3138710626173342,null,0.1,25,393,0.5,14,0.7729339596001314,0.2140987763862068,0.44208848764667097,0.6075112236234013,null,null,null
ackley,optimized_iso_gpc,classifier_gated_diversity,classifier_gated_diversity,4,61,72,73,45,3.1942880879299977,False,False,False,45,0.9049470865152216,0.1901058269695568,0.31407510401793215,null,0.1,25,393,0.5,1,0.9961591316374496,0.08700797958625352,0.17141999452971246,0.583789563083581,null,null,null
ackley,optimized_iso_gpc,classifier_gated_diversity,classifier_gated_diversity,4,62,73,74,849,2.862741623886725,False,False,False,829,0.9064958302781179,0.18700833944376427,0.3105710877779668,null,0.1,25,393,0.5,0,1.0,0.12846220188499355,0.28372074379744483,0.6418603718987224,null,null,null
ackley,optimized_iso_gpc,classifier_gated_diversity,classifier_gated_diversity,4,63,74,75,3055,2.781055703730681,False,False,False,2995,0.9081856597035767,0.18362868059284665,0.3067155679979389,null,0.1,25,393,0.5,3,0.870549181246911,0.18309003922203898,0.43487858273541274,0.6527138819911619,null,null,null
ackley,optimized_iso_gpc,classifier_gated_diversity,classifier_gated_diversity,4,64,75,76,3735,2.278617972305417,False,False,False,3663,0.9096391916816629,0.1807216166366743,0.3033718080148071,null,0.1,25,393,0.5,10,0.8752011258281912,0.18383645178602562,0.3843715800566885,0.6297863529424399,null,null,null
ackley,optimized_iso_gpc,classifier_gated_diversity,classifier_gated_diversity,4,65,76,77,1909,1.7976134155761851,False,False,False,1869,0.9134666243850234,0.1730667512299533,0.2944430872813573,null,0.1,25,393,0.5,188,0.21355631683011508,0.4367525348074504,0.965187585449874,0.5893719511399945,null,null,null
ackley,optimized_iso_gpc,classifier_gated_diversity,classifier_gated_diversity,4,66,77,78,2781,2.3077614446010966,False,False,False,2722,0.9146317591514617,0.17073648169707667,0.29168857255434977,null,0.1,25,393,0.5,217,0.20196006253876095,0.3725029438626608,0.9748039237248629,0.5883819931318119,null,null,null
ackley,optimized_iso_gpc,classifier_gated_diversity,classifier_gated_diversity,4,67,78,79,2100,1.5194502761375048,False,False,False,2051,0.915031503919522,0.16993699216095592,0.2907395341647472,null,0.1,25,393,0.5,133,0.2827965136015799,0.3451852651249051,0.8250231314417139,0.5539098225216469,null,null,null
ackley,optimized_iso_gpc,classifier_gated_diversity,classifier_gated_diversity,4,68,79,80,3163,2.022893791464732,False,False,False,3096,0.9143880757175111,0.17122384856497774,0.29226609943493626,null,0.1,25,393,0.5,17,0.7517746476947454,0.24227899330189184,0.5590943396665898,0.6554344936806676,null,null,null
ackley,optimized_iso_gpc,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,4,1,12,13,1016,1.6589791247578543,False,False,False,1010,0.5000003169193108,0.9999993661613784,0.6931471805597444,null,0.1,25,399,null,0,1.0,null,null,0.9999615130691253,0.15,0.6763384008428026,0.9999615130691253
ackley,optimized_iso_gpc,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,4,2,13,14,830,3.1265371885131934,False,False,False,824,0.4999995239115517,0.9999990478231034,0.693147180559492,null,0.1,25,399,null,1,0.9992539607527782,null,null,0.9988835333881468,0.15,0.5962422400185352,0.9996292960756921
ackley,optimized_iso_gpc,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,4,3,14,15,832,2.7034417390186043,False,False,False,825,0.5000015719970705,0.999996856005859,0.6931471805550029,null,0.1,25,399,null,1,0.9977143655748398,null,null,0.9976732450800915,0.15,0.6740565291331296,0.9999587853035226
ackley,optimized_iso_gpc,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,4,4,15,16,1983,2.1232631628456744,False,False,False,1970,0.5544095105510394,0.8911809788979212,0.6872146499305549,null,0.1,25,399,null,0,1.0,null,null,0.9883464622622851,0.15,0.4476008785192744,0.9883464622622851
ackley,optimized_iso_gpc,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,4,5,16,17,329,2.9100890832261275,False,False,False,326,0.5899397862401372,0.8201204275197256,0.6768804549646777,null,0.1,25,399,null,0,1.0,null,null,0.9992698776223451,0.15,0.5700907189942809,0.9992698776223451
