benchmark,surrogate_variant,acquisition_rule,method,seed,query_number,budget_before_query,budget_after_query,selected_pool_index,true_boundary_distance,in_pool_boundary_band_q10,in_pool_boundary_band_q20,in_pool_boundary_band_q30,acquisition_selected_position,acquisition_selected_p_plus,acquisition_selected_uncertainty_score,acquisition_selected_entropy,acquisition_binary_entropy_margin_note,acquisition_gate_fraction,acquisition_min_shortlist_size,acquisition_shortlist_size,acquisition_beta,acquisition_selected_shortlist_position,acquisition_selected_normalized_uncertainty,acquisition_selected_raw_diversity,acquisition_selected_normalized_diversity,acquisition_selected_score,acquisition_repulsion_bandwidth,acquisition_selected_raw_distance_to_labelled,acquisition_selected_repulsion
ackley,optimized_iso_gpc,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,4,6,17,18,2080,2.8359571492091824,False,False,False,2065,0.6189421177907661,0.7621157644184677,0.664579636741697,null,0.1,25,399,null,0,1.0,null,null,0.9981423497674673,0.15,0.5319585799339085,0.9981423497674673
ackley,optimized_iso_gpc,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,4,7,18,19,703,3.591013831327894,False,False,False,697,0.6411831947544897,0.7176336104910206,0.6527343874096736,null,0.1,25,399,null,0,1.0,null,null,0.9840727587873902,0.15,0.4316104677153498,0.9840727587873902
ackley,optimized_iso_gpc,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,4,8,19,20,2652,2.8074569032199967,False,False,False,2635,0.6632040388771543,0.6735919222456914,0.6388873482979252,null,0.1,25,399,null,9,0.7856469751104757,null,null,0.7853552418103606,0.15,0.596178686319374,0.9996286712615752
ackley,optimized_iso_gpc,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,4,9,20,21,235,2.9608475231854925,False,False,False,233,0.6791365041516428,0.6417269916967143,0.6275186239157622,null,0.1,25,398,null,0,1.0,null,null,0.8829195612855923,0.15,0.31067705604626955,0.8829195612855923
ackley,optimized_iso_gpc,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,4,10,21,22,1476,3.1649303650794423,False,False,False,1462,0.6961690879103344,0.6076618241793312,0.6140753673621884,null,0.1,25,398,null,9,0.8020462100422137,null,null,0.789147793811931,0.15,0.4311064557878201,0.9839181133595734
ackley,optimized_iso_gpc,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,4,11,22,23,318,2.2924348309545,False,False,False,314,0.7073329552575842,0.5853340894848316,0.6045224697899784,null,0.1,25,398,null,1,0.9585990814250255,null,null,0.958584834262549,0.15,0.7072836559949387,0.9999851375170783
ackley,optimized_iso_gpc,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,4,12,23,24,3545,2.688925665856285,False,False,False,3523,0.7226116364736299,0.5547767270527402,0.5904697784505674,null,0.1,25,398,null,17,0.6892739597057446,null,null,0.6607010829245636,0.15,0.3784747558976206,0.9585464148487797
ackley,optimized_iso_gpc,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,4,13,24,25,2035,2.667382030213295,False,False,False,2016,0.7327064373105259,0.5345871253789483,0.5805483356806382,null,0.1,25,398,null,3,0.898579214838749,null,null,0.842940565761054,0.15,0.3538179687979053,0.9380815312006973
ackley,optimized_iso_gpc,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,4,14,25,26,3727,2.654173070707108,False,False,False,3703,0.7442219220788502,0.5115561558422996,0.5685944333812376,null,0.1,25,398,null,1,0.9402870891908124,null,null,0.9138770489712051,0.15,0.4009486808926586,0.9719127907601761
ackley,optimized_iso_gpc,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,4,15,26,27,1283,3.2880874637922872,False,False,False,1270,0.7508634317425731,0.49827313651485383,0.5613845783287712,null,0.1,25,398,null,0,1.0,null,null,0.997914908008978,0.15,0.527050665211743,0.997914908008978
ackley,optimized_iso_gpc,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,4,16,27,28,3167,2.7642585604122782,False,False,False,3144,0.7627116860516594,0.4745766278966812,0.5479340139458885,null,0.1,25,398,null,5,0.8659063310141917,null,null,0.7076074411505159,0.15,0.27652871526799055,0.8171870510771432
ackley,optimized_iso_gpc,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,4,17,28,29,3296,2.180872881526751,False,False,False,3272,0.7697710339206196,0.46045793215876074,0.5395528558000541,null,0.1,25,398,null,6,0.8945934165482685,null,null,0.8653271228026838,0.15,0.39229705428474726,0.9672853687449356
ackley,optimized_iso_gpc,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,4,18,29,30,1915,1.7842818269083391,False,False,False,1896,0.7788186986457504,0.44236260270849925,0.5283990339784693,null,0.1,25,398,null,21,0.6350504765158144,null,null,0.6286874391496436,0.15,0.45513068369359255,0.9899802651891841
ackley,optimized_iso_gpc,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,4,19,30,31,1899,2.891450211519194,False,False,False,1880,0.7848672116006128,0.4302655767987744,0.5206782992900947,null,0.1,25,397,null,11,0.7480967838919762,null,null,0.72324843719895,0.15,0.3914247709933206,0.9667845829202039
ackley,optimized_iso_gpc,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,4,20,31,32,2053,1.9750309822847338,False,False,False,2030,0.7922659978752336,0.4154680042495329,0.5109388759072286,null,0.1,25,397,null,24,0.7140797342244473,null,null,0.6723498237080667,0.15,0.35747719022670493,0.9415612731795241
ackley,optimized_iso_gpc,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,4,21,32,33,3034,2.3429245955926277,False,False,False,3008,0.7978958061048615,0.4042083877902769,0.503305655506713,null,0.1,25,397,null,20,0.6357713003593287,null,null,0.5839405942545249,0.15,0.3358698064176646,0.9184758637649894
ackley,optimized_iso_gpc,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,4,22,33,34,667,3.4728401027606974,False,False,False,659,0.8043965872169565,0.391206825566087,0.4942467173050765,null,0.1,25,397,null,10,0.6981456435575285,null,null,0.6981346194535034,0.15,0.7053541302541874,0.9999842094495227
ackley,optimized_iso_gpc,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,4,23,34,35,1232,2.2467530363900376,False,False,False,1218,0.8084931392269255,0.3830137215461491,0.48840056601643556,null,0.1,25,397,null,12,0.6636695981765759,null,null,0.653872995328641,0.15,0.43555561526001396,0.9852387349445403
ackley,optimized_iso_gpc,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,4,24,35,36,3078,2.9531931853806057,False,False,False,3049,0.8143729922007878,0.3712540155984243,0.47981958387075474,null,0.1,25,397,null,14,0.6906082142053621,null,null,0.5664228860367275,0.15,0.2778684835180673,0.8201797696375122
ackley,optimized_iso_gpc,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,4,25,36,37,3070,2.4247641932932087,False,False,False,3041,0.8175248672572479,0.36495026548550413,0.47512596884702524,null,0.1,25,397,null,2,0.94211562701712,null,null,0.7094815155559318,0.15,0.25087796017623426,0.7530726539397898
ackley,optimized_iso_gpc,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,4,26,37,38,1926,2.6747283792384486,False,False,False,1903,0.8255221277895544,0.3489557444208913,0.4629158849493975,null,0.1,25,397,null,41,0.5478648184150036,null,null,0.5220501729117532,0.15,0.37078146730527833,0.9528813593507732
ackley,optimized_iso_gpc,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,4,27,38,39,2806,2.6531121155202673,False,False,False,2777,0.8284365766440942,0.3431268467118116,0.4583565791762271,null,0.1,25,397,null,28,0.619765951682134,null,null,0.5609585088215164,0.15,0.32554309507655227,0.905113466299648
ackley,optimized_iso_gpc,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,4,28,39,40,1336,1.110962725998574,False,False,False,1319,0.8327048067263831,0.3345903865472337,0.4515713626793635,null,0.1,25,397,null,11,0.6771882475780472,null,null,0.5871712570718488,0.15,0.3013433070291006,0.867072426569506
ackley,optimized_iso_gpc,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,4,29,40,41,1670,2.870219882943088,False,False,False,1648,0.8368283680715649,0.3263432638568702,0.444891943837184,null,0.1,25,396,null,12,0.7656792550685683,null,null,0.5849838282355986,0.15,0.2549073772198968,0.7640063699821826
ackley,optimized_iso_gpc,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,4,30,41,42,2025,2.987423365529729,False,False,False,1998,0.8385801489702089,0.3228397020595821,0.4420168342057002,null,0.1,25,396,null,8,0.9039553765000771,null,null,0.5370683153515959,0.15,0.20143899056041345,0.5941314464337943
ackley,optimized_iso_gpc,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,4,31,42,43,1903,3.0615418244497796,False,False,False,1879,0.8435803483209838,0.31283930335803234,0.4336848645796497,null,0.1,25,396,null,15,0.7119449769907876,null,null,0.5369552668103433,0.15,0.2512912762265489,0.7542089405278456
ackley,optimized_iso_gpc,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,4,32,43,44,1837,1.6617373673002156,False,False,False,1814,0.8461588058272582,0.30768238834548356,0.42931456684234803,null,0.1,25,396,null,9,0.7192963782727317,null,null,0.5105957485862116,0.15,0.23596984823248673,0.7098544689079636
ackley,optimized_iso_gpc,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,4,33,44,45,2331,2.372818204649649,False,False,False,2298,0.8513698019686444,0.29726039606271115,0.4203256510672785,null,0.1,25,396,null,25,0.6720908656900341,null,null,0.4884000585493208,0.15,0.24160149420310117,0.7266875410483099
ackley,optimized_iso_gpc,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,4,34,45,46,1628,2.511100169481855,False,False,False,1606,0.853742521610684,0.29251495677863204,0.41616199739999604,null,0.1,25,396,null,22,0.5379589626338425,null,null,0.5033083929265285,0.15,0.35129911052903473,0.9355888234714689
ackley,optimized_iso_gpc,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,4,35,46,47,1032,2.035793622515678,False,False,False,1018,0.8563291285437344,0.2873417429125311,0.41157162468035163,null,0.1,25,396,null,6,0.7824985573174434,null,null,0.514380696276812,0.15,0.21954030079040973,0.6573567343564296
ackley,optimized_iso_gpc,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,4,36,47,48,908,2.1094127005704433,False,False,False,895,0.8603409232939612,0.27931815341207766,0.4043441274232925,null,0.1,25,396,null,27,0.573967607345097,null,null,0.47038947998522623,0.15,0.2775808082264489,0.8195401168386937
ackley,optimized_iso_gpc,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,4,37,48,49,1767,2.605332486627706,False,False,False,1741,0.8619906862335256,0.2760186275329488,0.4013332895886796,null,0.1,25,396,null,18,0.6525721643414533,null,null,0.4927130370773817,0.15,0.25159152224373005,0.7550322615654403
ackley,optimized_iso_gpc,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,4,38,49,50,1990,3.1331398550022627,False,False,False,1957,0.8638298843852681,0.2723402312294638,0.3979497489789705,null,0.1,25,396,null,0,1.0,null,null,0.47815937571043277,0.15,0.17107801578039997,0.47815937571043277
ackley,optimized_iso_gpc,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,4,39,50,51,2587,2.0379917545326496,False,False,False,2548,0.8682004806258874,0.2635990387482252,0.38979325823929656,null,0.1,25,395,null,20,0.5876532826011577,null,null,0.5584127246728714,0.15,0.3674590019732888,0.9502418198042604
ackley,optimized_iso_gpc,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,4,40,51,52,2368,2.5265620864348293,False,False,False,2329,0.8689214709692124,0.2621570580615753,0.3884318150820415,null,0.1,25,395,null,1,0.9921632402279352,null,null,0.4713554701267336,0.15,0.17030208103534059,0.475078546569057
ackley,optimized_iso_gpc,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,4,41,52,53,1639,2.817097748097444,False,False,False,1614,0.8728567582429605,0.254286483514079,0.3809198203296524,null,0.1,25,395,null,28,0.668447949108264,null,null,0.6069921954475989,0.15,0.3277176346585057,0.9080620207711766
ackley,optimized_iso_gpc,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,4,42,53,54,2863,1.7288313616110909,False,False,False,2819,0.874690383571874,0.250619232856252,0.37737220908817426,null,0.1,25,395,null,23,0.6730547055726128,null,null,0.5214182946816551,0.15,0.25896977542632665,0.7747041813459272
ackley,optimized_iso_gpc,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,4,43,54,55,1294,2.194147126797498,False,False,False,1275,0.8773976543851632,0.2452046912296737,0.37207811581600764,null,0.1,25,395,null,23,0.5859523174867837,null,null,0.4465754376858084,0.15,0.2542096682468406,0.7621361403624468
ackley,optimized_iso_gpc,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,4,44,55,56,1341,3.100273919960957,False,False,False,1320,0.878647376806498,0.24270524638700408,0.3696113636453269,null,0.1,25,395,null,9,0.8783624977141905,null,null,0.6205919200197713,0.15,0.23488193612879782,0.7065328058003053
ackley,optimized_iso_gpc,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,4,45,56,57,344,2.778979165825575,False,False,False,338,0.8806768106093159,0.23864637878136818,0.3655743209628196,null,0.1,25,395,null,9,0.7083080565751374,null,null,0.43701498096445834,0.15,0.2078113892221442,0.6169843430520118
ackley,optimized_iso_gpc,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,4,46,57,58,1311,3.321656086844312,False,False,False,1290,0.8814267069319612,0.23714658613607753,0.3640727064074668,null,0.1,25,395,null,3,0.8988683273598052,null,null,0.5133574820048675,0.15,0.19518075072089056,0.5711153306655306
ackley,optimized_iso_gpc,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,4,47,58,59,1185,1.8189823696078413,False,False,False,1168,0.8846875873781528,0.23062482524369443,0.3574800658086919,null,0.1,25,395,null,9,0.6660024118590274,null,null,0.4095223080599216,0.15,0.2072218591941564,0.6148961336593555
ackley,optimized_iso_gpc,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,4,48,59,60,591,1.846222413417527,False,False,False,582,0.8874180496899271,0.2251639006201458,0.3518797099269542,null,0.1,25,395,null,37,0.5555437481840819,null,null,0.42207118269716837,0.15,0.2533225478791224,0.7597442759041061
ackley,optimized_iso_gpc,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,4,49,60,61,90,1.5771682351985525,False,False,False,90,0.889444019094185,0.22111196181162995,0.34767617264556316,null,0.1,25,394,null,37,0.5796504258553405,null,null,0.4335404839236714,0.15,0.2490240207602026,0.7479343835276802
ackley,optimized_iso_gpc,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,4,50,61,62,2453,2.7971035051486393,False,False,False,2405,0.8903863479483789,0.2192273041032422,0.3457068202690089,null,0.1,25,394,null,23,0.6283236120379263,null,null,0.44658197913513104,0.15,0.23626492910054012,0.7107515467812386
ackley,optimized_iso_gpc,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,4,51,62,63,2883,1.27938982540587,False,False,False,2830,0.8929123854603631,0.21417522907927378,0.340382633641178,null,0.1,25,394,null,45,0.47493541942208006,null,null,0.378117957272967,0.15,0.26751787951831113,0.7961460480944454
ackley,optimized_iso_gpc,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,4,52,63,64,1180,3.0742963505272005,False,False,False,1161,0.8926968063791492,0.21460638724170167,0.3408395997520196,null,0.1,25,394,null,7,0.7304542343961078,null,null,0.35527661989167714,0.15,0.17315315826246866,0.48637765812309486
ackley,optimized_iso_gpc,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,4,53,64,65,3735,2.278617972305417,False,False,False,3672,0.8950926788495508,0.2098146423008984,0.33573357053573805,null,0.1,25,394,null,13,0.5872770315176057,null,null,0.40047474929414045,0.15,0.22703538479676952,0.6819179497949339
ackley,optimized_iso_gpc,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,4,54,65,66,3714,2.751807630809827,False,False,False,3652,0.8977349501742538,0.2045300996514925,0.33003148315407915,null,0.1,25,394,null,43,0.4523593644269567,null,null,0.41848045846505166,0.15,0.34150519075910446,0.9251062128340763
ackley,optimized_iso_gpc,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,4,55,66,67,2282,1.532239634985137,False,False,False,2235,0.8990218141057085,0.20195637178858306,0.32722696699038334,null,0.1,25,394,null,38,0.5325927296681198,null,null,0.41895426792446355,0.15,0.2636533236853499,0.786631594061622
ackley,optimized_iso_gpc,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,4,56,67,68,2460,2.4280607842645185,False,False,False,2409,0.898714449621707,0.20257110075658602,0.32789846969182435,null,0.1,25,394,null,12,0.7708233483102394,null,null,0.33827401824889664,0.15,0.16124307184523226,0.4388476542523577
ackley,optimized_iso_gpc,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,4,57,68,69,389,2.178886020748285,False,False,False,381,0.9015954921457023,0.19680901570859533,0.32156310923892073,null,0.1,25,394,null,35,0.500456653291935,null,null,0.3913205462382346,0.15,0.2617854729313173,0.7819269534417854
ackley,optimized_iso_gpc,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,4,58,69,70,3826,2.90571671173063,False,False,False,3757,0.9013382594310997,0.19732348113780063,0.3221325274990027,null,0.1,25,394,null,2,0.9740798084738532,null,null,0.3857357492128321,0.15,0.15062589333330312,0.3960001489171472
ackley,optimized_iso_gpc,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,4,59,70,71,0,2.0874149129470467,False,False,False,0,0.9045605537731944,0.19087889245361112,0.31494526600754413,null,0.1,25,393,null,42,0.4416080838037595,null,null,0.36343284028656764,0.15,0.2791346273722612,0.8229759680940734
ackley,optimized_iso_gpc,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,4,60,71,72,2519,2.595315588902439,False,False,False,2465,0.9041110503106893,0.19177789937862144,0.3159550115007205,null,0.1,25,393,null,5,0.8436928578816901,null,null,0.3385230134887737,0.15,0.1519217620827252,0.40123963398092954
ackley,optimized_iso_gpc,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,4,61,72,73,539,2.8127437137548643,False,False,False,528,0.9063923496244115,0.18721530075117698,0.31080608925631403,null,0.1,25,393,null,22,0.6424098958750614,null,null,0.41044223058947954,0.15,0.2140987763862068,0.6389101930479977
ackley,optimized_iso_gpc,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,4,62,73,74,3055,2.781055703730681,False,False,False,2993,0.9071716492564974,0.1856567014870052,0.3090332105647283,null,0.1,25,393,null,15,0.7487460739986955,null,null,0.3474682584654236,0.15,0.1675367602351125,0.4640668853323817
ackley,optimized_iso_gpc,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,4,63,74,75,3862,2.2340320341739712,False,False,False,3788,0.9090239824616901,0.18195203507661972,0.3047901745149839,null,0.1,25,393,null,29,0.48342197067434217,null,null,0.3079018285152328,0.15,0.21352078353054513,0.6369214623938788
ackley,optimized_iso_gpc,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,4,64,75,76,2646,1.5482504884009476,False,False,False,2589,0.910807929565749,0.17838414086850207,0.3006645731957729,null,0.1,25,393,null,46,0.45047031346725486,null,null,0.27294318896468217,0.15,0.20470123229157036,0.6059071614816249
ackley,optimized_iso_gpc,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,4,65,76,77,3274,2.190125808139756,False,False,False,3207,0.910605916635518,0.17878816672896392,0.30113370729622413,null,0.1,25,393,null,15,0.7290678928633593,null,null,0.3450790274797521,0.15,0.1698584665352598,0.473315353559845
ackley,optimized_iso_gpc,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,4,66,77,78,3453,2.5196832080538254,False,False,False,3384,0.9132107538258651,0.17357849234826972,0.29504568793072594,null,0.1,25,393,null,57,0.4281242064305297,null,null,0.31900971870637856,0.15,0.2480235987281969,0.7451335708534463
ackley,optimized_iso_gpc,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,4,67,78,79,3622,2.5349078893151678,False,False,False,3550,0.913997061938403,0.17200587612319396,0.29319121319977937,null,0.1,25,393,null,43,0.45460008607969715,null,null,0.3542974338262206,0.15,0.26077800584818067,0.7793606835439705
ackley,optimized_iso_gpc,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,4,68,79,80,2051,2.3539279271423172,False,False,False,2003,0.9139483391146541,0.17210332177069176,0.2933063518602831,null,0.1,25,393,null,17,0.6875734088736446,null,null,0.3114201385667345,0.15,0.16475052589375214,0.45292638509230687
ackley,optimized_ard_gpc,random,random,4,1,12,13,2217,1.727344436917246,False,False,False,2207,0.3398851692505218,0.6797703385010436,0.6409592819266463,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_ard_gpc,random,random,4,2,13,14,2642,1.0888243990365556,False,False,False,2631,0.2557755542860036,0.5115511085720073,0.5685917380487672,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_ard_gpc,random,random,4,3,14,15,3556,1.9202192004568275,False,False,False,3543,0.7519453002846035,0.496109399430793,0.5601879051103515,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_ard_gpc,random,random,4,4,15,16,3049,1.1457608981420044,False,False,False,3037,0.7527648431453713,0.4944703137092574,0.5592772185853098,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_ard_gpc,random,random,4,5,16,17,3086,0.5970169223876347,False,False,False,3073,0.5000586703311068,0.9998826593377863,0.6931471736755298,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_ard_gpc,random,random,4,6,17,18,2760,0.7755542271248856,False,False,False,2748,0.4391706041712098,0.8783412083424196,0.6857283853639713,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_ard_gpc,random,random,4,7,18,19,47,1.856164296276857,False,False,False,47,0.4673972354019398,0.9347944708038796,0.6910197910171914,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_ard_gpc,random,random,4,8,19,20,2590,1.061809161264577,False,False,False,2578,0.742415283461753,0.515169433076494,0.5705154158914636,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_ard_gpc,random,random,4,9,20,21,2247,0.09822668538651058,True,True,True,2235,0.777484175072118,0.44503164985576404,0.5300737643614845,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_ard_gpc,random,random,4,10,21,22,813,0.11727212361338601,True,True,True,806,0.8304779685120138,0.33904406297597234,0.4551275229732398,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_ard_gpc,random,random,4,11,22,23,3523,2.4557858246268136,False,False,False,3503,0.5001442000081954,0.9997115999836093,0.69314713897266,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_ard_gpc,random,random,4,12,23,24,2139,0.45999112975411727,False,False,True,2127,0.46668094438771845,0.9333618887754369,0.6909252154282673,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_ard_gpc,random,random,4,13,24,25,2632,1.2454927769048894,False,False,False,2616,0.39555666686374025,0.7911133337274805,0.6711688673448024,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_ard_gpc,random,random,4,14,25,26,3176,0.5831615060964346,False,False,True,3155,0.6585971873385006,0.6828056253229988,0.6419615735553011,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_ard_gpc,random,random,4,15,26,27,2271,0.6851373924426216,False,False,False,2256,0.4643527940648511,0.9287055881297022,0.6906035766050916,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_ard_gpc,random,random,4,16,27,28,2934,1.4950469944316076,False,False,False,2914,0.24280701336761012,0.48561402673522025,0.5542939730872745,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_ard_gpc,random,random,4,17,28,29,3858,0.9013563714011958,False,False,False,3830,0.4568409366634967,0.9136818733269934,0.6894171309955149,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_ard_gpc,random,random,4,18,29,30,1053,3.086212367441414,False,False,False,1045,0.701772559066228,0.5964548818675439,0.6093549272278885,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_ard_gpc,random,random,4,19,30,31,3813,1.1751933022857983,False,False,False,3784,0.5280161924092255,0.943967615181549,0.6915765440136379,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_ard_gpc,random,random,4,20,31,32,2996,1.0870438997933434,False,False,False,2974,0.32528333685803545,0.6505666737160709,0.6307879328099697,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_ard_gpc,random,random,4,21,32,33,956,1.5769446705747487,False,False,False,948,0.23882952618021136,0.4776590523604227,0.5497269872020325,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_ard_gpc,random,random,4,22,33,34,3510,1.020292945007803,False,False,False,3482,0.7170311031134702,0.5659377937730596,0.5957355125008095,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_ard_gpc,random,random,4,23,34,35,1074,0.5769744769628655,False,False,True,1064,0.5684685620924768,0.8630628758150465,0.6837417681217104,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_ard_gpc,random,random,4,24,35,36,2556,1.9426998120752579,False,False,False,2537,0.5681284869031629,0.8637430261936743,0.6838352590566283,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_ard_gpc,random,random,4,25,36,37,2566,1.0248901063516769,False,False,False,2546,0.4290992422855311,0.8581984845710622,0.6830593785194323,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_ard_gpc,random,random,4,26,37,38,2862,1.5417986399394898,False,False,False,2837,0.7586976937555505,0.48260461248889897,0.552576426419345,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_ard_gpc,random,random,4,27,38,39,3802,1.034620758524376,False,False,False,3766,0.4741753568542464,0.9483507137084928,0.6918127625098658,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_ard_gpc,random,random,4,28,39,40,2518,0.17388490280784552,True,True,True,2499,0.1565146640569992,0.3130293281139984,0.43384493694165555,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_ard_gpc,random,random,4,29,40,41,1553,1.2465772776580941,False,False,False,1540,0.4133878370965931,0.8267756741931862,0.6780678983421032,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_ard_gpc,random,random,4,30,41,42,1961,6.3328389843258694,False,False,False,1945,0.4562049945714506,0.9124099891429012,0.6893062554662706,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_ard_gpc,random,random,4,31,42,43,3174,1.8953212685863523,False,False,False,3141,0.18052286128681772,0.36104572257363543,0.4721854008111298,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_ard_gpc,random,random,4,32,43,44,860,3.8750645735944094,False,False,False,852,0.2030349311505688,0.4060698623011376,0.5045810560128013,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_ard_gpc,random,random,4,33,44,45,3483,0.8553937314028932,False,False,False,3447,0.5927636151162403,0.8144727697675194,0.6758368889773136,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_ard_gpc,random,random,4,34,45,46,3852,5.3899725753119,False,False,False,3808,0.06776663388154702,0.13553326776309405,0.2478232299462585,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_ard_gpc,random,random,4,35,46,47,1216,1.5074207871809513,False,False,False,1204,0.75565208192711,0.48869583614578005,0.5560400748271053,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_ard_gpc,random,random,4,36,47,48,2828,1.3715749168903066,False,False,False,2798,0.49869595239274833,0.9973919047854967,0.6931437794757656,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_ard_gpc,random,random,4,37,48,49,2283,0.48838775324912653,False,False,True,2260,0.055795559140619844,0.11159111828123969,0.21523858836805188,null,null,null,null,null,null,null,null,null,null,null,null,null
