benchmark,surrogate_variant,acquisition_rule,method,seed,query_number,budget_before_query,budget_after_query,selected_pool_index,true_boundary_distance,in_pool_boundary_band_q10,in_pool_boundary_band_q20,in_pool_boundary_band_q30,acquisition_selected_position,acquisition_selected_p_plus,acquisition_selected_uncertainty_score,acquisition_selected_entropy,acquisition_binary_entropy_margin_note,acquisition_gate_fraction,acquisition_min_shortlist_size,acquisition_shortlist_size,acquisition_beta,acquisition_selected_shortlist_position,acquisition_selected_normalized_uncertainty,acquisition_selected_raw_diversity,acquisition_selected_normalized_diversity,acquisition_selected_score,acquisition_repulsion_bandwidth,acquisition_selected_raw_distance_to_labelled,acquisition_selected_repulsion
ackley,optimized_ard_gpc,random,random,4,38,49,50,2907,1.2571249411360625,False,False,False,2874,0.5282996938137643,0.9434006123724714,0.6915445789262656,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_ard_gpc,random,random,4,39,50,51,3418,1.7458764687837007,False,False,False,3378,0.8239101993093527,0.35217960138129456,0.4654121755278493,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_ard_gpc,random,random,4,40,51,52,2619,0.6560884167547982,False,False,False,2591,0.47422874800686543,0.9484574960137309,0.6918182769353577,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_ard_gpc,random,random,4,41,52,53,1281,1.8262792292143715,False,False,False,1268,0.38816545101028055,0.7763309020205611,0.6679203931566441,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_ard_gpc,random,random,4,42,53,54,1566,3.083920267173811,False,False,False,1548,0.15935097997999037,0.31870195995998074,0.43859208739828653,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_ard_gpc,random,random,4,43,54,55,18,2.2428032065498993,False,False,False,18,0.17960968450290693,0.35921936900581386,0.4708011165166689,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_ard_gpc,random,random,4,44,55,56,3459,0.31301116375842497,False,True,True,3414,0.3051641906971554,0.6103283813943108,0.6151766183361789,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_ard_gpc,random,random,4,45,56,57,3842,0.5232406050286844,False,False,True,3788,0.638455474608179,0.723089050783642,0.654301685558542,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_ard_gpc,random,random,4,46,57,58,60,1.8612078364742999,False,False,False,58,0.8347507697969831,0.3304984604060337,0.44827268355218775,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_ard_gpc,random,random,4,47,58,59,1080,0.3096076585933485,False,True,True,1066,0.47247992541679196,0.9449598508335839,0.6916317058404426,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_ard_gpc,random,random,4,48,59,60,3310,1.0324943323009101,False,False,False,3264,0.7283227861869364,0.5433544276261273,0.5849199080376635,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_ard_gpc,random,random,4,49,60,61,2908,0.11597506831203397,True,True,True,2868,0.5894703204693315,0.8210593590613371,0.6770507519112968,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_ard_gpc,random,random,4,50,61,62,2281,2.5679660127183492,False,False,False,2253,0.1986929269301072,0.3973858538602144,0.49858508788291955,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_ard_gpc,random,random,4,51,62,63,2313,1.565365643248624,False,False,False,2283,0.4270655729288535,0.854131145857707,0.6824702659792417,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_ard_gpc,random,random,4,52,63,64,822,1.4584456230443497,False,False,False,812,0.5379335798532594,0.9241328402934812,0.6902665004287106,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_ard_gpc,random,random,4,53,64,65,3665,0.9719256261271294,False,False,False,3607,0.30920236064292794,0.6184047212858559,0.618460969867506,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_ard_gpc,random,random,4,54,65,66,1909,1.7976134155761851,False,False,False,1885,0.7099540724957478,0.5800918550085044,0.6021928002252351,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_ard_gpc,random,random,4,55,66,67,2787,4.691892098343663,False,False,False,2746,0.021468695254156955,0.04293739050831391,0.10370125714215393,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_ard_gpc,random,random,4,56,67,68,2085,1.081012005543526,False,False,False,2059,0.7140760678816491,0.5718478642367018,0.5984615779766119,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_ard_gpc,random,random,4,57,68,69,762,0.6142576191515356,False,False,False,754,0.174137052327751,0.348274104655502,0.46238577306935835,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_ard_gpc,random,random,4,58,69,70,1481,1.8582170285756128,False,False,False,1460,0.8007826672031797,0.3984346655936406,0.49931550025616056,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_ard_gpc,random,random,4,59,70,71,2601,2.134804541252919,False,False,False,2561,0.6437367334343662,0.7125265331312676,0.6512378640425338,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_ard_gpc,random,random,4,60,71,72,3774,1.840158670533869,False,False,False,3708,0.7169633407968377,0.5660733184063247,0.5957985053840016,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_ard_gpc,random,random,4,61,72,73,393,0.17673570013857187,True,True,True,387,0.4029802513104528,0.8059605026209056,0.674201566160801,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_ard_gpc,random,random,4,62,73,74,2026,2.8147812268524373,False,False,False,1997,0.18496680218277106,0.3699336043655421,0.478841908601124,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_ard_gpc,random,random,4,63,74,75,1537,0.12929342698384083,True,True,True,1514,0.6544161870003222,0.6911676259993556,0.6446698989712127,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_ard_gpc,random,random,4,64,75,76,1322,1.6307684724447906,False,False,False,1301,0.5120199507823386,0.9759600984353227,0.6928581942875642,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_ard_gpc,random,random,4,65,76,77,1089,1.0259886420206534,False,False,False,1071,0.25752926250044084,0.5150585250008817,0.5704567064187267,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_ard_gpc,random,random,4,66,77,78,412,1.669658030581493,False,False,False,404,0.856769753756339,0.28646049248732197,0.41078426180096916,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_ard_gpc,random,random,4,67,78,79,2254,0.13948373619335364,True,True,True,2216,0.4398479082191642,0.8796958164383284,0.6858930745447698,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_ard_gpc,random,random,4,68,79,80,3723,1.067571772726044,False,False,False,3651,0.600279102435394,0.7994417951292121,0.672898338409671,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_ard_gpc,classifier_margin,classifier_margin,4,1,12,13,2062,0.8676544317929125,False,False,False,2052,0.49999995083519105,0.9999999016703821,0.6931471805599405,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_ard_gpc,classifier_margin,classifier_margin,4,2,13,14,2428,1.0973022169334747,False,False,False,2417,0.5000238389951873,0.9999523220096254,0.6931471794233499,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_ard_gpc,classifier_margin,classifier_margin,4,3,14,15,1945,1.8956018610681067,False,False,False,1935,0.49998366907709796,0.9999673381541959,0.6931471800265472,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_ard_gpc,classifier_margin,classifier_margin,4,4,15,16,1313,1.1060470010510013,False,False,False,1306,0.5000072429109353,0.9999855141781293,0.6931471804550258,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_ard_gpc,classifier_margin,classifier_margin,4,5,16,17,2549,0.5466817537895228,False,False,True,2535,0.5001938456312696,0.9996123087374609,0.6931471054076859,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_ard_gpc,classifier_margin,classifier_margin,4,6,17,18,365,3.8372503641149596,False,False,False,362,0.5006155006883637,0.9987689986232726,0.6931464228775592,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_ard_gpc,classifier_margin,classifier_margin,4,7,18,19,59,0.8236533853975772,False,False,False,59,0.4999441578552125,0.999888315710425,0.693147174323255,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_ard_gpc,classifier_margin,classifier_margin,4,8,19,20,3598,1.5966482878525419,False,False,False,3580,0.5001621771931731,0.9996756456136537,0.6931471279570605,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_ard_gpc,classifier_margin,classifier_margin,4,9,20,21,1870,1.488953533891161,False,False,False,1857,0.500284984847722,0.999430030304556,0.6931470181272097,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_ard_gpc,classifier_margin,classifier_margin,4,10,21,22,2655,1.5094098850661446,False,False,False,2637,0.4998656373924385,0.999731274784877,0.6931471444533241,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_ard_gpc,classifier_margin,classifier_margin,4,11,22,23,550,2.234646122186229,False,False,False,544,0.49948144268787287,0.9989628853757457,0.693146642756477,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_ard_gpc,classifier_margin,classifier_margin,4,12,23,24,1351,1.099521540104707,False,False,False,1340,0.4998584831214958,0.9997169662429916,0.6931471405058911,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_ard_gpc,classifier_margin,classifier_margin,4,13,24,25,1911,0.09520043352021013,True,True,True,1895,0.4999898806811247,0.9999797613622494,0.6931471803551441,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_ard_gpc,classifier_margin,classifier_margin,4,14,25,26,1272,0.6745678388042187,False,False,False,1263,0.5000913944690628,0.9998172110618744,0.6931471638540473,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_ard_gpc,classifier_margin,classifier_margin,4,15,26,27,2890,1.8556673712515668,False,False,False,2867,0.4999615079148241,0.9999230158296482,0.693147177596664,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_ard_gpc,classifier_margin,classifier_margin,4,16,27,28,695,1.6811148803579634,False,False,False,687,0.4996975962139978,0.9993951924279956,0.6931469976638346,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_ard_gpc,classifier_margin,classifier_margin,4,17,28,29,2792,2.5716052274558283,False,False,False,2768,0.498722417577389,0.997444835154778,0.6931439161227,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_ard_gpc,classifier_margin,classifier_margin,4,18,29,30,2002,0.7447832112000032,False,False,False,1982,0.5001608560737995,0.9996782878524011,0.6931471288105915,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_ard_gpc,classifier_margin,classifier_margin,4,19,30,31,2846,0.32022308073087125,False,True,True,2820,0.49989972269928207,0.9997994453985641,0.6931471604488711,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_ard_gpc,classifier_margin,classifier_margin,4,20,31,32,3612,1.336622020648198,False,False,False,3582,0.5001661287783428,0.9996677424433145,0.6931471253624024,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_ard_gpc,classifier_margin,classifier_margin,4,21,32,33,1930,3.071245152225261,False,False,False,1911,0.500018511397776,0.999962977204448,0.6931471798746016,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_ard_gpc,classifier_margin,classifier_margin,4,22,33,34,254,0.7053558159186952,False,False,False,251,0.498542023251364,0.997084046502728,0.6931429291615214,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_ard_gpc,classifier_margin,classifier_margin,4,23,34,35,509,1.0507131874111604,False,False,False,502,0.49958167317774216,0.9991633463554843,0.693146830565244,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_ard_gpc,classifier_margin,classifier_margin,4,24,35,36,370,0.7312888961527051,False,False,False,364,0.5000554416108192,0.9998891167783617,0.6931471744124009,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_ard_gpc,classifier_margin,classifier_margin,4,25,36,37,1494,1.8161438551889741,False,False,False,1476,0.4999968946129792,0.9999937892259584,0.6931471805406584,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_ard_gpc,classifier_margin,classifier_margin,4,26,37,38,1417,2.6127760729090923,False,False,False,1399,0.5001763389541025,0.999647322091795,0.6931471183690905,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_ard_gpc,classifier_margin,classifier_margin,4,27,38,39,2725,1.4418964075129228,False,False,False,2694,0.4990288033763637,0.9980576067527274,0.6931452941129956,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_ard_gpc,classifier_margin,classifier_margin,4,28,39,40,1538,2.117870391916819,False,False,False,1518,0.49984462505900307,0.9996892501180061,0.6931471322771999,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_ard_gpc,classifier_margin,classifier_margin,4,29,40,41,125,2.9515597771974225,False,False,False,124,0.49988409987486315,0.9997681997497263,0.693147153694267,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_ard_gpc,classifier_margin,classifier_margin,4,30,41,42,123,1.3179577853784874,False,False,False,122,0.4976918142261404,0.9953836284522808,0.6931365250789656,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_ard_gpc,classifier_margin,classifier_margin,4,31,42,43,1914,1.1602876406920082,False,False,False,1887,0.5001407289083861,0.9997185421832278,0.6931471409506935,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_ard_gpc,classifier_margin,classifier_margin,4,32,43,44,3778,1.9270932300118098,False,False,False,3735,0.5000008019655641,0.9999983960688719,0.6931471805586591,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_ard_gpc,classifier_margin,classifier_margin,4,33,44,45,3554,0.2765034359849565,False,True,True,3514,0.5000276509358021,0.9999446981283957,0.6931471790307968,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_ard_gpc,classifier_margin,classifier_margin,4,34,45,46,1399,0.44225056107488925,False,False,True,1379,0.5000713661990843,0.9998572676018314,0.6931471703736766,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_ard_gpc,classifier_margin,classifier_margin,4,35,46,47,62,0.3603450642260704,False,True,True,61,0.4996728569382496,0.9993457138764992,0.6931469665147644,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_ard_gpc,classifier_margin,classifier_margin,4,36,47,48,3863,1.4955226216613156,False,False,False,3816,0.49974704810001336,0.9994940962000267,0.6931470525906124,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_ard_gpc,classifier_margin,classifier_margin,4,37,48,49,2325,0.2056878443152943,False,True,True,2291,0.49973832660042194,0.9994766532008439,0.6931470436140029,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_ard_gpc,classifier_margin,classifier_margin,4,38,49,50,1651,0.6531976752801469,False,False,False,1624,0.4998649276563012,0.9997298553126024,0.6931471440708687,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_ard_gpc,classifier_margin,classifier_margin,4,39,50,51,28,0.19010776304367916,False,True,True,28,0.5000870605887349,0.9998258788225303,0.693147165400853,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_ard_gpc,classifier_margin,classifier_margin,4,40,51,52,3689,1.046986760513816,False,False,False,3641,0.4998109020730431,0.9996218041460861,0.6931471090438917,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_ard_gpc,classifier_margin,classifier_margin,4,41,52,53,1004,1.8857373847423844,False,False,False,987,0.5001479094007948,0.9997041811984104,0.693147136805563,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_ard_gpc,classifier_margin,classifier_margin,4,42,53,54,1097,1.8040736549247622,False,False,False,1079,0.49919489049199295,0.9983897809839859,0.6931458841567453,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_ard_gpc,classifier_margin,classifier_margin,4,43,54,55,1624,0.3907329949116001,False,False,True,1594,0.4998183358940256,0.9996366717880512,0.6931471145562491,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_ard_gpc,classifier_margin,classifier_margin,4,44,55,56,1118,1.4854169625933356,False,False,False,1099,0.5000162282587083,0.9999675434825834,0.6931471800332325,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_ard_gpc,classifier_margin,classifier_margin,4,45,56,57,2160,0.32169251572090296,False,True,True,2120,0.5004764710132317,0.9990470579735367,0.6931467265106237,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_ard_gpc,classifier_margin,classifier_margin,4,46,57,58,1726,0.40160451476714165,False,False,True,1693,0.49959434241209144,0.9991886848241829,0.693146851443752,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_ard_gpc,classifier_margin,classifier_margin,4,47,58,59,1247,0.4023526018172596,False,False,True,1227,0.49981839969628006,0.9996367993925601,0.6931471146026031,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_ard_gpc,classifier_margin,classifier_margin,4,48,59,60,1737,1.706159892418965,False,False,False,1702,0.5002805704815231,0.9994388590369538,0.6931470231203468,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_ard_gpc,classifier_margin,classifier_margin,4,49,60,61,2588,1.2716335908381797,False,False,False,2541,0.5000917826774256,0.9998164346451488,0.6931471637118254,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_ard_gpc,classifier_margin,classifier_margin,4,50,61,62,3393,0.23885688597942512,False,True,True,3340,0.4999609765727482,0.9999219531454964,0.6931471775142896,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_ard_gpc,classifier_margin,classifier_margin,4,51,62,63,909,0.08662631940389431,True,True,True,892,0.4998792841396613,0.9997585682793226,0.6931471514153071,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_ard_gpc,classifier_margin,classifier_margin,4,52,63,64,3646,0.15918402863385062,True,True,True,3587,0.4998993750095836,0.9997987500191672,0.6931471603091678,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_ard_gpc,classifier_margin,classifier_margin,4,53,64,65,1998,0.1284650195149144,True,True,True,1956,0.4999937359107318,0.9999874718214636,0.6931471804814677,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_ard_gpc,classifier_margin,classifier_margin,4,54,65,66,2767,0.5292550647541372,False,False,True,2715,0.5002462680592712,0.9995074638814576,0.6931470592640264,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_ard_gpc,classifier_margin,classifier_margin,4,55,66,67,1964,0.015361950753950637,True,True,True,1922,0.500177988095867,0.999644023808266,0.6931471172004193,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_ard_gpc,classifier_margin,classifier_margin,4,56,67,68,528,0.8388233492785933,False,False,False,515,0.49996575202597465,0.9999315040519493,0.6931471782140979,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_ard_gpc,classifier_margin,classifier_margin,4,57,68,69,3558,0.32479773365998277,False,True,True,3497,0.49979319779255366,0.9995863955851073,0.6931470950256369,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_ard_gpc,classifier_margin,classifier_margin,4,58,69,70,384,0.557395291821658,False,False,True,373,0.49998274967554873,0.9999654993510975,0.6931471799647979,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_ard_gpc,classifier_margin,classifier_margin,4,59,70,71,1536,0.4225525284215603,False,False,True,1504,0.5002472866660793,0.9995054266678414,0.6931470582585498,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_ard_gpc,classifier_margin,classifier_margin,4,60,71,72,2765,0.21636847881917554,False,True,True,2709,0.5000774201674477,0.9998451596651046,0.6931471685721806,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_ard_gpc,classifier_margin,classifier_margin,4,61,72,73,3298,0.8741273264388987,False,False,False,3237,0.5000414627071166,0.9999170745857668,0.6931471771216331,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_ard_gpc,classifier_margin,classifier_margin,4,62,73,74,3705,0.3721412813332208,False,True,True,3635,0.5003113713505438,0.9993772572989124,0.6931469866556969,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_ard_gpc,classifier_margin,classifier_margin,4,63,74,75,2059,0.7514904268447182,False,False,False,2011,0.5001308193141624,0.9997383613716753,0.6931471463325589,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_ard_gpc,classifier_margin,classifier_margin,4,64,75,76,608,1.6834060701938913,False,False,False,591,0.4995912477113137,0.9991824954226274,0.693146846403041,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_ard_gpc,classifier_margin,classifier_margin,4,65,76,77,3600,0.7283061386518188,False,False,False,3531,0.499971735209092,0.999943470418184,0.6931471789621485,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_ard_gpc,classifier_margin,classifier_margin,4,66,77,78,2662,2.00596561581807,False,False,False,2605,0.4998117013695575,0.999623402739115,0.6931471096471952,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_ard_gpc,classifier_margin,classifier_margin,4,67,78,79,817,0.3297633699522091,False,True,True,797,0.49994743638418127,0.9998948727683625,0.6931471750340779,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_ard_gpc,classifier_margin,classifier_margin,4,68,79,80,1638,0.7470573702212331,False,False,False,1599,0.4999928891089253,0.9999857782178506,0.6931471804588158,null,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_ard_gpc,classifier_entropy,classifier_entropy,4,1,12,13,2062,0.8676544317929125,False,False,False,2052,0.49999995083519105,0.9999999016703821,0.6931471805599405,Binary entropy is monotone-equivalent to classifier margin.,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_ard_gpc,classifier_entropy,classifier_entropy,4,2,13,14,2428,1.0973022169334747,False,False,False,2417,0.5000238389951873,0.9999523220096254,0.6931471794233499,Binary entropy is monotone-equivalent to classifier margin.,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_ard_gpc,classifier_entropy,classifier_entropy,4,3,14,15,1945,1.8956018610681067,False,False,False,1935,0.49998366907709796,0.9999673381541959,0.6931471800265472,Binary entropy is monotone-equivalent to classifier margin.,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_ard_gpc,classifier_entropy,classifier_entropy,4,4,15,16,1313,1.1060470010510013,False,False,False,1306,0.5000072429109353,0.9999855141781293,0.6931471804550258,Binary entropy is monotone-equivalent to classifier margin.,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_ard_gpc,classifier_entropy,classifier_entropy,4,5,16,17,2549,0.5466817537895228,False,False,True,2535,0.5001938456312696,0.9996123087374609,0.6931471054076859,Binary entropy is monotone-equivalent to classifier margin.,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_ard_gpc,classifier_entropy,classifier_entropy,4,6,17,18,365,3.8372503641149596,False,False,False,362,0.5006155006883637,0.9987689986232726,0.6931464228775592,Binary entropy is monotone-equivalent to classifier margin.,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_ard_gpc,classifier_entropy,classifier_entropy,4,7,18,19,59,0.8236533853975772,False,False,False,59,0.4999441578552125,0.999888315710425,0.693147174323255,Binary entropy is monotone-equivalent to classifier margin.,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_ard_gpc,classifier_entropy,classifier_entropy,4,8,19,20,3598,1.5966482878525419,False,False,False,3580,0.5001621771931731,0.9996756456136537,0.6931471279570605,Binary entropy is monotone-equivalent to classifier margin.,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_ard_gpc,classifier_entropy,classifier_entropy,4,9,20,21,1870,1.488953533891161,False,False,False,1857,0.500284984847722,0.999430030304556,0.6931470181272097,Binary entropy is monotone-equivalent to classifier margin.,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_ard_gpc,classifier_entropy,classifier_entropy,4,10,21,22,2655,1.5094098850661446,False,False,False,2637,0.4998656373924385,0.999731274784877,0.6931471444533241,Binary entropy is monotone-equivalent to classifier margin.,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_ard_gpc,classifier_entropy,classifier_entropy,4,11,22,23,550,2.234646122186229,False,False,False,544,0.49948144268787287,0.9989628853757457,0.693146642756477,Binary entropy is monotone-equivalent to classifier margin.,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_ard_gpc,classifier_entropy,classifier_entropy,4,12,23,24,1351,1.099521540104707,False,False,False,1340,0.4998584831214958,0.9997169662429916,0.6931471405058911,Binary entropy is monotone-equivalent to classifier margin.,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_ard_gpc,classifier_entropy,classifier_entropy,4,13,24,25,1911,0.09520043352021013,True,True,True,1895,0.4999898806811247,0.9999797613622494,0.6931471803551441,Binary entropy is monotone-equivalent to classifier margin.,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_ard_gpc,classifier_entropy,classifier_entropy,4,14,25,26,1272,0.6745678388042187,False,False,False,1263,0.5000913944690628,0.9998172110618744,0.6931471638540473,Binary entropy is monotone-equivalent to classifier margin.,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_ard_gpc,classifier_entropy,classifier_entropy,4,15,26,27,2890,1.8556673712515668,False,False,False,2867,0.4999615079148241,0.9999230158296482,0.693147177596664,Binary entropy is monotone-equivalent to classifier margin.,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_ard_gpc,classifier_entropy,classifier_entropy,4,16,27,28,695,1.6811148803579634,False,False,False,687,0.4996975962139978,0.9993951924279956,0.6931469976638346,Binary entropy is monotone-equivalent to classifier margin.,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_ard_gpc,classifier_entropy,classifier_entropy,4,17,28,29,2792,2.5716052274558283,False,False,False,2768,0.498722417577389,0.997444835154778,0.6931439161227,Binary entropy is monotone-equivalent to classifier margin.,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_ard_gpc,classifier_entropy,classifier_entropy,4,18,29,30,2002,0.7447832112000032,False,False,False,1982,0.5001608560737995,0.9996782878524011,0.6931471288105915,Binary entropy is monotone-equivalent to classifier margin.,null,null,null,null,null,null,null,null,null,null,null,null
