benchmark,surrogate_variant,acquisition_rule,method,seed,query_number,budget_before_query,budget_after_query,selected_pool_index,true_boundary_distance,in_pool_boundary_band_q10,in_pool_boundary_band_q20,in_pool_boundary_band_q30,acquisition_selected_position,acquisition_selected_p_plus,acquisition_selected_uncertainty_score,acquisition_selected_entropy,acquisition_binary_entropy_margin_note,acquisition_gate_fraction,acquisition_min_shortlist_size,acquisition_shortlist_size,acquisition_beta,acquisition_selected_shortlist_position,acquisition_selected_normalized_uncertainty,acquisition_selected_raw_diversity,acquisition_selected_normalized_diversity,acquisition_selected_score,acquisition_repulsion_bandwidth,acquisition_selected_raw_distance_to_labelled,acquisition_selected_repulsion
ackley,optimized_ard_gpc,classifier_entropy,classifier_entropy,4,19,30,31,2846,0.32022308073087125,False,True,True,2820,0.49989972269928207,0.9997994453985641,0.6931471604488711,Binary entropy is monotone-equivalent to classifier margin.,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_ard_gpc,classifier_entropy,classifier_entropy,4,20,31,32,3612,1.336622020648198,False,False,False,3582,0.5001661287783428,0.9996677424433145,0.6931471253624024,Binary entropy is monotone-equivalent to classifier margin.,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_ard_gpc,classifier_entropy,classifier_entropy,4,21,32,33,1930,3.071245152225261,False,False,False,1911,0.500018511397776,0.999962977204448,0.6931471798746016,Binary entropy is monotone-equivalent to classifier margin.,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_ard_gpc,classifier_entropy,classifier_entropy,4,22,33,34,254,0.7053558159186952,False,False,False,251,0.498542023251364,0.997084046502728,0.6931429291615214,Binary entropy is monotone-equivalent to classifier margin.,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_ard_gpc,classifier_entropy,classifier_entropy,4,23,34,35,509,1.0507131874111604,False,False,False,502,0.49958167317774216,0.9991633463554843,0.693146830565244,Binary entropy is monotone-equivalent to classifier margin.,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_ard_gpc,classifier_entropy,classifier_entropy,4,24,35,36,370,0.7312888961527051,False,False,False,364,0.5000554416108192,0.9998891167783617,0.6931471744124009,Binary entropy is monotone-equivalent to classifier margin.,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_ard_gpc,classifier_entropy,classifier_entropy,4,25,36,37,1494,1.8161438551889741,False,False,False,1476,0.4999968946129792,0.9999937892259584,0.6931471805406584,Binary entropy is monotone-equivalent to classifier margin.,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_ard_gpc,classifier_entropy,classifier_entropy,4,26,37,38,1417,2.6127760729090923,False,False,False,1399,0.5001763389541025,0.999647322091795,0.6931471183690905,Binary entropy is monotone-equivalent to classifier margin.,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_ard_gpc,classifier_entropy,classifier_entropy,4,27,38,39,2725,1.4418964075129228,False,False,False,2694,0.4990288033763637,0.9980576067527274,0.6931452941129956,Binary entropy is monotone-equivalent to classifier margin.,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_ard_gpc,classifier_entropy,classifier_entropy,4,28,39,40,1538,2.117870391916819,False,False,False,1518,0.49984462505900307,0.9996892501180061,0.6931471322771999,Binary entropy is monotone-equivalent to classifier margin.,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_ard_gpc,classifier_entropy,classifier_entropy,4,29,40,41,125,2.9515597771974225,False,False,False,124,0.49988409987486315,0.9997681997497263,0.693147153694267,Binary entropy is monotone-equivalent to classifier margin.,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_ard_gpc,classifier_entropy,classifier_entropy,4,30,41,42,123,1.3179577853784874,False,False,False,122,0.4976918142261404,0.9953836284522808,0.6931365250789656,Binary entropy is monotone-equivalent to classifier margin.,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_ard_gpc,classifier_entropy,classifier_entropy,4,31,42,43,1914,1.1602876406920082,False,False,False,1887,0.5001407289083861,0.9997185421832278,0.6931471409506935,Binary entropy is monotone-equivalent to classifier margin.,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_ard_gpc,classifier_entropy,classifier_entropy,4,32,43,44,3778,1.9270932300118098,False,False,False,3735,0.5000008019655641,0.9999983960688719,0.6931471805586591,Binary entropy is monotone-equivalent to classifier margin.,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_ard_gpc,classifier_entropy,classifier_entropy,4,33,44,45,3554,0.2765034359849565,False,True,True,3514,0.5000276509358021,0.9999446981283957,0.6931471790307968,Binary entropy is monotone-equivalent to classifier margin.,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_ard_gpc,classifier_entropy,classifier_entropy,4,34,45,46,1399,0.44225056107488925,False,False,True,1379,0.5000713661990843,0.9998572676018314,0.6931471703736766,Binary entropy is monotone-equivalent to classifier margin.,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_ard_gpc,classifier_entropy,classifier_entropy,4,35,46,47,62,0.3603450642260704,False,True,True,61,0.4996728569382496,0.9993457138764992,0.6931469665147644,Binary entropy is monotone-equivalent to classifier margin.,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_ard_gpc,classifier_entropy,classifier_entropy,4,36,47,48,3863,1.4955226216613156,False,False,False,3816,0.49974704810001336,0.9994940962000267,0.6931470525906124,Binary entropy is monotone-equivalent to classifier margin.,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_ard_gpc,classifier_entropy,classifier_entropy,4,37,48,49,2325,0.2056878443152943,False,True,True,2291,0.49973832660042194,0.9994766532008439,0.6931470436140029,Binary entropy is monotone-equivalent to classifier margin.,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_ard_gpc,classifier_entropy,classifier_entropy,4,38,49,50,1651,0.6531976752801469,False,False,False,1624,0.4998649276563012,0.9997298553126024,0.6931471440708687,Binary entropy is monotone-equivalent to classifier margin.,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_ard_gpc,classifier_entropy,classifier_entropy,4,39,50,51,28,0.19010776304367916,False,True,True,28,0.5000870605887349,0.9998258788225303,0.693147165400853,Binary entropy is monotone-equivalent to classifier margin.,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_ard_gpc,classifier_entropy,classifier_entropy,4,40,51,52,3689,1.046986760513816,False,False,False,3641,0.4998109020730431,0.9996218041460861,0.6931471090438917,Binary entropy is monotone-equivalent to classifier margin.,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_ard_gpc,classifier_entropy,classifier_entropy,4,41,52,53,1004,1.8857373847423844,False,False,False,987,0.5001479094007948,0.9997041811984104,0.693147136805563,Binary entropy is monotone-equivalent to classifier margin.,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_ard_gpc,classifier_entropy,classifier_entropy,4,42,53,54,1097,1.8040736549247622,False,False,False,1079,0.49919489049199295,0.9983897809839859,0.6931458841567453,Binary entropy is monotone-equivalent to classifier margin.,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_ard_gpc,classifier_entropy,classifier_entropy,4,43,54,55,1624,0.3907329949116001,False,False,True,1594,0.4998183358940256,0.9996366717880512,0.6931471145562491,Binary entropy is monotone-equivalent to classifier margin.,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_ard_gpc,classifier_entropy,classifier_entropy,4,44,55,56,1118,1.4854169625933356,False,False,False,1099,0.5000162282587083,0.9999675434825834,0.6931471800332325,Binary entropy is monotone-equivalent to classifier margin.,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_ard_gpc,classifier_entropy,classifier_entropy,4,45,56,57,2160,0.32169251572090296,False,True,True,2120,0.5004764710132317,0.9990470579735367,0.6931467265106237,Binary entropy is monotone-equivalent to classifier margin.,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_ard_gpc,classifier_entropy,classifier_entropy,4,46,57,58,1726,0.40160451476714165,False,False,True,1693,0.49959434241209144,0.9991886848241829,0.693146851443752,Binary entropy is monotone-equivalent to classifier margin.,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_ard_gpc,classifier_entropy,classifier_entropy,4,47,58,59,1247,0.4023526018172596,False,False,True,1227,0.49981839969628006,0.9996367993925601,0.6931471146026031,Binary entropy is monotone-equivalent to classifier margin.,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_ard_gpc,classifier_entropy,classifier_entropy,4,48,59,60,1737,1.706159892418965,False,False,False,1702,0.5002805704815231,0.9994388590369538,0.6931470231203468,Binary entropy is monotone-equivalent to classifier margin.,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_ard_gpc,classifier_entropy,classifier_entropy,4,49,60,61,2588,1.2716335908381797,False,False,False,2541,0.5000917826774256,0.9998164346451488,0.6931471637118254,Binary entropy is monotone-equivalent to classifier margin.,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_ard_gpc,classifier_entropy,classifier_entropy,4,50,61,62,3393,0.23885688597942512,False,True,True,3340,0.4999609765727482,0.9999219531454964,0.6931471775142896,Binary entropy is monotone-equivalent to classifier margin.,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_ard_gpc,classifier_entropy,classifier_entropy,4,51,62,63,909,0.08662631940389431,True,True,True,892,0.4998792841396613,0.9997585682793226,0.6931471514153071,Binary entropy is monotone-equivalent to classifier margin.,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_ard_gpc,classifier_entropy,classifier_entropy,4,52,63,64,3646,0.15918402863385062,True,True,True,3587,0.4998993750095836,0.9997987500191672,0.6931471603091678,Binary entropy is monotone-equivalent to classifier margin.,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_ard_gpc,classifier_entropy,classifier_entropy,4,53,64,65,1998,0.1284650195149144,True,True,True,1956,0.4999937359107318,0.9999874718214636,0.6931471804814677,Binary entropy is monotone-equivalent to classifier margin.,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_ard_gpc,classifier_entropy,classifier_entropy,4,54,65,66,2767,0.5292550647541372,False,False,True,2715,0.5002462680592712,0.9995074638814576,0.6931470592640264,Binary entropy is monotone-equivalent to classifier margin.,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_ard_gpc,classifier_entropy,classifier_entropy,4,55,66,67,1964,0.015361950753950637,True,True,True,1922,0.500177988095867,0.999644023808266,0.6931471172004193,Binary entropy is monotone-equivalent to classifier margin.,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_ard_gpc,classifier_entropy,classifier_entropy,4,56,67,68,528,0.8388233492785933,False,False,False,515,0.49996575202597465,0.9999315040519493,0.6931471782140979,Binary entropy is monotone-equivalent to classifier margin.,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_ard_gpc,classifier_entropy,classifier_entropy,4,57,68,69,3558,0.32479773365998277,False,True,True,3497,0.49979319779255366,0.9995863955851073,0.6931470950256369,Binary entropy is monotone-equivalent to classifier margin.,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_ard_gpc,classifier_entropy,classifier_entropy,4,58,69,70,384,0.557395291821658,False,False,True,373,0.49998274967554873,0.9999654993510975,0.6931471799647979,Binary entropy is monotone-equivalent to classifier margin.,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_ard_gpc,classifier_entropy,classifier_entropy,4,59,70,71,1536,0.4225525284215603,False,False,True,1504,0.5002472866660793,0.9995054266678414,0.6931470582585498,Binary entropy is monotone-equivalent to classifier margin.,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_ard_gpc,classifier_entropy,classifier_entropy,4,60,71,72,2765,0.21636847881917554,False,True,True,2709,0.5000774201674477,0.9998451596651046,0.6931471685721806,Binary entropy is monotone-equivalent to classifier margin.,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_ard_gpc,classifier_entropy,classifier_entropy,4,61,72,73,3298,0.8741273264388987,False,False,False,3237,0.5000414627071166,0.9999170745857668,0.6931471771216331,Binary entropy is monotone-equivalent to classifier margin.,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_ard_gpc,classifier_entropy,classifier_entropy,4,62,73,74,3705,0.3721412813332208,False,True,True,3635,0.5003113713505438,0.9993772572989124,0.6931469866556969,Binary entropy is monotone-equivalent to classifier margin.,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_ard_gpc,classifier_entropy,classifier_entropy,4,63,74,75,2059,0.7514904268447182,False,False,False,2011,0.5001308193141624,0.9997383613716753,0.6931471463325589,Binary entropy is monotone-equivalent to classifier margin.,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_ard_gpc,classifier_entropy,classifier_entropy,4,64,75,76,608,1.6834060701938913,False,False,False,591,0.4995912477113137,0.9991824954226274,0.693146846403041,Binary entropy is monotone-equivalent to classifier margin.,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_ard_gpc,classifier_entropy,classifier_entropy,4,65,76,77,3600,0.7283061386518188,False,False,False,3531,0.499971735209092,0.999943470418184,0.6931471789621485,Binary entropy is monotone-equivalent to classifier margin.,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_ard_gpc,classifier_entropy,classifier_entropy,4,66,77,78,2662,2.00596561581807,False,False,False,2605,0.4998117013695575,0.999623402739115,0.6931471096471952,Binary entropy is monotone-equivalent to classifier margin.,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_ard_gpc,classifier_entropy,classifier_entropy,4,67,78,79,817,0.3297633699522091,False,True,True,797,0.49994743638418127,0.9998948727683625,0.6931471750340779,Binary entropy is monotone-equivalent to classifier margin.,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_ard_gpc,classifier_entropy,classifier_entropy,4,68,79,80,1638,0.7470573702212331,False,False,False,1599,0.4999928891089253,0.9999857782178506,0.6931471804588158,Binary entropy is monotone-equivalent to classifier margin.,null,null,null,null,null,null,null,null,null,null,null,null
ackley,optimized_ard_gpc,classifier_gated_diversity,classifier_gated_diversity,4,1,12,13,3488,0.8713902881050579,False,False,False,3478,0.500001872314322,0.999996255371356,0.6931471805529342,null,0.1,25,399,0.5,9,0.9980441119875676,0.5170305923778347,0.8680701727783259,0.9330571423829468,null,null,null
ackley,optimized_ard_gpc,classifier_gated_diversity,classifier_gated_diversity,4,2,13,14,1190,1.9531792532368257,False,False,False,1184,0.49886871908461305,0.9977374381692261,0.6931446209647424,null,0.1,25,399,0.5,40,0.9491494875954098,0.6052043658956583,0.8094865422261301,0.87931801491077,null,null,null
ackley,optimized_ard_gpc,classifier_gated_diversity,classifier_gated_diversity,4,3,14,15,121,0.6591643817415953,False,False,False,121,0.4970252335082277,0.9940504670164554,0.6931294819841707,null,0.1,25,399,0.5,21,0.9209922910792149,0.530146633633932,0.8376788957297107,0.8793355934044628,null,null,null
ackley,optimized_ard_gpc,classifier_gated_diversity,classifier_gated_diversity,4,4,15,16,935,2.4834214141429403,False,False,False,928,0.5018192342393482,0.9963615315213037,0.6931405613189052,null,0.1,25,399,0.5,13,0.9558656545531783,0.540465726177997,0.8914757525272236,0.923670703540201,null,null,null
ackley,optimized_ard_gpc,classifier_gated_diversity,classifier_gated_diversity,4,5,16,17,266,1.4128335600335067,False,False,False,263,0.4891998724969149,0.9783997449938298,0.6929138769076837,null,0.1,25,399,0.5,83,0.7456367472039023,0.6085621047407768,1.0,0.8728183736019511,null,null,null
ackley,optimized_ard_gpc,classifier_gated_diversity,classifier_gated_diversity,4,6,17,18,510,2.163382756575583,False,False,False,504,0.49889254921783444,0.9977850984356689,0.6931447276634699,null,0.1,25,399,0.5,8,0.9839610393542269,0.5161238084532772,0.8969971679966944,0.9404791036754606,null,null,null
ackley,optimized_ard_gpc,classifier_gated_diversity,classifier_gated_diversity,4,7,18,19,3805,0.9073567724382432,False,False,False,3787,0.4968744832596359,0.9937489665192718,0.693127642722914,null,0.1,25,399,0.5,13,0.9671710446338153,0.6372182157900369,0.8828404343116808,0.925005739472748,null,null,null
ackley,optimized_ard_gpc,classifier_gated_diversity,classifier_gated_diversity,4,8,19,20,2892,5.118899814452336,False,False,False,2877,0.4971264283857826,0.9942528567715652,0.6931306656413869,null,0.1,25,399,0.5,14,0.964873558106408,0.46564616419318183,0.8215626499333142,0.893218104019861,null,null,null
ackley,optimized_ard_gpc,classifier_gated_diversity,classifier_gated_diversity,4,9,20,21,686,0.37313533016787304,False,True,True,678,0.501376723070539,0.9972465538589219,0.6931433898223295,null,0.1,25,398,0.5,22,0.9505744895514606,0.5121361327770115,0.8737709619312227,0.9121727257413417,null,null,null
ackley,optimized_ard_gpc,classifier_gated_diversity,classifier_gated_diversity,4,10,21,22,2368,2.5265620864348293,False,False,False,2352,0.5027223940227685,0.994555211954463,0.6931323576282751,null,0.1,25,398,0.5,46,0.8858337414148983,0.5636794910327025,1.0,0.9429168707074491,null,null,null
ackley,optimized_ard_gpc,classifier_gated_diversity,classifier_gated_diversity,4,11,22,23,1635,0.07588103805376178,True,True,True,1619,0.499824162586555,0.99964832517311,0.6931471187223521,null,0.1,25,398,0.5,0,1.0,0.4324485356061443,0.8355123806055024,0.9177561903027511,null,null,null
ackley,optimized_ard_gpc,classifier_gated_diversity,classifier_gated_diversity,4,12,23,24,1194,1.3208052316211543,False,False,False,1182,0.4990125251169142,0.9980250502338284,0.693145230345388,null,0.1,25,398,0.5,17,0.9720877449623316,0.46716532518244214,0.9211005756935765,0.9465941603279541,null,null,null
ackley,optimized_ard_gpc,classifier_gated_diversity,classifier_gated_diversity,4,13,24,25,3826,2.90571671173063,False,False,False,3802,0.48104894049299673,0.9620978809859935,0.6924287231702396,null,0.1,25,398,0.5,92,0.7482806800617444,0.5553617212014673,1.0,0.8741403400308723,null,null,null
ackley,optimized_ard_gpc,classifier_gated_diversity,classifier_gated_diversity,4,14,25,26,3671,0.8490108367839095,False,False,False,3649,0.4935152706865473,0.9870305413730946,0.6930630747734536,null,0.1,25,398,0.5,16,0.9362395365955888,0.42474150957841567,0.8182669132868281,0.8772532249412084,null,null,null
ackley,optimized_ard_gpc,classifier_gated_diversity,classifier_gated_diversity,4,15,26,27,329,2.9100890832261275,False,False,False,324,0.7075527389114313,0.5848945221771373,0.6043284015220873,null,0.1,25,398,0.5,1,0.9560542345685638,0.5700907189942809,0.9882561201613456,0.9721551773649546,null,null,null
ackley,optimized_ard_gpc,classifier_gated_diversity,classifier_gated_diversity,4,16,27,28,692,0.1637087996058657,True,True,True,682,0.5006191931849457,0.9987616136301085,0.6931464137593488,null,0.1,25,398,0.5,3,0.9912399722017791,0.4962497726805428,0.9330662098688023,0.9621530910352907,null,null,null
ackley,optimized_ard_gpc,classifier_gated_diversity,classifier_gated_diversity,4,17,28,29,2072,0.06288115144112183,True,True,True,2052,0.4971810798396259,0.9943621596792518,0.6931312878540112,null,0.1,25,398,0.5,24,0.9628726455481548,0.4174223066038669,0.8547084054188734,0.908790525483514,null,null,null
ackley,optimized_ard_gpc,classifier_gated_diversity,classifier_gated_diversity,4,18,29,30,2925,0.8587194118703163,False,False,False,2902,0.5054349467423283,0.9891301065153435,0.6930881021043309,null,0.1,25,398,0.5,36,0.9186244541364106,0.4362815528578238,0.9023229258236135,0.9104736899800121,null,null,null
ackley,optimized_ard_gpc,classifier_gated_diversity,classifier_gated_diversity,4,19,30,31,3516,0.45420407371095095,False,False,True,3490,0.4955228814703627,0.9910457629407254,0.693107090843557,null,0.1,25,397,0.5,34,0.925806225569191,0.4234170561362666,0.8698435343677233,0.8978248799684572,null,null,null
ackley,optimized_ard_gpc,classifier_gated_diversity,classifier_gated_diversity,4,20,31,32,1279,1.4115891413882444,False,False,False,1264,0.48833401239666685,0.9766680247933337,0.6928749653251484,null,0.1,25,397,0.5,80,0.8293515882446633,0.4622099994188534,1.0,0.9146757941223316,null,null,null
ackley,optimized_ard_gpc,classifier_gated_diversity,classifier_gated_diversity,4,21,32,33,1739,0.28933286698512717,False,True,True,1718,0.5015728577588927,0.9968542844822146,0.6931422327887258,null,0.1,25,397,0.5,15,0.968633900255199,0.45173490322616566,0.8559981670606147,0.9123160336579068,null,null,null
ackley,optimized_ard_gpc,classifier_gated_diversity,classifier_gated_diversity,4,22,33,34,502,0.4979412617183616,False,False,True,495,0.5054443819370622,0.9891112361258756,0.6930878967990614,null,0.1,25,397,0.5,38,0.8951664588884106,0.47496966689530323,1.0,0.9475832294442053,null,null,null
ackley,optimized_ard_gpc,classifier_gated_diversity,classifier_gated_diversity,4,23,34,35,3916,1.6502109737205721,False,False,False,3882,0.49962400555242414,0.9992480111048483,0.6931468978162694,null,0.1,25,397,0.5,4,0.9955741737652825,0.37309824843751593,0.8000701029407181,0.8978221383530003,null,null,null
ackley,optimized_ard_gpc,classifier_gated_diversity,classifier_gated_diversity,4,24,35,36,2863,1.7288313616110909,False,False,False,2838,0.5020728749788246,0.9958542500423508,0.6931385869139726,null,0.1,25,397,0.5,12,0.9668851670058369,0.4836195419198824,0.8985784182014871,0.932731792603662,null,null,null
ackley,optimized_ard_gpc,classifier_gated_diversity,classifier_gated_diversity,4,25,36,37,1916,3.1663954056585286,False,False,False,1893,0.4990602648410638,0.9981205296821276,0.6931454143545677,null,0.1,25,397,0.5,8,0.9898527448896318,0.37785900943664025,0.8267050043105584,0.9082788746000952,null,null,null
ackley,optimized_ard_gpc,classifier_gated_diversity,classifier_gated_diversity,4,26,37,38,447,0.8351480087847811,False,False,False,440,0.5058117312700059,0.9883765374599882,0.6930796265980428,null,0.1,25,397,0.5,27,0.9114768421556458,0.3964396688962247,0.8891672386944187,0.9003220404250323,null,null,null
ackley,optimized_ard_gpc,classifier_gated_diversity,classifier_gated_diversity,4,27,38,39,1755,2.7094740122472505,False,False,False,1731,0.5107060890337145,0.978587821932571,0.6929179223548392,null,0.1,25,397,0.5,57,0.8337549456960899,0.378007052114303,1.0,0.9168774728480449,null,null,null
ackley,optimized_ard_gpc,classifier_gated_diversity,classifier_gated_diversity,4,28,39,40,3977,1.8021416936845789,False,False,False,3938,0.5040194134464473,0.9919611731071054,0.6931148688430211,null,0.1,25,397,0.5,16,0.9434013240129407,0.35097249332066277,0.9116793472686435,0.9275403356407921,null,null,null
ackley,optimized_ard_gpc,classifier_gated_diversity,classifier_gated_diversity,4,29,40,41,3292,0.30791118220053093,False,True,True,3261,0.4975376148123827,0.9950752296247654,0.6931350538293017,null,0.1,25,396,0.5,14,0.965936996655996,0.36577081928162847,0.9072714274604824,0.9366042120582392,null,null,null
ackley,optimized_ard_gpc,classifier_gated_diversity,classifier_gated_diversity,4,30,41,42,3501,0.511869755571329,False,False,True,3467,0.5049088629280156,0.9901822741439688,0.693098985915207,null,0.1,25,396,0.5,15,0.9475399100033282,0.35068491295626286,0.8665293200242721,0.9070346150138001,null,null,null
ackley,optimized_ard_gpc,classifier_gated_diversity,classifier_gated_diversity,4,31,42,43,315,1.5546822267497742,False,False,False,310,0.4903006651682418,0.9806013303364836,0.6929590145651449,null,0.1,25,396,0.5,36,0.884829981150504,0.36385213495213453,0.9020896875369766,0.8934598343437403,null,null,null
ackley,optimized_ard_gpc,classifier_gated_diversity,classifier_gated_diversity,4,32,43,44,2774,0.4955211213870587,False,False,True,2745,0.4977113045608812,0.9954226091217624,0.693136704269735,null,0.1,25,396,0.5,12,0.9741120775954533,0.3607701477384852,0.9394933808989218,0.9568027292471875,null,null,null
ackley,optimized_ard_gpc,classifier_gated_diversity,classifier_gated_diversity,4,33,44,45,2681,1.206038720023626,False,False,False,2652,0.49948688222935334,0.9989737644587067,0.6931466539801598,null,0.1,25,396,0.5,2,0.996734650868781,0.3158976921392578,0.8121073825889848,0.9044210167288829,null,null,null
ackley,optimized_ard_gpc,classifier_gated_diversity,classifier_gated_diversity,4,34,45,46,1805,3.8893785800334637,False,False,False,1779,0.4974260226428546,0.9948520452857093,0.6931339297825473,null,0.1,25,396,0.5,11,0.9804227859136723,0.31615495621918366,0.8128377157346308,0.8966302508241515,null,null,null
ackley,optimized_ard_gpc,classifier_gated_diversity,classifier_gated_diversity,4,35,46,47,2689,1.4507695525083584,False,False,False,2658,0.4978113950719836,0.9956227901439672,0.6931376005462911,null,0.1,25,396,0.5,8,0.9754150163563047,0.31393736303951003,0.8065423098499818,0.8909786631031432,null,null,null
ackley,optimized_ard_gpc,classifier_gated_diversity,classifier_gated_diversity,4,36,47,48,2961,0.17406730172593043,True,True,True,2925,0.4944815541475691,0.9889631082951382,0.6930862728340992,null,0.1,25,396,0.5,31,0.9396275339501854,0.36879723682728666,0.9704481916787644,0.9550378628144749,null,null,null
ackley,optimized_ard_gpc,classifier_gated_diversity,classifier_gated_diversity,4,37,48,49,1080,0.3096076585933485,False,True,True,1064,0.49935095750416014,0.9987019150083203,0.6931463380473859,null,0.1,25,396,0.5,5,0.993551100515838,0.36124857327959486,0.9595927673011583,0.9765719339084982,null,null,null
ackley,optimized_ard_gpc,classifier_gated_diversity,classifier_gated_diversity,4,38,49,50,135,0.4470505831713787,False,False,True,134,0.5008342836004283,0.9983314327991435,0.6931457885010475,null,0.1,25,396,0.5,3,0.9898396649253042,0.3499255102221532,0.9268080349812384,0.9583238499532714,null,null,null
ackley,optimized_ard_gpc,classifier_gated_diversity,classifier_gated_diversity,4,39,50,51,3776,0.14759359046937348,True,True,True,3730,0.5031974603803047,0.9936050792393907,0.693126732914809,null,0.1,25,395,0.5,16,0.9614923335926132,0.3467284063893152,0.9463558586172278,0.9539240961049205,null,null,null
ackley,optimized_ard_gpc,classifier_gated_diversity,classifier_gated_diversity,4,40,51,52,484,0.13508494502044677,True,True,True,474,0.5018568976247235,0.996286204750553,0.6931402844065155,null,0.1,25,395,0.5,13,0.9778832426947757,0.34464888401061733,0.9401458028297365,0.9590145227622561,null,null,null
ackley,optimized_ard_gpc,classifier_gated_diversity,classifier_gated_diversity,4,41,52,53,2528,0.3385710320159294,False,True,True,2495,0.5006830205396773,0.9986339589206454,0.6931462475255399,null,0.1,25,395,0.5,3,0.9955441110383969,0.33539469332293775,0.912510110601909,0.954027110820153,null,null,null
ackley,optimized_ard_gpc,classifier_gated_diversity,classifier_gated_diversity,4,42,53,54,3029,0.0450210939949276,True,True,True,2988,0.5019757908165636,0.9960484183668727,0.6931393730409245,null,0.1,25,395,0.5,8,0.9792281750566937,0.33758666532216614,0.9498871077224899,0.9645576413895918,null,null,null
ackley,optimized_ard_gpc,classifier_gated_diversity,classifier_gated_diversity,4,43,54,55,2724,1.6914771308607133,False,False,False,2688,0.4874773123340326,0.9749546246680652,0.6928335123498994,null,0.1,25,395,0.5,63,0.8432387919855026,0.33720167185499866,0.9404852845730362,0.8918620382792694,null,null,null
ackley,optimized_ard_gpc,classifier_gated_diversity,classifier_gated_diversity,4,44,55,56,1160,0.9780666290286923,False,False,False,1141,0.493294706499821,0.986589412999642,0.6930572559425869,null,0.1,25,395,0.5,73,0.8025465537214325,0.40878698156687665,0.8705491152760587,0.8365478344987456,null,null,null
ackley,optimized_ard_gpc,classifier_gated_diversity,classifier_gated_diversity,4,45,56,57,499,0.9592320350066501,False,False,False,488,0.49864475668053876,0.9972895133610775,0.6931435071865375,null,0.1,25,395,0.5,16,0.9678540684528826,0.39300685020596277,1.0,0.9839270342264412,null,null,null
