benchmark,surrogate_variant,acquisition_rule,method,seed,query_number,budget_before_query,budget_after_query,selected_pool_index,true_boundary_distance,in_pool_boundary_band_q10,in_pool_boundary_band_q20,in_pool_boundary_band_q30,acquisition_selected_position,acquisition_selected_p_plus,acquisition_selected_uncertainty_score,acquisition_selected_entropy,acquisition_binary_entropy_margin_note,acquisition_gate_fraction,acquisition_min_shortlist_size,acquisition_shortlist_size,acquisition_beta,acquisition_selected_shortlist_position,acquisition_selected_normalized_uncertainty,acquisition_selected_raw_diversity,acquisition_selected_normalized_diversity,acquisition_selected_score,acquisition_repulsion_bandwidth,acquisition_selected_raw_distance_to_labelled,acquisition_selected_repulsion
ackley,optimized_ard_gpc,classifier_gated_diversity,classifier_gated_diversity,4,46,57,58,998,1.5020399955664452,False,False,False,979,0.49675246103406057,0.9935049220681211,0.6931260873929671,null,0.1,25,395,0.5,34,0.9107271159939623,0.3573362527824682,0.8975855048027914,0.9041563103983769,null,null,null
ackley,optimized_ard_gpc,classifier_gated_diversity,classifier_gated_diversity,4,47,58,59,1589,2.3992819087798676,False,False,False,1561,0.49900858027749595,0.9980171605549919,0.6931452147325248,null,0.1,25,395,0.5,14,0.9699304135731052,0.32326154786701267,0.798575511431464,0.8842529625022846,null,null,null
ackley,optimized_ard_gpc,classifier_gated_diversity,classifier_gated_diversity,4,48,59,60,1008,0.8848878885738412,False,False,False,988,0.501775318681597,0.9964493626368061,0.6931408770338581,null,0.1,25,395,0.5,10,0.9778379246745089,0.30222696416915484,0.8152539004056917,0.8965459125401003,null,null,null
ackley,optimized_ard_gpc,classifier_gated_diversity,classifier_gated_diversity,4,49,60,61,3566,0.38931708102958673,False,False,True,3513,0.4993094607085433,0.9986189214170866,0.6931462268706161,null,0.1,25,394,0.5,7,0.9773991689081314,0.3192339072524941,0.8640530815792408,0.920726125243686,null,null,null
ackley,optimized_ard_gpc,classifier_gated_diversity,classifier_gated_diversity,4,50,61,62,1158,0.535293098092243,False,False,True,1136,0.5030519190537142,0.9938961618925717,0.6931285520244501,null,0.1,25,394,0.5,14,0.9611440460074632,0.28810485686339904,0.8507839355482433,0.9059639907778532,null,null,null
ackley,optimized_ard_gpc,classifier_gated_diversity,classifier_gated_diversity,4,51,62,63,3172,0.4831751005756182,False,False,True,3123,0.49720921119575934,0.9944184223915187,0.6931316034747635,null,0.1,25,394,0.5,18,0.9645190085467517,0.30548634868169866,0.8884190318583516,0.9264690202025516,null,null,null
ackley,optimized_ard_gpc,classifier_gated_diversity,classifier_gated_diversity,4,52,63,64,2742,3.7513466291383093,False,False,False,2699,0.49927369159112356,0.9985473831822471,0.6931461255117646,null,0.1,25,394,0.5,6,0.9795990791984421,0.33893141883554745,0.8786141645949059,0.929106621896674,null,null,null
ackley,optimized_ard_gpc,classifier_gated_diversity,classifier_gated_diversity,4,53,64,65,1517,0.2233039161738155,False,True,True,1488,0.49997115997183694,0.9999423199436739,0.6931471788964508,null,0.1,25,394,0.5,0,1.0,0.2831691292402592,0.7956498864384951,0.8978249432192476,null,null,null
ackley,optimized_ard_gpc,classifier_gated_diversity,classifier_gated_diversity,4,54,65,66,3001,1.1549473562687051,False,False,False,2951,0.49968652708818484,0.9993730541763697,0.6931469840293996,null,0.1,25,394,0.5,2,0.9965217688181649,0.3368455692434872,0.825529150663065,0.9110254597406149,null,null,null
ackley,optimized_ard_gpc,classifier_gated_diversity,classifier_gated_diversity,4,55,66,67,829,0.30767842447449567,False,True,True,811,0.501966337016857,0.996067325966286,0.6931394475774846,null,0.1,25,394,0.5,15,0.974474623260564,0.3285703591281756,0.9516558579077337,0.9630652405841489,null,null,null
ackley,optimized_ard_gpc,classifier_gated_diversity,classifier_gated_diversity,4,56,67,68,1207,1.6361270942222994,False,False,False,1180,0.5000910008349785,0.999817998330043,0.6931471639976412,null,0.1,25,394,0.5,1,0.9989388170455376,0.2712255592317699,0.7321154692328622,0.8655271431391999,null,null,null
ackley,optimized_ard_gpc,classifier_gated_diversity,classifier_gated_diversity,4,57,68,69,2533,2.2999773507116164,False,False,False,2490,0.5089688385680553,0.9820623228638894,0.6929862918008429,null,0.1,25,394,0.5,46,0.8851079676650724,0.3232985944046068,0.9342961116464824,0.9097020396557773,null,null,null
ackley,optimized_ard_gpc,classifier_gated_diversity,classifier_gated_diversity,4,58,69,70,1637,1.0815280280941995,False,False,False,1601,0.5039831227170808,0.9920337545658384,0.6931154496911692,null,0.1,25,394,0.5,28,0.9388874793914512,0.32000325059005014,1.0,0.9694437396957256,null,null,null
ackley,optimized_ard_gpc,classifier_gated_diversity,classifier_gated_diversity,4,59,70,71,2880,2.242077479561729,False,False,False,2829,0.5001315831023373,0.9997368337953254,0.6931471459317193,null,0.1,25,393,0.5,1,0.9985474687842886,0.34833832281255817,0.8955290217626033,0.9470382452734459,null,null,null
ackley,optimized_ard_gpc,classifier_gated_diversity,classifier_gated_diversity,4,60,71,72,700,0.021933020251175606,True,True,True,683,0.4964143798777325,0.992828759755465,0.6931214669962263,null,0.1,25,393,0.5,38,0.9471556888388422,0.3029570226036207,0.9728968133363392,0.9600262510875907,null,null,null
ackley,optimized_ard_gpc,classifier_gated_diversity,classifier_gated_diversity,4,61,72,73,732,1.031298097096066,False,False,False,714,0.5021282441111357,0.9957435117777287,0.6931381216865977,null,0.1,25,393,0.5,12,0.975665390177739,0.30280256895859914,0.9352346966116312,0.9554500433946851,null,null,null
ackley,optimized_ard_gpc,classifier_gated_diversity,classifier_gated_diversity,4,62,73,74,3364,1.4738994547957436,False,False,False,3303,0.5003979149594098,0.9992041700811805,0.6931468638872821,null,0.1,25,393,0.5,3,0.993773014831458,0.32670200206374966,0.8263251777162232,0.9100490962738406,null,null,null
ackley,optimized_ard_gpc,classifier_gated_diversity,classifier_gated_diversity,4,63,74,75,762,0.6142576191515356,False,False,False,743,0.5000833820966226,0.9998332358067548,0.6931471666547973,null,0.1,25,393,0.5,2,0.9992445206252518,0.3587643730347619,1.0,0.9996222603126259,null,null,null
ackley,optimized_ard_gpc,classifier_gated_diversity,classifier_gated_diversity,4,64,75,76,3988,1.380707828627914,False,False,False,3913,0.4945763369208098,0.9891526738416196,0.6930883471637537,null,0.1,25,393,0.5,24,0.9381889998249366,0.27999517964830806,0.853944672975875,0.8960668364004059,null,null,null
ackley,optimized_ard_gpc,classifier_gated_diversity,classifier_gated_diversity,4,65,76,77,3721,1.3263750577190958,False,False,False,3652,0.503792134971941,0.992415730056118,0.6931184197089246,null,0.1,25,393,0.5,20,0.9574724867180782,0.30062159337352823,0.9778051060705031,0.9676387963942906,null,null,null
ackley,optimized_ard_gpc,classifier_gated_diversity,classifier_gated_diversity,4,66,77,78,1899,2.891450211519194,False,False,False,1856,0.5030965294049121,0.9938069411901758,0.6931280034486469,null,0.1,25,393,0.5,33,0.9179248959373635,0.3914247709933206,1.0,0.9589624479686818,null,null,null
ackley,optimized_ard_gpc,classifier_gated_diversity,classifier_gated_diversity,4,67,78,79,2116,2.8743433585634452,False,False,False,2070,0.4971411953973002,0.9942823907946003,0.6931308349433725,null,0.1,25,393,0.5,10,0.979624132397249,0.2667314019297798,0.8504570811121483,0.9150406067546987,null,null,null
ackley,optimized_ard_gpc,classifier_gated_diversity,classifier_gated_diversity,4,68,79,80,1720,0.19507213930171474,False,True,True,1680,0.4977371848930332,0.9954743697860664,0.6931369398605713,null,0.1,25,393,0.5,19,0.9522040973581404,0.3026156561381377,0.7536018118005027,0.8529029545793215,null,null,null
ackley,optimized_ard_gpc,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,4,1,12,13,3488,0.8713902881050579,False,False,False,3478,0.500001872314322,0.999996255371356,0.6931471805529342,null,0.1,25,399,null,9,0.9980441119875676,null,null,0.9954184344963336,0.15,0.5170305923778347,0.9973691769134282
ackley,optimized_ard_gpc,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,4,2,13,14,3998,0.11130134712043294,True,True,True,3985,0.4999203349535325,0.999840669907065,0.6931471678669059,null,0.1,25,399,null,4,0.9974377614135462,null,null,0.9915291191262081,0.15,0.4804110901547176,0.9940761794711236
ackley,optimized_ard_gpc,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,4,3,14,15,35,0.8327502997872216,False,False,False,35,0.5002965192357591,0.9994069615284817,0.6931470047126207,null,0.1,25,399,null,1,0.9956020343456956,null,null,0.9819107897286476,0.15,0.43919995207143986,0.9862482757721103
ackley,optimized_ard_gpc,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,4,4,15,16,3942,1.8604895300904047,False,False,False,3928,0.4999346379549783,0.9998692759099566,0.6931471720155514,null,0.1,25,399,null,0,1.0,null,null,0.9959466139509318,0.15,0.4978645607599146,0.9959466139509318
ackley,optimized_ard_gpc,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,4,5,16,17,2806,2.6531121155202673,False,False,False,2795,0.5005430879668729,0.9989138240662543,0.6931465906707499,null,0.1,25,399,null,1,0.9913477533009196,null,null,0.9891425108314204,0.15,0.5242807037390911,0.9977755107003002
ackley,optimized_ard_gpc,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,4,6,17,18,2678,2.3313983022362343,False,False,False,2667,0.49976983643087075,0.9995396728617415,0.6931470746094045,null,0.1,25,399,null,2,0.9946246226028852,null,null,0.9905322789793477,0.15,0.4971882352295283,0.9958855395990217
ackley,optimized_ard_gpc,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,4,7,18,19,3659,0.44923692554438865,False,False,True,3644,0.500267944324385,0.9994641113512299,0.6931470369716165,null,0.1,25,399,null,4,0.9954659824810493,null,null,0.9944288890440023,0.15,0.5558826328925264,0.9989581829461793
ackley,optimized_ard_gpc,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,4,8,19,20,2151,0.7014931648533533,False,False,False,2140,0.5000643428845493,0.9998713142309015,0.6931471722799317,null,0.1,25,399,null,0,1.0,null,null,0.986011678658383,0.15,0.438325178305367,0.986011678658383
ackley,optimized_ard_gpc,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,4,9,20,21,3625,3.2366999561388425,False,False,False,3609,0.5002156949768698,0.9995686100462604,0.6931470875112964,null,0.1,25,398,null,0,1.0,null,null,0.9693966601152663,0.15,0.3961048798328334,0.9693966601152663
ackley,optimized_ard_gpc,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,4,10,21,22,1279,1.4115891413882444,False,False,False,1272,0.5009859231159082,0.9980281537681837,0.6931452364699044,null,0.1,25,398,null,8,0.9793515340950615,null,null,0.9708573841500534,0.15,0.4622099994188534,0.9913267609746925
ackley,optimized_ard_gpc,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,4,11,22,23,430,0.8939973099489418,False,False,False,425,0.499679968806918,0.999359937613836,0.6931469757200022,null,0.1,25,398,null,2,0.9910425007936203,null,null,0.9786276233862222,0.15,0.44395245738330175,0.9874729112046594
ackley,optimized_ard_gpc,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,4,12,23,24,1379,2.03106617568395,False,False,False,1368,0.5005054251426009,0.9989891497147982,0.6931466696507087,null,0.1,25,398,null,3,0.9936831420766766,null,null,0.9904277395246405,0.15,0.5073949251300304,0.9967239028074555
ackley,optimized_ard_gpc,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,4,13,24,25,1650,3.3085514478928335,False,False,False,1636,0.499299973104371,0.998599946208742,0.6931462004843159,null,0.1,25,398,null,4,0.9860759535076848,null,null,0.9516119121157763,0.15,0.38848649870401597,0.9650493034848762
ackley,optimized_ard_gpc,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,4,14,25,26,437,2.127720572503552,False,False,False,431,0.49966162012596105,0.9993232402519221,0.6931469515580495,null,0.1,25,398,null,3,0.9947979411237168,null,null,0.9639272358805788,0.15,0.3953137211555563,0.9689678637570694
ackley,optimized_ard_gpc,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,4,15,26,27,523,1.118111629638781,False,False,False,516,0.4994293178986091,0.9988586357972182,0.6931465292036822,null,0.1,25,398,null,4,0.9905564190264061,null,null,0.974414694460584,0.15,0.4304168552391633,0.9837043864884674
ackley,optimized_ard_gpc,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,4,16,27,28,2344,0.1741518444982102,True,True,True,2326,0.49996098210914364,0.9999219642182873,0.6931471775151536,null,0.1,25,398,null,1,0.9989630086790917,null,null,0.9761019510451195,0.15,0.41228355194140015,0.977115211038494
ackley,optimized_ard_gpc,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,4,17,28,29,277,0.419098961344206,False,False,True,274,0.5008315841547821,0.9983368316904357,0.6931457974948947,null,0.1,25,398,null,10,0.9804803153570948,null,null,0.9624520591759675,0.15,0.42405730915996787,0.9816128320999884
ackley,optimized_ard_gpc,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,4,18,29,30,324,1.3419367715246562,False,False,False,319,0.49890544413418736,0.9978108882683747,0.6931447844529448,null,0.1,25,398,null,11,0.9740296965326425,null,null,0.9469744968301627,0.15,0.40157230495154844,0.9722234344611965
ackley,optimized_ard_gpc,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,4,19,30,31,626,0.8407909820180315,False,False,False,615,0.4999176503242849,0.9998353006485698,0.6931471669970071,null,0.1,25,397,null,0,1.0,null,null,0.9767244677403984,0.15,0.41135856190680964,0.9767244677403984
ackley,optimized_ard_gpc,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,4,20,31,32,2394,0.23788180222723554,False,True,True,2372,0.4997268055751507,0.9994536111503014,0.6931470312895504,null,0.1,25,397,null,5,0.995779299705247,null,null,0.9584298830924132,0.15,0.38437530611545423,0.9624922745191737
ackley,optimized_ard_gpc,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,4,21,32,33,3292,0.30791118220053093,False,True,True,3267,0.5000476461144693,0.9999047077710614,0.6931471760196408,null,0.1,25,397,null,0,1.0,null,null,0.9488541109747537,0.15,0.36577081928162847,0.9488541109747537
ackley,optimized_ard_gpc,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,4,22,33,34,846,1.5450594152123678,False,False,False,833,0.49966170269449417,0.9993234053889883,0.6931469516697939,null,0.1,25,397,null,1,0.9973198765144672,null,null,0.9680030165918934,0.15,0.3983853602226533,0.9706043561218961
ackley,optimized_ard_gpc,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,4,23,34,35,2885,2.4645113407595396,False,False,False,2859,0.4977678154480021,0.9955356308960042,0.6931372152310944,null,0.1,25,397,null,14,0.9596920336203821,null,null,0.9300125647854909,0.15,0.3955086106343181,0.9690739656106895
