benchmark,surrogate_variant,acquisition_rule,method,seed,query_number,budget_before_query,budget_after_query,selected_pool_index,true_boundary_distance,in_pool_boundary_band_q10,in_pool_boundary_band_q20,in_pool_boundary_band_q30,acquisition_selected_position,acquisition_selected_p_plus,acquisition_selected_uncertainty_score,acquisition_selected_entropy,acquisition_binary_entropy_margin_note,acquisition_gate_fraction,acquisition_min_shortlist_size,acquisition_shortlist_size,acquisition_beta,acquisition_selected_shortlist_position,acquisition_selected_normalized_uncertainty,acquisition_selected_raw_diversity,acquisition_selected_normalized_diversity,acquisition_selected_score,acquisition_repulsion_bandwidth,acquisition_selected_raw_distance_to_labelled,acquisition_selected_repulsion
ackley,optimized_ard_gpc,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,4,24,35,36,1508,0.8428424434498556,False,False,False,1490,0.49887029109754977,0.9977405821950995,0.6931446280733651,null,0.1,25,397,null,7,0.9765193736859007,null,null,0.9167941335068918,0.15,0.3545994844848653,0.9388386530893142
ackley,optimized_ard_gpc,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,4,25,36,37,3256,0.1275818024815134,True,True,True,3228,0.49972433089667756,0.9994486617933551,0.6931470285730286,null,0.1,25,397,null,2,0.9972284000337905,null,null,0.9386073250446284,0.15,0.3571062168272151,0.9412159992764187
ackley,optimized_ard_gpc,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,4,26,37,38,3029,0.0450210939949276,True,True,True,3001,0.5020748529911776,0.9958502940176448,0.6931385705053643,null,0.1,25,397,null,23,0.9469994693610841,null,null,0.8717545498787697,0.15,0.33758666532216614,0.9205438630994374
ackley,optimized_ard_gpc,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,4,27,38,39,897,0.7507966082911341,False,False,False,883,0.4986708331366563,0.9973416662733126,0.6931436471866825,null,0.1,25,397,null,16,0.9654559051759135,null,null,0.9320842813973937,0.15,0.3891275517830101,0.9654343366697423
ackley,optimized_ard_gpc,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,4,28,39,40,2100,1.5194502761375048,False,False,False,2077,0.5016495645348744,0.9967008709302512,0.6931417384237635,null,0.1,25,397,null,9,0.9587014868871038,null,null,0.9297259211712141,0.15,0.39681318992761316,0.9697762378464927
ackley,optimized_ard_gpc,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,4,29,40,41,333,1.4922745323998097,False,False,False,327,0.49941202114562366,0.9988240422912473,0.6931464891215195,null,0.1,25,396,null,9,0.9802867699265805,null,null,0.9396595355413414,0.15,0.3784881676303058,0.9585557658925848
ackley,optimized_ard_gpc,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,4,30,41,42,3826,2.90571671173063,False,False,False,3787,0.6304978276621398,0.7390043446757204,0.6586901967314172,null,0.1,25,396,null,1,0.9595152173395011,null,null,0.9584859697428566,0.15,0.5546999240881293,0.9989273254055331
ackley,optimized_ard_gpc,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,4,31,42,43,318,2.2924348309545,False,False,False,313,0.6409677496415327,0.7180645007169346,0.6528593531296017,null,0.1,25,396,null,0,1.0,null,null,0.9886890035118634,0.15,0.4490980904776372,0.9886890035118634
ackley,optimized_ard_gpc,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,4,32,43,44,241,0.21398246201992954,False,True,True,238,0.5003524698382998,0.9992950603234003,0.6931469320899508,null,0.1,25,396,null,2,0.996073518018038,null,null,0.9156157992154238,0.15,0.33648776564760474,0.9192251200868116
ackley,optimized_ard_gpc,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,4,33,44,45,962,1.569249295522198,False,False,False,944,0.4981477831877208,0.9962955663754416,0.6931403191300128,null,0.1,25,396,null,22,0.9474620545272016,null,null,0.9222193634551219,0.15,0.40390130064312174,0.9733575704151274
ackley,optimized_ard_gpc,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,4,34,45,46,1491,0.33526377733970314,False,True,True,1468,0.5009440115656378,0.9981119768687243,0.6931453982432143,null,0.1,25,396,null,14,0.9693857699916759,null,null,0.9159333282077761,0.15,0.36111516804268873,0.9448594734536294
ackley,optimized_ard_gpc,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,4,35,46,47,1350,1.3006249629262516,False,False,False,1329,0.500685588026057,0.998628823947886,0.6931462404977677,null,0.1,25,396,null,16,0.9605663556460056,null,null,0.938101476375696,0.15,0.4110968806987298,0.9766128814128604
ackley,optimized_ard_gpc,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,4,36,47,48,499,0.9592320350066501,False,False,False,487,0.5007399481451411,0.9985201037097178,0.6931460855130306,null,0.1,25,396,null,13,0.9725848781755616,null,null,0.9135552221149658,0.15,0.3550863027929417,0.9393064221075208
ackley,optimized_ard_gpc,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,4,37,48,49,2241,0.023886782121655514,True,True,True,2209,0.4996210362008586,0.9992420724017173,0.6931468933327957,null,0.1,25,396,null,6,0.9833003977525312,null,null,0.909437198904292,0.15,0.3413085080556803,0.924882366551398
ackley,optimized_ard_gpc,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,4,38,49,50,1476,3.1649303650794423,False,False,False,1451,0.6508177267816109,0.6983645464367783,0.6469389639458283,null,0.1,25,396,null,1,0.999864960626136,null,null,0.9786991299735648,0.15,0.41651584002102116,0.9788313107408858
ackley,optimized_ard_gpc,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,4,39,50,51,203,0.4580371857644625,False,False,True,200,0.500902193266916,0.998195613466168,0.6931455526536803,null,0.1,25,395,null,19,0.9545014931811033,null,null,0.9289013074565127,0.15,0.4035300881688121,0.9731795226016128
ackley,optimized_ard_gpc,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,4,40,51,52,90,1.5771682351985525,False,False,False,89,0.6655270589320708,0.6689458821358585,0.6373011637557225,null,0.1,25,395,null,4,0.8567374825722354,null,null,0.8110001998646328,0.15,0.3631250469045072,0.9466145889050135
ackley,optimized_ard_gpc,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,4,41,52,53,2116,2.8743433585634452,False,False,False,2082,0.5003709871055878,0.9992580257888244,0.6931469052970551,null,0.1,25,395,null,5,0.9913638258023113,null,null,0.9249670570452758,0.15,0.3487900431840906,0.9330248219383025
ackley,optimized_ard_gpc,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,4,42,53,54,2068,3.5769245558648297,False,False,False,2035,0.500428008040514,0.999143983918972,0.6931468141781351,null,0.1,25,395,null,12,0.9722992432681224,null,null,0.8950835530753826,0.15,0.3376207079716918,0.9205844386619081
ackley,optimized_ard_gpc,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,4,43,54,55,2080,2.8359571492091824,False,False,False,2046,0.6445115550228024,0.7109768899543951,0.6507781549054658,null,0.1,25,395,null,0,1.0,null,null,0.8986444369481016,0.15,0.32095236923239107,0.8986444369481016
ackley,optimized_ard_gpc,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,4,44,55,56,1963,0.36727753919186057,False,True,True,1930,0.49815579410487487,0.9963115882097497,0.6931403783537547,null,0.1,25,395,null,13,0.9646773701903196,null,null,0.886561047900976,0.15,0.33632091952511345,0.9190233701927389
ackley,optimized_ard_gpc,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,4,45,56,57,2330,1.5817617443873662,False,False,False,2290,0.5008275568296643,0.9983448863406714,0.6931458108587073,null,0.1,25,395,null,7,0.9860423316869584,null,null,0.9147898141601488,0.15,0.343854781908411,0.927738885809387
ackley,optimized_ard_gpc,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,4,46,57,58,1872,1.9047261516720475,False,False,False,1839,0.5004431772852721,0.9991136454294558,0.6931467877476816,null,0.1,25,395,null,14,0.9539004725091623,null,null,0.8350624573272922,0.15,0.3061468758307143,0.875418852797844
ackley,optimized_ard_gpc,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,4,47,58,59,3765,0.9198289948236376,False,False,False,3710,0.4987823471168302,0.9975646942336605,0.6931442151999263,null,0.1,25,395,null,12,0.9824928549072072,null,null,0.8658501731784237,0.15,0.30966756616705593,0.8812788498703129
ackley,optimized_ard_gpc,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,4,48,59,60,2709,2.0042615296549666,False,False,False,2664,0.5052515163225344,0.9894969673549312,0.6930920226984363,null,0.1,25,395,null,36,0.9092259710430601,null,null,0.8783408379428762,0.15,0.3901337492397161,0.9660314002417324
ackley,optimized_ard_gpc,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,4,49,60,61,3206,0.30076778107385316,False,True,True,3157,0.5016195832925501,0.9967608334148998,0.6931419344506884,null,0.1,25,394,null,15,0.9744782041587394,null,null,0.8714438566510923,0.15,0.317974509519396,0.8942671605501982
ackley,optimized_ard_gpc,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,4,50,61,62,813,0.11727212361338601,True,True,True,794,0.4978875659326034,0.9957751318652068,0.6931382557780166,null,0.1,25,394,null,37,0.9149861304579733,null,null,0.8472609780330492,0.15,0.3422795744542762,0.925982318015
ackley,optimized_ard_gpc,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,4,51,62,63,1711,1.67094310680349,False,False,False,1677,0.5019046037870503,0.9961907924258995,0.6931399255112287,null,0.1,25,394,null,5,0.9811092527397547,null,null,0.8665640797226491,0.15,0.3108812552664536,0.8832493193828951
ackley,optimized_ard_gpc,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,4,52,63,64,259,1.401211113066955,False,False,False,253,0.4986055333194077,0.9972110666388154,0.6931432914802571,null,0.1,25,394,null,27,0.9362342025741816,null,null,0.8526299918354827,0.15,0.32971158590751465,0.9107016059562569
ackley,optimized_ard_gpc,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,4,53,64,65,726,3.4443577108567034,False,False,False,707,0.5004439790945535,0.999112041810893,0.6931467863250207,null,0.1,25,394,null,4,0.9853281628995838,null,null,0.8815505324820849,0.15,0.3182492635182392,0.8946770889892092
ackley,optimized_ard_gpc,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,4,54,65,66,1314,0.296583896761188,False,True,True,1287,0.5034954261081577,0.9930091477836847,0.6931227443535467,null,0.1,25,394,null,12,0.9520524131420847,null,null,0.7939183283449897,0.15,0.28422342446033816,0.8339019127369252
ackley,optimized_ard_gpc,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,4,55,66,67,3783,0.48261453891867667,False,False,True,3720,0.5006511753553853,0.9986976492892294,0.6931463325010186,null,0.1,25,394,null,4,0.991154900691048,null,null,0.8807230797699844,0.15,0.31424713633513995,0.8885826818350302
ackley,optimized_ard_gpc,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,4,56,67,68,561,2.918997835851968,False,False,False,544,0.5021666478308573,0.9956667043382854,0.6931377918049164,null,0.1,25,394,null,7,0.9711080839826169,null,null,0.8345273666512341,0.15,0.297100134525397,0.8593558023209416
ackley,optimized_ard_gpc,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,4,57,68,69,1727,1.28159571150311,False,False,False,1688,0.4975013872525782,0.9950027745051564,0.6931346943766538,null,0.1,25,394,null,11,0.9697791916016051,null,null,0.8236718657179317,0.15,0.2918436441740142,0.8493395948799697
ackley,optimized_ard_gpc,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,4,58,69,70,2850,3.9153499367426665,False,False,False,2796,0.49719079658556886,0.9943815931711377,0.69313139722926,null,0.1,25,394,null,11,0.9605013092464578,null,null,0.8189118527192929,0.15,0.29351927226033275,0.8525879609281886
ackley,optimized_ard_gpc,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,4,59,70,71,914,0.3065041497860097,False,True,True,889,0.5013881355893601,0.9972237288212797,0.6931433267141657,null,0.1,25,393,null,5,0.9798325876917474,null,null,0.8653493550530876,0.15,0.31082615882672937,0.8831604152824157
ackley,optimized_ard_gpc,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,4,60,71,72,341,0.3406697720704184,False,True,True,329,0.5046001051404225,0.9907997897191549,0.6931048580282705,null,0.1,25,393,null,25,0.9358661586255999,null,null,0.8557047004492196,0.15,0.3325422289614467,0.9143451684436328
ackley,optimized_ard_gpc,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,4,61,72,73,3476,0.7078199078474938,False,False,False,3414,0.5021768428181437,0.9956463143637126,0.6931377032406956,null,0.1,25,393,null,14,0.9679602463415294,null,null,0.7741403846059058,0.15,0.26902004152375397,0.7997646468765853
ackley,optimized_ard_gpc,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,4,62,73,74,3956,1.0747364763464518,False,False,False,3884,0.4998496881979182,0.9996993763958364,0.6931471353726689,null,0.1,25,393,null,0,1.0,null,null,0.8168268369993238,0.15,0.27636850353408454,0.8168268369993238
ackley,optimized_ard_gpc,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,4,63,74,75,3651,0.005733661652504551,True,True,True,3585,0.5036839039143048,0.9926321921713903,0.6931200380182723,null,0.1,25,393,null,16,0.9496239593125452,null,null,0.7993892558176751,0.15,0.28805212909163685,0.8417955844294108
ackley,optimized_ard_gpc,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,4,64,75,76,2985,0.07837379534208644,True,True,True,2927,0.49916084205834865,0.9983216841166973,0.6931457721871821,null,0.1,25,393,null,5,0.9852893146889663,null,null,0.8015922682924245,0.15,0.2749256867232197,0.8135602978151337
ackley,optimized_ard_gpc,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,4,65,76,77,1426,0.4922307240479302,False,False,True,1392,0.5025744659041136,0.9948510681917728,0.6931339247519901,null,0.1,25,393,null,16,0.9582447774722788,null,null,0.857474047022971,0.15,0.31835748632277794,0.8948382158521881
ackley,optimized_ard_gpc,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,4,66,77,78,3554,0.2765034359849565,False,True,True,3487,0.4980884738360145,0.996176947672029,0.6931398726775924,null,0.1,25,393,null,11,0.9716975827074178,null,null,0.7748566802729135,0.15,0.26804700557254396,0.7974257568017704
ackley,optimized_ard_gpc,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,4,67,78,79,3342,1.3944614129607888,False,False,False,3278,0.4979567033115848,0.9959134066231696,0.6931388304139898,null,0.1,25,393,null,18,0.9653791952195934,null,null,0.7734480592254835,0.15,0.26961508660029826,0.8011857548365214
ackley,optimized_ard_gpc,classifier_uncertainty_repulsion,classifier_uncertainty_repulsion,4,68,79,80,3483,0.8553937314028932,False,False,False,3417,0.5028094567594543,0.9943810864810914,0.6931313943823109,null,0.1,25,393,null,25,0.9523258700684939,null,null,0.792899082422206,0.15,0.28360097182258187,0.8325921907016749
