analysis_label,phase,phase3_config_fingerprint,run_fingerprint,target,target_label,target_definition,gp_configuration,gp_configuration_label,kernel_family,matern_nu,learned_nugget,fold_index,heldout_simulation_id,heldout_numeric_simulation_id,observed_target_um,predicted_mean_um,residual_um,absolute_error_um,squared_error_um2,latent_predictive_std_um,latent_predictive_variance_um2,total_predictive_std_um,total_predictive_variance_um2,evaluation_predictive_std_um,evaluation_variance_definition,latent_nlpd,total_nlpd,evaluation_nlpd,latent_interval_lower_um,latent_interval_upper_um,total_interval_lower_um,total_interval_upper_um,latent_interval_contains_observed,total_interval_contains_observed,optimized_kernel,optimized_signal_variance_normalized,optimized_length_scale,optimized_noise_variance_normalized,optimized_noise_std_normalized,optimized_noise_variance_um2,optimized_noise_std_um,noise_std_fraction_training_target_std,noise_std_fraction_dataset_target_median,dataset_target_median_um_reporting_only,dataset_target_median_used_for_fitting,numerical_alpha_normalized,numerical_alpha_interpretation,training_size,population_size,heldout_excluded_from_training,heldout_target_used_for_scaling,heldout_target_used_for_fitting,heldout_target_used_for_tuning,x_scaler_fit_on_training_only,y_scaler_fit_on_training_only,normalize_y,feature_columns,training_y_mean_um,training_y_std_um,x_training_mean,x_training_scale,outer_training_simulation_ids_sha256,heldout_P,heldout_VX,heldout_LS,heldout_ST,fold_random_seed,optimizer,n_restarts_optimizer,log_marginal_likelihood,runtime_seconds,warning_count,convergence_warning_count,warnings,convergence_status,failed_fold,constant_bound_hit,constant_bound_side,length_scale_bound_hit,length_scale_bound_side,noise_bound_hit,noise_bound_side,any_hyperparameter_bound_hit
phase3b_kernel_noise,Phase 3B,F7F71204D643D1027D0FF4736F24213619BF6A09C2361C3C11F169797AC98A9C,E3E41FD0A915BE42A1C8872758FFCAFC04ECE3F11ABB0977B7E0016F2D6C8E0C,length,Melt-pool length,T0,rbf_learned_nugget,RBF + learned nugget,RBF,,True,16,sim_00017,17,298.90819999990003,281.49652512054536,17.411674879354678,17.411674879354678,303.1664221043507,5.944191484898592,35.333412409140934,17.94626727618069,322.06850914811395,17.94626727618069,total predictive variance including learned WhiteKernel nugget,6.99143433257929,4.276975851931908,4.276975851931908,269.8459098101441,293.1471404309466,246.3218412592312,316.67120898185954,False,True,2.56**2 * RBF(length_scale=2.78) + WhiteKernel(noise_level=0.0349),6.545859259561635,2.7849131773350537,0.03492693134631667,0.18688748311836367,286.73509673897297,16.933254168616646,0.1868874831183637,0.049602957234581135,341.3759,False,1e-08,numerical jitter only; separate from WhiteKernel nugget,240,241,True,False,False,False,True,True,False,"[""P"",""VX"",""LS"",""ST""]",344.0581145791383,90.60667887475431,"[158.3292693192904,0.6164101016198417,6.476530180872957e-05,348.6835952922249]","[53.02593687445433,0.24060804476663916,1.3358446857885196e-05,32.34583139550507]",F8CB5EA1B8A225B73595E15A8B961749C49D61ED4048B21D121F413CC914030B,122.148440758,0.768953415756,4.5e-05,300.0,676255457,fmin_l_bfgs_b,1,-24.29823334965218,0.39991410000948235,0,0,,completed_without_convergence_warning,False,False,,False,,False,,False
phase3b_kernel_noise,Phase 3B,F7F71204D643D1027D0FF4736F24213619BF6A09C2361C3C11F169797AC98A9C,E3E41FD0A915BE42A1C8872758FFCAFC04ECE3F11ABB0977B7E0016F2D6C8E0C,length,Melt-pool length,T0,rbf_learned_nugget,RBF + learned nugget,RBF,,True,17,sim_00018,18,337.0178,341.57237139654796,-4.554571396547942,4.554571396547942,20.74412060625267,10.259364071369495,105.25455114890725,19.82234331074874,392.92529432918525,19.82234331074874,total predictive variance including learned WhiteKernel nugget,3.345672019806094,3.9321453135026547,3.9321453135026547,321.4640178166637,361.6807249764322,302.72057850748047,380.42416428561546,True,True,2.54**2 * RBF(length_scale=2.78) + WhiteKernel(noise_level=0.035),6.44232742555814,2.7805800537172742,0.03500567201490895,0.18709802782207233,287.670743180278,16.9608591521856,0.18709802782207233,0.04968382112558502,341.3759,False,1e-08,numerical jitter only; separate from WhiteKernel nugget,240,241,True,False,False,False,True,True,False,"[""P"",""VX"",""LS"",""ST""]",343.8993245791379,90.65226047339817,"[158.3282218305654,0.6156213144302249,6.45873716350229e-05,348.36346796159154]","[53.026649102130804,0.23979498773279057,1.333611394915862e-05,32.44571873291249]",9A4BC5080E1946D772D12516B1B5CA70EB8E10D146FF787AAC63B7AA745C910E,122.399838052,0.958262341264,8.77032416896e-05,376.830559352,831609661,fmin_l_bfgs_b,1,-24.273029695103872,0.9640701999887824,0,0,,completed_without_convergence_warning,False,False,,False,,False,,False
phase3b_kernel_noise,Phase 3B,F7F71204D643D1027D0FF4736F24213619BF6A09C2361C3C11F169797AC98A9C,E3E41FD0A915BE42A1C8872758FFCAFC04ECE3F11ABB0977B7E0016F2D6C8E0C,length,Melt-pool length,T0,rbf_learned_nugget,RBF + learned nugget,RBF,,True,18,sim_00019,19,300.40250000000003,294.8600082789495,5.54249172105051,5.54249172105051,30.719214477913443,5.873301413508226,34.49566949391773,17.96580652331563,322.7702040332105,17.96580652331563,total predictive variance including learned WhiteKernel nugget,3.134617327378815,3.8549956657867623,3.8549956657867623,283.3483375084734,306.37167904942567,259.6470274932509,330.07298906464814,True,True,2.53**2 * RBF(length_scale=2.78) + WhiteKernel(noise_level=0.0351),6.410535755934831,2.7758028709402818,0.03511208413140476,0.1873821873375502,288.2745345392927,16.97864937323616,0.1873821873375502,0.04973593441492548,341.3759,False,1e-08,numerical jitter only; separate from WhiteKernel nugget,240,241,True,False,False,False,True,True,False,"[""P"",""VX"",""LS"",""ST""]",344.05188832913785,90.60972984935238,"[158.32331050989458,0.6178892381499167,6.472775088090165e-05,348.34715373772906]","[53.02992186917029,0.24045004755325144,1.3401219567741526e-05,32.43041294837297]",828B99CBBD55357CE4A2DA5E304765692A3B5C97DCCEF6DBB98E516C755D1040,123.578555013,0.413960648538,5.40122226787e-05,380.745973079,1658492067,fmin_l_bfgs_b,1,-24.535353349920996,0.5032001999788918,0,0,,completed_without_convergence_warning,False,False,,False,,False,,False
phase3b_kernel_noise,Phase 3B,F7F71204D643D1027D0FF4736F24213619BF6A09C2361C3C11F169797AC98A9C,E3E41FD0A915BE42A1C8872758FFCAFC04ECE3F11ABB0977B7E0016F2D6C8E0C,length,Melt-pool length,T0,rbf_learned_nugget,RBF + learned nugget,RBF,,True,19,sim_00020,20,315.0097,318.1480325921411,-3.1383325921410687,3.1383325921410687,9.84913145889488,13.664725472909886,186.7247222499923,21.782667416627763,474.48459978341685,21.782667416627763,total predictive variance including learned WhiteKernel nugget,3.5601296622617165,4.010431882443524,4.010431882443524,291.3651706652377,344.93089451904444,275.45400445555066,360.8420607287315,True,True,2.53**2 * RBF(length_scale=2.78) + WhiteKernel(noise_level=0.035),6.419122392786583,2.775087703398924,0.03503053710209498,0.18716446538297535,287.75987753342457,16.963486597201197,0.18716446538297538,0.0496915177585799,341.3759,False,1e-08,numerical jitter only; separate from WhiteKernel nugget,240,241,True,False,False,False,True,True,False,"[""P"",""VX"",""LS"",""ST""]",343.99102499580454,90.63411990353276,"[158.3176385259779,0.6158825533468916,6.475309981035664e-05,348.2839940665123]","[53.033564876701114,0.2401337361807569,1.3375147573906206e-05,32.352398716737454]",EBC90B981E56010E8A2BCE56A7DBA205AFBAC72295F00DE73AB53AD97B02C6A0,124.939831153,0.895565001264,4.79284796095e-05,395.904294171,1515590528,fmin_l_bfgs_b,1,-24.33363073834653,0.6813256000168622,0,0,,completed_without_convergence_warning,False,False,,False,,False,,False
phase3b_kernel_noise,Phase 3B,F7F71204D643D1027D0FF4736F24213619BF6A09C2361C3C11F169797AC98A9C,E3E41FD0A915BE42A1C8872758FFCAFC04ECE3F11ABB0977B7E0016F2D6C8E0C,length,Melt-pool length,T0,rbf_learned_nugget,RBF + learned nugget,RBF,,True,20,sim_00021,21,237.46728,228.17937466194923,9.287905338050763,9.287905338050763,86.26518556859186,9.00211854651719,81.03813832554877,19.19860214066698,368.5863241556228,19.19860214066698,total predictive variance including learned WhiteKernel nugget,3.648649015662647,3.990797689587072,3.990797689587072,210.53522231077554,245.8235270131229,190.55011446624195,265.8086348576565,True,True,2.57**2 * RBF(length_scale=2.8) + WhiteKernel(noise_level=0.0352),6.588686176207591,2.7961857979415585,0.035192779828431844,0.18759738758424074,287.54818583007403,16.95724582088949,0.18759738758424074,0.04967323651402893,341.3759,False,1e-08,numerical jitter only; separate from WhiteKernel nugget,240,241,True,False,False,False,True,True,False,"[""P"",""VX"",""LS"",""ST""]",344.31411841247126,90.39169489113928,"[158.31227112142372,0.6187737206743209,6.476530180872957e-05,348.6835952922249]","[53.036877405681054,0.23930513214495497,1.3358446857885196e-05,32.34583139550507]",818A2BC02D91CA870A37287B45A94BF1DB32B5797D5BB86CAB7A612F2E8A983C,126.228008246,0.201684842681,4.5e-05,300.0,2339837004,fmin_l_bfgs_b,1,-24.81449623593099,0.6218456000206061,0,0,,completed_without_convergence_warning,False,False,,False,,False,,False
phase3b_kernel_noise,Phase 3B,F7F71204D643D1027D0FF4736F24213619BF6A09C2361C3C11F169797AC98A9C,E3E41FD0A915BE42A1C8872758FFCAFC04ECE3F11ABB0977B7E0016F2D6C8E0C,length,Melt-pool length,T0,rbf_learned_nugget,RBF + learned nugget,RBF,,True,21,sim_00022,22,330.92805,318.0874884709024,12.840561529097613,12.840561529097613,164.88002038254163,8.459189906095608,71.55789386738982,18.960890746849138,359.5153779139493,18.960890746849138,total predictive variance including learned WhiteKernel nugget,4.20626624232807,4.090625726636616,4.090625726636616,301.507476254955,334.66750068684973,280.92414260707807,355.2508343347267,True,True,2.52**2 * RBF(length_scale=2.77) + WhiteKernel(noise_level=0.035),6.3331950511317165,2.772540228946132,0.03504271535882038,0.18719699612659488,287.95748404655944,16.969310063952495,0.18719699612659488,0.04970857656897425,341.3759,False,1e-08,numerical jitter only; separate from WhiteKernel nugget,240,241,True,False,False,False,True,True,False,"[""P"",""VX"",""LS"",""ST""]",343.9246985374712,90.64947843755321,"[158.3114332546529,0.6180232762903375,6.459671988993998e-05,348.5316343551957]","[53.03738266952572,0.24032733321604594,1.3351519029611394e-05,32.488207333204784]",41AA397489E828B3BF2D106B12EAFA06C29986EC27E86AA6B5453CF7DB5A229A,126.429096271,0.381791494837,8.54596605095e-05,336.470624887,2822473863,fmin_l_bfgs_b,1,-24.200178611417897,0.7422759000328369,0,0,,completed_without_convergence_warning,False,False,,False,,False,,False
phase3b_kernel_noise,Phase 3B,F7F71204D643D1027D0FF4736F24213619BF6A09C2361C3C11F169797AC98A9C,E3E41FD0A915BE42A1C8872758FFCAFC04ECE3F11ABB0977B7E0016F2D6C8E0C,length,Melt-pool length,T0,rbf_learned_nugget,RBF + learned nugget,RBF,,True,22,sim_00023,23,326.9422499999,326.10438805394995,0.8378619459500669,0.8378619459500669,0.7020126404712328,11.343155868892865,128.66718506599864,20.415828086295193,416.80603644915965,20.415828086295193,total predictive variance including learned WhiteKernel nugget,3.350281105508554,3.9360911532790097,3.9360911532790097,303.87180255091994,348.33697355697996,286.0893650048114,366.1194111030885,True,True,2.54**2 * RBF(length_scale=2.78) + WhiteKernel(noise_level=0.0351),6.4398506643789535,2.7753877263725397,0.035066912524733616,0.18726161519311324,288.1388513831611,16.974653203619834,0.18726161519311324,0.04972422834658168,341.3759,False,1e-08,numerical jitter only; separate from WhiteKernel nugget,240,241,True,False,False,False,True,True,False,"[""P"",""VX"",""LS"",""ST""]",343.9413060374717,90.64673070407275,"[158.29721725511956,0.6164865554586209,6.458423147396415e-05,348.60365505431236]","[53.04546855481787,0.24065358414047325,1.3330580773079952e-05,32.442198886820144]",1CBCC2070069FA96AB352F8C376B37E0981029A74F3BFA8ECC8BF97728C494E2,129.840936159,0.750604494449,8.84568803437e-05,319.185657099,3038126666,fmin_l_bfgs_b,1,-24.514377897061877,0.7474962999694981,0,0,,completed_without_convergence_warning,False,False,,False,,False,,False
phase3b_kernel_noise,Phase 3B,F7F71204D643D1027D0FF4736F24213619BF6A09C2361C3C11F169797AC98A9C,E3E41FD0A915BE42A1C8872758FFCAFC04ECE3F11ABB0977B7E0016F2D6C8E0C,length,Melt-pool length,T0,rbf_learned_nugget,RBF + learned nugget,RBF,,True,23,sim_00024,24,315.0021999999,300.4154306492781,14.586769350621864,14.586769350621864,212.7738400882414,6.447674469561965,41.572506065441175,18.12947516805748,328.6778698692127,18.12947516805748,total predictive variance including learned WhiteKernel nugget,5.34172725658164,4.140159030516975,4.140159030516975,287.77798868893666,313.05287260961956,264.88165931988544,335.94920197867077,False,True,2.56**2 * RBF(length_scale=2.78) + WhiteKernel(noise_level=0.035),6.5342700452910325,2.7827949906050424,0.034950867379902696,0.18695151077191832,287.1053638037716,16.944183775082575,0.18695151077191832,0.049634973573361725,341.3759,False,1e-08,numerical jitter only; separate from WhiteKernel nugget,240,241,True,False,False,False,True,True,False,"[""P"",""VX"",""LS"",""ST""]",343.991056245805,90.63410990967895,"[158.28403961691956,0.6165463889641124,6.476530180872957e-05,348.6835952922249]","[53.05214281881532,0.24068513510575304,1.3358446857885196e-05,32.34583139550507]",C5B92F4A61F4370C16869A206A6328E20C3A6E907D5245F9356186BE00A4F4D7,133.003569327,0.736244453131,4.5e-05,300.0,3555399841,fmin_l_bfgs_b,1,-24.374383594721564,0.715435299964156,0,0,,completed_without_convergence_warning,False,False,,False,,False,,False
phase3b_kernel_noise,Phase 3B,F7F71204D643D1027D0FF4736F24213619BF6A09C2361C3C11F169797AC98A9C,E3E41FD0A915BE42A1C8872758FFCAFC04ECE3F11ABB0977B7E0016F2D6C8E0C,length,Melt-pool length,T0,rbf_learned_nugget,RBF + learned nugget,RBF,,True,24,sim_00025,25,325.39555,317.4588264658338,7.9367235341662195,7.9367235341662195,62.991580457787926,7.890744322782676,62.26384596752703,18.702559502746034,349.785731953756,18.702559502746034,total predictive variance including learned WhiteKernel nugget,3.490472958207922,3.9376420154669916,3.9376420154669916,301.99296759317974,332.92468533848785,280.8018098404516,354.115843091216,True,True,2.54**2 * RBF(length_scale=2.77) + WhiteKernel(noise_level=0.035),6.431906275696183,2.772969921511194,0.03499280266662154,0.18706363266712625,287.52188598622894,16.95647032805557,0.18706363266712625,0.049670964845660075,341.3759,False,1e-08,numerical jitter only; separate from WhiteKernel nugget,240,241,True,False,False,False,True,True,False,"[""P"",""VX"",""LS"",""ST""]",343.9477506208046,90.64546692637508,"[158.28381100981957,0.6162119771939083,6.475339043207874e-05,348.4236668690331]","[53.05225163612784,0.24046273318519476,1.3374781234415735e-05,32.48505314381646]",A9D5BF99B50EE6D5951EFC8AA1ADD01F4ECBE63F2D1F92ADBEB0CC1039679974,133.058435031,0.81650327798,4.78587303962e-05,362.382821566,751820547,fmin_l_bfgs_b,1,-24.3569967125122,0.9241962999803945,0,0,,completed_without_convergence_warning,False,False,,False,,False,,False
phase3b_kernel_noise,Phase 3B,F7F71204D643D1027D0FF4736F24213619BF6A09C2361C3C11F169797AC98A9C,E3E41FD0A915BE42A1C8872758FFCAFC04ECE3F11ABB0977B7E0016F2D6C8E0C,length,Melt-pool length,T0,rbf_learned_nugget,RBF + learned nugget,RBF,,True,25,sim_00026,26,313.16880000000003,309.2176762645644,3.951123735435658,3.951123735435658,15.611378772723029,7.062223482925673,49.87500052278683,18.388813876748983,338.148475793716,18.388813876748983,total predictive variance including learned WhiteKernel nugget,3.0302035247632935,3.8537646869353708,3.8537646869353708,295.37571823803006,323.0596342910987,273.1756010661364,345.25975146299237,True,True,2.54**2 * RBF(length_scale=2.78) + WhiteKernel(noise_level=0.0351),6.458763201027841,2.777035660310738,0.03509502011476823,0.18733664915004813,288.27347527092917,16.97861817907833,0.18733664915004813,0.049735843037186665,341.3759,False,1e-08,numerical jitter only; separate from WhiteKernel nugget,240,241,True,False,False,False,True,True,False,"[""P"",""VX"",""LS"",""ST""]",343.99869541247125,90.63158893954183,"[158.28089699925707,0.6169258931099832,6.476530180872957e-05,348.6835952922249]","[53.05361789026125,0.2408017367991145,1.3358446857885196e-05,32.34583139550507]",610463685B999281BF56CDCBAE2D9FF4BF867A49C2C9C7454EC2834EFD0EF0ED,133.757797566,0.645163458122,4.5e-05,300.0,4133603774,fmin_l_bfgs_b,1,-24.69848890313861,0.41172140004346147,0,0,,completed_without_convergence_warning,False,False,,False,,False,,False
phase3b_kernel_noise,Phase 3B,F7F71204D643D1027D0FF4736F24213619BF6A09C2361C3C11F169797AC98A9C,E3E41FD0A915BE42A1C8872758FFCAFC04ECE3F11ABB0977B7E0016F2D6C8E0C,length,Melt-pool length,T0,rbf_learned_nugget,RBF + learned nugget,RBF,,True,26,sim_00027,27,319.57300000000004,297.59629636070696,21.976703639293078,21.976703639293078,482.9755028493176,6.4412031222400925,41.48909766195552,18.079916345764918,326.88337506985744,18.079916345764918,total predictive variance including learned WhiteKernel nugget,8.602164926787998,4.552498392885724,4.552498392885724,284.9715382411164,310.22105448029754,262.1596603230077,333.0329323984062,False,True,2.56**2 * RBF(length_scale=2.78) + WhiteKernel(noise_level=0.0347),6.568740766724713,2.783690324185687,0.034738267904789705,0.18638204823638382,285.39427740790194,16.893616469184504,0.18638204823638382,0.049486845641958044,341.3759,False,1e-08,numerical jitter only; separate from WhiteKernel nugget,240,241,True,False,False,False,True,True,False,"[""P"",""VX"",""LS"",""ST""]",343.9720112458046,90.63971894846193,"[158.27804538431124,0.6162542261756916,6.476530180872957e-05,348.6835952922249]","[53.05491751362914,0.24049702717207022,1.3358446857885196e-05,32.34583139550507]",11A7FD43E2592A38813F189512A885FDFD02F5986F2E08365A4DC0AB48199A8F,134.442185153,0.806363522352,4.5e-05,300.0,3882463950,fmin_l_bfgs_b,1,-23.898260480428434,0.4676264000008814,0,0,,completed_without_convergence_warning,False,False,,False,,False,,False
phase3b_kernel_noise,Phase 3B,F7F71204D643D1027D0FF4736F24213619BF6A09C2361C3C11F169797AC98A9C,E3E41FD0A915BE42A1C8872758FFCAFC04ECE3F11ABB0977B7E0016F2D6C8E0C,length,Melt-pool length,T0,rbf_learned_nugget,RBF + learned nugget,RBF,,True,27,sim_00028,28,340.38794999989994,335.99378990186653,4.39416009803341,4.39416009803341,19.308642967148987,5.1758386991514245,26.78930623963351,17.74600636898831,314.92074204817374,17.74600636898831,total predictive variance including learned WhiteKernel nugget,2.923319601971932,3.825755383668323,3.825755383668323,325.8491460515297,346.13843375220335,301.21161741864944,370.77596238508363,True,True,2.54**2 * RBF(length_scale=2.77) + WhiteKernel(noise_level=0.0351),6.451724059824757,2.7749207578556363,0.035061110322834155,0.1872461223172169,288.1314358085402,16.974434771400787,0.18724612231721688,0.04972358848823478,341.3759,False,1e-08,numerical jitter only; separate from WhiteKernel nugget,240,241,True,False,False,False,True,True,False,"[""P"",""VX"",""LS"",""ST""]",343.8852822874716,90.65306432698299,"[158.27500456786123,0.6168964139397125,6.470738453903248e-05,348.42110738216644]","[53.05626263607044,0.24079784503047216,1.3413768830750554e-05,32.48392898689824]",C5A7318A28BE94C54188AEAA9BECC5A76401D64A6C0DB567A5AD2116E1AB9B3E,135.171981101,0.652238458987,5.89001447273e-05,362.997098414,3342206022,fmin_l_bfgs_b,1,-24.469866752881728,0.577530900016427,0,0,,completed_without_convergence_warning,False,False,,False,,False,,False
phase3b_kernel_noise,Phase 3B,F7F71204D643D1027D0FF4736F24213619BF6A09C2361C3C11F169797AC98A9C,E3E41FD0A915BE42A1C8872758FFCAFC04ECE3F11ABB0977B7E0016F2D6C8E0C,length,Melt-pool length,T0,rbf_learned_nugget,RBF + learned nugget,RBF,,True,28,sim_00029,29,272.4107,275.6644816534439,-3.253781653443866,3.253781653443866,10.5870950482879,7.656656178225728,58.62438383156221,18.617790547667205,346.6221248768063,18.617790547667205,total predictive variance including learned WhiteKernel nugget,3.0448098941504185,3.858327948684862,3.858327948684862,260.6574355441215,290.6715277627663,239.17361218001616,312.1553511268716,True,True,2.55**2 * RBF(length_scale=2.78) + WhiteKernel(noise_level=0.0351),6.490916629027918,2.784593993462111,0.03513597474184759,0.18744592484726785,287.9977410452441,16.97049619325387,0.18744592484726785,0.049712051123860436,341.3759,False,1e-08,numerical jitter only; separate from WhiteKernel nugget,240,241,True,False,False,False,True,True,False,"[""P"",""VX"",""LS"",""ST""]",344.16852082913795,90.5354235205782,"[158.2748517312279,0.6183815848603541,6.476530180872957e-05,348.6835952922249]","[53.05632913474896,0.23991039692887753,1.3358446857885196e-05,32.34583139550507]",42C68E975C31F3F63EDEE01755CCB33070C6597AD5814361DCF3D94E801855AC,135.208661893,0.295797438033,4.5e-05,300.0,1100110518,fmin_l_bfgs_b,1,-24.716702306430733,0.912485699984245,0,0,,completed_without_convergence_warning,False,False,,False,,False,,False
phase3b_kernel_noise,Phase 3B,F7F71204D643D1027D0FF4736F24213619BF6A09C2361C3C11F169797AC98A9C,E3E41FD0A915BE42A1C8872758FFCAFC04ECE3F11ABB0977B7E0016F2D6C8E0C,length,Melt-pool length,T0,rbf_learned_nugget,RBF + learned nugget,RBF,,True,29,sim_00030,30,347.8147999999,338.56798534327436,9.246814656625645,9.246814656625645,85.50358129398684,5.155603508487904,26.580247536732788,17.72518870868186,314.18231475838286,17.72518870868186,total predictive variance including learned WhiteKernel nugget,4.167427250049638,3.9299984446978806,3.9299984446978806,328.46300246663805,348.6729682199107,303.8266154742579,373.3093552122908,True,True,2.53**2 * RBF(length_scale=2.77) + WhiteKernel(noise_level=0.035),6.414038085206308,2.7728940747176916,0.03499675543892267,0.18707419768349315,287.6020672216501,16.95883448889251,0.18707419768349315,0.04967789023446737,341.3759,False,1e-08,numerical jitter only; separate from WhiteKernel nugget,240,241,True,False,False,False,True,True,False,"[""P"",""VX"",""LS"",""ST""]",343.85433707913836,90.65298528012292,"[158.27107492643205,0.6161970197013249,6.468627425316957e-05,348.4231661692082]","[53.05793867615184,0.24045016203258276,1.341890379222665e-05,32.484837057389946]",721E6840A9AF80B3D125518F518D7245EB90ADA5F6F177B360358EB9BEBED448,136.115095044,0.8200930762,6.39666133344e-05,362.502989524,2272067861,fmin_l_bfgs_b,1,-24.264892954539533,0.49573660001624376,0,0,,completed_without_convergence_warning,False,False,,False,,False,,False
phase3b_kernel_noise,Phase 3B,F7F71204D643D1027D0FF4736F24213619BF6A09C2361C3C11F169797AC98A9C,E3E41FD0A915BE42A1C8872758FFCAFC04ECE3F11ABB0977B7E0016F2D6C8E0C,length,Melt-pool length,T0,rbf_learned_nugget,RBF + learned nugget,RBF,,True,30,sim_00031,31,297.74080000000004,291.8914171548994,5.849382845100649,5.849382845100649,34.21527966855777,6.129213917406853,37.567263245333855,18.049470278760673,325.78337734386486,18.049470278760673,total predictive variance including learned WhiteKernel nugget,3.187391947143163,3.8645671866550004,3.8645671866550004,279.878157876782,303.9046764330168,256.5144554085285,327.2683789012703,True,True,2.53**2 * RBF(length_scale=2.78) + WhiteKernel(noise_level=0.0351),6.395648762333674,2.775975143073585,0.03510923549358158,0.1873745860397871,288.2161140985311,16.976928877112346,0.1873745860397871,0.04973089452744715,341.3759,False,1e-08,numerical jitter only; separate from WhiteKernel nugget,240,241,True,False,False,False,True,True,False,"[""P"",""VX"",""LS"",""ST""]",344.06297874580457,90.60422352851772,"[158.26745303423206,0.6181235582065375,6.473704823812624e-05,348.3791715883456]","[53.05942129575933,0.24022369560848622,1.3393005692171873e-05,32.45857830701988]",88B25698199B51B9092B517377A8B0969CB0D01A334C808C7575404C31248592,136.984349172,0.357723834949,5.17808569448e-05,373.061688931,2719074419,fmin_l_bfgs_b,1,-24.465661194182843,0.5911927999695763,0,0,,completed_without_convergence_warning,False,False,,False,,False,,False
phase3b_kernel_noise,Phase 3B,F7F71204D643D1027D0FF4736F24213619BF6A09C2361C3C11F169797AC98A9C,E3E41FD0A915BE42A1C8872758FFCAFC04ECE3F11ABB0977B7E0016F2D6C8E0C,length,Melt-pool length,T0,rbf_learned_nugget,RBF + learned nugget,RBF,,True,31,sim_00032,32,341.3759,341.9780224305531,-0.602122430553095,0.602122430553095,0.3625514213751667,6.347035988621829,40.284865840860675,18.126295253942228,328.56257963308855,18.126295253942228,total predictive variance including learned WhiteKernel nugget,2.771426310144851,3.8168539172220437,3.8168539172220437,329.5378318928543,354.4182129682519,306.45048373282634,377.50556112827985,True,True,2.54**2 * RBF(length_scale=2.78) + WhiteKernel(noise_level=0.0351),6.436773062015806,2.775162776328083,0.035078804602938274,0.18729336507986147,288.2777137922278,16.97874299800276,0.18729336507986147,0.049736208672032094,341.3759,False,1e-08,numerical jitter only; separate from WhiteKernel nugget,240,241,True,False,False,False,True,True,False,"[""P"",""VX"",""LS"",""ST""]",343.8811658291379,90.65320061264885,"[158.26597085556958,0.6166625831972166,6.459927615269874e-05,348.55302282275403]","[53.06001083230195,0.2407361562901615,1.3355453863678809e-05,32.47856883036284]",F2016BFC3BB5C4D748D6BF26904A5F6D551D3EEBE84CC4910534907D1918B2CD,137.340072051,0.708357837186,8.48461574474e-05,331.337392673,1403002937,fmin_l_bfgs_b,1,-24.563972111610298,0.7795884000370279,0,0,,completed_without_convergence_warning,False,False,,False,,False,,False
phase3b_kernel_noise,Phase 3B,F7F71204D643D1027D0FF4736F24213619BF6A09C2361C3C11F169797AC98A9C,E3E41FD0A915BE42A1C8872758FFCAFC04ECE3F11ABB0977B7E0016F2D6C8E0C,length,Melt-pool length,T0,rbf_learned_nugget,RBF + learned nugget,RBF,,True,32,sim_00033,33,345.4248,324.6550028030304,20.76979719696959,20.76979719696959,431.3844756032459,6.935892272230418,48.106601611985624,18.28295603271135,334.26648129405635,18.28295603271135,total predictive variance including learned WhiteKernel nugget,7.339278981234291,4.470178110098252,4.470178110098252,311.0606539494588,338.249351656602,288.8204089789162,360.48959662714464,False,True,2.5**2 * RBF(length_scale=2.76) + WhiteKernel(noise_level=0.0348),6.232840479282851,2.7554456747051326,0.03482103040133832,0.18660393994055516,286.15987968207077,16.916260806752497,0.18660393994055513,0.049553178202540064,341.3759,False,1e-08,numerical jitter only; separate from WhiteKernel nugget,240,241,True,False,False,False,True,True,False,"[""P"",""VX"",""LS"",""ST""]",343.8642954124713,90.65328852188956,"[158.2648818540279,0.6176892879543457,6.468247656226207e-05,348.27738659470396]","[53.060437619646,0.2405995454934628,1.3418977951861284e-05,32.34250889159797]",62F7F4C24C285B71CEA0DECD132E561AB2E4EBA0FBB80729DDE596AF9E269828,137.601432421,0.461948695475,6.48780591522e-05,397.490087405,3333452908,fmin_l_bfgs_b,1,-23.870014204905004,0.682832500024233,0,0,,completed_without_convergence_warning,False,False,,False,,False,,False
