analysis_label,phase,phase3_config_fingerprint,run_fingerprint,target,target_label,target_definition,gp_configuration,gp_configuration_label,kernel_family,matern_nu,learned_nugget,fold_index,heldout_simulation_id,heldout_numeric_simulation_id,observed_target_um,predicted_mean_um,residual_um,absolute_error_um,squared_error_um2,latent_predictive_std_um,latent_predictive_variance_um2,total_predictive_std_um,total_predictive_variance_um2,evaluation_predictive_std_um,evaluation_variance_definition,latent_nlpd,total_nlpd,evaluation_nlpd,latent_interval_lower_um,latent_interval_upper_um,total_interval_lower_um,total_interval_upper_um,latent_interval_contains_observed,total_interval_contains_observed,optimized_kernel,optimized_signal_variance_normalized,optimized_length_scale,optimized_noise_variance_normalized,optimized_noise_std_normalized,optimized_noise_variance_um2,optimized_noise_std_um,noise_std_fraction_training_target_std,noise_std_fraction_dataset_target_median,dataset_target_median_um_reporting_only,dataset_target_median_used_for_fitting,numerical_alpha_normalized,numerical_alpha_interpretation,training_size,population_size,heldout_excluded_from_training,heldout_target_used_for_scaling,heldout_target_used_for_fitting,heldout_target_used_for_tuning,x_scaler_fit_on_training_only,y_scaler_fit_on_training_only,normalize_y,feature_columns,training_y_mean_um,training_y_std_um,x_training_mean,x_training_scale,outer_training_simulation_ids_sha256,heldout_P,heldout_VX,heldout_LS,heldout_ST,fold_random_seed,optimizer,n_restarts_optimizer,log_marginal_likelihood,runtime_seconds,warning_count,convergence_warning_count,warnings,convergence_status,failed_fold,constant_bound_hit,constant_bound_side,length_scale_bound_hit,length_scale_bound_side,noise_bound_hit,noise_bound_side,any_hyperparameter_bound_hit
phase3b_kernel_noise,Phase 3B,F7F71204D643D1027D0FF4736F24213619BF6A09C2361C3C11F169797AC98A9C,E3E41FD0A915BE42A1C8872758FFCAFC04ECE3F11ABB0977B7E0016F2D6C8E0C,length,Melt-pool length,T0,rbf_learned_nugget,RBF + learned nugget,RBF,,True,33,sim_00034,34,210.193359,322.35299463288493,-112.15963563288494,112.15963563288494,12579.783865301513,6.571548666555433,43.18525187690649,16.394010872585014,268.76359249043566,16.394010872585014,total predictive variance including learned WhiteKernel nugget,148.45076173910144,27.118920012345058,27.118920012345058,309.4727592464363,335.2332300193336,290.2207333226183,354.48525594315157,False,False,2.52**2 * RBF(length_scale=2.71) + WhiteKernel(noise_level=0.0277),6.367044613156985,2.706044464790896,0.02770122693141173,0.1664368556883112,225.57834061352915,15.01926564827752,0.1664368556883112,0.04399626818494662,341.3759,False,1e-08,numerical jitter only; separate from WhiteKernel nugget,240,241,True,False,False,False,True,True,False,"[""P"",""VX"",""LS"",""ST""]",344.4277597499712,90.24002277719259,"[158.2621882387696,0.6159600827907291,6.476530180872957e-05,348.6835952922249]","[53.0614701130961,0.24022100219396322,1.3358446857885196e-05,32.34583139550507]",1B9DAFC87E720A759E81497CB29BD148FC548A5899C542DEDB347ED5D7E85E17,138.247900083,0.876957934743,4.5e-05,300.0,2660212833,fmin_l_bfgs_b,1,-4.960417262706102,0.5337613000301644,0,0,,completed_without_convergence_warning,False,False,,False,,False,,False
phase3b_kernel_noise,Phase 3B,F7F71204D643D1027D0FF4736F24213619BF6A09C2361C3C11F169797AC98A9C,E3E41FD0A915BE42A1C8872758FFCAFC04ECE3F11ABB0977B7E0016F2D6C8E0C,length,Melt-pool length,T0,rbf_learned_nugget,RBF + learned nugget,RBF,,True,34,sim_00035,35,355.46340000000004,345.6088718026428,9.85452819735724,9.85452819735724,97.11172599250894,5.951789512627196,35.42379840261907,17.95992513219755,322.5589107541412,17.95992513219755,total predictive variance including learned WhiteKernel nugget,4.073343522890536,3.9576147452050363,3.9576147452050363,333.9433643578935,357.2743792473921,310.4074185435356,380.81032506175,True,True,2.52**2 * RBF(length_scale=2.76) + WhiteKernel(noise_level=0.0349),6.34554304898576,2.763253764100735,0.034942048266060635,0.1869279226495085,287.13511235152214,16.945061591847995,0.1869279226495085,0.049637544981493996,341.3759,False,1e-08,numerical jitter only; separate from WhiteKernel nugget,240,241,True,False,False,False,True,True,False,"[""P"",""VX"",""LS"",""ST""]",343.82246791247127,90.65024289399575,"[158.2578958214737,0.6162240409141874,6.460864109965373e-05,348.44680003866654]","[53.06304730722061,0.24047270841784027,1.336885311482355e-05,32.49300766551444]",5CF05867F803260870AB0ADE73F71882224592F1BB343F552CBF9B650980B464,139.278080234,0.813607985113,8.25985701782e-05,356.830860854,4103100100,fmin_l_bfgs_b,1,-24.32763960042871,0.6489161999779753,0,0,,completed_without_convergence_warning,False,False,,False,,False,,False
phase3b_kernel_noise,Phase 3B,F7F71204D643D1027D0FF4736F24213619BF6A09C2361C3C11F169797AC98A9C,E3E41FD0A915BE42A1C8872758FFCAFC04ECE3F11ABB0977B7E0016F2D6C8E0C,length,Melt-pool length,T0,rbf_learned_nugget,RBF + learned nugget,RBF,,True,35,sim_00036,36,253.19306,246.1709761144868,7.0220838855132115,7.0220838855132115,49.30966209518432,9.109754473532622,82.98762656804762,19.255091544052195,370.75855036983035,19.255091544052195,total predictive variance including learned WhiteKernel nugget,3.425374739498707,3.9432124026017394,3.9432124026017394,228.31585734636286,264.0260948826107,208.4309966881445,283.9109555408291,True,True,2.55**2 * RBF(length_scale=2.79) + WhiteKernel(noise_level=0.0352),6.52626527448266,2.790501202363536,0.03516423259470068,0.1875212857109845,287.7709238017827,16.96381218363911,0.1875212857109845,0.049692471506158194,341.3759,False,1e-08,numerical jitter only; separate from WhiteKernel nugget,240,241,True,False,False,False,True,True,False,"[""P"",""VX"",""LS"",""ST""]",344.24859432913786,90.46339523175216,"[158.25438828996957,0.6186853566869043,6.476530180872957e-05,348.6835952922249]","[53.06427394359831,0.23945516442296244,1.3358446857885196e-05,32.34583139550507]",EFF9183E36B8AA24C75F7EFEA1901B4D736BE9C52D03FD0B2812F21CB8639C5F,140.119887795,0.222892199661,4.5e-05,300.0,867120298,fmin_l_bfgs_b,1,-24.702370912333237,0.7357056000037119,0,0,,completed_without_convergence_warning,False,False,,False,,False,,False
phase3b_kernel_noise,Phase 3B,F7F71204D643D1027D0FF4736F24213619BF6A09C2361C3C11F169797AC98A9C,E3E41FD0A915BE42A1C8872758FFCAFC04ECE3F11ABB0977B7E0016F2D6C8E0C,length,Melt-pool length,T0,rbf_learned_nugget,RBF + learned nugget,RBF,,True,36,sim_00037,37,351.3479,355.3754084656459,-4.027508465645894,4.027508465645894,16.220824440849345,6.738716329404907,45.41029776818834,18.265211231543514,333.61794133290334,18.265211231543514,total predictive variance including learned WhiteKernel nugget,3.005410914122516,3.848247238001071,3.848247238001071,342.16752446001226,368.5832924712795,319.5755944518206,391.17522247947113,True,True,2.54**2 * RBF(length_scale=2.78) + WhiteKernel(noise_level=0.0351),6.447996850741643,2.775499321932048,0.03507116530221723,0.18727297002562124,288.207643564715,16.976679403367285,0.18727297002562124,0.04973016373846919,341.3759,False,1e-08,numerical jitter only; separate from WhiteKernel nugget,240,241,True,False,False,False,True,True,False,"[""P"",""VX"",""LS"",""ST""]",343.83961582913787,90.6520540633529,"[158.25355179944458,0.617062900545225,6.459613259209373e-05,348.479799745079]","[53.064558221144885,0.24080840960854635,1.335059817957493e-05,32.497483685846525]",9955F98A22AC37B5A3AFD05796AF966FE0D481207F9E4776F35C60EF1A100CC7,140.320645521,0.612281673664,8.56006119926e-05,348.910931315,3325465477,fmin_l_bfgs_b,1,-24.546765220566982,0.7068961000186391,0,0,,completed_without_convergence_warning,False,False,,False,,False,,False
phase3b_kernel_noise,Phase 3B,F7F71204D643D1027D0FF4736F24213619BF6A09C2361C3C11F169797AC98A9C,E3E41FD0A915BE42A1C8872758FFCAFC04ECE3F11ABB0977B7E0016F2D6C8E0C,length,Melt-pool length,T0,rbf_learned_nugget,RBF + learned nugget,RBF,,True,37,sim_00038,38,262.18217,263.4140818279549,-1.2319118279548888,1.2319118279548888,1.5176067518551557,8.299896357444952,68.88827954432799,18.893702462548276,356.9719927433028,18.893702462548276,total predictive variance including learned WhiteKernel nugget,3.0461965460206293,3.8598928631206295,3.8598928631206295,247.14628496736276,279.681878688547,226.38242500136025,300.4457386545495,True,True,2.54**2 * RBF(length_scale=2.78) + WhiteKernel(noise_level=0.0352),6.45551210723522,2.783469395252496,0.0351745897436844,0.18754889960670096,288.0837131989748,16.973028993051734,0.18754889960670096,0.04971947051051857,341.3759,False,1e-08,numerical jitter only; separate from WhiteKernel nugget,240,241,True,False,False,False,True,True,False,"[""P"",""VX"",""LS"",""ST""]",344.2111397041379,90.49921928971585,"[158.25263838399871,0.6185488294487126,6.476530180872957e-05,348.6835952922249]","[53.06486500990506,0.23967135143267473,1.3358446857885196e-05,32.34583139550507]",881EB5455281875545B3DEDEA162803F883F52FFDBC4048D52355A0F20297424,140.539865228,0.255658736827,4.5e-05,300.0,2241881798,fmin_l_bfgs_b,1,-24.746829854389745,0.6268656000029296,0,0,,completed_without_convergence_warning,False,False,,False,,False,,False
phase3b_kernel_noise,Phase 3B,F7F71204D643D1027D0FF4736F24213619BF6A09C2361C3C11F169797AC98A9C,E3E41FD0A915BE42A1C8872758FFCAFC04ECE3F11ABB0977B7E0016F2D6C8E0C,length,Melt-pool length,T0,rbf_learned_nugget,RBF + learned nugget,RBF,,True,38,sim_00039,39,318.0508999999,349.54833662412096,-31.49743662422094,31.49743662422094,992.0885138968146,4.679342866889179,21.896249665906645,17.43679951109449,304.041977190105,17.43679951109449,total predictive variance including learned WhiteKernel nugget,25.116398418861543,5.409020667922416,5.409020667922416,340.37682460501816,358.71984864322377,315.3722095823758,383.72446366586615,False,True,2.53**2 * RBF(length_scale=2.76) + WhiteKernel(noise_level=0.0343),6.402799186162762,2.759754368035664,0.03434418781508427,0.18532184926522902,282.1457275241983,16.797194037225335,0.18532184926522902,0.049204393272124176,341.3759,False,1e-08,numerical jitter only; separate from WhiteKernel nugget,240,241,True,False,False,False,True,True,False,"[""P"",""VX"",""LS"",""ST""]",343.9783533291383,90.63795825383502,"[158.25250020333206,0.617317535418675,6.46699718421829e-05,348.35924420264143]","[53.06491109050712,0.24077090568540163,1.3417391444226926e-05,32.441946432936575]",0361B5F668132ED2BE756A7D6DFA6310845833C9BE9DD1A4DDD82C6D3EC2BE98,140.573028588,0.551169304036,6.78791919712e-05,377.8442615,3462773047,fmin_l_bfgs_b,1,-22.953312813916057,0.37349989998620003,0,0,,completed_without_convergence_warning,False,False,,False,,False,,False
phase3b_kernel_noise,Phase 3B,F7F71204D643D1027D0FF4736F24213619BF6A09C2361C3C11F169797AC98A9C,E3E41FD0A915BE42A1C8872758FFCAFC04ECE3F11ABB0977B7E0016F2D6C8E0C,length,Melt-pool length,T0,rbf_learned_nugget,RBF + learned nugget,RBF,,True,39,sim_00040,40,331.3465499999,305.9347147367654,25.411835263134606,25.411835263134606,645.7613714406914,12.846604551944338,165.035248514037,21.203156783986103,449.57385760629586,21.203156783986103,total predictive variance including learned WhiteKernel nugget,5.4284527651815715,4.6912813600324945,4.6912813600324945,280.75536981495446,331.1140596585763,264.37652744015264,347.49290203337813,False,True,2.45**2 * RBF(length_scale=2.73) + WhiteKernel(noise_level=0.0346),6.022337950320399,2.7331381548126696,0.03462647067715844,0.18608189239460793,284.5386090922588,16.868272261623563,0.18608189239460793,0.04941260429228766,341.3759,False,1e-08,numerical jitter only; separate from WhiteKernel nugget,240,241,True,False,False,False,True,True,False,"[""P"",""VX"",""LS"",""ST""]",343.92295478747167,90.64972440119247,"[158.25082688246124,0.6155047892653667,6.476530180872957e-05,348.6835952922249]","[53.06546222450574,0.23962160005309666,1.3358446857885196e-05,32.34583139550507]",D8F9F84DC8CB74F4B6C2DC631E53EF1B097765E689507656D025FBBE3700D55A,140.974625597,0.98622838083,4.5e-05,300.0,581528908,fmin_l_bfgs_b,1,-23.514380237543293,0.8650644000153989,0,0,,completed_without_convergence_warning,False,False,,False,,False,,False
phase3b_kernel_noise,Phase 3B,F7F71204D643D1027D0FF4736F24213619BF6A09C2361C3C11F169797AC98A9C,E3E41FD0A915BE42A1C8872758FFCAFC04ECE3F11ABB0977B7E0016F2D6C8E0C,length,Melt-pool length,T0,rbf_learned_nugget,RBF + learned nugget,RBF,,True,40,sim_00041,41,210.0625,312.7622617238944,-102.69976172389443,102.69976172389443,10547.241058144691,6.652312871419302,44.25326653925092,16.658224785441707,277.4964530023044,16.658224785441707,total predictive variance including learned WhiteKernel nugget,121.98297111935196,22.736123463590932,22.736123463590932,299.7237284959126,325.80079495187624,280.1121411444287,345.4123823033602,False,False,2.77**2 * RBF(length_scale=2.8) + WhiteKernel(noise_level=0.0286),7.655638501934826,2.798816908486268,0.028642992157445615,0.16924240649862438,233.24318646305352,15.272301282486982,0.16924240649862438,0.04473749108383744,341.3759,False,1e-08,numerical jitter only; separate from WhiteKernel nugget,240,241,True,False,False,False,True,True,False,"[""P"",""VX"",""LS"",""ST""]",344.4283049958046,90.23921130908238,"[158.2387213844654,0.6182129101959709,6.467113207902331e-05,348.2743966932499]","[53.069070448405476,0.2401228131074909,1.3417656861629136e-05,32.33792579510291]",18BB1F4E19DE8422A264EAA0542A51CD179483E4AA0B1029472468767BAD57B3,143.879945116,0.336279357485,6.76007351295e-05,398.207663754,821858804,fmin_l_bfgs_b,1,-8.532184718857934,0.4859922000323422,0,0,,completed_without_convergence_warning,False,False,,False,,False,,False
phase3b_kernel_noise,Phase 3B,F7F71204D643D1027D0FF4736F24213619BF6A09C2361C3C11F169797AC98A9C,E3E41FD0A915BE42A1C8872758FFCAFC04ECE3F11ABB0977B7E0016F2D6C8E0C,length,Melt-pool length,T0,rbf_learned_nugget,RBF + learned nugget,RBF,,True,41,sim_00042,42,353.673,351.77943555685016,1.8935644431498417,1.8935644431498417,3.58558630036137,6.082737944740255,36.9997009043829,18.029956830430546,325.0793433071891,18.029956830430546,total predictive variance including learned WhiteKernel nugget,2.7728477082896132,3.8164881163337907,3.8164881163337907,339.8572691851593,363.70160192854104,316.4407201692063,387.118150944494,True,True,2.53**2 * RBF(length_scale=2.78) + WhiteKernel(noise_level=0.0351),6.405183730799877,2.7768436433655,0.03505630629794283,0.18723329377528675,288.07964240280614,16.972909073073073,0.18723329377528677,0.049719119226263694,341.3759,False,1e-08,numerical jitter only; separate from WhiteKernel nugget,240,241,True,False,False,False,True,True,False,"[""P"",""VX"",""LS"",""ST""]",343.82992791247125,90.65112689543122,"[158.23859831466956,0.6157920179688,6.472353426684748e-05,348.46606666960815]","[53.06910371271516,0.24002415200561472,1.3404430888942473e-05,32.49660216734778]",EEDDF515CF85A7FA5BE49044C7B9E7D9E601623A3DDE32D4CE63AB3153ADB626,143.909481867,0.917293492006,5.50242100517e-05,352.206869428,3258222761,fmin_l_bfgs_b,1,-24.285525427056797,0.8210468999459408,0,0,,completed_without_convergence_warning,False,False,,False,,False,,False
phase3b_kernel_noise,Phase 3B,F7F71204D643D1027D0FF4736F24213619BF6A09C2361C3C11F169797AC98A9C,E3E41FD0A915BE42A1C8872758FFCAFC04ECE3F11ABB0977B7E0016F2D6C8E0C,length,Melt-pool length,T0,rbf_learned_nugget,RBF + learned nugget,RBF,,True,42,sim_00043,43,255.24229999999997,278.5288958798488,-23.286595879848818,23.286595879848818,542.2655476713919,12.161813931737916,147.90971811021447,20.85437566459333,434.9049843599825,20.85437566459333,total predictive variance including learned WhiteKernel nugget,5.2503359844470205,4.579932230169787,4.579932230169787,254.69174057364248,302.3660511860551,237.65431957724587,319.4034721824517,True,True,2.49**2 * RBF(length_scale=2.77) + WhiteKernel(noise_level=0.0351),6.2075722053888684,2.768073547350579,0.035062863997663576,0.1872508050654618,286.995266249768,16.940934633300724,0.1872508050654618,0.049625455790232184,341.3759,False,1e-08,numerical jitter only; separate from WhiteKernel nugget,240,241,True,False,False,False,True,True,False,"[""P"",""VX"",""LS"",""ST""]",344.24005582913793,90.47189210950667,"[158.23536763546542,0.6186931569911418,6.460581610427081e-05,348.5276849022957]","[53.069952318063436,0.23944224040708512,1.3364979137590056e-05,32.48961565395927]",60B009235D1981E5539EAF7C3E417BC6191DF00EB70D06F4E38E63BBB4936CB3,144.684844876,0.221020126644,8.32765690701e-05,337.418493583,1382477041,fmin_l_bfgs_b,1,-23.921098554529408,0.3281256000045687,0,0,,completed_without_convergence_warning,False,False,,False,,False,,False
phase3b_kernel_noise,Phase 3B,F7F71204D643D1027D0FF4736F24213619BF6A09C2361C3C11F169797AC98A9C,E3E41FD0A915BE42A1C8872758FFCAFC04ECE3F11ABB0977B7E0016F2D6C8E0C,length,Melt-pool length,T0,rbf_learned_nugget,RBF + learned nugget,RBF,,True,43,sim_00044,44,361.6798,359.589868002536,2.0899319974640207,2.0899319974640207,4.367815754023951,4.805450545037317,23.09235494079945,17.64481469814074,311.3394857317234,17.64481469814074,total predictive variance including learned WhiteKernel nugget,2.583262102969557,3.796395043390211,3.796395043390211,350.17118493426284,369.0085510708091,325.00603119418014,394.1737048108918,True,True,2.54**2 * RBF(length_scale=2.77) + WhiteKernel(noise_level=0.0351),6.437291771500897,2.7739873456908724,0.035080636659182284,0.18729825588932292,288.2471307909239,16.977842347922895,0.18729825588932292,0.04973357037776508,341.3759,False,1e-08,numerical jitter only; separate from WhiteKernel nugget,240,241,True,False,False,False,True,True,False,"[""P"",""VX"",""LS"",""ST""]",343.79656624580457,90.64602479777137,"[158.23405467481126,0.6172415237618,6.46393893522079e-05,348.47611594267903]","[53.07028364533539,0.240788896452587,1.3401667683827158e-05,32.49738449534682]",8D03F2A0559BDA503DB8BEA45A6F9BF878896ACD147C06876C669448A294E371,144.999955433,0.569412101686,7.52189895652e-05,349.795043891,700888021,fmin_l_bfgs_b,1,-24.521349127425168,0.9145023000310175,0,0,,completed_without_convergence_warning,False,False,,False,,False,,False
phase3b_kernel_noise,Phase 3B,F7F71204D643D1027D0FF4736F24213619BF6A09C2361C3C11F169797AC98A9C,E3E41FD0A915BE42A1C8872758FFCAFC04ECE3F11ABB0977B7E0016F2D6C8E0C,length,Melt-pool length,T0,rbf_learned_nugget,RBF + learned nugget,RBF,,True,44,sim_00045,45,361.2748999999,352.7987723032986,8.476127696601395,8.476127696601395,71.84474072909327,5.462940754390202,29.843721685977393,17.83629364759966,318.13337108340403,17.83629364759966,total predictive variance including learned WhiteKernel nugget,3.8206084397269082,3.913089954743374,3.913089954743374,342.09140842469384,363.5061361819034,317.83963675400327,387.757907852594,True,True,2.55**2 * RBF(length_scale=2.78) + WhiteKernel(noise_level=0.0351),6.479381287416564,2.7817884284782046,0.035085556586456325,0.18731138936662747,288.2896493974266,16.979094481079567,0.18731138936662747,0.04973723827920942,341.3759,False,1e-08,numerical jitter only; separate from WhiteKernel nugget,240,241,True,False,False,False,True,True,False,"[""P"",""VX"",""LS"",""ST""]",343.7982533291383,90.64635385222691,"[158.23301651429875,0.6175259920191084,6.463978398877207e-05,348.5786517504499]","[53.07054008289851,0.2406918746084161,1.340197781557004e-05,32.46254300084371]",E3D9C385AF54FD4E7A256D3D4C1E892FED82DAA2A0555577A6759D5F4D79D7D8,145.249113956,0.501139719932,7.51242767898e-05,325.186450026,1190771083,fmin_l_bfgs_b,1,-24.404515750521426,0.42958509997697547,0,0,,completed_without_convergence_warning,False,False,,False,,False,,False
phase3b_kernel_noise,Phase 3B,F7F71204D643D1027D0FF4736F24213619BF6A09C2361C3C11F169797AC98A9C,E3E41FD0A915BE42A1C8872758FFCAFC04ECE3F11ABB0977B7E0016F2D6C8E0C,length,Melt-pool length,T0,rbf_learned_nugget,RBF + learned nugget,RBF,,True,45,sim_00046,46,314.6128,303.4132450170396,11.199554982960365,11.199554982960365,125.43003181635234,6.296480906953734,39.645671811632916,18.103134796646618,327.7234894655576,18.103134796646618,total predictive variance including learned WhiteKernel nugget,4.340817510535912,4.006389291506835,4.006389291506835,291.0721424394103,315.75434759466896,267.93110081561224,338.895389218467,True,True,2.54**2 * RBF(length_scale=2.78) + WhiteKernel(noise_level=0.0351),6.442144413248342,2.784870510932751,0.03506965368295906,0.18726893411070364,288.0778176539247,16.972855318240498,0.18726893411070364,0.049718961761039654,341.3759,False,1e-08,numerical jitter only; separate from WhiteKernel nugget,240,241,True,False,False,False,True,True,False,"[""P"",""VX"",""LS"",""ST""]",343.9926787458046,90.63358745987752,"[158.23181820804874,0.618314193011275,6.463787932109831e-05,348.4485013140748]","[53.07082999174481,0.23999871478503687,1.340045507175401e-05,32.49343590340503]",DC735690FECF085E4235573C0E14BED247AC2612A9EE67A8B038A53CFC2C9D78,145.536707456,0.311971481812,7.55813970315e-05,356.422554756,2906996487,fmin_l_bfgs_b,1,-24.145668806025895,0.35910310002509505,0,0,,completed_without_convergence_warning,False,False,,False,,False,,False
phase3b_kernel_noise,Phase 3B,F7F71204D643D1027D0FF4736F24213619BF6A09C2361C3C11F169797AC98A9C,E3E41FD0A915BE42A1C8872758FFCAFC04ECE3F11ABB0977B7E0016F2D6C8E0C,length,Melt-pool length,T0,rbf_learned_nugget,RBF + learned nugget,RBF,,True,46,sim_00047,47,348.32504999990005,349.5534314152837,-1.2283814153836374,1.2283814153836374,1.5089209016599083,12.588933740352095,158.48125271897538,21.124774080829898,446.2560799661027,21.124774080829898,total predictive variance including learned WhiteKernel nugget,3.4565172525989047,3.971075656634757,3.971075656634757,324.87912128419356,374.2277415463738,308.14887421685705,390.9579886137103,True,True,2.53**2 * RBF(length_scale=2.78) + WhiteKernel(noise_level=0.035),6.405812050142258,2.778097074755304,0.03501785408152637,0.18713058029495439,287.7748272471273,16.963927235375873,0.18713058029495439,0.04969280852976403,341.3759,False,1e-08,numerical jitter only; separate from WhiteKernel nugget,240,241,True,False,False,False,True,True,False,"[""P"",""VX"",""LS"",""ST""]",343.8522110374716,90.65288638894512,"[158.22810565031958,0.6155367975541791,6.476040778481916e-05,348.35939812587486]","[53.0716867731968,0.23967060052438596,1.3365470207589456e-05,32.44208623849676]",600BA3088AABB8B162687993250169DC8FFD02A88D8B86395932334D8C8FF576,146.427721311,0.978546391515,4.61745657385e-05,377.807319924,1159531565,fmin_l_bfgs_b,1,-24.13979037611088,0.4557232999941334,0,0,,completed_without_convergence_warning,False,False,,False,,False,,False
phase3b_kernel_noise,Phase 3B,F7F71204D643D1027D0FF4736F24213619BF6A09C2361C3C11F169797AC98A9C,E3E41FD0A915BE42A1C8872758FFCAFC04ECE3F11ABB0977B7E0016F2D6C8E0C,length,Melt-pool length,T0,rbf_learned_nugget,RBF + learned nugget,RBF,,True,47,sim_00048,48,206.787,215.0140904124132,-8.22709041241319,8.22709041241319,67.68501665402104,11.760563190533478,138.31084655853098,20.647507234829337,426.31955501232983,20.647507234829337,total predictive variance including learned WhiteKernel nugget,3.6283747780628786,4.025916090643058,4.025916090643058,191.96338655896758,238.0647942658588,174.5449762321477,255.4832045926787,True,True,2.52**2 * RBF(length_scale=2.77) + WhiteKernel(noise_level=0.0354),6.337090983807791,2.7727181335857374,0.03538450149435119,0.18810768589919763,288.0087084537988,16.970819321818226,0.18810768589919763,0.049712997671535177,341.3759,False,1e-08,numerical jitter only; separate from WhiteKernel nugget,240,241,True,False,False,False,True,True,False,"[""P"",""VX"",""LS"",""ST""]",344.44195291247127,90.21863854575554,"[158.21647960238207,0.6187540545363291,6.474972700574456e-05,348.41226634328734]","[53.07396485903032,0.23933921140786796,1.3379287102329097e-05,32.47967165940289]",393A5E56A67372625DA2E38783F1A8D7BB4B88ED69D2EC4B40ECDBB64341342B,149.217972816,0.206404715799,4.87379527164e-05,365.118947745,2935552200,fmin_l_bfgs_b,1,-25.103949298877183,0.6073707999894395,0,0,,completed_without_convergence_warning,False,False,,False,,False,,False
phase3b_kernel_noise,Phase 3B,F7F71204D643D1027D0FF4736F24213619BF6A09C2361C3C11F169797AC98A9C,E3E41FD0A915BE42A1C8872758FFCAFC04ECE3F11ABB0977B7E0016F2D6C8E0C,length,Melt-pool length,T0,rbf_learned_nugget,RBF + learned nugget,RBF,,True,48,sim_00049,49,341.9964,314.9339787510368,27.062421248963176,27.062421248963176,732.3746438563336,8.346079287640459,69.65703947558106,18.795957260657875,353.2880093444775,18.795957260657875,total predictive variance including learned WhiteKernel nugget,8.297734225573853,4.889092512648942,4.889092512648942,298.5756633472615,331.2922941548121,278.09390252014737,351.77405498192627,False,True,2.55**2 * RBF(length_scale=2.77) + WhiteKernel(noise_level=0.0345),6.500208900991563,2.773128893956052,0.03451332226561057,0.18577761508214752,283.63096986889644,16.84134703249406,0.18577761508214755,0.049333731621048996,341.3759,False,1e-08,numerical jitter only; separate from WhiteKernel nugget,240,241,True,False,False,False,True,True,False,"[""P"",""VX"",""LS"",""ST""]",343.87858041247125,90.65326317730539,"[158.21632806737372,0.6159142524228416,6.476530180872957e-05,348.6835952922249]","[53.073990499124314,0.24017014893211627,1.3358446857885196e-05,32.34583139550507]",0B964A6E9E0406ABF9FBBFE6BC8E1D2CA4D1A8593D04F4671011D3D5F01AB086,149.254341218,0.887957223036,4.5e-05,300.0,1432988470,fmin_l_bfgs_b,1,-23.43967546159209,0.8119973000138998,0,0,,completed_without_convergence_warning,False,False,,False,,False,,False
phase3b_kernel_noise,Phase 3B,F7F71204D643D1027D0FF4736F24213619BF6A09C2361C3C11F169797AC98A9C,E3E41FD0A915BE42A1C8872758FFCAFC04ECE3F11ABB0977B7E0016F2D6C8E0C,length,Melt-pool length,T0,rbf_learned_nugget,RBF + learned nugget,RBF,,True,49,sim_00050,50,361.6657,355.08531062913875,6.580389370861269,6.580389370861269,43.30152427214397,5.371232153307865,28.850134844728245,17.80812553576924,317.1293350977165,17.80812553576924,total predictive variance including learned WhiteKernel nugget,3.3504520518036753,3.866864456893014,3.866864456893014,344.5576956086553,365.6129256496222,320.18138457903103,389.98923667924646,True,True,2.54**2 * RBF(length_scale=2.78) + WhiteKernel(noise_level=0.0351),6.464565194745866,2.779048107030682,0.03508453065090312,0.187308650763661,288.27920025298823,16.978786772116205,0.187308650763661,0.04973633690051408,341.3759,False,1e-08,numerical jitter only; separate from WhiteKernel nugget,240,241,True,False,False,False,True,True,False,"[""P"",""VX"",""LS"",""ST""]",343.79662499580456,90.64603638376211,"[158.2143049946154,0.6175112379024459,6.466228687215873e-05,348.5980280878873]","[53.07432281841771,0.2406988998602861,1.3415022716508509e-05,32.4471833301835]",043F11B38EEED14DC278AB0749D8B007780A5680E66D7BF093AA2DB06FA9671B,149.73987868,0.504680707931,6.9723584777e-05,320.536129041,2068846793,fmin_l_bfgs_b,1,-24.441581976356105,1.3087836000486277,0,0,,completed_without_convergence_warning,False,False,,False,,False,,False
