analysis_label,phase,phase3_config_fingerprint,run_fingerprint,target,target_label,target_definition,gp_configuration,gp_configuration_label,kernel_family,matern_nu,learned_nugget,fold_index,heldout_simulation_id,heldout_numeric_simulation_id,observed_target_um,predicted_mean_um,residual_um,absolute_error_um,squared_error_um2,latent_predictive_std_um,latent_predictive_variance_um2,total_predictive_std_um,total_predictive_variance_um2,evaluation_predictive_std_um,evaluation_variance_definition,latent_nlpd,total_nlpd,evaluation_nlpd,latent_interval_lower_um,latent_interval_upper_um,total_interval_lower_um,total_interval_upper_um,latent_interval_contains_observed,total_interval_contains_observed,optimized_kernel,optimized_signal_variance_normalized,optimized_length_scale,optimized_noise_variance_normalized,optimized_noise_std_normalized,optimized_noise_variance_um2,optimized_noise_std_um,noise_std_fraction_training_target_std,noise_std_fraction_dataset_target_median,dataset_target_median_um_reporting_only,dataset_target_median_used_for_fitting,numerical_alpha_normalized,numerical_alpha_interpretation,training_size,population_size,heldout_excluded_from_training,heldout_target_used_for_scaling,heldout_target_used_for_fitting,heldout_target_used_for_tuning,x_scaler_fit_on_training_only,y_scaler_fit_on_training_only,normalize_y,feature_columns,training_y_mean_um,training_y_std_um,x_training_mean,x_training_scale,outer_training_simulation_ids_sha256,heldout_P,heldout_VX,heldout_LS,heldout_ST,fold_random_seed,optimizer,n_restarts_optimizer,log_marginal_likelihood,runtime_seconds,warning_count,convergence_warning_count,warnings,convergence_status,failed_fold,constant_bound_hit,constant_bound_side,length_scale_bound_hit,length_scale_bound_side,noise_bound_hit,noise_bound_side,any_hyperparameter_bound_hit
phase3b_kernel_noise,Phase 3B,F7F71204D643D1027D0FF4736F24213619BF6A09C2361C3C11F169797AC98A9C,E3E41FD0A915BE42A1C8872758FFCAFC04ECE3F11ABB0977B7E0016F2D6C8E0C,length,Melt-pool length,T0,rbf_learned_nugget,RBF + learned nugget,RBF,,True,50,sim_00051,51,240.4737499999,245.4321094571589,-4.958359457258894,4.958359457258894,24.58532850738871,10.585163718610302,112.04569094978386,19.99919385831717,399.96775498255124,19.99919385831717,total predictive variance including learned WhiteKernel nugget,3.3881030783358503,3.9453646370534616,3.9453646370534616,224.68518856868272,266.1790303456351,206.23368949485723,284.6305294194606,True,True,2.53**2 * RBF(length_scale=2.78) + WhiteKernel(noise_level=0.0352),6.403869769238318,2.7766948164847367,0.03522716013553706,0.18768899844033762,287.92206403276737,16.968266382655813,0.18768899844033762,0.04970551929018953,341.3759,False,1e-08,numerical jitter only; separate from WhiteKernel nugget,240,241,True,False,False,False,True,True,False,"[""P"",""VX"",""LS"",""ST""]",344.3015914541383,90.40629191726262,"[158.21413986554455,0.6185660050931917,6.475074854578498e-05,348.34463294093314]","[53.074349122814546,0.23964519577798124,1.3378055110341086e-05,32.42787089692531]",105961F70DC6623E1F1E8698F79C75F28280EB3DE7B4CF1E11B6A6F07C12F6D4,149.779509657,0.251536582152,4.84927831067e-05,381.35096431,1790118595,fmin_l_bfgs_b,1,-24.804331790448686,0.6070921999635175,0,0,,completed_without_convergence_warning,False,False,,False,,False,,False
phase3b_kernel_noise,Phase 3B,F7F71204D643D1027D0FF4736F24213619BF6A09C2361C3C11F169797AC98A9C,E3E41FD0A915BE42A1C8872758FFCAFC04ECE3F11ABB0977B7E0016F2D6C8E0C,length,Melt-pool length,T0,rbf_learned_nugget,RBF + learned nugget,RBF,,True,51,sim_00052,52,366.6239999999,360.0862079259393,6.537792073960702,6.537792073960702,42.74272520234338,16.2859467413778,265.23206126299414,23.511294773404714,552.7809819219278,23.511294773404714,total predictive variance including learned WhiteKernel nugget,3.789817196645994,4.1150810049355595,4.1150810049355595,328.1657523128388,392.0066635390398,314.00407017006603,406.1683456818125,True,True,2.54**2 * RBF(length_scale=2.78) + WhiteKernel(noise_level=0.035),6.4484888927662585,2.775267360821975,0.03499923631684797,0.187080828298487,287.54892065893364,16.957267487980886,0.18708082829848696,0.049673299983920616,341.3759,False,1e-08,numerical jitter only; separate from WhiteKernel nugget,240,241,True,False,False,False,True,True,False,"[""P"",""VX"",""LS"",""ST""]",343.77596541247163,90.64139624679024,"[158.20937114810707,0.6160348460623458,6.459672442327373e-05,348.6717536433998]","[53.07505533719403,0.24029941514887462,1.3351526113162792e-05,32.36312720681544]",05321497B6D501B181A7C8C36B9531B1E7A7CC76130D8BC386D99A4E51B81583,150.924001842,0.859014749555,8.54585725094e-05,302.841995718,1989270125,fmin_l_bfgs_b,1,-24.27107908834185,0.6781361000030302,0,0,,completed_without_convergence_warning,False,False,,False,,False,,False
phase3b_kernel_noise,Phase 3B,F7F71204D643D1027D0FF4736F24213619BF6A09C2361C3C11F169797AC98A9C,E3E41FD0A915BE42A1C8872758FFCAFC04ECE3F11ABB0977B7E0016F2D6C8E0C,length,Melt-pool length,T0,rbf_learned_nugget,RBF + learned nugget,RBF,,True,52,sim_00053,53,375.06440000000003,374.5718549471471,0.4925450528529609,0.4925450528529609,0.24260062908992605,12.932580198903047,167.25163060105916,21.330231740260114,454.97878609320003,21.330231740260114,total predictive variance including learned WhiteKernel nugget,3.4794135138209272,3.979330536679344,3.979330536679344,349.2239977572971,399.919712136997,332.76460073623724,416.3791091580569,True,True,2.53**2 * RBF(length_scale=2.78) + WhiteKernel(noise_level=0.035),6.3850266319698665,2.7761156852918,0.03502905297865431,0.18716050058346795,287.72715549214087,16.962522085236643,0.18716050058346795,0.049688692392276794,341.3759,False,1e-08,numerical jitter only; separate from WhiteKernel nugget,240,241,True,False,False,False,True,True,False,"[""P"",""VX"",""LS"",""ST""]",343.74079707913796,90.63088649771947,"[158.20694668993622,0.6154661164366374,6.467255978872623e-05,348.6752763168831]","[53.07537478525341,0.23956100875445052,1.341795027782825e-05,32.358092116725196]",C43BF0BB00E5BD5E51CEC7853F6DBC93738E9527EC2377DBAC52EF17B12947CF,151.505871803,0.995509859725,6.72580848008e-05,301.996554082,3973849596,fmin_l_bfgs_b,1,-24.13421503624474,0.48676980001619086,0,0,,completed_without_convergence_warning,False,False,,False,,False,,False
phase3b_kernel_noise,Phase 3B,F7F71204D643D1027D0FF4736F24213619BF6A09C2361C3C11F169797AC98A9C,E3E41FD0A915BE42A1C8872758FFCAFC04ECE3F11ABB0977B7E0016F2D6C8E0C,length,Melt-pool length,T0,rbf_learned_nugget,RBF + learned nugget,RBF,,True,53,sim_00054,54,327.3556,357.110396784759,-29.754796784759037,29.754796784759037,885.3479317023067,5.455736127763467,29.765056695783514,17.69056596406684,312.95612412900005,17.69056596406684,total predictive variance including learned WhiteKernel nugget,17.487876294041573,5.206462136305081,5.206462136305081,346.4171539743426,367.8036395951754,322.436887495188,391.78390607433005,False,True,2.5**2 * RBF(length_scale=2.75) + WhiteKernel(noise_level=0.0345),6.249724896686209,2.7489091701431927,0.034464517501532226,0.18564621596340775,283.1910674332165,16.828281773051476,0.18564621596340775,0.0492954592666075,341.3759,False,1e-08,numerical jitter only; separate from WhiteKernel nugget,240,241,True,False,False,False,True,True,False,"[""P"",""VX"",""LS"",""ST""]",343.93958374580455,90.64704974309014,"[158.20642811874455,0.6171280333808874,6.472159847430624e-05,348.58740089991653]","[53.07543964730879,0.2408049935476302,1.3405797854578483e-05,32.45595363515902]",5D828BF4A57E1AF15F781C199E535D2CFD2E0327C641FDAFD78F2D544D5E57F5,151.630328889,0.596649793105,5.54888002616e-05,323.086654154,3598757608,fmin_l_bfgs_b,1,-23.143299457272747,0.43306370003847405,0,0,,completed_without_convergence_warning,False,False,,False,,False,,False
phase3b_kernel_noise,Phase 3B,F7F71204D643D1027D0FF4736F24213619BF6A09C2361C3C11F169797AC98A9C,E3E41FD0A915BE42A1C8872758FFCAFC04ECE3F11ABB0977B7E0016F2D6C8E0C,length,Melt-pool length,T0,rbf_learned_nugget,RBF + learned nugget,RBF,,True,54,sim_00055,55,381.79805,374.39722665620343,7.40082334379656,7.40082334379656,54.7721861660841,5.24926574572941,27.55479086928814,17.760198824108887,315.4246622718787,17.760198824108887,total predictive variance including learned WhiteKernel nugget,3.570904475092091,3.8827213948388817,3.8827213948388817,364.10866579457377,384.6857875178331,339.58723696095,409.20721635145685,True,True,2.54**2 * RBF(length_scale=2.77) + WhiteKernel(noise_level=0.0351),6.4452140011401795,2.773272787642425,0.035054738698086334,0.1872291075075837,287.8698714025905,16.96672836473168,0.1872291075075837,0.04970101394015125,341.3759,False,1e-08,numerical jitter only; separate from WhiteKernel nugget,240,241,True,False,False,False,True,True,False,"[""P"",""VX"",""LS"",""ST""]",343.7127402041379,90.62014229835734,"[158.1977150049029,0.6171998609594332,6.464059910372415e-05,348.335743092454]","[53.076346841455965,0.24079630342926744,1.3402609498875246e-05,32.41852745346964]",90094DD588FB98F6D76A65EB27EDE4E724109FE9F684EF502AB418E027933365,153.721476211,0.579411174254,7.49286492013e-05,383.484527945,2608909015,fmin_l_bfgs_b,1,-24.56006946371579,1.2109593999921344,0,0,,completed_without_convergence_warning,False,False,,False,,False,,False
phase3b_kernel_noise,Phase 3B,F7F71204D643D1027D0FF4736F24213619BF6A09C2361C3C11F169797AC98A9C,E3E41FD0A915BE42A1C8872758FFCAFC04ECE3F11ABB0977B7E0016F2D6C8E0C,length,Melt-pool length,T0,rbf_learned_nugget,RBF + learned nugget,RBF,,True,55,sim_00056,56,374.78355,361.73593165318897,13.04761834681102,13.04761834681102,170.24034452403956,5.611570135366298,31.489719384134933,17.847640072984618,318.53825617480635,17.847640072984618,total predictive variance including learned WhiteKernel nugget,5.346878996584748,4.068031015106827,4.068031015106827,350.73725418787103,372.7346091185069,326.7545571101391,396.71730619623884,False,True,2.54**2 * RBF(length_scale=2.78) + WhiteKernel(noise_level=0.0349),6.4539339999923175,2.777345980516216,0.034946124734687646,0.1869388261830261,287.0485367906714,16.94250680361886,0.1869388261830261,0.04963006118363616,341.3759,False,1e-08,numerical jitter only; separate from WhiteKernel nugget,240,241,True,False,False,False,True,True,False,"[""P"",""VX"",""LS"",""ST""]",343.7419672874712,90.63128912038299,"[158.19003746303207,0.6159362228636,6.469716086005082e-05,348.6204663220624]","[53.07686050809345,0.24019479160724883,1.341725556011928e-05,32.42590090990646]",341E84805911D3A98FECAE44BE20585374673721005F42BD23FFF76578104F18,155.56408626,0.882684317254,6.13538276829e-05,315.150952839,2293511877,fmin_l_bfgs_b,1,-24.1580977139609,1.2033072999911383,0,0,,completed_without_convergence_warning,False,False,,False,,False,,False
phase3b_kernel_noise,Phase 3B,F7F71204D643D1027D0FF4736F24213619BF6A09C2361C3C11F169797AC98A9C,E3E41FD0A915BE42A1C8872758FFCAFC04ECE3F11ABB0977B7E0016F2D6C8E0C,length,Melt-pool length,T0,rbf_learned_nugget,RBF + learned nugget,RBF,,True,56,sim_00057,57,388.2283,387.76237739407765,0.46592260592234425,0.46592260592234425,0.2170838747094681,7.954090490062667,63.267555524105354,18.7473361663592,351.46261333447967,18.7473361663592,total predictive variance including learned WhiteKernel nugget,2.9943404584816085,3.8502990336564302,3.8502990336564302,372.1723600335548,403.3523947546005,351.01759850801363,424.50715628014166,True,True,2.54**2 * RBF(length_scale=2.77) + WhiteKernel(noise_level=0.0351),6.430594724467375,2.773203019667547,0.03510380096846401,0.1873600837117234,288.1950578103743,16.976308721579443,0.1873600837117234,0.04972907789208155,341.3759,False,1e-08,numerical jitter only; separate from WhiteKernel nugget,240,241,True,False,False,False,True,True,False,"[""P"",""VX"",""LS"",""ST""]",343.68594749580456,90.60792664727663,"[158.17820324084872,0.6174017377762916,6.460113050914082e-05,348.362035303779]","[53.07712804788169,0.24074422246769622,1.3358233755353366e-05,32.44445410604073]",2636D2EA8DA0FA9D07C49291FD1E9B6F88E18055D5947F0DDBA61EA7CC50311F,158.404299584,0.530960738208,8.44011119013e-05,377.174397227,3143067266,fmin_l_bfgs_b,1,-24.666969420268714,0.4584912999998778,0,0,,completed_without_convergence_warning,False,False,,False,,False,,False
phase3b_kernel_noise,Phase 3B,F7F71204D643D1027D0FF4736F24213619BF6A09C2361C3C11F169797AC98A9C,E3E41FD0A915BE42A1C8872758FFCAFC04ECE3F11ABB0977B7E0016F2D6C8E0C,length,Melt-pool length,T0,rbf_learned_nugget,RBF + learned nugget,RBF,,True,57,sim_00058,58,374.7926,361.5057794541478,13.286820545852208,13.286820545852208,176.53960021768037,5.421390133450391,29.391470979073247,17.776848451976793,316.0163408845497,17.776848451976793,total predictive variance including learned WhiteKernel nugget,5.612536201076836,4.076155861510818,4.076155861510818,350.87985479258504,372.13170411571053,326.6631564882733,396.3484024200223,False,True,2.54**2 * RBF(length_scale=2.77) + WhiteKernel(noise_level=0.0349),6.475519096544532,2.7719028071581717,0.03489455624102854,0.1868008464676446,286.62486990547643,16.929999111207195,0.1868008464676446,0.049593422122672384,341.3759,False,1e-08,numerical jitter only; separate from WhiteKernel nugget,240,241,True,False,False,False,True,True,False,"[""P"",""VX"",""LS"",""ST""]",343.7419295791379,90.631276203235,"[158.17666720099038,0.6164648133479417,6.470334910313999e-05,348.61946099597486]","[53.077116148161195,0.24064123009189184,1.3415369510741596e-05,32.426934819608576]",9797B797A182415F1B6A916A219C4C210EA5393B833B5E8832CE52C4A8064AD0,158.77294915,0.755822601012,5.98686493415e-05,315.3922311,2668606097,fmin_l_bfgs_b,1,-24.268721483493493,0.7774237000267021,0,0,,completed_without_convergence_warning,False,False,,False,,False,,False
phase3b_kernel_noise,Phase 3B,F7F71204D643D1027D0FF4736F24213619BF6A09C2361C3C11F169797AC98A9C,E3E41FD0A915BE42A1C8872758FFCAFC04ECE3F11ABB0977B7E0016F2D6C8E0C,length,Melt-pool length,T0,rbf_learned_nugget,RBF + learned nugget,RBF,,True,58,sim_00059,59,358.57309999999995,355.0851496435527,3.487950356447243,3.487950356447243,12.16579768904045,5.734155500577822,32.880539304806895,17.92150144364865,321.1802139947007,17.92150144364865,total predictive variance including learned WhiteKernel nugget,2.85037899114958,3.8238789310542387,3.8238789310542387,343.84620486242017,366.32409442468526,319.9590068140013,390.2112924731041,True,True,2.54**2 * RBF(length_scale=2.78) + WhiteKernel(noise_level=0.0351),6.4306009887419835,2.7757119005433735,0.03508522693150529,0.18731050939951363,288.29967468989383,16.97938970310458,0.18731050939951363,0.049738103079639134,341.3759,False,1e-08,numerical jitter only; separate from WhiteKernel nugget,240,241,True,False,False,False,True,True,False,"[""P"",""VX"",""LS"",""ST""]",343.80951082913793,90.6483558105612,"[158.1742001348279,0.6176737159749833,6.471454541773499e-05,348.5366336435748]","[53.0770746146133,0.24060950361735162,1.3410207542120482e-05,32.48625862593653]",79B95B582952D97941394C26257CC8A6192FE67D83DEA2E9AC3EEBDB7EA3A6BC,159.365045029,0.465685970522,5.71815338387e-05,335.270795676,3231074492,fmin_l_bfgs_b,1,-24.433288491699017,1.2657402000040747,0,0,,completed_without_convergence_warning,False,False,,False,,False,,False
phase3b_kernel_noise,Phase 3B,F7F71204D643D1027D0FF4736F24213619BF6A09C2361C3C11F169797AC98A9C,E3E41FD0A915BE42A1C8872758FFCAFC04ECE3F11ABB0977B7E0016F2D6C8E0C,length,Melt-pool length,T0,rbf_learned_nugget,RBF + learned nugget,RBF,,True,59,sim_00060,60,382.4964,386.72191430072417,-4.225514300724171,4.225514300724171,17.854971105624482,6.981891690418395,48.74681157673344,18.340854024696394,336.38692635522193,18.340854024696394,total predictive variance including learned WhiteKernel nugget,3.0453983158551994,3.854608900848735,3.854608900848735,373.0374065875041,400.4064220139442,350.77384041231926,422.66998818912907,True,True,2.53**2 * RBF(length_scale=2.77) + WhiteKernel(noise_level=0.035),6.391720626748201,2.7741343542854353,0.035027714671164556,0.18715692525569166,287.6401147784885,16.95995621393194,0.18715692525569166,0.04968117612851973,341.3759,False,1e-08,numerical jitter only; separate from WhiteKernel nugget,240,241,True,False,False,False,True,True,False,"[""P"",""VX"",""LS"",""ST""]",343.70983041247126,90.61890812088005,"[158.16923664466955,0.6156257805217874,6.47220900382679e-05,348.41779574671233]","[53.07690732153559,0.23980135918544612,1.340545712991622e-05,32.482402291987356]",4ADDB26F110E096DB21E7CD5FF57C9779CA99AA2F8F51991903499E2700B2BAF,160.556282667,0.957190479289,5.53708249108e-05,363.791890923,901869999,fmin_l_bfgs_b,1,-24.280258595146307,0.45279059995664284,0,0,,completed_without_convergence_warning,False,False,,False,,False,,False
phase3b_kernel_noise,Phase 3B,F7F71204D643D1027D0FF4736F24213619BF6A09C2361C3C11F169797AC98A9C,E3E41FD0A915BE42A1C8872758FFCAFC04ECE3F11ABB0977B7E0016F2D6C8E0C,length,Melt-pool length,T0,rbf_learned_nugget,RBF + learned nugget,RBF,,True,60,sim_00061,61,336.6283,392.17213924177037,-55.54383924177034,55.54383924177034,3085.118077715627,4.863755691511919,23.656119426714586,17.149117123920373,294.09221812993894,17.149117123920373,total predictive variance including learned WhiteKernel nugget,67.70836068167644,9.006039445375643,9.006039445375643,382.639178086407,401.7051003971337,358.55986967888646,425.7844088046543,False,False,2.48**2 * RBF(length_scale=2.72) + WhiteKernel(noise_level=0.0329),6.1274455393371685,2.7199045017440886,0.03290853887276044,0.18140710810979938,270.4360987032244,16.444941432039954,0.18140710810979938,0.048172531898238724,341.3759,False,1e-08,numerical jitter only; separate from WhiteKernel nugget,240,241,True,False,False,False,True,True,False,"[""P"",""VX"",""LS"",""ST""]",343.9009474958046,90.65213377463913,"[158.1644664047779,0.6172824373028624,6.464312812634415e-05,348.35496056258313]","[53.07664112633825,0.24077993167746867,1.3404493178666309e-05,32.43798482810248]",333AD5CC055AF3189C42EB055B5AF19981757DDF82639F9D18C09EEFD6A0C95F,161.701140241,0.559592851831,7.43216837725e-05,378.872335114,2633779247,fmin_l_bfgs_b,1,-19.487492616953347,0.52690930000972,0,0,,completed_without_convergence_warning,False,False,,False,,False,,False
phase3b_kernel_noise,Phase 3B,F7F71204D643D1027D0FF4736F24213619BF6A09C2361C3C11F169797AC98A9C,E3E41FD0A915BE42A1C8872758FFCAFC04ECE3F11ABB0977B7E0016F2D6C8E0C,length,Melt-pool length,T0,rbf_learned_nugget,RBF + learned nugget,RBF,,True,61,sim_00062,62,390.0072999999,362.9195445623182,27.08775543758179,27.08775543758179,733.7464946462419,8.446052032090504,71.33579492878013,18.884617533997318,356.62877940535896,18.884617533997318,total predictive variance including learned WhiteKernel nugget,8.19554308348917,4.88601209547242,4.88601209547242,346.3652825794208,379.4738065452156,325.90569419568345,399.93339492895296,False,True,2.51**2 * RBF(length_scale=2.76) + WhiteKernel(noise_level=0.0348),6.286613518842564,2.76225622968256,0.034753163255556496,0.18642200314221627,285.2929844765788,16.89061823843576,0.18642200314221627,0.04947806285808623,341.3759,False,1e-08,numerical jitter only; separate from WhiteKernel nugget,240,241,True,False,False,False,True,True,False,"[""P"",""VX"",""LS"",""ST""]",343.678534995805,90.60420955540515,"[158.15856501914874,0.6177050277203625,6.462933319089998e-05,348.64548668367905]","[53.07616882887162,0.24058923281247338,1.339281691495357e-05,32.39773666015443]",AA71CBE924725BBF95AC18277AD00C80B1F2F27479348E01F8D5382ADEC6DADF,163.117472792,0.458171151631,7.76324682791e-05,309.146066051,2223115102,fmin_l_bfgs_b,1,-23.57821087867771,0.49480439996114,0,0,,completed_without_convergence_warning,False,False,,False,,False,,False
phase3b_kernel_noise,Phase 3B,F7F71204D643D1027D0FF4736F24213619BF6A09C2361C3C11F169797AC98A9C,E3E41FD0A915BE42A1C8872758FFCAFC04ECE3F11ABB0977B7E0016F2D6C8E0C,length,Melt-pool length,T0,rbf_learned_nugget,RBF + learned nugget,RBF,,True,62,sim_00063,63,373.13910000000004,368.64520065144535,4.493899348554692,4.493899348554692,20.195131354940283,6.735189781230281,45.3627813891888,18.258445354242607,333.3708267538634,18.258445354242607,total predictive variance including learned WhiteKernel nugget,3.0488803444799433,3.8538555554149045,3.8538555554149045,355.444228680234,381.8461726226567,332.85864775712986,404.43175354576084,True,True,2.53**2 * RBF(length_scale=2.78) + WhiteKernel(noise_level=0.0351),6.411805309067574,2.7786643838648404,0.03506117065910506,0.18724628343202185,288.0080453646747,16.970799785651668,0.18724628343202185,0.04971294044380892,341.3759,False,1e-08,numerical jitter only; separate from WhiteKernel nugget,240,241,True,False,False,False,True,True,False,"[""P"",""VX"",""LS"",""ST""]",343.74881916247125,90.63357346589349,"[158.15763091098205,0.6156895985064458,6.472539936455915e-05,348.640753986079]","[53.076079574059456,0.23989019629702218,1.3403049979074729e-05,32.403422972062216]",2534FD693271C3F6497F70E3814EAA2A5F7959826E4A94CB4E4AE11647F58531,163.341658752,0.941874162971,5.45765866009e-05,310.281913475,1140114997,fmin_l_bfgs_b,1,-24.329101729684368,0.5150299999513663,0,0,,completed_without_convergence_warning,False,False,,False,,False,,False
phase3b_kernel_noise,Phase 3B,F7F71204D643D1027D0FF4736F24213619BF6A09C2361C3C11F169797AC98A9C,E3E41FD0A915BE42A1C8872758FFCAFC04ECE3F11ABB0977B7E0016F2D6C8E0C,length,Melt-pool length,T0,rbf_learned_nugget,RBF + learned nugget,RBF,,True,63,sim_00064,64,322.9517,379.34604728688186,-56.39434728688184,56.39434728688184,3180.3224059134373,8.063924503156528,65.02687839260825,18.362944284167966,337.197722783457,18.362944284167966,total predictive variance including learned WhiteKernel nugget,27.460245363167008,8.545085671388978,8.545085671388978,363.54075526069505,395.15133931306866,343.35467648991266,415.33741808385105,False,False,2.59**2 * RBF(length_scale=2.78) + WhiteKernel(noise_level=0.0331),6.708901263998607,2.7759153866513264,0.03312613071789822,0.18200585352646825,272.1708443908487,16.497601170802035,0.18200585352646825,0.04832678923966816,341.3759,False,1e-08,numerical jitter only; separate from WhiteKernel nugget,240,241,True,False,False,False,True,True,False,"[""P"",""VX"",""LS"",""ST""]",343.9579333291379,90.64324498993581,"[158.14587022627376,0.6174698905356125,6.467348427364291e-05,348.6712723905706]","[53.074616851326596,0.24071742535561108,1.3418120741742592e-05,32.3638078443994]",C753880186047F4D92EBC52B31AF97AF6A7A477B29FAA21363F0730E80B1E7A6,166.164223082,0.514604075971,6.70362084208e-05,302.957496397,1323120576,fmin_l_bfgs_b,1,-19.949679529986383,0.42610969999805093,0,0,,completed_without_convergence_warning,False,False,,False,,False,,False
phase3b_kernel_noise,Phase 3B,F7F71204D643D1027D0FF4736F24213619BF6A09C2361C3C11F169797AC98A9C,E3E41FD0A915BE42A1C8872758FFCAFC04ECE3F11ABB0977B7E0016F2D6C8E0C,length,Melt-pool length,T0,rbf_learned_nugget,RBF + learned nugget,RBF,,True,64,sim_00065,65,392.21,393.57540163953814,-1.3654016395381632,1.3654016395381632,1.864321637253504,6.172411743253231,38.098666728250386,18.056801505234173,326.04808059942707,18.056801505234173,total predictive variance including learned WhiteKernel nugget,2.763495196377912,3.815319929056249,3.815319929056249,381.4774746227618,405.6733286563145,358.18407068927917,428.9667325897971,True,True,2.53**2 * RBF(length_scale=2.78) + WhiteKernel(noise_level=0.0351),6.4007544781334476,2.775316768823802,0.03508047887259057,0.18729783467138794,287.9494138711767,16.969072274911696,0.18729783467138797,0.0497078800082598,341.3759,False,1e-08,numerical jitter only; separate from WhiteKernel nugget,240,241,True,False,False,False,True,True,False,"[""P"",""VX"",""LS"",""ST""]",343.66935707913785,90.59940444417711,"[158.14399313247375,0.615731719872275,6.471631190085166e-05,348.41665905261647]","[53.074325265191085,0.23994657191483162,1.3409187164616423e-05,32.48185949083532]",803547B1FBFF5762B46954AE5969B75BBC5ECA65B9B8604983C5829472D7135B,166.614725594,0.931765035172,5.67575778907e-05,364.064697506,3846979195,fmin_l_bfgs_b,1,-24.40382031163429,0.5355669999844395,1,1,"ConvergenceWarning: lbfgs failed to converge after 22 iteration(s) (status=2):
ABNORMAL: 

You might also want to scale the data as shown in:
    https://scikit-learn.org/stable/modules/preprocessing.html",completed_with_convergence_warning,False,False,,False,,False,,False
phase3b_kernel_noise,Phase 3B,F7F71204D643D1027D0FF4736F24213619BF6A09C2361C3C11F169797AC98A9C,E3E41FD0A915BE42A1C8872758FFCAFC04ECE3F11ABB0977B7E0016F2D6C8E0C,length,Melt-pool length,T0,rbf_learned_nugget,RBF + learned nugget,RBF,,True,65,sim_00066,66,398.4615,384.9345531031448,13.52694689685518,13.52694689685518,182.97829235033996,6.017267788603025,36.20751163975954,18.008157674361403,324.2937428246615,18.008157674361403,total predictive variance including learned WhiteKernel nugget,5.240371992976611,4.091881528359489,4.091881528359489,373.1407082374829,396.72839796880675,349.6385640613965,420.23054214489315,False,True,2.55**2 * RBF(length_scale=2.79) + WhiteKernel(noise_level=0.0351),6.511656453994116,2.786873942313273,0.03510866267372156,0.18737305749152294,288.08623118490203,16.973103168981858,0.18737305749152294,0.04971968779571686,341.3759,False,1e-08,numerical jitter only; separate from WhiteKernel nugget,240,241,True,False,False,False,True,True,False,"[""P"",""VX"",""LS"",""ST""]",343.64330916247127,90.58454505792407,"[158.1408523857404,0.6175936040676457,6.462670879033248e-05,348.5745400837873]","[53.07380159938412,0.24065688971891847,1.3390206651317124e-05,32.46544294561761]",5A79EA16A00331B86750CB55D8021475D86BF99EE25A9FB63472355BC135AE11,167.36850481,0.484912828283,7.82623244153e-05,326.173250025,3280440136,fmin_l_bfgs_b,1,-24.396588392760037,0.584091900032945,0,0,,completed_without_convergence_warning,False,False,,False,,False,,False
phase3b_kernel_noise,Phase 3B,F7F71204D643D1027D0FF4736F24213619BF6A09C2361C3C11F169797AC98A9C,E3E41FD0A915BE42A1C8872758FFCAFC04ECE3F11ABB0977B7E0016F2D6C8E0C,length,Melt-pool length,T0,rbf_learned_nugget,RBF + learned nugget,RBF,,True,66,sim_00067,67,358.5394,341.3116192221901,17.227780777809926,17.227780777809926,296.7964305282772,5.774275465541379,33.34225715195311,17.909843844456443,320.7625065328143,17.909843844456443,total predictive variance including learned WhiteKernel nugget,7.123106247263114,4.266931054394421,4.266931054394421,329.994039309729,352.6291991346512,306.20832528705546,376.4149131573247,False,True,2.51**2 * RBF(length_scale=2.77) + WhiteKernel(noise_level=0.035),6.313239050970867,2.7710114701454365,0.03497818581564181,0.18702455939165266,287.4202493808612,16.95347307724471,0.18702455939165266,0.049662184932342056,341.3759,False,1e-08,numerical jitter only; separate from WhiteKernel nugget,240,241,True,False,False,False,True,True,False,"[""P"",""VX"",""LS"",""ST""]",343.80965124580456,90.64837865353304,"[158.1391387767779,0.617986656700275,6.468370471488706e-05,348.28837500021234]","[53.07349699566796,0.24036265378191513,1.3418982307484932e-05,32.35877500879813]",0B420939EB884A56BE4001F0FC13E8D9E5CF37B54E8C333B27910AB58173F0AD,167.779770961,0.390580196452,6.45833025222e-05,394.852870083,1188794908,fmin_l_bfgs_b,1,-24.00763102282005,0.44416489999275655,0,0,,completed_without_convergence_warning,False,False,,False,,False,,False
