analysis_label,phase,phase3_config_fingerprint,run_fingerprint,target,target_label,target_definition,gp_configuration,gp_configuration_label,kernel_family,matern_nu,learned_nugget,fold_index,heldout_simulation_id,heldout_numeric_simulation_id,observed_target_um,predicted_mean_um,residual_um,absolute_error_um,squared_error_um2,latent_predictive_std_um,latent_predictive_variance_um2,total_predictive_std_um,total_predictive_variance_um2,evaluation_predictive_std_um,evaluation_variance_definition,latent_nlpd,total_nlpd,evaluation_nlpd,latent_interval_lower_um,latent_interval_upper_um,total_interval_lower_um,total_interval_upper_um,latent_interval_contains_observed,total_interval_contains_observed,optimized_kernel,optimized_signal_variance_normalized,optimized_length_scale,optimized_noise_variance_normalized,optimized_noise_std_normalized,optimized_noise_variance_um2,optimized_noise_std_um,noise_std_fraction_training_target_std,noise_std_fraction_dataset_target_median,dataset_target_median_um_reporting_only,dataset_target_median_used_for_fitting,numerical_alpha_normalized,numerical_alpha_interpretation,training_size,population_size,heldout_excluded_from_training,heldout_target_used_for_scaling,heldout_target_used_for_fitting,heldout_target_used_for_tuning,x_scaler_fit_on_training_only,y_scaler_fit_on_training_only,normalize_y,feature_columns,training_y_mean_um,training_y_std_um,x_training_mean,x_training_scale,outer_training_simulation_ids_sha256,heldout_P,heldout_VX,heldout_LS,heldout_ST,fold_random_seed,optimizer,n_restarts_optimizer,log_marginal_likelihood,runtime_seconds,warning_count,convergence_warning_count,warnings,convergence_status,failed_fold,constant_bound_hit,constant_bound_side,length_scale_bound_hit,length_scale_bound_side,noise_bound_hit,noise_bound_side,any_hyperparameter_bound_hit
phase3b_kernel_noise,Phase 3B,F7F71204D643D1027D0FF4736F24213619BF6A09C2361C3C11F169797AC98A9C,E3E41FD0A915BE42A1C8872758FFCAFC04ECE3F11ABB0977B7E0016F2D6C8E0C,length,Melt-pool length,T0,rbf_learned_nugget,RBF + learned nugget,RBF,,True,67,sim_00068,68,431.28729999990003,427.2728508253302,4.014449174569847,4.014449174569847,16.11580217520453,7.346765540168524,53.9749639022077,18.494900641730208,342.06134974747243,18.494900641730208,total predictive variance including learned WhiteKernel nugget,3.062488292877554,3.859990474838885,3.859990474838885,412.8731903665999,441.6725112840605,391.022845567539,463.5228560831214,True,True,2.54**2 * RBF(length_scale=2.78) + WhiteKernel(noise_level=0.0352),6.432284830076012,2.780567147489387,0.03519233042199309,0.18759618978538206,288.08638584526483,16.973107725023866,0.18759618978538206,0.04971970114183182,341.3759,False,1e-08,numerical jitter only; separate from WhiteKernel nugget,240,241,True,False,False,False,True,True,False,"[""P"",""VX"",""LS"",""ST""]",343.506534995805,90.47682548585776,"[158.12472345862372,0.6155741418875916,6.464416613488998e-05,348.32979346531226]","[53.070406609070716,0.2397264552775122,1.3405232954170398e-05,32.41194451108173]",B01CF3F5F11F735A3D5360142153FDCC16DDDB8B4A693F81403E6BE76D7D18C3,171.239447318,0.969583751496,7.40725617215e-05,384.912438459,4194133917,fmin_l_bfgs_b,1,-24.686106142563375,0.7725564999855123,0,0,,completed_without_convergence_warning,False,False,,False,,False,,False
phase3b_kernel_noise,Phase 3B,F7F71204D643D1027D0FF4736F24213619BF6A09C2361C3C11F169797AC98A9C,E3E41FD0A915BE42A1C8872758FFCAFC04ECE3F11ABB0977B7E0016F2D6C8E0C,length,Melt-pool length,T0,rbf_learned_nugget,RBF + learned nugget,RBF,,True,68,sim_00069,69,250.33599999999998,239.68558988229586,10.650410117704126,10.650410117704126,113.43123567529442,7.052543326988821,49.738367379054544,18.339813836677475,336.3487715639866,18.339813836677475,total predictive variance including learned WhiteKernel nugget,4.012605881206589,3.996634300114723,3.996634300114723,225.86260496139778,253.50857480319394,203.739554762408,275.6316250021837,True,True,2.52**2 * RBF(length_scale=2.76) + WhiteKernel(noise_level=0.035),6.3257597981113225,2.76314344221077,0.03503184913531204,0.1871679703777119,286.61040418493195,16.929571884277877,0.18716797037771193,0.049592170637346916,341.3759,False,1e-08,numerical jitter only; separate from WhiteKernel nugget,240,241,True,False,False,False,True,True,False,"[""P"",""VX"",""LS"",""ST""]",344.26049874580457,90.45122330553338,"[158.12412723818207,0.6186407161046501,6.469503971972915e-05,348.4536446536874]","[53.07025846412278,0.2395279365385799,1.3417743692858114e-05,32.49459998120398]",B60BF786DA9DC7A389E3AAB4F3FF9C9E24937FC8BD417A47F3703102521BCCD1,171.382540224,0.233605939402,6.18629013601e-05,355.188153249,450384964,fmin_l_bfgs_b,1,-24.488376313958895,0.41481250000651926,0,0,,completed_without_convergence_warning,False,False,,False,,False,,False
phase3b_kernel_noise,Phase 3B,F7F71204D643D1027D0FF4736F24213619BF6A09C2361C3C11F169797AC98A9C,E3E41FD0A915BE42A1C8872758FFCAFC04ECE3F11ABB0977B7E0016F2D6C8E0C,length,Melt-pool length,T0,rbf_learned_nugget,RBF + learned nugget,RBF,,True,69,sim_00070,70,413.70025,406.80310910516266,6.897140894837321,6.897140894837321,47.57055252323736,5.621489141515202,31.60114016817332,17.874701153444988,319.5049413249676,17.874701153444988,total predictive variance including learned WhiteKernel nugget,3.3982065923422113,3.87676906073075,3.87676906073075,395.78499038779285,417.8212278225325,371.7686948444105,441.8375233659148,True,True,2.54**2 * RBF(length_scale=2.78) + WhiteKernel(noise_level=0.0351),6.428714309186221,2.7777111347554917,0.03512038378660805,0.18740433235816095,287.90380115679426,16.967728226159043,0.18740433235816095,0.049703942856420276,341.3759,False,1e-08,numerical jitter only; separate from WhiteKernel nugget,240,241,True,False,False,False,True,True,False,"[""P"",""VX"",""LS"",""ST""]",343.57981437080457,90.54074691150086,"[158.12207292499457,0.6157936681913416,6.46751396919154e-05,348.52385701007074]","[53.06973565521754,0.2400262235231237,1.341838762276257e-05,32.4908701576498]",2C5AB838B69EF6991AB9DC4D3FC58CA9BAC9608A6FBD41636B23B0B9B21E2916,171.875575389,0.916897438596,6.66389080354e-05,338.337187717,1943700083,fmin_l_bfgs_b,1,-24.496993792001035,0.543790000025183,0,0,,completed_without_convergence_warning,False,False,,False,,False,,False
phase3b_kernel_noise,Phase 3B,F7F71204D643D1027D0FF4736F24213619BF6A09C2361C3C11F169797AC98A9C,E3E41FD0A915BE42A1C8872758FFCAFC04ECE3F11ABB0977B7E0016F2D6C8E0C,length,Melt-pool length,T0,rbf_learned_nugget,RBF + learned nugget,RBF,,True,70,sim_00071,71,247.96189999999999,232.84222119857793,15.119678801422054,15.119678801422054,228.60468705817146,7.0434286535337245,49.609887197419894,18.29924928415521,334.8625243636549,18.29924928415521,total predictive variance including learned WhiteKernel nugget,5.1750570609654964,4.1671396728136285,4.1671396728136285,219.03710103765184,246.64734135950403,196.97569260163374,268.7087497955221,False,True,2.52**2 * RBF(length_scale=2.76) + WhiteKernel(noise_level=0.0349),6.375092269773155,2.760828874970839,0.03487391314513423,0.18674558400437272,285.25263716623505,16.88942382576253,0.18674558400437274,0.04947456403853503,341.3759,False,1e-08,numerical jitter only; separate from WhiteKernel nugget,240,241,True,False,False,False,True,True,False,"[""P"",""VX"",""LS"",""ST""]",344.2703908291379,90.44082041247657,"[158.1143838722904,0.6186531674855792,6.469291426369124e-05,348.3356806183248]","[53.06760868378144,0.23950784243775555,1.3418151744767807e-05,32.41845970325067]",87A250E2DE9DC47DF9FCE576C64D8D89209760EE7EF1AD95E7A9F6B0842F1F68,173.720948038,0.230617607979,6.23730108092e-05,383.499521736,3584807109,fmin_l_bfgs_b,1,-24.400625081197262,0.6046286000055261,0,0,,completed_without_convergence_warning,False,False,,False,,False,,False
phase3b_kernel_noise,Phase 3B,F7F71204D643D1027D0FF4736F24213619BF6A09C2361C3C11F169797AC98A9C,E3E41FD0A915BE42A1C8872758FFCAFC04ECE3F11ABB0977B7E0016F2D6C8E0C,length,Melt-pool length,T0,rbf_learned_nugget,RBF + learned nugget,RBF,,True,71,sim_00072,72,438.3516,436.4413661472586,1.9102338527414418,1.9102338527414418,3.648993372159412,8.344752432825508,69.63489316514725,18.91145031292447,357.642952938211,18.91145031292447,total predictive variance including learned WhiteKernel nugget,3.066772320675932,3.863807555814417,3.863807555814417,420.0856513789206,452.79708091559655,399.3749235339266,473.50780876059054,True,True,2.53**2 * RBF(length_scale=2.78) + WhiteKernel(noise_level=0.0352),6.406919419582313,2.778133994670284,0.03520588447026734,0.18763231190354004,288.00805977306374,16.970800210156966,0.18763231190354004,0.0497129416873217,341.3759,False,1e-08,numerical jitter only; separate from WhiteKernel nugget,240,241,True,False,False,False,True,True,False,"[""P"",""VX"",""LS"",""ST""]",343.47710041247126,90.44710923181232,"[158.11268739494042,0.6154706457892917,6.464429587683956e-05,348.40210663733313]","[53.067103232070096,0.23956818377155417,1.3405324054855183e-05,32.47406234569295]",B8518609567E926EB261E0BABA8CA596CAB8733E8F20A58C8C455A7F6B10DC8C,174.128102602,0.994422815088,7.40414236536e-05,367.557277174,3401583292,fmin_l_bfgs_b,1,-24.674184393285515,0.5683659000205807,0,0,,completed_without_convergence_warning,False,False,,False,,False,,False
phase3b_kernel_noise,Phase 3B,F7F71204D643D1027D0FF4736F24213619BF6A09C2361C3C11F169797AC98A9C,E3E41FD0A915BE42A1C8872758FFCAFC04ECE3F11ABB0977B7E0016F2D6C8E0C,length,Melt-pool length,T0,rbf_learned_nugget,RBF + learned nugget,RBF,,True,72,sim_00073,73,394.40055,400.81235683573396,-6.411806835733955,6.411806835733955,41.111266898764676,6.386069897041487,40.78188872989947,18.12566914699106,328.53988202618365,18.12566914699106,total predictive variance including learned WhiteKernel nugget,3.2770958625722164,3.8788342823590503,3.8788342823590503,388.29565983753264,413.3290538339353,365.28604530763147,436.33866836383646,True,True,2.53**2 * RBF(length_scale=2.77) + WhiteKernel(noise_level=0.0351),6.401023688447536,2.7674377357516535,0.035061029000676154,0.18724590516397455,287.75799329628427,16.96343105908366,0.18724590516397455,0.04969135506953965,341.3759,False,1e-08,numerical jitter only; separate from WhiteKernel nugget,240,241,True,False,False,False,True,True,False,"[""P"",""VX"",""LS"",""ST""]",343.6602297874712,90.59440335546182,"[158.1035614869904,0.6172049532872916,6.471079110920374e-05,348.2962736975498]","[53.06415988239191,0.24079549130096103,1.341218967832528e-05,32.36990704229088]",E172EF945B92249EFA67E6271A4F1CD5B6FD60535235A229DB222FE437BA1AD5,176.31832051,0.578189015568,5.80825678862e-05,392.957182722,1060329887,fmin_l_bfgs_b,1,-24.655790334257432,0.37459449999732897,0,0,,completed_without_convergence_warning,False,False,,False,,False,,False
phase3b_kernel_noise,Phase 3B,F7F71204D643D1027D0FF4736F24213619BF6A09C2361C3C11F169797AC98A9C,E3E41FD0A915BE42A1C8872758FFCAFC04ECE3F11ABB0977B7E0016F2D6C8E0C,length,Melt-pool length,T0,rbf_learned_nugget,RBF + learned nugget,RBF,,True,73,sim_00074,74,412.83230000000003,408.46499905027264,4.367300949727394,4.367300949727394,19.073317585489796,4.591842259321023,21.085015334486396,17.576460900873425,308.9319777999322,17.576460900873425,total predictive variance including learned WhiteKernel nugget,2.8955153992258085,3.8163688602562034,3.8163688602562034,399.46498822200346,417.4650098785418,374.01513568456073,442.91486241598454,True,True,2.54**2 * RBF(length_scale=2.77) + WhiteKernel(noise_level=0.0351),6.446124686367221,2.7725136864703055,0.03511129144792113,0.18738007217396713,287.84696246544587,16.96605323772874,0.18738007217396713,0.0496990362756385,341.3759,False,1e-08,numerical jitter only; separate from WhiteKernel nugget,240,241,True,False,False,False,True,True,False,"[""P"",""VX"",""LS"",""ST""]",343.5834308291379,90.54353027453817,"[158.10217977590708,0.6163840172257208,6.467875097034456e-05,348.4335033005873]","[53.063681259934796,0.240591166153765,1.3418799009681861e-05,32.48892082307571]",4929B1E71942D1548254592E083BA60C9E175F6761E0E4EE5C53EEBA044090AC,176.64993117,0.775213670345,6.57722012124e-05,360.022077993,2330856428,fmin_l_bfgs_b,1,-24.699147231246826,1.0518746000016108,0,0,,completed_without_convergence_warning,False,False,,False,,False,,False
phase3b_kernel_noise,Phase 3B,F7F71204D643D1027D0FF4736F24213619BF6A09C2361C3C11F169797AC98A9C,E3E41FD0A915BE42A1C8872758FFCAFC04ECE3F11ABB0977B7E0016F2D6C8E0C,length,Melt-pool length,T0,rbf_learned_nugget,RBF + learned nugget,RBF,,True,74,sim_00075,75,396.6682,398.414440318538,-1.746240318538014,1.746240318538014,3.0493552500877446,5.695213373176865,32.43545536601261,17.907292935256127,320.671140269074,17.907292935256127,total predictive variance including learned WhiteKernel nugget,2.7055711082555094,3.8089012352229648,3.8089012352229648,387.25182210711137,409.5770585299647,363.316146165436,433.51273447164004,True,True,2.53**2 * RBF(length_scale=2.77) + WhiteKernel(noise_level=0.0351),6.424933630575251,2.7742695719694512,0.0351234273924584,0.1874124526077667,288.2356849030614,16.977505261464696,0.18741245260776673,0.04973258294292215,341.3759,False,1e-08,numerical jitter only; separate from WhiteKernel nugget,240,241,True,False,False,False,True,True,False,"[""P"",""VX"",""LS"",""ST""]",343.6507812458046,90.58899248811771,"[158.09710134359457,0.6163439663060541,6.472907611731706e-05,348.35536217482894]","[53.061847558783064,0.24056392103039265,1.3400144082427815e-05,32.43836206005785]",B0CD456EE617916651EC581422CA6C17A3BF21C954F44C52F6C9D94DD77EF556,177.868754925,0.784825891065,5.3694165939e-05,378.775948175,1356652223,fmin_l_bfgs_b,1,-24.649745727570433,0.45771479996619746,0,0,,completed_without_convergence_warning,False,False,,False,,False,,False
phase3b_kernel_noise,Phase 3B,F7F71204D643D1027D0FF4736F24213619BF6A09C2361C3C11F169797AC98A9C,E3E41FD0A915BE42A1C8872758FFCAFC04ECE3F11ABB0977B7E0016F2D6C8E0C,length,Melt-pool length,T0,rbf_learned_nugget,RBF + learned nugget,RBF,,True,75,sim_00076,76,411.51464999999996,405.44045488237003,6.074195117629927,6.074195117629927,36.89584632703924,4.984501299903552,24.845253208740196,17.68231828710569,312.6643800065123,17.68231828710569,total predictive variance including learned WhiteKernel nugget,3.2677848781011707,3.850506024613105,3.850506024613105,395.67083233455907,415.210077430181,370.7831110396429,440.09779872509716,True,True,2.54**2 * RBF(length_scale=2.77) + WhiteKernel(noise_level=0.0351),6.4599695219715025,2.7725131719050466,0.03510467120759496,0.1873624060680129,287.81912679777207,16.9652328836881,0.18736240606801288,0.04969663319434119,341.3759,False,1e-08,numerical jitter only; separate from WhiteKernel nugget,240,241,True,False,False,False,True,True,False,"[""P"",""VX"",""LS"",""ST""]",343.58892103747127,90.5476890467007,"[158.0896746409154,0.6168478499347833,6.467570348435123e-05,348.5746778223498]","[53.05895492177852,0.24078953689755506,1.3418467278547977e-05,32.46534783488296]",B543FE9FF20212E4870C44D2D9CA5CC307AFA35715DC9E976F75BBBB8AA1C247,179.651163568,0.66389382017,6.65035978508e-05,326.14019277,2480346402,fmin_l_bfgs_b,1,-24.72503632708589,0.6763914999901317,0,0,,completed_without_convergence_warning,False,False,,False,,False,,False
phase3b_kernel_noise,Phase 3B,F7F71204D643D1027D0FF4736F24213619BF6A09C2361C3C11F169797AC98A9C,E3E41FD0A915BE42A1C8872758FFCAFC04ECE3F11ABB0977B7E0016F2D6C8E0C,length,Melt-pool length,T0,rbf_learned_nugget,RBF + learned nugget,RBF,,True,76,sim_00077,77,393.0847,392.24213692159935,0.8425630784006444,0.8425630784006444,0.7099125410839704,5.7881615889526,33.502814579826286,17.935567140224606,321.68456864150465,17.935567140224606,total predictive variance including learned WhiteKernel nugget,2.685348078929887,3.8068276952561417,3.8068276952561417,380.8973402072523,403.5869336359464,357.08842532675914,427.39584851643957,True,True,2.54**2 * RBF(length_scale=2.77) + WhiteKernel(noise_level=0.0351),6.434170994084343,2.7724249425611105,0.035110311697280544,0.1873774578151826,288.18175406167836,16.975916884271033,0.1873774578151826,0.04972793007435801,341.3759,False,1e-08,numerical jitter only; separate from WhiteKernel nugget,240,241,True,False,False,False,True,True,False,"[""P"",""VX"",""LS"",""ST""]",343.6657124958046,90.59743408951046,"[158.0832307891529,0.6169330595198708,6.472385270601124e-05,348.5976362485249]","[53.05624197224228,0.24080255146542665,1.3404199555691769e-05,32.44752163992074]",B22F0DDDA7F885E4B2619D98AE26D1009B161DBE2EEDA2BFC37E6D9729CBD1AE,181.197687991,0.643443519749,5.49477846524e-05,320.630170488,2102537371,fmin_l_bfgs_b,1,-24.679407388706693,0.4362888000323437,0,0,,completed_without_convergence_warning,False,False,,False,,False,,False
phase3b_kernel_noise,Phase 3B,F7F71204D643D1027D0FF4736F24213619BF6A09C2361C3C11F169797AC98A9C,E3E41FD0A915BE42A1C8872758FFCAFC04ECE3F11ABB0977B7E0016F2D6C8E0C,length,Melt-pool length,T0,rbf_learned_nugget,RBF + learned nugget,RBF,,True,77,sim_00078,78,307.38899999999995,291.1647280796751,16.22427192032484,16.22427192032484,263.226999344641,6.202493371969324,38.4709240293234,18.021335386040466,324.7685290961543,18.021335386040466,total predictive variance including learned WhiteKernel nugget,6.165006055605183,4.215748131510583,4.215748131510583,279.00784107061526,303.321615088735,255.8429107230358,326.48654543631443,False,True,2.5**2 * RBF(length_scale=2.76) + WhiteKernel(noise_level=0.0349),6.27423893220625,2.7606948614729827,0.03486136887175558,0.18671199445069292,286.29760506683084,16.9203311157563,0.18671199445069292,0.049565101449036975,341.3759,False,1e-08,numerical jitter only; separate from WhiteKernel nugget,240,241,True,False,False,False,True,True,False,"[""P"",""VX"",""LS"",""ST""]",344.02277791247127,90.62262531947104,"[158.08316066636124,0.6183925831522082,6.468625825490831e-05,348.30086489910394]","[53.0562114114035,0.23989554738143604,1.3418904647921118e-05,32.37616247064586]",D2E84CB7B06E6A4CB9E60A73890FB0CA17B76CC9D0469A13B68A850714BFE4FC,181.214517461,0.293157847988,6.39704529171e-05,391.855294349,2249380350,fmin_l_bfgs_b,1,-23.99938292542049,0.35864450002554804,0,0,,completed_without_convergence_warning,False,False,,False,,False,,False
phase3b_kernel_noise,Phase 3B,F7F71204D643D1027D0FF4736F24213619BF6A09C2361C3C11F169797AC98A9C,E3E41FD0A915BE42A1C8872758FFCAFC04ECE3F11ABB0977B7E0016F2D6C8E0C,length,Melt-pool length,T0,rbf_learned_nugget,RBF + learned nugget,RBF,,True,78,sim_00079,79,399.46635000000003,400.2202107128483,-0.7538607128482795,0.7538607128482795,0.5683059743761161,6.383645414894631,40.750928783105245,18.138759806978566,329.01460733526113,18.138759806978566,total predictive variance including learned WhiteKernel nugget,2.7796507695417954,3.817853256238061,3.817853256238061,387.7082656996548,412.7321557260418,364.6682414911703,435.7721799345263,True,True,2.54**2 * RBF(length_scale=2.78) + WhiteKernel(noise_level=0.0351),6.440089959878691,2.7760307361548646,0.03513227138495302,0.1874360461196112,288.2636785521558,16.978329674975562,0.1874360461196112,0.04973499791571567,341.3759,False,1e-08,numerical jitter only; separate from WhiteKernel nugget,240,241,True,False,False,False,True,True,False,"[""P"",""VX"",""LS"",""ST""]",343.63912228747125,90.58198797119815,"[158.0769660072654,0.6163333559161708,6.474154358660289e-05,348.3121180250082]","[53.053423447557975,0.2405564334035301,1.338847437592873e-05,32.39082624397154]",38C728592D2FEFAB19BBD54E937ED498DA8FB6EC28BD14069CD9332EC5132341,182.701235644,0.787372384637,5.07019733104e-05,389.154544132,1208994805,fmin_l_bfgs_b,1,-24.715155253255233,1.0967958000255749,0,0,,completed_without_convergence_warning,False,False,,False,,False,,False
phase3b_kernel_noise,Phase 3B,F7F71204D643D1027D0FF4736F24213619BF6A09C2361C3C11F169797AC98A9C,E3E41FD0A915BE42A1C8872758FFCAFC04ECE3F11ABB0977B7E0016F2D6C8E0C,length,Melt-pool length,T0,rbf_learned_nugget,RBF + learned nugget,RBF,,True,79,sim_00080,80,392.5472,393.9841002285698,-1.4369002285698116,1.4369002285698116,2.0646822668639766,10.422272882918216,108.62377204601239,19.917199249237253,396.694825933817,19.917199249237253,total predictive variance including learned WhiteKernel nugget,3.2723874959822656,3.913124531470061,3.913124531470061,373.55644537805006,414.4117550790895,354.94638970006474,433.02181075707483,True,True,2.53**2 * RBF(length_scale=2.78) + WhiteKernel(noise_level=0.0351),6.425202053897957,2.7790630830440737,0.03509588334146751,0.187338953080953,288.0710538878046,16.97265606461772,0.18733895308095302,0.049718378082980436,341.3759,False,1e-08,numerical jitter only; separate from WhiteKernel nugget,240,241,True,False,False,False,True,True,False,"[""P"",""VX"",""LS"",""ST""]",343.6679520791379,90.59864905556233,"[158.0721081151154,0.615748509088325,6.475386533110998e-05,348.2924432385415]","[53.05111504979482,0.23996854240577986,1.337417930942306e-05,32.364567080553684]",38896D78AF14E798D69DA7C271146269516D7AD3F094CBEE1C468F63860E66D7,183.86712976,0.92773562332,4.77447546287e-05,393.876492884,2719328663,fmin_l_bfgs_b,1,-24.46731117106276,1.1777073999983259,0,0,,completed_without_convergence_warning,False,False,,False,,False,,False
phase3b_kernel_noise,Phase 3B,F7F71204D643D1027D0FF4736F24213619BF6A09C2361C3C11F169797AC98A9C,E3E41FD0A915BE42A1C8872758FFCAFC04ECE3F11ABB0977B7E0016F2D6C8E0C,length,Melt-pool length,T0,rbf_learned_nugget,RBF + learned nugget,RBF,,True,80,sim_00081,81,414.91020000000003,404.7206893341878,10.189510665812236,10.189510665812236,103.82612760870131,5.197385955411939,27.01282076951327,17.725288601649048,314.18585601174965,17.725288601649048,total predictive variance including learned WhiteKernel nugget,4.4888878475366045,3.959161316765632,3.959161316765632,394.5338128615804,414.9075658067952,369.97912367495564,439.46225499341995,False,True,2.54**2 * RBF(length_scale=2.77) + WhiteKernel(noise_level=0.035),6.46773719390442,2.77494951195413,0.03503428796390416,0.18717448534430156,287.1730352422364,16.946180550266668,0.18717448534430153,0.049640822771222774,341.3759,False,1e-08,numerical jitter only; separate from WhiteKernel nugget,240,241,True,False,False,False,True,True,False,"[""P"",""VX"",""LS"",""ST""]",343.57477291247125,90.53680857780752,"[158.0692436505154,0.6160483723272666,6.469786224045707e-05,348.6128565142832]","[53.04970360643785,0.24031300016574073,1.3417076369782633e-05,32.433539536044634]",181A5C0C53A4B336130E6DD18A6836DDCFADB1FF8ED832E9BDC8D09C2ACC4DCE,184.554601264,0.855768445974,6.11854963854e-05,316.977306706,539708096,fmin_l_bfgs_b,1,-24.54978287033623,0.39903730002697557,0,0,,completed_without_convergence_warning,False,False,,False,,False,,False
phase3b_kernel_noise,Phase 3B,F7F71204D643D1027D0FF4736F24213619BF6A09C2361C3C11F169797AC98A9C,E3E41FD0A915BE42A1C8872758FFCAFC04ECE3F11ABB0977B7E0016F2D6C8E0C,length,Melt-pool length,T0,rbf_learned_nugget,RBF + learned nugget,RBF,,True,81,sim_00082,82,410.71819999999997,399.3862423791029,11.331957620897072,11.331957620897072,128.4132635218072,5.329497575725052,28.4035444096592,17.798755442025183,316.79569528502105,17.798755442025183,total predictive variance including learned WhiteKernel nugget,4.852710277082467,4.000742271785199,4.000742271785199,388.94042713068177,409.832057627524,364.5006817127335,434.27180304547227,False,True,2.55**2 * RBF(length_scale=2.78) + WhiteKernel(noise_level=0.0352),6.4873097894663045,2.784818306655145,0.03517263906671533,0.187543699085614,288.3921508753619,16.98211267408628,0.187543699085614,0.04974607953896652,341.3759,False,1e-08,numerical jitter only; separate from WhiteKernel nugget,240,241,True,False,False,False,True,True,False,"[""P"",""VX"",""LS"",""ST""]",343.5922395791379,90.55016381186935,"[158.0631311062904,0.6175979177006833,6.468068965119415e-05,348.31344140512067]","[53.04656692342115,0.24065450216531858,1.3418923234366423e-05,32.39248837005812]",890B4D85BC06CC98A22E3A773E44C2D657E74EB2F346A051CC47E6A918843C82,186.021611878,0.483877556354,6.53069178085e-05,388.836932905,2742235379,fmin_l_bfgs_b,1,-24.592632495345924,0.40076910000061616,0,0,,completed_without_convergence_warning,False,False,,False,,False,,False
phase3b_kernel_noise,Phase 3B,F7F71204D643D1027D0FF4736F24213619BF6A09C2361C3C11F169797AC98A9C,E3E41FD0A915BE42A1C8872758FFCAFC04ECE3F11ABB0977B7E0016F2D6C8E0C,length,Melt-pool length,T0,rbf_learned_nugget,RBF + learned nugget,RBF,,True,82,sim_00083,83,437.5597999999,436.65007037862625,0.9097296212737547,0.9097296212737547,0.8276079838228891,6.338008055550731,40.170346112225964,18.11865868037747,328.2857923760179,18.11865868037747,total predictive variance including learned WhiteKernel nugget,2.775804295899033,3.8171413060582076,3.8171413060582076,424.22757458974684,449.07256616750567,401.1374993650864,472.1626413921661,True,True,2.54**2 * RBF(length_scale=2.78) + WhiteKernel(noise_level=0.0352),6.448677148830857,2.775944323285091,0.035216327731011514,0.18766013889745342,288.11544626379197,16.97396377584776,0.18766013889745345,0.04972220879050853,341.3759,False,1e-08,numerical jitter only; separate from WhiteKernel nugget,240,241,True,False,False,False,True,True,False,"[""P"",""VX"",""LS"",""ST""]",343.4803995791383,90.4505553261002,"[158.05967548652788,0.6160908142270125,6.460296761015831e-05,348.45738776537905]","[53.04471846233532,0.24035443054465422,1.3360926047022726e-05,32.495323776673864]",A9169F2BAA7133F9DA962B98EE6FFB50AF88786DA8B5E2B1AA8A541A7AAD0237,186.850960621,0.845582390035,8.39602076571e-05,354.289806443,3720221562,fmin_l_bfgs_b,1,-24.981518743100906,0.6940705999732018,0,0,,completed_without_convergence_warning,False,False,,False,,False,,False
phase3b_kernel_noise,Phase 3B,F7F71204D643D1027D0FF4736F24213619BF6A09C2361C3C11F169797AC98A9C,E3E41FD0A915BE42A1C8872758FFCAFC04ECE3F11ABB0977B7E0016F2D6C8E0C,length,Melt-pool length,T0,rbf_learned_nugget,RBF + learned nugget,RBF,,True,83,sim_00084,84,441.89229999990005,440.23283962838326,1.6594603715167864,1.6594603715167864,2.7538087246346308,5.29958155440434,28.08556465178272,17.77970713870804,316.1179859382257,17.77970713870804,total predictive variance including learned WhiteKernel nugget,2.6355917388664407,3.8013519577627934,3.8013519577627934,429.8456597817508,450.62001947501574,405.3846136365155,475.081065620251,True,True,2.54**2 * RBF(length_scale=2.78) + WhiteKernel(noise_level=0.0352),6.441690441106975,2.7762095099634574,0.03522114057687491,0.18767296176294257,288.0324212864429,16.971517942907845,0.1876729617629426,0.04971504415779744,341.3759,False,1e-08,numerical jitter only; separate from WhiteKernel nugget,240,241,True,False,False,False,True,True,False,"[""P"",""VX"",""LS"",""ST""]",343.462347495805,90.43134281828655,"[158.05196025831123,0.6158738463441291,6.46455440477779e-05,348.42784972288314]","[53.04039544171588,0.24012355692386556,1.3406184990442728e-05,32.48678561145017]",EAE11CCACD8E0DB4B9159B8BD5EFFCEE4E4B6A01DCFF7C4B05ADCF3202B1B6FF,188.702615393,0.897654681927,7.37418626284e-05,361.378936642,2005955721,fmin_l_bfgs_b,1,-24.91943189255224,0.980459599988535,0,0,,completed_without_convergence_warning,False,False,,False,,False,,False
