analysis_label,phase,phase3_config_fingerprint,run_fingerprint,target,target_label,target_definition,gp_configuration,gp_configuration_label,kernel_family,matern_nu,learned_nugget,fold_index,heldout_simulation_id,heldout_numeric_simulation_id,observed_target_um,predicted_mean_um,residual_um,absolute_error_um,squared_error_um2,latent_predictive_std_um,latent_predictive_variance_um2,total_predictive_std_um,total_predictive_variance_um2,evaluation_predictive_std_um,evaluation_variance_definition,latent_nlpd,total_nlpd,evaluation_nlpd,latent_interval_lower_um,latent_interval_upper_um,total_interval_lower_um,total_interval_upper_um,latent_interval_contains_observed,total_interval_contains_observed,optimized_kernel,optimized_signal_variance_normalized,optimized_length_scale,optimized_noise_variance_normalized,optimized_noise_std_normalized,optimized_noise_variance_um2,optimized_noise_std_um,noise_std_fraction_training_target_std,noise_std_fraction_dataset_target_median,dataset_target_median_um_reporting_only,dataset_target_median_used_for_fitting,numerical_alpha_normalized,numerical_alpha_interpretation,training_size,population_size,heldout_excluded_from_training,heldout_target_used_for_scaling,heldout_target_used_for_fitting,heldout_target_used_for_tuning,x_scaler_fit_on_training_only,y_scaler_fit_on_training_only,normalize_y,feature_columns,training_y_mean_um,training_y_std_um,x_training_mean,x_training_scale,outer_training_simulation_ids_sha256,heldout_P,heldout_VX,heldout_LS,heldout_ST,fold_random_seed,optimizer,n_restarts_optimizer,log_marginal_likelihood,runtime_seconds,warning_count,convergence_warning_count,warnings,convergence_status,failed_fold,constant_bound_hit,constant_bound_side,length_scale_bound_hit,length_scale_bound_side,noise_bound_hit,noise_bound_side,any_hyperparameter_bound_hit
phase3b_kernel_noise,Phase 3B,F7F71204D643D1027D0FF4736F24213619BF6A09C2361C3C11F169797AC98A9C,E3E41FD0A915BE42A1C8872758FFCAFC04ECE3F11ABB0977B7E0016F2D6C8E0C,length,Melt-pool length,T0,rbf_learned_nugget,RBF + learned nugget,RBF,,True,84,sim_00085,85,413.7765,417.0285452473211,-3.2520452473211208,3.2520452473211208,10.57579829062389,4.762334122925606,22.6798262983816,17.627096720698106,310.7145388008459,17.627096720698106,total predictive variance including learned WhiteKernel nugget,2.7128307485361383,3.80539434982677,3.80539434982677,407.6943703663869,426.3627201282553,382.47943567475284,451.5776548198894,True,True,2.53**2 * RBF(length_scale=2.77) + WhiteKernel(noise_level=0.0351),6.405977469732515,2.76829224093674,0.035136544284750826,0.18744744406033076,288.0347125024643,16.971585444573655,0.18744744406033076,0.049715241891925166,341.3759,False,1e-08,numerical jitter only; separate from WhiteKernel nugget,240,241,True,False,False,False,True,True,False,"[""P"",""VX"",""LS"",""ST""]",343.5794966624713,90.54050072355896,"[158.04424887185706,0.6172315800559416,6.46940269830154e-05,348.4748823003582]","[53.035803937896816,0.24079082214411265,1.3417948242933122e-05,32.49732878401321]",D1D82DC6CFBD83DB06C96D6ECD9E9AE77D4A83FE5E6B79A482A39EC1887C1FAD,190.553348142,0.571798591092,6.21059581714e-05,350.091118048,4116628238,fmin_l_bfgs_b,1,-24.77362949732759,0.4921557999914512,0,0,,completed_without_convergence_warning,False,False,,False,,False,,False
phase3b_kernel_noise,Phase 3B,F7F71204D643D1027D0FF4736F24213619BF6A09C2361C3C11F169797AC98A9C,E3E41FD0A915BE42A1C8872758FFCAFC04ECE3F11ABB0977B7E0016F2D6C8E0C,length,Melt-pool length,T0,rbf_learned_nugget,RBF + learned nugget,RBF,,True,85,sim_00086,86,453.4492999999,457.8721334613878,-4.422833461487812,4.422833461487812,19.561455828056264,9.153187237944621,83.78083661287229,19.27919317913462,371.68728963839084,19.27919317913462,total predictive variance including learned WhiteKernel nugget,3.2497825106186973,3.904279373685974,3.904279373685974,439.93188647501637,475.81238044775927,420.084914830284,495.65935209249164,True,True,2.54**2 * RBF(length_scale=2.78) + WhiteKernel(noise_level=0.0352),6.43693721793953,2.777045452969946,0.035249005863780686,0.18774718603425375,287.9064530255186,16.967806370462817,0.18774718603425375,0.04970417176626357,341.3759,False,1e-08,numerical jitter only; separate from WhiteKernel nugget,240,241,True,False,False,False,True,True,False,"[""P"",""VX"",""LS"",""ST""]",343.4141933291383,90.37582255622786,"[158.03393698819457,0.6157204629481582,6.459325941178331e-05,348.40884049287484]","[53.02924110826093,0.2399316813354627,1.3346002508031872e-05,32.47786590025847]",E497D21510DE7B7A4934B6ED62430388E103C90225308EA881460452DEA7F41A,193.028200221,0.93446669696,8.62901752671e-05,365.941151844,3595418225,fmin_l_bfgs_b,1,-25.025020551080274,0.38522789999842644,0,0,,completed_without_convergence_warning,False,False,,False,,False,,False
phase3b_kernel_noise,Phase 3B,F7F71204D643D1027D0FF4736F24213619BF6A09C2361C3C11F169797AC98A9C,E3E41FD0A915BE42A1C8872758FFCAFC04ECE3F11ABB0977B7E0016F2D6C8E0C,length,Melt-pool length,T0,rbf_learned_nugget,RBF + learned nugget,RBF,,True,86,sim_00087,87,331.5219,319.430290151767,12.09160984823302,12.09160984823302,146.20702872188576,5.69824594784099,32.47000688208626,17.882449861222266,319.78201303912823,17.882449861222266,total predictive variance including learned WhiteKernel nugget,4.910513589660326,4.031362520091766,4.031362520091766,308.26172809399867,330.5988522095353,284.38068842377135,354.47989187976265,False,True,2.52**2 * RBF(length_scale=2.77) + WhiteKernel(noise_level=0.035),6.334698000236438,2.770255304097731,0.034963897148982966,0.18698635551553747,287.312006157042,16.95028041529231,0.18698635551553744,0.04965283259683038,341.3759,False,1e-08,numerical jitter only; separate from WhiteKernel nugget,240,241,True,False,False,False,True,True,False,"[""P"",""VX"",""LS"",""ST""]",343.9222241624712,90.64982505573163,"[158.03221854587372,0.6183486688439833,6.465816157485582e-05,348.4583154610873]","[53.02810037695689,0.23995410771610318,1.3413313327082474e-05,32.49548709222804]",34672B73AEC3F46F8CA0B368F1EB5D2293A26D00AA30F5A76F6BB7318B27CD21,193.440626378,0.303697281962,7.07136561297e-05,354.067159473,679240040,fmin_l_bfgs_b,1,-24.053683088717662,0.5845085000037216,0,0,,completed_without_convergence_warning,False,False,,False,,False,,False
phase3b_kernel_noise,Phase 3B,F7F71204D643D1027D0FF4736F24213619BF6A09C2361C3C11F169797AC98A9C,E3E41FD0A915BE42A1C8872758FFCAFC04ECE3F11ABB0977B7E0016F2D6C8E0C,length,Melt-pool length,T0,rbf_learned_nugget,RBF + learned nugget,RBF,,True,87,sim_00088,88,408.1570499999,414.7275882949166,-6.570538295016604,6.570538295016604,43.171973486279704,5.681915087690435,32.28415906372421,17.906270707808705,320.6345306613281,17.906270707808705,total predictive variance including learned WhiteKernel nugget,3.324851590228894,3.87141221737926,3.87141221737926,403.5910347230433,425.86414186678985,379.6312977076115,449.82387888222166,True,True,2.53**2 * RBF(length_scale=2.77) + WhiteKernel(noise_level=0.0352),6.419471731326153,2.7744599754024692,0.03516151756343973,0.1875140463097091,288.35037159760384,16.980882532942857,0.1875140463097091,0.049742476059214655,341.3759,False,1e-08,numerical jitter only; separate from WhiteKernel nugget,240,241,True,False,False,False,True,True,False,"[""P"",""VX"",""LS"",""ST""]",343.60291103747164,90.55792281766585,"[158.03066292915707,0.6166249891336,6.472367540928831e-05,348.5151241837623]","[53.02705613703249,0.24072112899028045,1.3404328580083385e-05,32.49332517956446]",4E70075A13E6872D65C76CE722A1B655DA3ADF8F4A1C1D728D4353A6FC0B1452,193.81397439,0.717380412454,5.49903358659e-05,340.433066031,3628376943,fmin_l_bfgs_b,1,-24.672509308247015,0.6115233000018634,0,0,,completed_without_convergence_warning,False,False,,False,,False,,False
phase3b_kernel_noise,Phase 3B,F7F71204D643D1027D0FF4736F24213619BF6A09C2361C3C11F169797AC98A9C,E3E41FD0A915BE42A1C8872758FFCAFC04ECE3F11ABB0977B7E0016F2D6C8E0C,length,Melt-pool length,T0,rbf_learned_nugget,RBF + learned nugget,RBF,,True,88,sim_00089,89,326.83205,317.881978956294,8.950071043705975,8.950071043705975,80.10377168738417,6.169249532619553,38.05963979572657,18.045471794257608,325.6390522773469,18.045471794257608,total predictive variance including learned WhiteKernel nugget,3.790861105231781,3.934828041876206,3.934828041876206,305.7902498723597,329.9737080402283,282.5128542395491,353.2511036730389,True,True,2.52**2 * RBF(length_scale=2.77) + WhiteKernel(noise_level=0.035),6.362904607587247,2.772726333529415,0.03499889471531821,0.187079915317808,287.57941248162035,16.958166542454414,0.187079915317808,0.049675933604142575,341.3759,False,1e-08,numerical jitter only; separate from WhiteKernel nugget,240,241,True,False,False,False,True,True,False,"[""P"",""VX"",""LS"",""ST""]",343.9417652041378,90.64664431585928,"[158.02973568823623,0.6183707490847041,6.465735650565749e-05,348.50139598969986]","[53.026428465932966,0.2399249073286805,1.341294404764737e-05,32.49604076948702]",C5EC3EF4AA629CF5A6AE00AF36F93B56FC870A42559F1A19056E2E60538E94B2,194.036512211,0.298398024189,7.09068727373e-05,343.727832606,1834950785,fmin_l_bfgs_b,1,-24.1520535398831,0.38228919997345656,0,0,,completed_without_convergence_warning,False,False,,False,,False,,False
phase3b_kernel_noise,Phase 3B,F7F71204D643D1027D0FF4736F24213619BF6A09C2361C3C11F169797AC98A9C,E3E41FD0A915BE42A1C8872758FFCAFC04ECE3F11ABB0977B7E0016F2D6C8E0C,length,Melt-pool length,T0,rbf_learned_nugget,RBF + learned nugget,RBF,,True,89,sim_00090,90,409.1049,386.00795691010984,23.096943089890146,23.096943089890146,533.4687800976242,6.265368328440952,39.25484029103097,18.062754775292657,326.2631100723577,18.062754775292657,total predictive variance including learned WhiteKernel nugget,9.548918600413405,4.6303344263763835,4.6303344263763835,373.72783498636556,398.2880788338541,350.60495755053626,421.4109562696834,False,True,2.53**2 * RBF(length_scale=2.79) + WhiteKernel(noise_level=0.035),6.420047725696816,2.7856457043815266,0.03500005356746403,0.18708301250371193,287.0082697813266,16.94131841921775,0.18708301250371193,0.049626580022836264,341.3759,False,1e-08,numerical jitter only; separate from WhiteKernel nugget,240,241,True,False,False,False,True,True,False,"[""P"",""VX"",""LS"",""ST""]",343.59896166247125,90.55508670987227,"[158.02951505385707,0.6179950447892917,6.46360444637504e-05,348.2871749231248]","[53.026278536734694,0.24035468242797506,1.3398926269193113e-05,32.357042680352464]",7F7E6B006B388E937D7049555A886B4154B9D000D4375F5DA1149D9B0F7380FE,194.089464462,0.388567055088,7.6021762795e-05,395.140888584,4029509532,fmin_l_bfgs_b,1,-23.938629648548414,0.5309713999740779,0,0,,completed_without_convergence_warning,False,False,,False,,False,,False
phase3b_kernel_noise,Phase 3B,F7F71204D643D1027D0FF4736F24213619BF6A09C2361C3C11F169797AC98A9C,E3E41FD0A915BE42A1C8872758FFCAFC04ECE3F11ABB0977B7E0016F2D6C8E0C,length,Melt-pool length,T0,rbf_learned_nugget,RBF + learned nugget,RBF,,True,90,sim_00091,91,430.1089499999,425.88693948140315,4.222010518496859,4.222010518496859,17.825372818298113,4.794660904749558,22.988773191533852,17.630263451133633,310.8261893563784,17.630263451133633,total predictive variance including learned WhiteKernel nugget,2.8741388689227203,3.817229653832749,3.817229653832749,416.489404108094,435.2844748547123,391.3316231171812,460.4422558456251,True,True,2.54**2 * RBF(length_scale=2.77) + WhiteKernel(noise_level=0.0352),6.441645450242171,2.7736127830517114,0.03515823942691854,0.18750530506339957,287.83741616484457,16.96577190005938,0.18750530506339957,0.049698212146959936,341.3759,False,1e-08,numerical jitter only; separate from WhiteKernel nugget,240,241,True,False,False,False,True,True,False,"[""P"",""VX"",""LS"",""ST""]",343.5114447874717,90.48155674487657,"[158.0253844217529,0.6160968201624457,6.469378762950582e-05,348.5518203719874]","[53.02343069544511,0.2403601468888818,1.3417993895132896e-05,32.479200832301714]",605A1275949FF13F79E588B6A6B86A22CBB35FAB6E141695A49DDB8C19129132,195.080816167,0.844140965531,6.21634030137e-05,331.625980857,1354212650,fmin_l_bfgs_b,1,-24.82264800886756,0.4169452000060119,0,0,,completed_without_convergence_warning,False,False,,False,,False,,False
phase3b_kernel_noise,Phase 3B,F7F71204D643D1027D0FF4736F24213619BF6A09C2361C3C11F169797AC98A9C,E3E41FD0A915BE42A1C8872758FFCAFC04ECE3F11ABB0977B7E0016F2D6C8E0C,length,Melt-pool length,T0,rbf_learned_nugget,RBF + learned nugget,RBF,,True,91,sim_00092,92,430.33209999999997,429.04434998860285,1.2877500113971223,1.2877500113971223,1.6583000918532886,8.834399162245253,78.04660855787964,19.13256266214724,366.0549540209907,19.13256266214724,total predictive variance including learned WhiteKernel nugget,3.1082154107271744,3.8725953652540626,3.8725953652540626,411.72892763060213,446.35977234660356,391.54452717079425,466.54417280641144,True,True,2.53**2 * RBF(length_scale=2.78) + WhiteKernel(noise_level=0.0352),6.421558324156259,2.778875662892868,0.03517981066355463,0.18756281791323842,288.0083454631111,16.970808627260844,0.1875628179132384,0.049712966343730895,341.3759,False,1e-08,numerical jitter only; separate from WhiteKernel nugget,240,241,True,False,False,False,True,True,False,"[""P"",""VX"",""LS"",""ST""]",343.5105149958045,90.48066571014672,"[158.01757895059458,0.6155621638308583,6.470890996576666e-05,348.64031232013315]","[53.01783708800837,0.23970869422769972,1.3413087505036056e-05,32.403945082072]",6D57A2840B933D3435BE4DE78AE298E48A299965B5D15303D56C5ABACF8BE141,196.954129245,0.972458485112,5.85340423111e-05,310.387913302,2334916648,fmin_l_bfgs_b,1,-24.666806133082048,0.43333039997378364,0,0,,completed_without_convergence_warning,False,False,,False,,False,,False
phase3b_kernel_noise,Phase 3B,F7F71204D643D1027D0FF4736F24213619BF6A09C2361C3C11F169797AC98A9C,E3E41FD0A915BE42A1C8872758FFCAFC04ECE3F11ABB0977B7E0016F2D6C8E0C,length,Melt-pool length,T0,rbf_learned_nugget,RBF + learned nugget,RBF,,True,92,sim_00093,93,451.3157,452.66573158692586,-1.3500315869258657,1.3500315869258657,1.8225852856975713,5.446355058007627,29.662783417885258,17.827619716344735,317.82402475060354,17.827619716344735,total predictive variance including learned WhiteKernel nugget,2.644606872329044,3.8025547442027143,3.8025547442027143,441.9908756732309,463.3405875006208,417.7235969428902,487.6078662309615,True,True,2.54**2 * RBF(length_scale=2.78) + WhiteKernel(noise_level=0.0353),6.44061132320775,2.775798641670198,0.0352718337606049,0.18780797043950212,288.1612413327183,16.975312702059963,0.18780797043950212,0.04972616022999855,341.3759,False,1e-08,numerical jitter only; separate from WhiteKernel nugget,240,241,True,False,False,False,True,True,False,"[""P"",""VX"",""LS"",""ST""]",343.4230833291379,90.38654037065034,"[158.01429567713623,0.6159698356256709,6.463071057132541e-05,348.4715597365206]","[53.0154012797614,0.2402315506123734,1.3394137084012838e-05,32.49712260340322]",35B6CD8ABE898B809822B57E44AE23B01D9D5E73760D3F086D469D88C800322B,197.742114875,0.874617254357,7.7301896977e-05,350.888533369,1432628219,fmin_l_bfgs_b,1,-25.085057917671776,0.506246300006751,0,0,,completed_without_convergence_warning,False,False,,False,,False,,False
phase3b_kernel_noise,Phase 3B,F7F71204D643D1027D0FF4736F24213619BF6A09C2361C3C11F169797AC98A9C,E3E41FD0A915BE42A1C8872758FFCAFC04ECE3F11ABB0977B7E0016F2D6C8E0C,length,Melt-pool length,T0,rbf_learned_nugget,RBF + learned nugget,RBF,,True,93,sim_00094,94,415.0811999999,418.65023341592547,-3.5690334160254906,3.5690334160254906,12.737999524706582,5.578685851915224,31.121735834359086,17.86922719568186,319.30928057089614,17.86922719568186,total predictive variance including learned WhiteKernel nugget,2.8425397318432806,3.8219647935831977,3.8219647935831977,407.71600914617164,429.5844576856793,383.62654811238906,453.6739187194619,True,True,2.53**2 * RBF(length_scale=2.78) + WhiteKernel(noise_level=0.0352),6.417925254736217,2.776037383263451,0.035158491755439725,0.18750597791921123,288.1875447365371,16.976087438998928,0.18750597791921123,0.04972842968410754,341.3759,False,1e-08,numerical jitter only; separate from WhiteKernel nugget,240,241,True,False,False,False,True,True,False,"[""P"",""VX"",""LS"",""ST""]",343.57406041247157,90.53624651003521,"[158.01070566526124,0.6159899078003582,6.472100714875416e-05,348.5717775929623]","[53.01268169142268,0.24025295845202072,1.3406201961306487e-05,32.46732069658619]",41A544A110E60613F40562AE8BE103E454CFDFAA832BA39A025006B00F8DA8F6,198.603717725,0.869799932432,5.56307183941e-05,326.836247823,2533186922,fmin_l_bfgs_b,1,-24.677786261905425,0.5012345999712124,0,0,,completed_without_convergence_warning,False,False,,False,,False,,False
phase3b_kernel_noise,Phase 3B,F7F71204D643D1027D0FF4736F24213619BF6A09C2361C3C11F169797AC98A9C,E3E41FD0A915BE42A1C8872758FFCAFC04ECE3F11ABB0977B7E0016F2D6C8E0C,length,Melt-pool length,T0,rbf_learned_nugget,RBF + learned nugget,RBF,,True,94,sim_00095,95,419.96755,406.1122381154985,13.855311884501532,13.855311884501532,191.9696674168094,14.313371739587065,204.87261055560967,22.197558794442024,492.73161643271044,22.197558794442024,total predictive variance including learned WhiteKernel nugget,4.048642558850511,4.2137223025658255,4.2137223025658255,378.0580295059078,434.16644672508914,362.6050228783921,449.61945335260486,True,True,2.52**2 * RBF(length_scale=2.77) + WhiteKernel(noise_level=0.0351),6.362027034122217,2.76812229710179,0.03513131826900232,0.18743350359261368,287.8590058771007,16.966408160748127,0.18743350359261368,0.04970007595951597,341.3759,False,1e-08,numerical jitter only; separate from WhiteKernel nugget,240,241,True,False,False,False,True,True,False,"[""P"",""VX"",""LS"",""ST""]",343.55370062080453,90.51961274556645,"[157.9948986662154,0.6173006150682749,6.476438647942665e-05,348.2779758979915]","[53.00000845430659,0.24077541097295446,1.3359793563461686e-05,32.34340427539679]",08D16973DD3EA82C51CBFA0068E7E5BA0884109B379BB1D78B765C1F9DB2E366,202.397397496,0.555230188132,4.52196790327e-05,397.348654616,3726325,fmin_l_bfgs_b,1,-24.640842269580247,0.6144742000033148,0,0,,completed_without_convergence_warning,False,False,,False,,False,,False
phase3b_kernel_noise,Phase 3B,F7F71204D643D1027D0FF4736F24213619BF6A09C2361C3C11F169797AC98A9C,E3E41FD0A915BE42A1C8872758FFCAFC04ECE3F11ABB0977B7E0016F2D6C8E0C,length,Melt-pool length,T0,rbf_learned_nugget,RBF + learned nugget,RBF,,True,95,sim_00096,96,459.1949,453.9566744347529,5.238225565247092,5.238225565247092,27.439007072408213,5.0382827694453844,25.384293264890253,17.69645548434169,313.1645367092871,17.69645548434169,total predictive variance including learned WhiteKernel nugget,3.0764759860580373,3.8361121477887936,3.8361121477887936,444.08164020664,463.8317086628659,419.2716216854432,488.64172718406263,True,True,2.55**2 * RBF(length_scale=2.77) + WhiteKernel(noise_level=0.0353),6.492854372210848,2.772959789773529,0.035256891774868564,0.18776818626931605,287.78024344439683,16.964086873286075,0.18776818626931605,0.04969327616063722,341.3759,False,1e-08,numerical jitter only; separate from WhiteKernel nugget,240,241,True,False,False,False,True,True,False,"[""P"",""VX"",""LS"",""ST""]",343.39025332913786,90.3459058232286,"[157.9928255621029,0.6167232466519791,6.464307933455207e-05,348.460918203354]","[52.998261843105695,0.24075741972772594,1.3404457927683163e-05,32.49591121223549]",AC205B8B212B3FF90DF85C6752A44071EBD1B7DDEE391672FBABAB0C71734580,202.894942483,0.693798608043,7.43333938026e-05,353.442501329,1519614238,fmin_l_bfgs_b,1,-25.283955860795857,0.8398570999852382,0,0,,completed_without_convergence_warning,False,False,,False,,False,,False
phase3b_kernel_noise,Phase 3B,F7F71204D643D1027D0FF4736F24213619BF6A09C2361C3C11F169797AC98A9C,E3E41FD0A915BE42A1C8872758FFCAFC04ECE3F11ABB0977B7E0016F2D6C8E0C,length,Melt-pool length,T0,rbf_learned_nugget,RBF + learned nugget,RBF,,True,96,sim_00097,97,275.4801,281.28453603008404,-5.804436030084048,5.804436030084048,33.69147762733786,9.976074697782261,99.52206637573143,19.69743536418625,387.98895992629514,19.69743536418625,total predictive variance including learned WhiteKernel nugget,3.388394598332055,3.9428450639368604,3.9428450639368604,261.7314296224308,300.83764243773726,242.677562716279,319.8915093438891,True,True,2.52**2 * RBF(length_scale=2.78) + WhiteKernel(noise_level=0.0352),6.346005005025054,2.779530118988528,0.035185502019477455,0.18757798916577995,288.4668935505637,16.984313160989576,0.18757798916577992,0.04975252547408758,341.3759,False,1e-08,numerical jitter only; separate from WhiteKernel nugget,240,241,True,False,False,False,True,True,False,"[""P"",""VX"",""LS"",""ST""]",344.1557316624712,90.54534189498628,"[157.99230059427373,0.6186439288959418,6.463797843415623e-05,348.2869539887832]","[52.99781644218202,0.23952276681364984,1.3400535924121393e-05,32.356722579175056]",6E6541FFD550C3418E34BDC7D52DCB37BAB8D11C3F955EF7405C08DB1234404A,203.020934762,0.232834869492,7.55576098976e-05,395.193912826,3872087224,fmin_l_bfgs_b,1,-24.444443380729012,0.40450260002398863,0,0,,completed_without_convergence_warning,False,False,,False,,False,,False
phase3b_kernel_noise,Phase 3B,F7F71204D643D1027D0FF4736F24213619BF6A09C2361C3C11F169797AC98A9C,E3E41FD0A915BE42A1C8872758FFCAFC04ECE3F11ABB0977B7E0016F2D6C8E0C,length,Melt-pool length,T0,rbf_learned_nugget,RBF + learned nugget,RBF,,True,97,sim_00098,98,286.58029999999997,291.84877345187306,-5.268473451873092,5.268473451873092,27.756812513091575,8.678165611050362,75.31055837281711,19.0707454110745,363.69333053401914,19.0707454110745,total predictive variance including learned WhiteKernel nugget,3.2640310488303848,3.9052536793617003,3.9052536793617003,274.83956885421435,308.85797804953177,254.47011244616704,329.2274344575791,True,True,2.52**2 * RBF(length_scale=2.78) + WhiteKernel(noise_level=0.0352),6.3747416373446715,2.7810353534610344,0.03515021539650827,0.18748390703339918,288.3827721612021,16.981836536758976,0.18748390703339918,0.049745270643765355,341.3759,False,1e-08,numerical jitter only; separate from WhiteKernel nugget,240,241,True,False,False,False,True,True,False,"[""P"",""VX"",""LS"",""ST""]",344.1094808291379,90.57756905894733,"[157.9906319017904,0.61859306651955,6.46378350464929e-05,348.29557973042483]","[52.99639231758744,0.23960337787843156,1.3400418897102529e-05,32.368947765690535]",A3F4AAEF019FF29801A9F990EAFFD6F4D2AC6DE037C8EDEF1B15BD976541AFDE,203.421420958,0.245041839826,7.55920229368e-05,393.123734832,551011851,fmin_l_bfgs_b,1,-24.40834571117432,0.4523079000064172,0,0,,completed_without_convergence_warning,False,False,,False,,False,,False
phase3b_kernel_noise,Phase 3B,F7F71204D643D1027D0FF4736F24213619BF6A09C2361C3C11F169797AC98A9C,E3E41FD0A915BE42A1C8872758FFCAFC04ECE3F11ABB0977B7E0016F2D6C8E0C,length,Melt-pool length,T0,rbf_learned_nugget,RBF + learned nugget,RBF,,True,98,sim_00099,99,415.71909999999997,430.52295120952755,-14.80385120952758,14.80385120952758,219.15401063383118,9.969108414481294,99.38312257968174,19.68259177012016,387.40441878920177,19.68259177012016,total predictive variance including learned WhiteKernel nugget,4.321001254563566,4.181522248257992,4.181522248257992,410.9834987171442,450.0624037019109,391.94507134009206,469.10083107896304,True,True,2.56**2 * RBF(length_scale=2.79) + WhiteKernel(noise_level=0.0351),6.540543665768383,2.789945118093312,0.035139846538102495,0.18745625233131727,288.0212962095201,16.971190182468643,0.18745625233131727,0.04971408404186893,341.3759,False,1e-08,numerical jitter only; separate from WhiteKernel nugget,240,241,True,False,False,False,True,True,False,"[""P"",""VX"",""LS"",""ST""]",343.57140249580453,90.5341378129822,"[157.9787535734654,0.6163580556181291,6.474500457181206e-05,348.2703348456999]","[52.98588784953873,0.24057368902220086,1.3384736748471193e-05,32.33159176299092]",AA9B7ACCC2F41FEFF258409369B58DBB7E43FFE768D36AAAFC210A464F7E5791,206.272219756,0.781444456167,4.98713368602e-05,399.182507166,2140861573,fmin_l_bfgs_b,1,-24.553710101312276,0.6461050999932922,0,0,,completed_without_convergence_warning,False,False,,False,,False,,False
phase3b_kernel_noise,Phase 3B,F7F71204D643D1027D0FF4736F24213619BF6A09C2361C3C11F169797AC98A9C,E3E41FD0A915BE42A1C8872758FFCAFC04ECE3F11ABB0977B7E0016F2D6C8E0C,length,Melt-pool length,T0,rbf_learned_nugget,RBF + learned nugget,RBF,,True,99,sim_00100,100,413.5561,401.99783390610327,11.558266093896748,11.558266093896748,133.59351509732318,6.818463050740711,46.49143837431632,18.304638283114627,335.05978267566564,18.304638283114627,total predictive variance including learned WhiteKernel nugget,4.275326566730673,4.025450748613272,4.025450748613272,388.6336463266515,415.36202148555503,366.1207428711986,437.8749249410079,True,True,2.53**2 * RBF(length_scale=2.78) + WhiteKernel(noise_level=0.0352),6.414504496004549,2.7820189009962553,0.03520108776994898,0.18761952928719594,288.5683443013492,16.987299499960233,0.18761952928719594,0.04976127342310993,341.3759,False,1e-08,numerical jitter only; separate from WhiteKernel nugget,240,241,True,False,False,False,True,True,False,"[""P"",""VX"",""LS"",""ST""]",343.5804149958046,90.54121159187626,"[157.9728553641404,0.6179098535530334,6.465712359252374e-05,348.2877132963915]","[52.98043258732696,0.24043234974611757,1.3412835038223795e-05,32.35782116798158]",33724DEBBDFDF1ACAEDCEA592B8A9B195B95CB394DF4400178954883D156CE05,207.687789994,0.40901295179,7.09627718894e-05,395.011679,3703082793,fmin_l_bfgs_b,1,-24.590087231110147,0.4420928999898024,0,0,,completed_without_convergence_warning,False,False,,False,,False,,False
phase3b_kernel_noise,Phase 3B,F7F71204D643D1027D0FF4736F24213619BF6A09C2361C3C11F169797AC98A9C,E3E41FD0A915BE42A1C8872758FFCAFC04ECE3F11ABB0977B7E0016F2D6C8E0C,length,Melt-pool length,T0,rbf_learned_nugget,RBF + learned nugget,RBF,,True,100,sim_00101,101,116.1617,238.53946722672626,-122.37776722672626,122.37776722672626,14976.317911398797,7.415002431572807,54.98226106023064,17.189848263014245,295.49088330545385,17.189848263014245,total predictive variance including learned WhiteKernel nugget,139.11471405813725,29.104678796903226,29.104678796903226,224.00606246084357,253.07287199260895,204.84736463121834,272.2315698222342,False,False,2.5**2 * RBF(length_scale=2.89) + WhiteKernel(noise_level=0.0301),6.246639776604797,2.894361613211458,0.03005951584079309,0.17337680306428854,240.50862224522317,15.508340409122544,0.17337680306428854,0.0454289257358898,341.3759,False,1e-08,numerical jitter only; separate from WhiteKernel nugget,240,241,True,False,False,False,True,True,False,"[""P"",""VX"",""LS"",""ST""]",344.8195583291379,89.44876208942446,"[157.9698919289904,0.6187737206743209,6.468179170984415e-05,348.3829536120832]","[52.9776317583311,0.239305132144955,1.3418963758339045e-05,32.46140105191655]",F29E31E5B77033BBA30DFBAB7D7E99C1E5BAEE7D6DC2DF4384F42D2BA6CD63FF,208.39901443,0.201684842681,6.50424237325e-05,372.154003234,3121275418,fmin_l_bfgs_b,1,-4.373439778853566,0.4881654999917373,0,0,,completed_without_convergence_warning,False,False,,False,,False,,False
