analysis_label,phase,phase3_config_fingerprint,run_fingerprint,target,target_label,target_definition,gp_configuration,gp_configuration_label,kernel_family,matern_nu,learned_nugget,fold_index,heldout_simulation_id,heldout_numeric_simulation_id,observed_target_um,predicted_mean_um,residual_um,absolute_error_um,squared_error_um2,latent_predictive_std_um,latent_predictive_variance_um2,total_predictive_std_um,total_predictive_variance_um2,evaluation_predictive_std_um,evaluation_variance_definition,latent_nlpd,total_nlpd,evaluation_nlpd,latent_interval_lower_um,latent_interval_upper_um,total_interval_lower_um,total_interval_upper_um,latent_interval_contains_observed,total_interval_contains_observed,optimized_kernel,optimized_signal_variance_normalized,optimized_length_scale,optimized_noise_variance_normalized,optimized_noise_std_normalized,optimized_noise_variance_um2,optimized_noise_std_um,noise_std_fraction_training_target_std,noise_std_fraction_dataset_target_median,dataset_target_median_um_reporting_only,dataset_target_median_used_for_fitting,numerical_alpha_normalized,numerical_alpha_interpretation,training_size,population_size,heldout_excluded_from_training,heldout_target_used_for_scaling,heldout_target_used_for_fitting,heldout_target_used_for_tuning,x_scaler_fit_on_training_only,y_scaler_fit_on_training_only,normalize_y,feature_columns,training_y_mean_um,training_y_std_um,x_training_mean,x_training_scale,outer_training_simulation_ids_sha256,heldout_P,heldout_VX,heldout_LS,heldout_ST,fold_random_seed,optimizer,n_restarts_optimizer,log_marginal_likelihood,runtime_seconds,warning_count,convergence_warning_count,warnings,convergence_status,failed_fold,constant_bound_hit,constant_bound_side,length_scale_bound_hit,length_scale_bound_side,noise_bound_hit,noise_bound_side,any_hyperparameter_bound_hit
phase3b_kernel_noise,Phase 3B,F7F71204D643D1027D0FF4736F24213619BF6A09C2361C3C11F169797AC98A9C,E3E41FD0A915BE42A1C8872758FFCAFC04ECE3F11ABB0977B7E0016F2D6C8E0C,length,Melt-pool length,T0,rbf_learned_nugget,RBF + learned nugget,RBF,,True,101,sim_00102,102,374.84299999999996,364.560467777135,10.282532222864972,10.282532222864972,105.73046891425648,10.344821159588497,107.01532482386989,19.863837827015303,394.572053217964,19.863837827015303,total predictive variance including learned WhiteKernel nugget,3.7494214168424023,4.041820610319428,4.041820610319428,344.2846183043415,384.83631724992847,325.627345636185,403.493589918085,True,True,2.52**2 * RBF(length_scale=2.77) + WhiteKernel(noise_level=0.035),6.36695365240126,2.7714825649845674,0.035008059066312935,0.18710440685968072,287.5567283940941,16.95749770438121,0.1871044068596807,0.049673974361931265,341.3759,False,1e-08,numerical jitter only; separate from WhiteKernel nugget,240,241,True,False,False,False,True,True,False,"[""P"",""VX"",""LS"",""ST""]",343.74171957913785,90.63120419765697,"[157.96448254335706,0.6181785697277833,6.463792217560123e-05,348.6732997101541]","[52.972415780004404,0.240162537943622,1.3400490052439218e-05,32.36092883102487]",BE9D5AD412D03F618F95E71D5570B30537A28AEE97ABA29C14B1684CA123B1EF,209.697266982,0.34452106985,7.55711119508e-05,302.470939697,2615987047,fmin_l_bfgs_b,1,-24.28450859564626,0.6985264999675564,0,0,,completed_without_convergence_warning,False,False,,False,,False,,False
phase3b_kernel_noise,Phase 3B,F7F71204D643D1027D0FF4736F24213619BF6A09C2361C3C11F169797AC98A9C,E3E41FD0A915BE42A1C8872758FFCAFC04ECE3F11ABB0977B7E0016F2D6C8E0C,length,Melt-pool length,T0,rbf_learned_nugget,RBF + learned nugget,RBF,,True,102,sim_00103,103,466.7717,465.8835005588866,0.888199441113386,0.888199441113386,0.7888982471941313,13.068501447332187,170.78573007892345,21.421931519676278,458.8991500337,21.421931519676278,total predictive variance including learned WhiteKernel nugget,3.4914530124240524,3.984213322954198,3.984213322954198,440.2692377221155,491.4977633956577,423.8965147803211,507.8704863374521,True,True,2.54**2 * RBF(length_scale=2.77) + WhiteKernel(noise_level=0.0353),6.4730000952229885,2.7744246527708447,0.035330399143675625,0.18796382402918818,288.1134199547766,16.973904087002982,0.18796382402918818,0.049722033942650845,341.3759,False,1e-08,numerical jitter only; separate from WhiteKernel nugget,240,241,True,False,False,False,True,True,False,"[""P"",""VX"",""LS"",""ST""]",343.35868332913793,90.30410066762192,"[157.9636267789904,0.6176230011304208,6.45869842154079e-05,348.3224897296207]","[52.971578369258246,0.24064024902300704,1.3335441050424449e-05,32.403501523937216]",BD47092E8C56DC395B21CEF18E5C9F1F70C00F576D41BA3EAAD0158B65BE4996,209.90265043,0.477857533217,8.77962223972e-05,386.665335025,3708338016,fmin_l_bfgs_b,1,-25.410621049731077,0.43284049996873364,0,0,,completed_without_convergence_warning,False,False,,False,,False,,False
phase3b_kernel_noise,Phase 3B,F7F71204D643D1027D0FF4736F24213619BF6A09C2361C3C11F169797AC98A9C,E3E41FD0A915BE42A1C8872758FFCAFC04ECE3F11ABB0977B7E0016F2D6C8E0C,length,Melt-pool length,T0,rbf_learned_nugget,RBF + learned nugget,RBF,,True,103,sim_00104,104,426.32539999989996,434.0231017376864,-7.697701737786417,7.697701737786417,59.25461204392003,6.882558768095688,47.36961519629083,18.324928180390703,335.80299281647734,18.324928180390703,total predictive variance including learned WhiteKernel nugget,3.4733786119309573,3.915429098714627,3.915429098714627,420.53328655221884,447.5129169231539,398.1062425041206,469.93996097125216,True,True,2.55**2 * RBF(length_scale=2.78) + WhiteKernel(noise_level=0.0352),6.482924160155933,2.783641830313826,0.03521954557995322,0.18766871230962615,288.4333776201865,16.983326459212474,0.18766871230962615,0.04974963510667412,341.3759,False,1e-08,numerical jitter only; separate from WhiteKernel nugget,240,241,True,False,False,False,True,True,False,"[""P"",""VX"",""LS"",""ST""]",343.5272095791383,90.49631262558273,"[157.9628334701862,0.6162281975852958,6.473662693444124e-05,348.3064050064082]","[52.970799086764,0.24047611159969795,1.3393411651856732e-05,32.38350030168096]",BA341C913EB27D11269C87579091B049F6107255C11BEAC1611E495E6D13B6B8,210.093044543,0.812610384047,5.18819698292e-05,390.525668596,4119893843,fmin_l_bfgs_b,1,-24.84528865301303,0.7427041999762878,0,0,,completed_without_convergence_warning,False,False,,False,,False,,False
phase3b_kernel_noise,Phase 3B,F7F71204D643D1027D0FF4736F24213619BF6A09C2361C3C11F169797AC98A9C,E3E41FD0A915BE42A1C8872758FFCAFC04ECE3F11ABB0977B7E0016F2D6C8E0C,length,Melt-pool length,T0,rbf_learned_nugget,RBF + learned nugget,RBF,,True,104,sim_00105,105,433.2871,392.834359989241,40.45274001075899,40.45274001075899,1636.424174378061,10.105325423758407,102.11760192005802,19.586628392443266,383.6360117836647,19.586628392443266,total predictive variance including learned WhiteKernel nugget,11.244450183763073,6.026567919885874,6.026567919885874,373.0279221586745,412.6407978198075,354.44456834005223,431.2241516384298,False,False,2.53**2 * RBF(length_scale=2.77) + WhiteKernel(noise_level=0.0344),6.397302413671612,2.7654974784889577,0.034396210359329174,0.18546215344196015,281.5184098636067,16.778510358896785,0.18546215344196018,0.049149662758550865,341.3759,False,1e-08,numerical jitter only; separate from WhiteKernel nugget,240,241,True,False,False,False,True,True,False,"[""P"",""VX"",""LS"",""ST""]",343.49820249580455,90.46864844124421,"[157.95565231201124,0.6174444455321251,6.475247572370707e-05,348.6058434497957]","[52.963614087131646,0.24072797443761723,1.3375929081742062e-05,32.440196639620744]",E39636250E140D9B8969098E696A14CB19670E9B2E8C0D068A7757A5620DF676,211.816522505,0.520710876808,4.80782604054e-05,318.660442183,4280261480,fmin_l_bfgs_b,1,-22.874433199635604,1.3957717000157572,0,0,,completed_without_convergence_warning,False,False,,False,,False,,False
phase3b_kernel_noise,Phase 3B,F7F71204D643D1027D0FF4736F24213619BF6A09C2361C3C11F169797AC98A9C,E3E41FD0A915BE42A1C8872758FFCAFC04ECE3F11ABB0977B7E0016F2D6C8E0C,length,Melt-pool length,T0,rbf_learned_nugget,RBF + learned nugget,RBF,,True,105,sim_00106,106,470.7033,471.649658677904,-0.9463586779039588,0.9463586779039588,0.8955947472441288,5.587190927115465,31.216702456041368,17.874170623192285,319.48597546699006,17.874170623192285,total predictive variance including learned WhiteKernel nugget,2.653759977204862,3.8036968402550992,3.8036968402550992,460.6987644607577,482.60055289505027,436.6162842564471,506.68303309936084,True,True,2.54**2 * RBF(length_scale=2.77) + WhiteKernel(noise_level=0.0354),6.464152613588933,2.774908941609211,0.035367327617062905,0.18806203130101223,288.26927301094867,16.97849442709655,0.1880620313010122,0.049735480527760015,341.3759,False,1e-08,numerical jitter only; separate from WhiteKernel nugget,240,241,True,False,False,False,True,True,False,"[""P"",""VX"",""LS"",""ST""]",343.3423016624712,90.28135190096272,"[157.95450224706124,0.6163183924608249,6.462143589548624e-05,348.4846067647874]","[52.9624415167403,0.24054568177580263,1.338458573158072e-05,32.49746177680798]",3BC89149C3DB540FCA7274518F1B2328D34BF25CAFCF096E6902E0D1692FB718,212.092538093,0.79096361392,7.95278191784e-05,347.757246585,1432209750,fmin_l_bfgs_b,1,-25.47613336974942,0.6815228000050411,0,0,,completed_without_convergence_warning,False,False,,False,,False,,False
phase3b_kernel_noise,Phase 3B,F7F71204D643D1027D0FF4736F24213619BF6A09C2361C3C11F169797AC98A9C,E3E41FD0A915BE42A1C8872758FFCAFC04ECE3F11ABB0977B7E0016F2D6C8E0C,length,Melt-pool length,T0,rbf_learned_nugget,RBF + learned nugget,RBF,,True,106,sim_00107,107,334.06415000000004,369.71218022233415,-35.648030222334114,35.648030222334114,1270.7820587324463,15.217199600251115,231.5631636738827,22.732727912167924,516.7769183286587,22.732727912167924,total predictive variance including learned WhiteKernel nugget,6.385285881474486,5.272270897605431,5.272270897605431,339.88646900584195,399.53789143882636,325.15603351448505,414.26832693018326,False,True,2.47**2 * RBF(length_scale=2.76) + WhiteKernel(noise_level=0.0347),6.106663352250136,2.757660290739827,0.034707558987871506,0.18629964838364968,285.213754654776,16.88827269600938,0.18629964838364968,0.04947119200860219,341.3759,False,1e-08,numerical jitter only; separate from WhiteKernel nugget,240,241,True,False,False,False,True,True,False,"[""P"",""VX"",""LS"",""ST""]",343.9116314541379,90.65112490835789,"[157.95332210034456,0.6184129756413833,6.460483653811915e-05,348.63026029350823]","[52.96123199201265,0.2398676900732679,1.3363601970331272e-05,32.41543357303855]",22D5D1A9FFA8EFBC001F782EAF8BEC2891F7B09FE89C18B5CC2BF0453988DB27,212.375773305,0.288263650586,8.35116649465e-05,312.800399692,826009159,fmin_l_bfgs_b,1,-22.95455373125455,0.8211618000059389,0,0,,completed_without_convergence_warning,False,False,,False,,False,,False
phase3b_kernel_noise,Phase 3B,F7F71204D643D1027D0FF4736F24213619BF6A09C2361C3C11F169797AC98A9C,E3E41FD0A915BE42A1C8872758FFCAFC04ECE3F11ABB0977B7E0016F2D6C8E0C,length,Melt-pool length,T0,rbf_learned_nugget,RBF + learned nugget,RBF,,True,107,sim_00108,108,378.9652499999,383.5709034091752,-4.605653409275192,4.605653409275192,21.212043326368196,9.8612812844059,97.24486857017408,19.619876854280584,384.939567777135,19.619876854280584,total predictive variance including learned WhiteKernel nugget,3.3166197446647865,3.923034143815613,3.923034143815613,364.2427920917396,402.89901472661074,345.11594477478525,422.0258620435651,True,True,2.54**2 * RBF(length_scale=2.77) + WhiteKernel(noise_level=0.035),6.44149201240715,2.7742265999370055,0.03502971557842788,0.1871622707129508,287.6946992069609,16.96156535249506,0.1871622707129508,0.04968588981382418,341.3759,False,1e-08,numerical jitter only; separate from WhiteKernel nugget,240,241,True,False,False,False,True,True,False,"[""P"",""VX"",""LS"",""ST""]",343.7245435374716,90.624917553543,"[157.92932183366958,0.617898316674225,6.471414616188124e-05,348.65264534899984]","[52.935252604883566,0.24044230651846712,1.3410430384742373e-05,32.38881695943016]",512A33FF34D2AD82E782453B6976F951B354D167B4FD3CF9BA856BC36521564F,218.135837307,0.411781802704,5.72773552436e-05,307.427986374,3096013204,fmin_l_bfgs_b,1,-24.466074590161156,0.5887231000233442,0,0,,completed_without_convergence_warning,False,False,,False,,False,,False
phase3b_kernel_noise,Phase 3B,F7F71204D643D1027D0FF4736F24213619BF6A09C2361C3C11F169797AC98A9C,E3E41FD0A915BE42A1C8872758FFCAFC04ECE3F11ABB0977B7E0016F2D6C8E0C,length,Melt-pool length,T0,rbf_learned_nugget,RBF + learned nugget,RBF,,True,108,sim_00109,109,487.6310499999,491.2375954702137,-3.6065454703137334,3.6065454703137334,13.007170229440508,9.600530918794886,92.17019392273659,19.504669659783396,380.4321385372749,19.504669659783396,total predictive variance including learned WhiteKernel nugget,3.2513175442740745,3.90668769666866,3.90668769666866,472.42055486937574,510.0546360710517,453.00844293703824,529.4667480033892,True,True,2.54**2 * RBF(length_scale=2.78) + WhiteKernel(noise_level=0.0354),6.473277161700674,2.777431338320442,0.035449782712587516,0.18828112680932074,288.2619446145383,16.978278611641944,0.18828112680932071,0.04973484833475926,341.3759,False,1e-08,numerical jitter only; separate from WhiteKernel nugget,240,241,True,False,False,False,True,True,False,"[""P"",""VX"",""LS"",""ST""]",343.271769370805,90.17514872234898,"[157.92917826072375,0.6160471773949833,6.459914182520457e-05,348.3715573463707]","[52.93508926337503,0.2403118074627926,1.3355250058708057e-05,32.45257240980531]",65D92F30EA7A2462C730D3D25B627046A098F657E13EBD7CD8D6884FE2CBB512,218.170294814,0.856055229722,8.4878396046e-05,374.889107005,2374868036,fmin_l_bfgs_b,1,-25.68557214266329,0.9116772999987006,0,0,,completed_without_convergence_warning,False,False,,False,,False,,False
phase3b_kernel_noise,Phase 3B,F7F71204D643D1027D0FF4736F24213619BF6A09C2361C3C11F169797AC98A9C,E3E41FD0A915BE42A1C8872758FFCAFC04ECE3F11ABB0977B7E0016F2D6C8E0C,length,Melt-pool length,T0,rbf_learned_nugget,RBF + learned nugget,RBF,,True,109,sim_00110,110,472.567,476.06129247922206,-3.4942924792220538,3.4942924792220538,12.210079930347806,7.0609586214815065,49.857136654274015,18.39042297179024,338.2076570813502,18.39042297179024,total predictive variance including learned WhiteKernel nugget,2.9959700311335116,3.848819729980146,3.848819729980146,462.2218135811183,489.90077137732584,440.0160634545132,512.1065215039309,True,True,2.54**2 * RBF(length_scale=2.77) + WhiteKernel(noise_level=0.0354),6.468542277296721,2.7748013582016684,0.035385946318114044,0.18811152627660552,288.3505204270761,16.98088691520782,0.1881115262766055,0.04974248889628066,341.3759,False,1e-08,numerical jitter only; separate from WhiteKernel nugget,240,241,True,False,False,False,True,True,False,"[""P"",""VX"",""LS"",""ST""]",343.3345362458046,90.27031597329423,"[157.92857284622374,0.6166842499028665,6.46094204327954e-05,348.60398916240814]","[52.93439945156295,0.24074417392119427,1.3369896317018565e-05,32.441895507615364]",913D89FC9DE6C551D8C47F20C3684A492BEE7FEFAB483F6721A023F19E2DADF7,218.315594294,0.70315782783,8.24115302242e-05,319.105471156,4153170933,fmin_l_bfgs_b,1,-25.586746801959833,0.6080533000058495,0,0,,completed_without_convergence_warning,False,False,,False,,False,,False
phase3b_kernel_noise,Phase 3B,F7F71204D643D1027D0FF4736F24213619BF6A09C2361C3C11F169797AC98A9C,E3E41FD0A915BE42A1C8872758FFCAFC04ECE3F11ABB0977B7E0016F2D6C8E0C,length,Melt-pool length,T0,rbf_learned_nugget,RBF + learned nugget,RBF,,True,110,sim_00111,111,460.00354999999996,449.98520914202106,10.018340857978899,10.018340857978899,100.36715354664938,9.879407971908739,97.60270187541394,19.609728472038775,384.54145074708816,19.609728472038775,total predictive variance including learned WhiteKernel nugget,3.7235528792105117,4.025466712744928,4.025466712744928,430.62156951707993,469.3488487669622,411.55014133682505,488.4202769472171,True,True,2.54**2 * RBF(length_scale=2.76) + WhiteKernel(noise_level=0.0352),6.426937226858391,2.763549698478776,0.03515717058921223,0.18750245488849535,286.93874887167425,16.93926647974092,0.18750245488849535,0.04962056923098824,341.3759,False,1e-08,numerical jitter only; separate from WhiteKernel nugget,240,241,True,False,False,False,True,True,False,"[""P"",""VX"",""LS"",""ST""]",343.3868839541379,90.34157174003094,"[157.92838105874873,0.6164996125532666,6.46554047512879e-05,348.683526860504]","[52.93418057818907,0.24066077547735382,1.3412000407542472e-05,32.34593437423421]",F709F8DEE2F233920541FDD2D6D003E8C6105016380208D4D3B6E481528DF6F2,218.361623288,0.747470791734,7.1375293786e-05,300.016423613,3014671790,fmin_l_bfgs_b,1,-25.200760261887666,1.0924635999836028,0,0,,completed_without_convergence_warning,False,False,,False,,False,,False
phase3b_kernel_noise,Phase 3B,F7F71204D643D1027D0FF4736F24213619BF6A09C2361C3C11F169797AC98A9C,E3E41FD0A915BE42A1C8872758FFCAFC04ECE3F11ABB0977B7E0016F2D6C8E0C,length,Melt-pool length,T0,rbf_learned_nugget,RBF + learned nugget,RBF,,True,111,sim_00112,112,470.0986999999,465.44427687212243,4.654423127777591,4.654423127777591,21.66365465239093,12.290471099732999,151.05567985337208,20.95142627202355,438.9622628320386,20.95142627202355,total predictive variance including learned WhiteKernel nugget,3.4994703023234077,3.985821244601181,3.985821244601181,441.35495351664576,489.5336002275991,424.37948137895626,506.5090723652886,True,True,2.54**2 * RBF(length_scale=2.78) + WhiteKernel(noise_level=0.0353),6.472120303466326,2.7784685792204065,0.03532005568026647,0.18793630750939658,287.90658297866645,16.9678101998657,0.18793630750939658,0.04970418298381842,341.3759,False,1e-08,numerical jitter only; separate from WhiteKernel nugget,240,241,True,False,False,False,True,True,False,"[""P"",""VX"",""LS"",""ST""]",343.3448208291383,90.28489717995194,"[157.92771295629873,0.6157805304692958,6.465632441589999e-05,348.6799134988665]","[52.93341680561501,0.24000965552858491,1.3412453585623374e-05,32.35132188399561]",F59453BE12C55E4F4B201FA6F04B35D8654F4F5B95D0851044AE6BBF9E8E05DA,218.521967876,0.920050491887,7.11545742791e-05,300.883630406,805215461,fmin_l_bfgs_b,1,-25.215816942545104,0.49901450000470504,0,0,,completed_without_convergence_warning,False,False,,False,,False,,False
phase3b_kernel_noise,Phase 3B,F7F71204D643D1027D0FF4736F24213619BF6A09C2361C3C11F169797AC98A9C,E3E41FD0A915BE42A1C8872758FFCAFC04ECE3F11ABB0977B7E0016F2D6C8E0C,length,Melt-pool length,T0,rbf_learned_nugget,RBF + learned nugget,RBF,,True,112,sim_00113,113,441.61675,444.65383284013683,-3.0370828401368044,3.0370828401368044,9.223872177853439,5.526866806885735,30.546256701055324,17.853276268150406,318.73947350690247,17.853276268150406,total predictive variance including learned WhiteKernel nugget,2.7795416451028876,3.815594865963102,3.815594865963102,433.8211738986408,455.4864917816329,409.661411354562,479.64625432571165,True,True,2.54**2 * RBF(length_scale=2.78) + WhiteKernel(noise_level=0.0352),6.4388714461187,2.7773138558629467,0.03523983035859948,0.18772274864437577,288.1932168058472,16.97625449873579,0.18772274864437577,0.04972891905590228,341.3759,False,1e-08,numerical jitter only; separate from WhiteKernel nugget,240,241,True,False,False,False,True,True,False,"[""P"",""VX"",""LS"",""ST""]",343.46349562080457,90.43259072929841,"[157.92636265139876,0.6159578268390999,6.471869099400873e-05,348.54985261156645]","[52.931866903193466,0.2402185485583657,1.3407724161697407e-05,32.480211907061566]",A64A57A8A77F30399882AE39C8F4AB25A88BDCD669FA29A6C34FA44CBEAC7D44,218.846041052,0.877499363134,5.6186595533e-05,332.098243358,3457245176,fmin_l_bfgs_b,1,-24.961117650195092,0.6161412000074051,0,0,,completed_without_convergence_warning,False,False,,False,,False,,False
phase3b_kernel_noise,Phase 3B,F7F71204D643D1027D0FF4736F24213619BF6A09C2361C3C11F169797AC98A9C,E3E41FD0A915BE42A1C8872758FFCAFC04ECE3F11ABB0977B7E0016F2D6C8E0C,length,Melt-pool length,T0,rbf_learned_nugget,RBF + learned nugget,RBF,,True,113,sim_00114,114,486.5575,479.00657955749784,7.550920442502161,7.550920442502161,57.01639952899703,12.818685876672058,164.31870760479168,21.270770102886743,452.4456607698605,21.270770102886743,total predictive variance including learned WhiteKernel nugget,3.643335803728472,4.039281480818056,4.039281480818056,453.8819552392206,504.1312038757751,437.31587015583983,520.6972889591559,True,True,2.53**2 * RBF(length_scale=2.78) + WhiteKernel(noise_level=0.0354),6.400002226101513,2.7772099286726766,0.03542757609163165,0.18822214559299777,288.12695316506887,16.974302729864014,0.1882221455929978,0.04972320169603072,341.3759,False,1e-08,numerical jitter only; separate from WhiteKernel nugget,240,241,True,False,False,False,True,True,False,"[""P"",""VX"",""LS"",""ST""]",343.2762424958045,90.18228262347196,"[157.9226857095029,0.6154827317857,6.468210689593582e-05,348.2959070749874]","[52.927604133622864,0.2395872273338665,1.3418971336824764e-05,32.36940070714032]",A80F929B1D9C1A12C1AE5C8B7A428CCEDC7A948484B5BF10CCB7D4FBF74A628F,219.728507107,0.99152217595,6.49667790705e-05,393.045172137,4205425418,fmin_l_bfgs_b,1,-25.302733927480716,0.4072038999875076,0,0,,completed_without_convergence_warning,False,False,,False,,False,,False
phase3b_kernel_noise,Phase 3B,F7F71204D643D1027D0FF4736F24213619BF6A09C2361C3C11F169797AC98A9C,E3E41FD0A915BE42A1C8872758FFCAFC04ECE3F11ABB0977B7E0016F2D6C8E0C,length,Melt-pool length,T0,rbf_learned_nugget,RBF + learned nugget,RBF,,True,114,sim_00115,115,439.386,422.4163113770862,16.96968862291385,16.96968862291385,287.97033195865174,5.82679226928722,33.951508149425315,17.948927510203543,322.16399876654157,17.948927510203543,total predictive variance including learned WhiteKernel nugget,6.92231150562201,4.253400170295395,4.253400170295395,410.9957985292832,433.83682422488914,387.2364134570872,457.5962092970851,False,True,2.54**2 * RBF(length_scale=2.79) + WhiteKernel(noise_level=0.0352),6.462629521202117,2.7880577004557177,0.03523441558761549,0.1877083258345657,288.21249061711626,16.97682215896474,0.1877083258345657,0.04973058191560898,341.3759,False,1e-08,numerical jitter only; separate from WhiteKernel nugget,240,241,True,False,False,False,True,True,False,"[""P"",""VX"",""LS"",""ST""]",343.4727904124712,90.44256339448172,"[157.92125354972788,0.6178419297967959,6.465097596508457e-05,348.34292476258736]","[52.925927043295964,0.24048904557686648,1.340960499115265e-05,32.426121357620914]",CB322BAFFECFA2002A09A47AD987A3F2CA202891A4A06B7001EF56FBB762F2B1,220.072225453,0.425314653287,7.24382024748e-05,381.760927113,2542917690,fmin_l_bfgs_b,1,-24.6092721973894,0.6996630000066943,0,0,,completed_without_convergence_warning,False,False,,False,,False,,False
phase3b_kernel_noise,Phase 3B,F7F71204D643D1027D0FF4736F24213619BF6A09C2361C3C11F169797AC98A9C,E3E41FD0A915BE42A1C8872758FFCAFC04ECE3F11ABB0977B7E0016F2D6C8E0C,length,Melt-pool length,T0,rbf_learned_nugget,RBF + learned nugget,RBF,,True,115,sim_00116,116,422.3486499999,457.2595330126278,-34.91088301272782,34.91088301272782,1218.769752728368,5.183893741173724,26.872754319780103,17.62278173325498,310.56243601794534,17.62278173325498,total predictive variance including learned WhiteKernel nugget,25.24117595972367,5.750328646301606,5.750328646301606,447.0991012799273,467.4199647453283,422.718880815448,491.8001852098076,False,False,2.57**2 * RBF(length_scale=2.8) + WhiteKernel(noise_level=0.0346),6.594377614626423,2.798354695095134,0.03462898764735994,0.18608865534298416,283.68968169816526,16.843090028203413,0.18608865534298416,0.049338837417062575,341.3759,False,1e-08,numerical jitter only; separate from WhiteKernel nugget,240,241,True,False,False,False,True,True,False,"[""P"",""VX"",""LS"",""ST""]",343.543779370805,90.51110610240876,"[157.92048679610292,0.6165463889641124,6.470842021292956e-05,348.43877003966657]","[52.92502529748757,0.24068513510575304,1.3413310811649726e-05,32.49069650312566]",BB5D0C1C6EB654532D4A066F73EE8A51AF88F4872E2AA7BE1BCB66887301FAF2,220.256246323,0.736244453131,5.8651582992e-05,358.758060614,3429831319,fmin_l_bfgs_b,1,-22.93487708481163,0.5265685000340454,0,0,,completed_without_convergence_warning,False,False,,False,,False,,False
phase3b_kernel_noise,Phase 3B,F7F71204D643D1027D0FF4736F24213619BF6A09C2361C3C11F169797AC98A9C,E3E41FD0A915BE42A1C8872758FFCAFC04ECE3F11ABB0977B7E0016F2D6C8E0C,length,Melt-pool length,T0,rbf_learned_nugget,RBF + learned nugget,RBF,,True,116,sim_00117,117,487.1152,492.6544158876982,-5.5392158876981625,5.5392158876981625,30.682912650527744,11.291760725091786,127.50386027272538,20.3720438873848,415.02017214953247,20.3720438873848,total predictive variance including learned WhiteKernel nugget,3.463333358316346,3.9700676643560366,3.9700676643560366,470.5225648665183,514.7862669088781,452.725209868424,532.5836219069724,True,True,2.54**2 * RBF(length_scale=2.78) + WhiteKernel(noise_level=0.0354),6.47317132616404,2.7759777614994814,0.03535539320856905,0.18803029864510945,287.5163118768071,16.95630596199559,0.18803029864510948,0.04967048336451281,341.3759,False,1e-08,numerical jitter only; separate from WhiteKernel nugget,240,241,True,False,False,False,True,True,False,"[""P"",""VX"",""LS"",""ST""]",343.2739187458046,90.17858336756203,"[157.91962654034876,0.6156692736766832,6.460988300960039e-05,348.62539267002074]","[52.92401038279717,0.23986235100813175,1.337051029861748e-05,32.42072540944036]",098B4631A80DACE6567C1DF5FCA08E5056B286905B0C8665F4B1777E13390CF9,220.462707704,0.946752122114,8.2300511791e-05,313.968629329,3113536511,fmin_l_bfgs_b,1,-25.49682897387521,0.9968867999850772,0,0,,completed_without_convergence_warning,False,False,,False,,False,,False
phase3b_kernel_noise,Phase 3B,F7F71204D643D1027D0FF4736F24213619BF6A09C2361C3C11F169797AC98A9C,E3E41FD0A915BE42A1C8872758FFCAFC04ECE3F11ABB0977B7E0016F2D6C8E0C,length,Melt-pool length,T0,rbf_learned_nugget,RBF + learned nugget,RBF,,True,117,sim_00118,118,406.52935,473.21223143253343,-66.6828814325334,66.6828814325334,4446.6066761453085,5.439762645683698,29.5910176413757,17.180212563023964,295.1597037106865,17.180212563023964,total predictive variance including learned WhiteKernel nugget,77.7470733602271,11.29524042546555,11.29524042546555,462.5502966469934,483.87416621807347,439.53901480900646,506.8854480560604,False,False,2.53**2 * RBF(length_scale=2.76) + WhiteKernel(noise_level=0.0324),6.416099187006358,2.756658880026803,0.03238009946885833,0.17994471225589911,265.5686860693108,16.296278288901146,0.17994471225589914,0.047737049653772116,341.3759,False,1e-08,numerical jitter only; separate from WhiteKernel nugget,240,241,True,False,False,False,True,True,False,"[""P"",""VX"",""LS"",""ST""]",343.6096931208046,90.56269608926452,"[157.91498721519457,0.6169258931099832,6.464487161567956e-05,348.6061343481041]","[52.91847855423157,0.2408017367991145,1.3405724661988397e-05,32.43992779724178]",C2CFE36097E873F153E3DF62681F4A7533DAEEDACA458AC0B240228287FACE7A,221.576145741,0.645163458122,7.3903246332e-05,318.590626589,2641724635,fmin_l_bfgs_b,1,-17.581450418559285,0.5102042999933474,0,0,,completed_without_convergence_warning,False,False,,False,,False,,False
