analysis_label,phase,phase3_config_fingerprint,run_fingerprint,target,target_label,target_definition,gp_configuration,gp_configuration_label,kernel_family,matern_nu,learned_nugget,fold_index,heldout_simulation_id,heldout_numeric_simulation_id,observed_target_um,predicted_mean_um,residual_um,absolute_error_um,squared_error_um2,latent_predictive_std_um,latent_predictive_variance_um2,total_predictive_std_um,total_predictive_variance_um2,evaluation_predictive_std_um,evaluation_variance_definition,latent_nlpd,total_nlpd,evaluation_nlpd,latent_interval_lower_um,latent_interval_upper_um,total_interval_lower_um,total_interval_upper_um,latent_interval_contains_observed,total_interval_contains_observed,optimized_kernel,optimized_signal_variance_normalized,optimized_length_scale,optimized_noise_variance_normalized,optimized_noise_std_normalized,optimized_noise_variance_um2,optimized_noise_std_um,noise_std_fraction_training_target_std,noise_std_fraction_dataset_target_median,dataset_target_median_um_reporting_only,dataset_target_median_used_for_fitting,numerical_alpha_normalized,numerical_alpha_interpretation,training_size,population_size,heldout_excluded_from_training,heldout_target_used_for_scaling,heldout_target_used_for_fitting,heldout_target_used_for_tuning,x_scaler_fit_on_training_only,y_scaler_fit_on_training_only,normalize_y,feature_columns,training_y_mean_um,training_y_std_um,x_training_mean,x_training_scale,outer_training_simulation_ids_sha256,heldout_P,heldout_VX,heldout_LS,heldout_ST,fold_random_seed,optimizer,n_restarts_optimizer,log_marginal_likelihood,runtime_seconds,warning_count,convergence_warning_count,warnings,convergence_status,failed_fold,constant_bound_hit,constant_bound_side,length_scale_bound_hit,length_scale_bound_side,noise_bound_hit,noise_bound_side,any_hyperparameter_bound_hit
phase3b_kernel_noise,Phase 3B,F7F71204D643D1027D0FF4736F24213619BF6A09C2361C3C11F169797AC98A9C,E3E41FD0A915BE42A1C8872758FFCAFC04ECE3F11ABB0977B7E0016F2D6C8E0C,length,Melt-pool length,T0,rbf_learned_nugget,RBF + learned nugget,RBF,,True,118,sim_00119,119,469.08405,455.33628871710107,13.74776128289892,13.74776128289892,189.00094029157458,7.151406966853997,51.14262160556788,18.41865112729547,339.24670934902264,18.41865112729547,total predictive variance including learned WhiteKernel nugget,4.734030714980164,4.110862057890536,4.110862057890536,441.31953106206726,469.3530463721349,419.23573250760194,491.4368449266002,True,True,2.55**2 * RBF(length_scale=2.78) + WhiteKernel(noise_level=0.0353),6.4809123806268385,2.781294072123175,0.03533965749130693,0.18798845041998438,288.1040877434547,16.973629185988916,0.18798845041998438,0.049721228669009486,341.3759,False,1e-08,numerical jitter only; separate from WhiteKernel nugget,240,241,True,False,False,False,True,True,False,"[""P"",""VX"",""LS"",""ST""]",343.3490485374713,90.29080854737717,"[157.90827958068624,0.617538552724825,6.46135964494729e-05,348.62882198405816]","[52.91030615832992,0.24068572182868914,1.3375298445859388e-05,32.41701565562989]",1B82BF6FD6B459339D4CA24FEE8DC52329735E78455CA6F58FBB6C6747859486,223.185978023,0.49812515056,8.14092862216e-05,313.14559396,834966859,fmin_l_bfgs_b,1,-25.271970900548837,0.6395622999989428,0,0,,completed_without_convergence_warning,False,False,,False,,False,,False
phase3b_kernel_noise,Phase 3B,F7F71204D643D1027D0FF4736F24213619BF6A09C2361C3C11F169797AC98A9C,E3E41FD0A915BE42A1C8872758FFCAFC04ECE3F11ABB0977B7E0016F2D6C8E0C,length,Melt-pool length,T0,rbf_learned_nugget,RBF + learned nugget,RBF,,True,119,sim_00120,120,480.6835,477.2531157210823,3.4303842789176997,3.4303842789176997,11.767536301045707,5.451384975358914,29.717598149568904,17.822371829094415,317.6369376144982,17.822371829094415,total predictive variance including learned WhiteKernel nugget,2.812797590558802,3.817916609690929,3.817916609690929,466.56840116937883,487.93783027278573,442.3212669360572,512.1849645061073,True,True,2.54**2 * RBF(length_scale=2.77) + WhiteKernel(noise_level=0.0354),6.455983056560104,2.773545945017236,0.03537217184801535,0.1880749102033957,287.9193394649293,16.9681860982525,0.1880749102033957,0.04970528411130516,341.3759,False,1e-08,numerical jitter only; separate from WhiteKernel nugget,240,241,True,False,False,False,True,True,False,"[""P"",""VX"",""LS"",""ST""]",343.3007174958046,90.22035996136893,"[157.89890638150706,0.6160085852386167,6.467591429212706e-05,348.41580891664154]","[52.89854064646153,0.2402725140648063,1.3418495596158836e-05,32.4814472566002]",8B3276AA7DB0F49286BE8BE7A8E0B00BC42BC98C882B0E7B400334488DE6EC3B,225.435545826,0.86531734725,6.64530039846e-05,364.26873014,1771328094,fmin_l_bfgs_b,1,-25.5262008539637,0.47046379995299503,0,0,,completed_without_convergence_warning,False,False,,False,,False,,False
phase3b_kernel_noise,Phase 3B,F7F71204D643D1027D0FF4736F24213619BF6A09C2361C3C11F169797AC98A9C,E3E41FD0A915BE42A1C8872758FFCAFC04ECE3F11ABB0977B7E0016F2D6C8E0C,length,Melt-pool length,T0,rbf_learned_nugget,RBF + learned nugget,RBF,,True,120,sim_00121,121,443.7372999999,449.864354643937,-6.127054644037003,6.127054644037003,37.540798611015404,8.322587982674499,69.26547072935799,18.891911761979664,356.90433002242554,18.891911761979664,total predictive variance including learned WhiteKernel nugget,3.3089039520913692,3.910264657721419,3.910264657721419,433.552082197895,466.17662708997904,412.83620759045687,486.8925016974172,True,True,2.53**2 * RBF(length_scale=2.77) + WhiteKernel(noise_level=0.0352),6.398212161963774,2.7733928127221694,0.0351795865653112,0.18756222051711585,287.6388592930676,16.959919200664476,0.18756222051711585,0.04968106770473392,341.3759,False,1e-08,numerical jitter only; separate from WhiteKernel nugget,240,241,True,False,False,False,True,True,False,"[""P"",""VX"",""LS"",""ST""]",343.45465999580495,90.4228962202802,"[157.89496935620292,0.6156771961821332,6.473277390803457e-05,348.5611668858332]","[52.89347861568465,0.23987325469060142,1.3396975647579257e-05,32.47400557990732]",14144643245EEFDB8124FE74720CDC4E71956A893849DCF8E1A01E6B768B00A4,226.380431899,0.944850720806,5.28066961668e-05,329.382817534,2086025913,fmin_l_bfgs_b,1,-24.83588688318335,0.5269031999632716,0,0,,completed_without_convergence_warning,False,False,,False,,False,,False
phase3b_kernel_noise,Phase 3B,F7F71204D643D1027D0FF4736F24213619BF6A09C2361C3C11F169797AC98A9C,E3E41FD0A915BE42A1C8872758FFCAFC04ECE3F11ABB0977B7E0016F2D6C8E0C,length,Melt-pool length,T0,rbf_learned_nugget,RBF + learned nugget,RBF,,True,121,sim_00122,122,347.3506499999,347.65901217200303,-0.3083621721030454,0.3083621721030454,0.09508722918410818,8.282177000629463,68.59445586975566,18.88346771898125,356.585353093807,18.88346771898125,total predictive variance including learned WhiteKernel nugget,3.0337375014473893,3.8573586788635734,3.8573586788635734,331.4259452507693,363.89207909323676,310.6474154427998,384.67060890120626,True,True,2.53**2 * RBF(length_scale=2.78) + WhiteKernel(noise_level=0.035),6.3953130235372555,2.7767845884003357,0.03504400859953699,0.18720045031873453,287.99089722405125,16.97029455324955,0.18720045031873453,0.0497114604553208,341.3759,False,1e-08,numerical jitter only; separate from WhiteKernel nugget,240,241,True,False,False,False,True,True,False,"[""P"",""VX"",""LS"",""ST""]",343.85627103747163,90.65306479955196,"[157.8891103660654,0.6183439308124082,6.46470032158629e-05,348.4366805563332]","[52.88581374789672,0.23996030933479026,1.3407155887180843e-05,32.49001666812753]",6CC53C349B32F9E1F0A3CCA59479183CA4C289173D35BF73A8EDA5019AF12F53,227.786589532,0.30483440954,7.3391662288e-05,359.259536614,307093943,fmin_l_bfgs_b,1,-24.27731061154961,0.5823331999708898,0,0,,completed_without_convergence_warning,False,False,,False,,False,,False
phase3b_kernel_noise,Phase 3B,F7F71204D643D1027D0FF4736F24213619BF6A09C2361C3C11F169797AC98A9C,E3E41FD0A915BE42A1C8872758FFCAFC04ECE3F11ABB0977B7E0016F2D6C8E0C,length,Melt-pool length,T0,rbf_learned_nugget,RBF + learned nugget,RBF,,True,122,sim_00123,123,481.4822,494.15484325985483,-12.672643259854851,12.672643259854851,160.5958871915446,10.317437603950886,106.4495187114198,19.829640145719885,393.2146283087458,19.829640145719885,total predictive variance including learned WhiteKernel nugget,4.007102823527324,4.110325271549285,4.110325271549285,473.9326655561111,514.3770209635985,455.28874857424387,533.0209379454658,True,True,2.56**2 * RBF(length_scale=2.77) + WhiteKernel(noise_level=0.0352),6.556114246120595,2.774378476408249,0.03523433927270393,0.187708122553884,286.76510959732593,16.93414035601825,0.187708122553884,0.049605553163003746,341.3759,False,1e-08,numerical jitter only; separate from WhiteKernel nugget,240,241,True,False,False,False,True,True,False,"[""P"",""VX"",""LS"",""ST""]",343.2973895791379,90.21527745107083,"[157.88810479896955,0.61750901064385,6.460001171371372e-05,348.33103937082495]","[52.884482401514994,0.2406999414290819,1.3356564047123546e-05,32.413344935812276]",A63846E081B32A935ADADA851B72F5DA9818B8586DF467F9A395FE4CC4746F06,228.027925635,0.505215249994,8.46696228038e-05,384.613421136,1358352372,fmin_l_bfgs_b,1,-25.518442723977074,0.4873960000113584,0,0,,completed_without_convergence_warning,False,False,,False,,False,,False
phase3b_kernel_noise,Phase 3B,F7F71204D643D1027D0FF4736F24213619BF6A09C2361C3C11F169797AC98A9C,E3E41FD0A915BE42A1C8872758FFCAFC04ECE3F11ABB0977B7E0016F2D6C8E0C,length,Melt-pool length,T0,rbf_learned_nugget,RBF + learned nugget,RBF,,True,123,sim_00124,124,437.4680999999,426.854868666431,10.613231333469002,10.613231333469002,112.64067933772822,6.0435893800580285,36.52497259475018,18.02927414294366,325.0547261214168,18.02927414294366,total predictive variance including learned WhiteKernel nugget,4.259904656766459,3.9841994885222354,3.9841994885222354,415.00943348151725,438.70030385134476,391.5174913462614,462.1922459866006,True,True,2.54**2 * RBF(length_scale=2.78) + WhiteKernel(noise_level=0.0353),6.446253850327441,2.781134594866234,0.03526665872389277,0.18779419246582885,288.5297535266667,16.986163590601222,0.18779419246582885,0.04975794597861543,341.3759,False,1e-08,numerical jitter only; separate from WhiteKernel nugget,240,241,True,False,False,False,True,True,False,"[""P"",""VX"",""LS"",""ST""]",343.48078166247166,90.4509525431253,"[157.88422322531957,0.6176123895144708,6.46994824886379e-05,348.5331124847124]","[52.87929975010478,0.24064635585574798,1.3416628631276965e-05,32.48765047990072]",63FA027DD7977E38D59C05D6525D78FE01A61AF084DA0692109EFD7EF0790462,228.959503311,0.480404321045,6.0796636822e-05,336.115873803,2780315055,fmin_l_bfgs_b,1,-24.85171696867755,0.4907268999959342,0,0,,completed_without_convergence_warning,False,False,,False,,False,,False
phase3b_kernel_noise,Phase 3B,F7F71204D643D1027D0FF4736F24213619BF6A09C2361C3C11F169797AC98A9C,E3E41FD0A915BE42A1C8872758FFCAFC04ECE3F11ABB0977B7E0016F2D6C8E0C,length,Melt-pool length,T0,rbf_learned_nugget,RBF + learned nugget,RBF,,True,124,sim_00125,125,373.1881999999,371.4563018611959,1.7318981387040822,1.7318981387040822,2.9994711628466644,7.70422455018967,59.35507591974522,18.64357714743573,347.58296885238786,18.64357714743573,total predictive variance including learned WhiteKernel nugget,2.985974537769207,3.8487549867594244,3.8487549867594244,356.35602174282417,386.5565819795677,334.9148906522219,407.99771307016994,True,True,2.53**2 * RBF(length_scale=2.78) + WhiteKernel(noise_level=0.0351),6.408938674489555,2.776735698227398,0.0350879856031405,0.18731787315454043,288.22789293264253,16.977275780661707,0.18731787315454043,0.0497319107197131,341.3759,False,1e-08,numerical jitter only; separate from WhiteKernel nugget,240,241,True,False,False,False,True,True,False,"[""P"",""VX"",""LS"",""ST""]",343.7486145791383,90.63350706878444,"[157.8824524662154,0.6180534639829874,6.471867985544456e-05,348.49190580735404]","[52.87691246646483,0.24029720115595446,1.3407731248680728e-05,32.497100860659444]",7A7012B1861E6DA48351405F2FCF946649E95E745ED04A32B547EFFF4BD7B6B7,229.384485496,0.374546448601,5.61892687884e-05,346.005476369,1946656842,fmin_l_bfgs_b,1,-24.421300135784605,0.5085960000287741,0,0,,completed_without_convergence_warning,False,False,,False,,False,,False
phase3b_kernel_noise,Phase 3B,F7F71204D643D1027D0FF4736F24213619BF6A09C2361C3C11F169797AC98A9C,E3E41FD0A915BE42A1C8872758FFCAFC04ECE3F11ABB0977B7E0016F2D6C8E0C,length,Melt-pool length,T0,rbf_learned_nugget,RBF + learned nugget,RBF,,True,125,sim_00126,126,449.63565,429.62470362416536,20.010946375834635,20.010946375834635,400.4379748565293,7.468858160653646,55.783842223962566,18.531279337774468,343.40831389462693,18.531279337774468,total predictive variance including learned WhiteKernel nugget,6.5188738684410925,4.421433382904076,4.421433382904076,414.98574162928423,444.2636656190465,393.3033961221274,465.9460111262033,False,True,2.53**2 * RBF(length_scale=2.78) + WhiteKernel(noise_level=0.0352),6.387831814082229,2.7778287520336256,0.0351996741206189,0.1876157619194584,287.6244716706644,16.95949502994309,0.1876157619194584,0.04967982517202617,341.3759,False,1e-08,numerical jitter only; separate from WhiteKernel nugget,240,241,True,False,False,False,True,True,False,"[""P"",""VX"",""LS"",""ST""]",343.43008353747126,90.39483067112258,"[157.88240314778207,0.6176204729910417,6.467231846692372e-05,348.62692111633737]","[52.87684577074829,0.24064171417830416,1.3417903254094184e-05,32.419082822591946]",3517C712130A23A0DF044AD35DA63F4ED2AAACDFEF8CD32D0B3AAC81C9A56C43,229.39632192,0.478464286668,6.73160020334e-05,313.601802213,1420980663,fmin_l_bfgs_b,1,-24.611533484037494,0.5349114999989979,0,0,,completed_without_convergence_warning,False,False,,False,,False,,False
phase3b_kernel_noise,Phase 3B,F7F71204D643D1027D0FF4736F24213619BF6A09C2361C3C11F169797AC98A9C,E3E41FD0A915BE42A1C8872758FFCAFC04ECE3F11ABB0977B7E0016F2D6C8E0C,length,Melt-pool length,T0,rbf_learned_nugget,RBF + learned nugget,RBF,,True,126,sim_00127,127,456.4598999999,487.4595338714033,-30.999633871503306,30.999633871503306,960.9773001672551,5.675549048200467,32.21185699852923,17.780733968288178,316.15450045103705,17.780733968288178,total predictive variance including learned WhiteKernel nugget,17.571620902165797,5.31684468142654,5.31684468142654,476.3354577369304,498.58361000587627,452.6092952935585,522.3097724492482,False,True,2.55**2 * RBF(length_scale=2.79) + WhiteKernel(noise_level=0.0348),6.52193524401149,2.785778580224902,0.034775623269852576,0.18648223312115442,283.9426434525079,16.85059771795968,0.18648223312115442,0.04936082985928321,341.3759,False,1e-08,numerical jitter only; separate from WhiteKernel nugget,240,241,True,False,False,False,True,True,False,"[""P"",""VX"",""LS"",""ST""]",343.4016491624717,90.36033854770564,"[157.88224688434042,0.615960082790729,6.467056109237081e-05,348.43817768473315]","[52.876634374329726,0.24022100219396322,1.341752926420278e-05,32.49050706482941]",80691B2A0FD129BC2ECD9C39EE5B4DB756657893EA4DBD4A796A98985FD6CF43,229.433825146,0.876957934743,6.77377719261e-05,358.900225798,649591524,fmin_l_bfgs_b,1,-23.64733423625401,0.8369278999743983,0,0,,completed_without_convergence_warning,False,False,,False,,False,,False
phase3b_kernel_noise,Phase 3B,F7F71204D643D1027D0FF4736F24213619BF6A09C2361C3C11F169797AC98A9C,E3E41FD0A915BE42A1C8872758FFCAFC04ECE3F11ABB0977B7E0016F2D6C8E0C,length,Melt-pool length,T0,rbf_learned_nugget,RBF + learned nugget,RBF,,True,127,sim_00128,128,482.0928999999,483.593181551179,-1.500281551278988,1.500281551278988,2.2508447331080865,5.646960646677607,31.888164545125584,17.892258244949915,320.1329051039782,17.892258244949915,total predictive variance including learned WhiteKernel nugget,2.685348787231903,3.8068221370286537,3.8068221370286537,472.5251386836909,494.6612244186671,448.52435539107717,518.6620077112808,True,True,2.54**2 * RBF(length_scale=2.78) + WhiteKernel(noise_level=0.0354),6.475045795268822,2.7763785277494795,0.03541920624531307,0.1881999103222769,288.2447405588525,16.977771955084464,0.1881999103222769,0.04973336417446124,341.3759,False,1e-08,numerical jitter only; separate from WhiteKernel nugget,240,241,True,False,False,False,True,True,False,"[""P"",""VX"",""LS"",""ST""]",343.294844995805,90.21137112133275,"[157.87042019278624,0.6161581808971249,6.466605036146747e-05,348.52625478344993]","[52.86030946789225,0.24041646933261626,1.3416315339066364e-05,32.49009706613558]",83DE6AD261DEC9A671526694242B5CF25CE768AD2C690F9BF54D57D734C94B07,232.272231119,0.829414389208,6.88203473429e-05,337.761722106,1363684692,fmin_l_bfgs_b,1,-25.607562852927913,0.7247046999982558,0,0,,completed_without_convergence_warning,False,False,,False,,False,,False
phase3b_kernel_noise,Phase 3B,F7F71204D643D1027D0FF4736F24213619BF6A09C2361C3C11F169797AC98A9C,E3E41FD0A915BE42A1C8872758FFCAFC04ECE3F11ABB0977B7E0016F2D6C8E0C,length,Melt-pool length,T0,rbf_learned_nugget,RBF + learned nugget,RBF,,True,128,sim_00129,129,469.1128,480.5512115953328,-11.43841159533281,11.43841159533281,130.83725982424406,7.5981685031727295,57.73216460260612,18.58314735233291,345.3333655185177,18.58314735233291,total predictive variance including learned WhiteKernel nugget,4.079985850153248,4.030629816229199,4.030629816229199,465.6588013291142,495.4436218615514,444.1282427847603,516.9741804059053,True,True,2.55**2 * RBF(length_scale=2.78) + WhiteKernel(noise_level=0.0353),6.5245067832970225,2.7780335401326695,0.03527810234996292,0.18782465852481384,287.6012009159116,16.958808947444144,0.1878246585248138,0.049677815415335835,341.3759,False,1e-08,numerical jitter only; separate from WhiteKernel nugget,240,241,True,False,False,False,True,True,False,"[""P"",""VX"",""LS"",""ST""]",343.3489287458046,90.29064171147522,"[157.8626932272904,0.6167512585689999,6.469566822842164e-05,348.3560911085541]","[52.8492963760602,0.24076599449744004,1.3417607482688316e-05,32.43904367066864]",01ACC1551073B253CCACFAFE08E68075319A7D071BED47B20C2796A753A060BF,234.126702838,0.687075747958,6.17120592739e-05,378.601004081,50297629,fmin_l_bfgs_b,1,-25.30263229220705,0.4684341999818571,0,0,,completed_without_convergence_warning,False,False,,False,,False,,False
phase3b_kernel_noise,Phase 3B,F7F71204D643D1027D0FF4736F24213619BF6A09C2361C3C11F169797AC98A9C,E3E41FD0A915BE42A1C8872758FFCAFC04ECE3F11ABB0977B7E0016F2D6C8E0C,length,Melt-pool length,T0,rbf_learned_nugget,RBF + learned nugget,RBF,,True,129,sim_00130,130,491.7927,488.7532986226571,3.0394013773429265,3.0394013773429265,9.237960732594079,5.744390495217514,32.998022161545315,17.914658350906766,320.93498382971353,17.914658350906766,total predictive variance including learned WhiteKernel nugget,2.8071398372803005,3.8189500752006125,3.8189500752006125,477.4942932520308,500.0123039932834,453.64056825487984,523.8660289904344,True,True,2.54**2 * RBF(length_scale=2.77) + WhiteKernel(noise_level=0.0354),6.460753888195668,2.7711588915233647,0.03543194757250321,0.18823375779201565,287.9369616681682,16.968705362170923,0.18823375779201565,0.04970680520262538,341.3759,False,1e-08,numerical jitter only; separate from WhiteKernel nugget,240,241,True,False,False,False,True,True,False,"[""P"",""VX"",""LS"",""ST""]",343.25442916247124,90.14698299186102,"[157.8517051147779,0.6162799428811542,6.467008606033331e-05,348.4502857359123]","[52.83316226009509,0.2405170236450215,1.3417418646146294e-05,32.493861998476135]",9929CD9EBA2AC858483589FA71675B8972A7F8DEF02932FCB05FE01F792B01A5,236.763849841,0.800191513041,6.78517796151e-05,355.994293515,2901470336,fmin_l_bfgs_b,1,-25.795789804036502,0.5021226999815553,0,0,,completed_without_convergence_warning,False,False,,False,,False,,False
phase3b_kernel_noise,Phase 3B,F7F71204D643D1027D0FF4736F24213619BF6A09C2361C3C11F169797AC98A9C,E3E41FD0A915BE42A1C8872758FFCAFC04ECE3F11ABB0977B7E0016F2D6C8E0C,length,Melt-pool length,T0,rbf_learned_nugget,RBF + learned nugget,RBF,,True,130,sim_00131,131,448.45585,436.11940551120506,12.336444488794939,12.336444488794939,152.187862625119,14.523338989348106,210.92737539951887,22.309359291032504,497.70751197637827,22.309359291032504,total predictive variance including learned WhiteKernel nugget,3.955454390150397,4.176833677131383,4.176833677131383,407.65366109208276,464.58514993032736,392.39306130078137,479.84574972162875,True,True,2.54**2 * RBF(length_scale=2.77) + WhiteKernel(noise_level=0.0351),6.46301648906942,2.7746500886614736,0.035091884548891776,0.18732828016317177,286.78013657685943,16.934584039085795,0.18732828016317177,0.04960685285366013,341.3759,False,1e-08,numerical jitter only; separate from WhiteKernel nugget,240,241,True,False,False,False,True,True,False,"[""P"",""VX"",""LS"",""ST""]",343.4349993708046,90.4005739247431,"[157.8504653620279,0.6157070432067457,6.475518212734623e-05,348.385585241029]","[52.83130701478844,0.23991376226225328,1.3372488895197451e-05,32.463302394848796]",235F7400628AF04EAB633EA94F23975C93BA3188E6DE3276F97BB092E219EB45,237.061390501,0.937687434899,4.7428723532e-05,371.522412287,627691630,fmin_l_bfgs_b,1,-24.706876048702952,0.8769218000234105,0,0,,completed_without_convergence_warning,False,False,,False,,False,,False
phase3b_kernel_noise,Phase 3B,F7F71204D643D1027D0FF4736F24213619BF6A09C2361C3C11F169797AC98A9C,E3E41FD0A915BE42A1C8872758FFCAFC04ECE3F11ABB0977B7E0016F2D6C8E0C,length,Melt-pool length,T0,rbf_learned_nugget,RBF + learned nugget,RBF,,True,131,sim_00132,132,476.46375,473.0918274026562,3.3719225973438256,3.3719225973438256,11.36986200247793,8.890992046356056,79.04973956836665,19.156362171332873,366.9662116392731,19.156362171332873,total predictive variance including learned WhiteKernel nugget,3.175893040388213,3.887065123396351,3.887065123396351,455.6654829917983,490.5181718135141,435.5453575468438,510.6382972584686,True,True,2.54**2 * RBF(length_scale=2.77) + WhiteKernel(noise_level=0.0354),6.430058941529212,2.772539738137886,0.0353511618430727,0.18801904649016998,287.9164720709064,16.968101604802655,0.18801904649016998,0.04970503660276737,341.3759,False,1e-08,numerical jitter only; separate from WhiteKernel nugget,240,241,True,False,False,False,True,True,False,"[""P"",""VX"",""LS"",""ST""]",343.31829978747123,90.24671660426584,"[157.84932652856122,0.6159541787505541,6.470967408206247e-05,348.34069488901656]","[52.82959655555723,0.24021456993854817,1.3412730485258777e-05,32.42380471390868]",D80DD5D734A97984E78C8FB7256B1EF6CB4EF9B3029058C927937BABAC4A15B8,237.334710533,0.878374904385,5.83506544001e-05,382.29609677,2963109925,fmin_l_bfgs_b,1,-25.44537482042179,0.5438028999487869,0,0,,completed_without_convergence_warning,False,False,,False,,False,,False
phase3b_kernel_noise,Phase 3B,F7F71204D643D1027D0FF4736F24213619BF6A09C2361C3C11F169797AC98A9C,E3E41FD0A915BE42A1C8872758FFCAFC04ECE3F11ABB0977B7E0016F2D6C8E0C,length,Melt-pool length,T0,rbf_learned_nugget,RBF + learned nugget,RBF,,True,132,sim_00133,133,283.1735,277.76863045967076,5.40486954032923,5.40486954032923,29.2126147479787,13.19363667496622,174.07204871101368,21.47520928215126,461.1846137121956,21.47520928215126,total predictive variance including learned WhiteKernel nugget,3.5825827270546773,4.017509027153204,4.017509027153204,251.90910257673698,303.62815834260454,235.6772202666543,319.86004065268725,True,True,2.54**2 * RBF(length_scale=2.78) + WhiteKernel(noise_level=0.035),6.47041406867562,2.779271952386189,0.0350025684403827,0.18708973365843112,287.11256500118185,16.944396271368944,0.18708973365843112,0.049635596043449304,341.3759,False,1e-08,numerical jitter only; separate from WhiteKernel nugget,240,241,True,False,False,False,True,True,False,"[""P"",""VX"",""LS"",""ST""]",344.12367582913794,90.56828474781119,"[157.84522414451123,0.6185559064246375,6.470608444312622e-05,348.333058551954]","[52.823385513966436,0.23966061065290242,1.341431648769812e-05,32.41558990285128]",4E762C49C3A40E44144B18E4A397F966EACE37ACD2431CEA65D210B4DE788A99,238.319282705,0.253960262605,5.92121677448e-05,384.128817665,3131375265,fmin_l_bfgs_b,1,-24.32746856410472,0.5983691999572329,0,0,,completed_without_convergence_warning,False,False,,False,,False,,False
phase3b_kernel_noise,Phase 3B,F7F71204D643D1027D0FF4736F24213619BF6A09C2361C3C11F169797AC98A9C,E3E41FD0A915BE42A1C8872758FFCAFC04ECE3F11ABB0977B7E0016F2D6C8E0C,length,Melt-pool length,T0,rbf_learned_nugget,RBF + learned nugget,RBF,,True,133,sim_00134,134,462.59619999999995,473.1730943400996,-10.57689434009967,10.57689434009967,111.87069388163245,6.187599620259291,38.28638906063292,18.06571315223799,326.3699916989447,18.06571315223799,total predictive variance including learned WhiteKernel nugget,4.202457879849308,3.984340679039979,3.984340679039979,461.0453990843914,485.3007895958078,437.7642965617132,508.58189211848605,True,True,2.56**2 * RBF(length_scale=2.78) + WhiteKernel(noise_level=0.0353),6.5515832981827495,2.7846505116249136,0.03530846547742249,0.18790546952503134,288.0836026383118,16.973025736099963,0.18790546952503134,0.04971946096985746,341.3759,False,1e-08,numerical jitter only; separate from WhiteKernel nugget,240,241,True,False,False,False,True,True,False,"[""P"",""VX"",""LS"",""ST""]",343.37608124580464,90.32747039776267,"[157.84418423904876,0.6167293726961791,6.47006518829933e-05,348.50072410332484]","[52.82179877392225,0.24075936211027185,1.341627617242483e-05,32.496137793307305]",CCA14BD8FF4E8EB56BC6A5296F427A05D6475A57C15BBD15D5A76D25B2F17774,238.568860016,0.692328357435,6.05159821767e-05,343.889085336,1320530744,fmin_l_bfgs_b,1,-25.218300134015692,0.561238800000865,0,0,,completed_without_convergence_warning,False,False,,False,,False,,False
phase3b_kernel_noise,Phase 3B,F7F71204D643D1027D0FF4736F24213619BF6A09C2361C3C11F169797AC98A9C,E3E41FD0A915BE42A1C8872758FFCAFC04ECE3F11ABB0977B7E0016F2D6C8E0C,length,Melt-pool length,T0,rbf_learned_nugget,RBF + learned nugget,RBF,,True,134,sim_00135,135,474.16519999999997,456.0786030602052,18.086596939794788,18.086596939794788,327.1249888625942,9.221303594184796,85.03243997612545,19.320415294359503,373.2784471465206,19.320415294359503,total predictive variance including learned WhiteKernel nugget,5.063985479573211,4.318279101158081,4.318279101158081,438.004848015603,474.1523581048074,418.2105890832606,493.9466170371498,False,True,2.55**2 * RBF(length_scale=2.79) + WhiteKernel(noise_level=0.0354),6.491162693607655,2.7881870897149956,0.03538064004777049,0.18809742169357477,288.24600717039516,16.977809257097785,0.1880974216935748,0.049733473444076706,341.3759,False,1e-08,numerical jitter only; separate from WhiteKernel nugget,240,241,True,False,False,False,True,True,False,"[""P"",""VX"",""LS"",""ST""]",343.3278770791379,90.26072289686111,"[157.8375928094029,0.6176790026441333,6.46249762399658e-05,348.633418333404]","[52.81162535802992,0.2406061501239327,1.3388415214884828e-05,32.41190562007332]",ED53AE6B77D8E785D7BEDB85B4C5E2A8A612B4B6362C799150175897C53C0428,240.150803131,0.464417169926,7.86781365033e-05,312.042470117,888340091,fmin_l_bfgs_b,1,-25.13695820456971,0.3206662000156939,0,0,,completed_without_convergence_warning,False,False,,False,,False,,False
