analysis_label,phase,phase3_config_fingerprint,run_fingerprint,target,target_label,target_definition,gp_configuration,gp_configuration_label,kernel_family,matern_nu,learned_nugget,fold_index,heldout_simulation_id,heldout_numeric_simulation_id,observed_target_um,predicted_mean_um,residual_um,absolute_error_um,squared_error_um2,latent_predictive_std_um,latent_predictive_variance_um2,total_predictive_std_um,total_predictive_variance_um2,evaluation_predictive_std_um,evaluation_variance_definition,latent_nlpd,total_nlpd,evaluation_nlpd,latent_interval_lower_um,latent_interval_upper_um,total_interval_lower_um,total_interval_upper_um,latent_interval_contains_observed,total_interval_contains_observed,optimized_kernel,optimized_signal_variance_normalized,optimized_length_scale,optimized_noise_variance_normalized,optimized_noise_std_normalized,optimized_noise_variance_um2,optimized_noise_std_um,noise_std_fraction_training_target_std,noise_std_fraction_dataset_target_median,dataset_target_median_um_reporting_only,dataset_target_median_used_for_fitting,numerical_alpha_normalized,numerical_alpha_interpretation,training_size,population_size,heldout_excluded_from_training,heldout_target_used_for_scaling,heldout_target_used_for_fitting,heldout_target_used_for_tuning,x_scaler_fit_on_training_only,y_scaler_fit_on_training_only,normalize_y,feature_columns,training_y_mean_um,training_y_std_um,x_training_mean,x_training_scale,outer_training_simulation_ids_sha256,heldout_P,heldout_VX,heldout_LS,heldout_ST,fold_random_seed,optimizer,n_restarts_optimizer,log_marginal_likelihood,runtime_seconds,warning_count,convergence_warning_count,warnings,convergence_status,failed_fold,constant_bound_hit,constant_bound_side,length_scale_bound_hit,length_scale_bound_side,noise_bound_hit,noise_bound_side,any_hyperparameter_bound_hit
phase3b_kernel_noise,Phase 3B,F7F71204D643D1027D0FF4736F24213619BF6A09C2361C3C11F169797AC98A9C,E3E41FD0A915BE42A1C8872758FFCAFC04ECE3F11ABB0977B7E0016F2D6C8E0C,length,Melt-pool length,T0,rbf_learned_nugget,RBF + learned nugget,RBF,,True,152,sim_00154,154,278.4372999999,230.26224848493516,48.17505151496485,48.17505151496485,2320.835588469517,17.05348827550874,290.8214623629141,23.97109296353409,574.6132978663936,23.97109296353409,total predictive variance including learned WhiteKernel nugget,7.745431396503663,6.115263229812272,6.115263229812272,196.83741146493801,263.68708550493227,183.27890627640835,277.24559069346196,False,False,2.63**2 * RBF(length_scale=2.84) + WhiteKernel(noise_level=0.0346),6.937950583825155,2.841379271338577,0.03460827613968958,0.18603299744854293,283.7918355034796,16.846122269041015,0.18603299744854293,0.04934771982744246,341.3759,False,1e-08,numerical jitter only; separate from WhiteKernel nugget,240,241,True,False,False,False,True,True,False,"[""P"",""VX"",""LS"",""ST""]",344.14340999580503,90.5544849574371,"[158.51679945610496,0.6156006860659833,6.459511019410373e-05,348.4872998957165]","[52.81765433895932,0.23976529636577876,1.3348980109382722e-05,32.4973746050468]",36B75473FAA89623A2AD1D2592E12CC44414CD18B51AB03792256A9280574B2E,77.1412079225,0.963213148682,8.58459875102e-05,347.110895162,1356049740,fmin_l_bfgs_b,1,-22.367140782760515,0.6049484999966808,0,0,,completed_without_convergence_warning,False,False,,False,,False,,False
phase3b_kernel_noise,Phase 3B,F7F71204D643D1027D0FF4736F24213619BF6A09C2361C3C11F169797AC98A9C,E3E41FD0A915BE42A1C8872758FFCAFC04ECE3F11ABB0977B7E0016F2D6C8E0C,length,Melt-pool length,T0,rbf_learned_nugget,RBF + learned nugget,RBF,,True,153,sim_00155,155,216.4451999999,225.16911751748415,-8.723917517584141,8.723917517584141,76.10673685361144,10.453456564349178,109.27475414273492,19.917427904493636,396.7039343307017,19.917427904493636,total predictive variance including learned WhiteKernel nugget,3.614106909647145,4.006457505097551,4.006457505097551,204.68034265135975,245.65789238360856,186.1309588246766,264.2072762102917,True,True,2.53**2 * RBF(length_scale=2.77) + WhiteKernel(noise_level=0.0353),6.4176772803232955,2.7688207331012196,0.035266987652324666,0.18779506823216807,287.42918018796684,16.95373646686673,0.18779506823216807,0.04966295648540723,341.3759,False,1e-08,numerical jitter only; separate from WhiteKernel nugget,240,241,True,False,False,False,True,True,False,"[""P"",""VX"",""LS"",""ST""]",344.40171041247163,90.27785780778382,"[158.51649355477457,0.616051139848804,6.473719691338748e-05,348.39452970507074]","[52.818125422259065,0.24031575700259766,1.3392861666318858e-05,32.46937964584759]",1501CB1DA27D28F6534DBF227A04DCB713CA5E88CBE9711BB801B500773E8754,77.2146242418,0.855104240805,5.17451748821e-05,369.375740917,2898984097,fmin_l_bfgs_b,1,-25.279099771711486,1.1649292999645695,0,0,,completed_without_convergence_warning,False,False,,False,,False,,False
phase3b_kernel_noise,Phase 3B,F7F71204D643D1027D0FF4736F24213619BF6A09C2361C3C11F169797AC98A9C,E3E41FD0A915BE42A1C8872758FFCAFC04ECE3F11ABB0977B7E0016F2D6C8E0C,length,Melt-pool length,T0,rbf_learned_nugget,RBF + learned nugget,RBF,,True,154,sim_00156,156,239.4717499999,238.89033394327424,0.5814160566257556,0.5814160566257556,0.3380446309022438,8.92537840873254,79.662379739069,19.17789715466694,367.7917392749823,19.17789715466694,total predictive variance including learned WhiteKernel nugget,3.1099589919036874,3.8731565190963506,3.8731565190963506,221.39659226215846,256.38407562439,201.30165552012704,276.47901236642144,True,True,2.54**2 * RBF(length_scale=2.78) + WhiteKernel(noise_level=0.0353),6.460833996603087,2.7758136276772216,0.03525628050902802,0.18776655854818244,288.1293595359133,16.97437361247576,0.18776655854818247,0.0497234093340384,341.3759,False,1e-08,numerical jitter only; separate from WhiteKernel nugget,240,241,True,False,False,False,True,True,False,"[""P"",""VX"",""LS"",""ST""]",344.30576645413834,90.40147374336625,"[158.514857943725,0.61780885008325,6.464078861053956e-05,348.4993956187374]","[52.820636922174856,0.24051497836586094,1.3402754643563762e-05,32.49631977824076]",0DAB7C107CA8232447E269B1C921A6E881D2F58D4B5A89A580DF6C27733AB1FA,77.6071708937,0.433253784538,7.48831675656e-05,344.207921637,1076683491,fmin_l_bfgs_b,1,-25.097821557899948,0.5757856999989599,0,0,,completed_without_convergence_warning,False,False,,False,,False,,False
phase3b_kernel_noise,Phase 3B,F7F71204D643D1027D0FF4736F24213619BF6A09C2361C3C11F169797AC98A9C,E3E41FD0A915BE42A1C8872758FFCAFC04ECE3F11ABB0977B7E0016F2D6C8E0C,length,Melt-pool length,T0,rbf_learned_nugget,RBF + learned nugget,RBF,,True,155,sim_00157,157,217.60660000000001,204.98693115814848,12.619668841851535,12.619668841851535,159.25604167799847,6.937919164545811,48.13472233377204,18.327048633578332,335.88071161754544,18.327048633578332,total predictive variance including learned WhiteKernel nugget,4.510214455185551,4.064388893042566,4.064388893042566,191.38860959563868,218.58525272065827,169.06591583633497,240.907946479962,True,True,2.58**2 * RBF(length_scale=2.79) + WhiteKernel(noise_level=0.0353),6.640933100451471,2.7940361051472005,0.03530052003017464,0.1878843261961323,287.7459892837733,16.963077235094268,0.1878843261961323,0.04969031860507513,341.3759,False,1e-08,numerical jitter only; separate from WhiteKernel nugget,240,241,True,False,False,False,True,True,False,"[""P"",""VX"",""LS"",""ST""]",344.39687124580456,90.28468514923658,"[158.51245538728207,0.6162613935049667,6.476530180872956e-05,348.6835952922249]","[52.82430372768733,0.24050266703330866,1.33584468578852e-05,32.34583139550507]",4CF36073511DE238C8BAD61C691F31B7A397E9EA0F52F7C25BDA0ECAF7BE31A3,78.18378444,0.804643363326,4.5e-05,300.0,2741029262,fmin_l_bfgs_b,1,-25.400770523029706,0.49927269999170676,0,0,,completed_without_convergence_warning,False,False,,False,,False,,False
phase3b_kernel_noise,Phase 3B,F7F71204D643D1027D0FF4736F24213619BF6A09C2361C3C11F169797AC98A9C,E3E41FD0A915BE42A1C8872758FFCAFC04ECE3F11ABB0977B7E0016F2D6C8E0C,length,Melt-pool length,T0,rbf_learned_nugget,RBF + learned nugget,RBF,,True,156,sim_00158,158,219.0712,227.0730736623124,-8.001873662312391,8.001873662312391,64.02998210760872,10.342961140823753,106.9768451605902,19.873411009308732,394.9524651449135,19.873411009308732,total predictive variance including learned WhiteKernel nugget,3.5545150246099606,3.9893816065128433,3.9893816065128433,206.80086982629786,247.34527749832694,188.12118808406728,266.0249592405575,True,True,2.53**2 * RBF(length_scale=2.77) + WhiteKernel(noise_level=0.0353),6.381189963120211,2.768801185830739,0.0353220242358359,0.1879415447308974,287.9756199843234,16.969844430174465,0.18794154473089736,0.04971014189980741,341.3759,False,1e-08,numerical jitter only; separate from WhiteKernel nugget,240,241,True,False,False,False,True,True,False,"[""P"",""VX"",""LS"",""ST""]",344.3907687458046,90.29320502006411,"[158.51192539749835,0.6161980870226957,6.460170984870373e-05,348.4362289855957]","[52.825109023745156,0.2404510665232974,1.3359089415073162e-05,32.489865487275154]",B220A5F4055480B54D9ACB1873ACDC9999EAF66EB85F974FCF2611D4EE7127BA,78.3109819881,0.819836919071,8.42620704062e-05,359.367913591,594588849,fmin_l_bfgs_b,1,-25.330606978057943,1.1089154999936,0,0,,completed_without_convergence_warning,False,False,,False,,False,,False
phase3b_kernel_noise,Phase 3B,F7F71204D643D1027D0FF4736F24213619BF6A09C2361C3C11F169797AC98A9C,E3E41FD0A915BE42A1C8872758FFCAFC04ECE3F11ABB0977B7E0016F2D6C8E0C,length,Melt-pool length,T0,rbf_learned_nugget,RBF + learned nugget,RBF,,True,157,sim_00159,159,219.6081499999,219.20580571839378,0.402344281506231,0.402344281506231,0.16188092086076528,12.076266928081154,145.83622291826663,20.83028617378063,433.9008220815966,20.83028617378063,total predictive variance including learned WhiteKernel nugget,3.41073565812262,3.9555330683081094,3.9555330683081094,195.53632253935473,242.87528889743282,178.37844481778373,260.0331666190038,True,True,2.55**2 * RBF(length_scale=2.78) + WhiteKernel(noise_level=0.0353),6.489858146829646,2.7753381937134716,0.03533051329223463,0.18796412767396506,288.06459916332983,16.972465912863985,0.18796412767396506,0.04971782106722819,341.3759,False,1e-08,numerical jitter only; separate from WhiteKernel nugget,240,241,True,False,False,False,True,True,False,"[""P"",""VX"",""LS"",""ST""]",344.38853145413833,90.29630346437025,"[158.5085062155304,0.6165384238127916,6.476070756186039e-05,348.3892282075291]","[52.8302732259214,0.2406811420626274,1.3365052524951543e-05,32.465849401959254]",722CFDFF357766572042EA2590E96355D080EC539E6F70E62163FC21C85FF5A8,79.1315856604,0.738156089448,4.61026192486e-05,370.648100327,3070301579,fmin_l_bfgs_b,1,-25.422164297035323,0.5564668999868445,0,0,,completed_without_convergence_warning,False,False,,False,,False,,False
phase3b_kernel_noise,Phase 3B,F7F71204D643D1027D0FF4736F24213619BF6A09C2361C3C11F169797AC98A9C,E3E41FD0A915BE42A1C8872758FFCAFC04ECE3F11ABB0977B7E0016F2D6C8E0C,length,Melt-pool length,T0,rbf_learned_nugget,RBF + learned nugget,RBF,,True,158,sim_00160,160,224.02679999990002,236.51425241845158,-12.487452418551555,12.487452418551555,155.9364679055891,7.152496381813754,51.15820449185885,18.41033807331173,338.9405479736315,18.41033807331173,total predictive variance including learned WhiteKernel nugget,4.410461162045566,4.061886024616104,4.061886024616104,222.49535951009662,250.53314532680653,200.4299897947606,272.5985150421426,True,True,2.56**2 * RBF(length_scale=2.78) + WhiteKernel(noise_level=0.0353),6.53238542368772,2.781213618409769,0.03527636948566397,0.1878200454841388,287.7823434817727,16.964148769737097,0.18782004548413878,0.04969345747528486,341.3759,False,1e-08,numerical jitter only; separate from WhiteKernel nugget,240,241,True,False,False,False,True,True,False,"[""P"",""VX"",""LS"",""ST""]",344.3701204124717,90.32128986024392,"[158.49395450356,0.6172499738088124,6.469045321143956e-05,348.39935883388324]","[52.85164970922019,0.24078718222723242,1.3418522846025678e-05,32.47241346577807]",EF97F853B38E07C501D74EB5D5C8266EA082D47F93C96A375689020D9A6CA7C7,82.6239965333,0.567384090403,6.29636633496e-05,368.216750002,2196173301,fmin_l_bfgs_b,1,-25.174992493106885,0.6056912000058219,0,0,,completed_without_convergence_warning,False,False,,False,,False,,False
phase3b_kernel_noise,Phase 3B,F7F71204D643D1027D0FF4736F24213619BF6A09C2361C3C11F169797AC98A9C,E3E41FD0A915BE42A1C8872758FFCAFC04ECE3F11ABB0977B7E0016F2D6C8E0C,length,Melt-pool length,T0,rbf_learned_nugget,RBF + learned nugget,RBF,,True,159,sim_00161,161,244.6236,243.90747236916843,0.7161276308315792,0.7161276308315792,0.5128387836404505,11.155578510006956,124.44693189292902,20.307451855028486,412.39260084429986,20.307451855028486,total predictive variance including learned WhiteKernel nugget,3.332938692578309,3.9305482230041617,3.9305482230041617,222.0425384895548,265.7724062487821,204.1048667333126,283.7100780050243,True,True,2.54**2 * RBF(length_scale=2.78) + WhiteKernel(noise_level=0.0352),6.443216177129133,2.7772776249294613,0.03521488850571805,0.18765630419924093,287.94566895137086,16.968961929103703,0.18765630419924093,0.04970755676983555,341.3759,False,1e-08,numerical jitter only; separate from WhiteKernel nugget,240,241,True,False,False,False,True,True,False,"[""P"",""VX"",""LS"",""ST""]",344.2843004124713,90.42574935871694,"[158.4906668152208,0.6182703534487292,6.463017719195205e-05,348.38659107112903]","[52.85634442141015,0.24005370186631128,1.3393629924835615e-05,32.46401549400839]",F2AB502426C2EAC7BA0FF458B58F7A76340B05460B38C34795D42CAA32AA328A,83.4130417347,0.322492976823,7.74299080266e-05,371.281013063,2742830,fmin_l_bfgs_b,1,-24.88453515077552,0.9683136999956332,0,0,,completed_without_convergence_warning,False,False,,False,,False,,False
phase3b_kernel_noise,Phase 3B,F7F71204D643D1027D0FF4736F24213619BF6A09C2361C3C11F169797AC98A9C,E3E41FD0A915BE42A1C8872758FFCAFC04ECE3F11ABB0977B7E0016F2D6C8E0C,length,Melt-pool length,T0,rbf_learned_nugget,RBF + learned nugget,RBF,,True,160,sim_00162,162,255.64244999999997,250.01008348015546,5.63236651984451,5.63236651984451,31.723552613865355,11.350343317570513,128.8302934267176,20.412695556189494,416.6781398696783,20.412695556189494,total predictive variance including learned WhiteKernel nugget,3.4713080042309943,3.9731627866025696,3.9731627866025696,227.76341057771725,272.25675638259366,210.00120019002406,290.01896677028685,True,True,2.55**2 * RBF(length_scale=2.78) + WhiteKernel(noise_level=0.0352),6.4904028539926815,2.777734730467199,0.035165753527110336,0.1875253410265139,287.84784644296064,16.966079289068546,0.1875253410265139,0.04969911258840635,341.3759,False,1e-08,numerical jitter only; separate from WhiteKernel nugget,240,241,True,False,False,False,True,True,False,"[""P"",""VX"",""LS"",""ST""]",344.2383885374712,90.47352851724578,"[158.4802331801646,0.6177924446141667,6.46403629490579e-05,348.5996524045874]","[52.870914265201044,0.24052743165920865,1.3402427720265137e-05,32.44576871310779]",791314122386F5F18621058104AC3D03213D0D300711247C660A49D91D80E6B5,85.9171141482,0.437191097118,7.49853263212e-05,320.146293033,1191133241,fmin_l_bfgs_b,1,-24.832444080237934,0.6079836999997497,0,0,,completed_without_convergence_warning,False,False,,False,,False,,False
phase3b_kernel_noise,Phase 3B,F7F71204D643D1027D0FF4736F24213619BF6A09C2361C3C11F169797AC98A9C,E3E41FD0A915BE42A1C8872758FFCAFC04ECE3F11ABB0977B7E0016F2D6C8E0C,length,Melt-pool length,T0,rbf_learned_nugget,RBF + learned nugget,RBF,,True,161,sim_00163,163,240.3246,244.97239517780645,-4.647795177806444,4.647795177806444,21.602000014840833,8.102745551616279,65.65448547423739,18.808545780819596,353.76139438918665,18.808545780819596,total predictive variance including learned WhiteKernel nugget,3.1756542452351413,3.8837817413389506,3.8837817413389506,229.09101389663854,260.8537764589744,208.10764544740005,281.83714490821285,True,True,2.55**2 * RBF(length_scale=2.78) + WhiteKernel(noise_level=0.0353),6.5054680411835815,2.778597316850068,0.035250332813776625,0.18775071987552172,288.1069089149492,16.97371229033146,0.18775071987552172,0.04972147210840443,341.3759,False,1e-08,numerical jitter only; separate from WhiteKernel nugget,240,241,True,False,False,False,True,True,False,"[""P"",""VX"",""LS"",""ST""]",344.30221291247125,90.40557768079393,"[158.4693201373554,0.617524950571125,6.472038525810122e-05,348.655645771554]","[52.88561848283193,0.24069237765583332,1.3406620161408745e-05,32.38496428324818]",F8DCA325D9A8DCD0453579C18AC0B34A95CDD7C8930184A192E318EE72A4B568,88.5362444224,0.501389667448,5.57799721508e-05,306.707884961,1019216504,fmin_l_bfgs_b,1,-25.17988987761933,1.5245813999790698,0,0,,completed_without_convergence_warning,False,False,,False,,False,,False
phase3b_kernel_noise,Phase 3B,F7F71204D643D1027D0FF4736F24213619BF6A09C2361C3C11F169797AC98A9C,E3E41FD0A915BE42A1C8872758FFCAFC04ECE3F11ABB0977B7E0016F2D6C8E0C,length,Melt-pool length,T0,rbf_learned_nugget,RBF + learned nugget,RBF,,True,162,sim_00164,164,211.0517999999,214.52894050577484,-3.477140505874843,3.477140505874843,12.090506097595558,16.724808572222063,279.7192217774726,23.81708700847863,567.2536335694415,23.81708700847863,total predictive variance including learned WhiteKernel nugget,3.7574435549350693,4.0999988526010664,4.0999988526010664,181.7483157042196,247.30956530733008,167.84744996915674,261.21043104239294,True,True,2.53**2 * RBF(length_scale=2.77) + WhiteKernel(noise_level=0.0353),6.394936900189254,2.770905767355497,0.03530533933766102,0.1878971509567429,287.5344117919689,16.95683967583491,0.1878971509567429,0.049672046784307006,341.3759,False,1e-08,numerical jitter only; separate from WhiteKernel nugget,240,241,True,False,False,False,True,True,False,"[""P"",""VX"",""LS"",""ST""]",344.4241829124716,90.24532617707791,"[158.46359962686498,0.6185523146762334,6.474961651653331e-05,348.34888885198325]","[52.89310788331746,0.23966606823058528,1.3379419220619328e-05,32.43213514014666]",D7A086D11CBD5107442FB28A42D668EB1D78246A79B396FD3E8BCDECF1C7704B,89.9091669401,0.254822282222,4.87644701271e-05,380.329545658,1065189441,fmin_l_bfgs_b,1,-25.131708818175355,0.998320699960459,0,0,,completed_without_convergence_warning,False,False,,False,,False,,False
phase3b_kernel_noise,Phase 3B,F7F71204D643D1027D0FF4736F24213619BF6A09C2361C3C11F169797AC98A9C,E3E41FD0A915BE42A1C8872758FFCAFC04ECE3F11ABB0977B7E0016F2D6C8E0C,length,Melt-pool length,T0,rbf_learned_nugget,RBF + learned nugget,RBF,,True,163,sim_00165,165,249.1196,249.08316430315625,0.03643569684373915,0.03643569684373915,0.0013275600044888633,7.7507834922575665,60.074644743852396,18.66241046704757,348.28556444056676,18.66241046704757,total predictive variance including learned WhiteKernel nugget,2.9667435164891565,3.8454518044293247,3.8454518044293247,233.89162865833143,264.2746999479811,212.504839787743,285.6614888185695,True,True,2.54**2 * RBF(length_scale=2.78) + WhiteKernel(noise_level=0.0352),6.4648086971749645,2.7764871305679666,0.03523160372775099,0.18770083571404522,288.21091969671437,16.97677589228044,0.1877008357140452,0.04973044638558387,341.3759,False,1e-08,numerical jitter only; separate from WhiteKernel nugget,240,241,True,False,False,False,True,True,False,"[""P"",""VX"",""LS"",""ST""]",344.26556707913795,90.44592597415968,"[158.46290374052376,0.6163757782827416,6.47277707232904e-05,348.33016352378735]","[52.89400870643865,0.2405856930392869,1.3401203698346621e-05,32.41236167609124]",AB5625EA9F914489B51CFDEE02661B23206A5DA75B74874FB52828EC7AFCAD19,90.076179662,0.77719101666,5.40074605054e-05,384.823624425,377346775,fmin_l_bfgs_b,1,-25.06937823104508,0.6205525000113994,0,0,,completed_without_convergence_warning,False,False,,False,,False,,False
phase3b_kernel_noise,Phase 3B,F7F71204D643D1027D0FF4736F24213619BF6A09C2361C3C11F169797AC98A9C,E3E41FD0A915BE42A1C8872758FFCAFC04ECE3F11ABB0977B7E0016F2D6C8E0C,length,Melt-pool length,T0,rbf_learned_nugget,RBF + learned nugget,RBF,,True,164,sim_00166,166,242.30215,251.28053986676588,-8.978389866765866,8.978389866765866,80.61148459964399,6.481770332304137,42.013346640738085,18.174606692449146,330.3163284252173,18.174606692449146,total predictive variance including learned WhiteKernel nugget,3.7472878753139436,3.940985562979509,3.940985562979509,238.57627001544978,263.984809718082,215.65831074956554,286.9027689839662,True,True,2.55**2 * RBF(length_scale=2.78) + WhiteKernel(noise_level=0.0353),6.524824454020843,2.7831693057575415,0.035266999501794585,0.1877950997811034,288.30298178447924,16.979487088380473,0.1877950997811034,0.04973838835248907,341.3759,False,1e-08,numerical jitter only; separate from WhiteKernel nugget,240,241,True,False,False,False,True,True,False,"[""P"",""VX"",""LS"",""ST""]",344.2939731208046,90.41496347972871,"[158.46173051493997,0.6170864694595832,6.462793664565164e-05,348.49583352181236]","[52.89552241370643,0.2408076636811133,1.3391443385715175e-05,32.496743136588556]",C2181C481EA86A5962F5CF86D63A42AC3619785287D6DB9D37F7534E4F63C4BC,90.3577538021,0.606625134218,7.79676391387e-05,345.062824899,3533385988,fmin_l_bfgs_b,1,-25.067263849411432,0.42421580001246184,0,0,,completed_without_convergence_warning,False,False,,False,,False,,False
phase3b_kernel_noise,Phase 3B,F7F71204D643D1027D0FF4736F24213619BF6A09C2361C3C11F169797AC98A9C,E3E41FD0A915BE42A1C8872758FFCAFC04ECE3F11ABB0977B7E0016F2D6C8E0C,length,Melt-pool length,T0,rbf_learned_nugget,RBF + learned nugget,RBF,,True,165,sim_00167,167,237.6539,234.37062718810108,3.283272811898911,3.283272811898911,10.779880357354582,5.418112171423781,29.355939502130518,17.822023869265685,317.6245347966758,17.822023869265685,total predictive variance including learned WhiteKernel nugget,2.7922924417189634,3.8163430551932844,3.8163430551932844,223.75112733211049,244.99012704409168,199.43946040434034,269.3017939718618,True,True,2.55**2 * RBF(length_scale=2.78) + WhiteKernel(noise_level=0.0353),6.491909930557542,2.778161027459783,0.03528023327880311,0.18783033109379088,288.26859529454526,16.978474469001778,0.18783033109379085,0.04973542206407007,341.3759,False,1e-08,numerical jitter only; separate from WhiteKernel nugget,240,241,True,False,False,False,True,True,False,"[""P"",""VX"",""LS"",""ST""]",344.3133408291379,90.39261321710484,"[158.45789160420625,0.6166232175571249,6.475268890480247e-05,348.6603595543999]","[52.90043128292588,0.2407203859130037,1.3375662921600945e-05,32.378775322688796]",FD82E14550A4844CE15E0514FA71D1A6B58072264EC70F21A04A545CD0F54DD6,91.2790923782,0.717805590808,4.80270969425e-05,305.576577078,2193362096,fmin_l_bfgs_b,1,-25.34182928548617,0.44024279998848215,0,0,,completed_without_convergence_warning,False,False,,False,,False,,False
phase3b_kernel_noise,Phase 3B,F7F71204D643D1027D0FF4736F24213619BF6A09C2361C3C11F169797AC98A9C,E3E41FD0A915BE42A1C8872758FFCAFC04ECE3F11ABB0977B7E0016F2D6C8E0C,length,Melt-pool length,T0,rbf_learned_nugget,RBF + learned nugget,RBF,,True,166,sim_00168,168,250.06079999999997,249.4006791513719,0.6601208486280825,0.6601208486280825,0.4357595347934598,5.926021892216021,35.11773546702354,17.980783947955253,323.30859138304527,17.980783947955253,total predictive variance including learned WhiteKernel nugget,2.704495942479001,3.808916068926551,3.808916068926551,237.78567624262848,261.0156820601153,214.1583426133796,284.6430156893642,True,True,2.54**2 * RBF(length_scale=2.77) + WhiteKernel(noise_level=0.0352),6.451193068516417,2.772709890038333,0.03522595356133691,0.1876857841215922,288.19085591602175,16.976184963531168,0.1876857841215922,0.049728715364884185,341.3759,False,1e-08,numerical jitter only; separate from WhiteKernel nugget,240,241,True,False,False,False,True,True,False,"[""P"",""VX"",""LS"",""ST""]",344.26164541247124,90.45003084801111,"[158.4547601732579,0.6169649636999582,6.466702081063956e-05,348.48087960403734]","[52.90438543494566,0.24080555448944224,1.3416607372150583e-05,32.497493688059286]",A25943337C7C7F56681C84CB9BF0984D418ECA3C5159D6ECF6854693910677ED,92.0306358058,0.635786516528,6.85874395416e-05,348.651765165,3740298357,fmin_l_bfgs_b,1,-25.059417387023075,0.9705563000170514,0,0,,completed_without_convergence_warning,False,False,,False,,False,,False
phase3b_kernel_noise,Phase 3B,F7F71204D643D1027D0FF4736F24213619BF6A09C2361C3C11F169797AC98A9C,E3E41FD0A915BE42A1C8872758FFCAFC04ECE3F11ABB0977B7E0016F2D6C8E0C,length,Melt-pool length,T0,rbf_learned_nugget,RBF + learned nugget,RBF,,True,167,sim_00169,169,255.39639999989998,237.50361017094724,17.892789828952743,17.892789828952743,320.1519278630747,9.223958535643616,85.08141106727273,19.30201814152389,372.5679043357174,19.30201814152389,total predictive variance including learned WhiteKernel nugget,5.022187450495524,4.30880399845789,4.30880399845789,219.42465144108576,255.58256890080872,199.6716546135604,275.3355657283341,True,True,2.57**2 * RBF(length_scale=2.8) + WhiteKernel(noise_level=0.0351),6.582490103780071,2.7970401547640256,0.03512238833785625,0.1874096804806418,287.48649326844463,16.955426661350774,0.1874096804806418,0.0496679076096197,341.3759,False,1e-08,numerical jitter only; separate from WhiteKernel nugget,240,241,True,False,False,False,True,True,False,"[""P"",""VX"",""LS"",""ST""]",344.239413745805,90.47252317951718,"[158.44974223374624,0.61828850713135,6.468709302046039e-05,348.37940525538744]","[52.91062799111242,0.24003116768335325,1.3418853861408695e-05,32.45875579155631]",A726D80FABABB421843C8EF1AC7E7C3921BFE4704DBB23C6C7A180B0DD9F01FB,93.2349412886,0.318136092994,6.37701091846e-05,373.005608841,1715814678,fmin_l_bfgs_b,1,-24.32277557822644,0.4293004999635741,0,0,,completed_without_convergence_warning,False,False,,False,,False,,False
phase3b_kernel_noise,Phase 3B,F7F71204D643D1027D0FF4736F24213619BF6A09C2361C3C11F169797AC98A9C,E3E41FD0A915BE42A1C8872758FFCAFC04ECE3F11ABB0977B7E0016F2D6C8E0C,length,Melt-pool length,T0,rbf_learned_nugget,RBF + learned nugget,RBF,,True,168,sim_00170,170,250.5664,246.7195950877168,3.846804912283176,3.846804912283176,14.797908033165971,5.5299401518025,30.580238082517457,17.861237634491424,319.0238098357728,17.861237634491424,total predictive variance including learned WhiteKernel nugget,2.8710676652669016,3.8247638848510594,3.8247638848510594,235.8809123901839,257.5582777852497,211.7115693241136,281.72762085132,True,True,2.54**2 * RBF(length_scale=2.78) + WhiteKernel(noise_level=0.0353),6.473317327445108,2.7782098321486086,0.0352551376126411,0.18776351512645129,288.44357175325536,16.98362657836233,0.18776351512645129,0.049750514252360316,341.3759,False,1e-08,numerical jitter only; separate from WhiteKernel nugget,240,241,True,False,False,False,True,True,False,"[""P"",""VX"",""LS"",""ST""]",344.2595387458046,90.45221893574228,"[158.44743465842748,0.6171280333808874,6.476530180872956e-05,348.6835952922249]","[52.91345998176852,0.2408049935476302,1.33584468578852e-05,32.34583139550507]",18B3E9C503DD3D8DBAC71E834EC6CD5D62C6603E6F5642E11E1516C13E99121D,93.7887593651,0.596649793105,4.5e-05,300.0,1782270173,fmin_l_bfgs_b,1,-25.247254897358516,0.7583976000314578,0,0,,completed_without_convergence_warning,False,False,,False,,False,,False
