analysis_label,phase,phase3_config_fingerprint,run_fingerprint,target,target_label,target_definition,gp_configuration,gp_configuration_label,kernel_family,matern_nu,learned_nugget,fold_index,heldout_simulation_id,heldout_numeric_simulation_id,observed_target_um,predicted_mean_um,residual_um,absolute_error_um,squared_error_um2,latent_predictive_std_um,latent_predictive_variance_um2,total_predictive_std_um,total_predictive_variance_um2,evaluation_predictive_std_um,evaluation_variance_definition,latent_nlpd,total_nlpd,evaluation_nlpd,latent_interval_lower_um,latent_interval_upper_um,total_interval_lower_um,total_interval_upper_um,latent_interval_contains_observed,total_interval_contains_observed,optimized_kernel,optimized_signal_variance_normalized,optimized_length_scale,optimized_noise_variance_normalized,optimized_noise_std_normalized,optimized_noise_variance_um2,optimized_noise_std_um,noise_std_fraction_training_target_std,noise_std_fraction_dataset_target_median,dataset_target_median_um_reporting_only,dataset_target_median_used_for_fitting,numerical_alpha_normalized,numerical_alpha_interpretation,training_size,population_size,heldout_excluded_from_training,heldout_target_used_for_scaling,heldout_target_used_for_fitting,heldout_target_used_for_tuning,x_scaler_fit_on_training_only,y_scaler_fit_on_training_only,normalize_y,feature_columns,training_y_mean_um,training_y_std_um,x_training_mean,x_training_scale,outer_training_simulation_ids_sha256,heldout_P,heldout_VX,heldout_LS,heldout_ST,fold_random_seed,optimizer,n_restarts_optimizer,log_marginal_likelihood,runtime_seconds,warning_count,convergence_warning_count,warnings,convergence_status,failed_fold,constant_bound_hit,constant_bound_side,length_scale_bound_hit,length_scale_bound_side,noise_bound_hit,noise_bound_side,any_hyperparameter_bound_hit
phase3b_kernel_noise,Phase 3B,F7F71204D643D1027D0FF4736F24213619BF6A09C2361C3C11F169797AC98A9C,E3E41FD0A915BE42A1C8872758FFCAFC04ECE3F11ABB0977B7E0016F2D6C8E0C,length,Melt-pool length,T0,rbf_learned_nugget,RBF + learned nugget,RBF,,True,169,sim_00171,171,253.2688999999,251.78358765881228,1.485312341087706,1.485312341087706,2.206152750587442,7.047647147045621,49.669330309260275,18.380962190415257,337.85977104547527,18.380962190415257,total predictive variance including learned WhiteKernel nugget,2.893840756721955,3.8335188927278323,3.8335188927278323,237.97019925060286,265.59697606702167,215.75690176559837,287.81027355202616,True,True,2.54**2 * RBF(length_scale=2.78) + WhiteKernel(noise_level=0.0352),6.463060140214488,2.7772137975325166,0.035215248031239904,0.18765726213296383,288.190440736215,16.97617273522554,0.18765726213296383,0.049728679544237125,341.3759,False,1e-08,numerical jitter only; separate from WhiteKernel nugget,240,241,True,False,False,False,True,True,False,"[""P"",""VX"",""LS"",""ST""]",344.2482783291383,90.46371316659804,"[158.44106961122958,0.616259333036975,6.475055454649123e-05,348.40736422693743]","[52.921145059892524,0.24050105096843993,1.3378290531033452e-05,32.47706088150582]",158CE73AAD04EC43E22B5B06ECE9661FD20D0B795A7FB05E2A507B53A0DB8815,95.3163706926,0.805137875644,4.85393429372e-05,366.295455669,3572897845,fmin_l_bfgs_b,1,-24.99411555328382,0.670973000000231,0,0,,completed_without_convergence_warning,False,False,,False,,False,,False
phase3b_kernel_noise,Phase 3B,F7F71204D643D1027D0FF4736F24213619BF6A09C2361C3C11F169797AC98A9C,E3E41FD0A915BE42A1C8872758FFCAFC04ECE3F11ABB0977B7E0016F2D6C8E0C,length,Melt-pool length,T0,rbf_learned_nugget,RBF + learned nugget,RBF,,True,170,sim_00172,172,262.3758499999,258.3431567699687,4.03269322993134,4.03269322993134,16.26261468673406,5.435750721978549,29.547385911490313,17.825585876481583,317.75151183981967,17.825585876481583,total predictive variance including learned WhiteKernel nugget,2.8871316615322273,3.8251635124669225,3.8251635124669225,247.68908535489072,268.99722818504665,223.40500845206478,293.28130508787257,True,True,2.54**2 * RBF(length_scale=2.78) + WhiteKernel(noise_level=0.0352),6.457680873397249,2.777543750570566,0.035188723799052295,0.18758657680935567,288.2041259283293,16.97657580103624,0.18758657680935564,0.04972986025386163,341.3759,False,1e-08,numerical jitter only; separate from WhiteKernel nugget,240,241,True,False,False,False,True,True,False,"[""P"",""VX"",""LS"",""ST""]",344.21033270413835,90.49994988868283,"[158.43695082567498,0.6162690383967208,6.472507641340039e-05,348.386637909229]","[52.92601912317999,0.24050862580077415,1.3403293578355032e-05,32.46404851722846]",47E14DD5499F96EFCB0E5319BA36ABD63DBCF317785251F526863F0E5AC22A45,96.3048792257,0.802808589305,5.4654094879e-05,371.269771919,1959920962,fmin_l_bfgs_b,1,-24.87422169771432,0.632348200015258,0,0,,completed_without_convergence_warning,False,False,,False,,False,,False
phase3b_kernel_noise,Phase 3B,F7F71204D643D1027D0FF4736F24213619BF6A09C2361C3C11F169797AC98A9C,E3E41FD0A915BE42A1C8872758FFCAFC04ECE3F11ABB0977B7E0016F2D6C8E0C,length,Melt-pool length,T0,rbf_learned_nugget,RBF + learned nugget,RBF,,True,171,sim_00173,173,257.63030000000003,248.24170414168572,9.388595858314318,9.388595858314318,88.14573219075676,5.424144904723135,29.421347947433944,17.82126996493978,317.5976631632647,17.82126996493978,total predictive variance including learned WhiteKernel nugget,4.1077881560104235,3.9381007100900196,3.9381007100900196,237.61038012842837,258.8730281549431,213.31201501040374,283.1713932729677,True,True,2.55**2 * RBF(length_scale=2.78) + WhiteKernel(noise_level=0.0352),6.49761198807655,2.7815174485166065,0.03519964175837125,0.18761567567335957,288.1763152158308,16.975756690522836,0.18761567567335957,0.04972746081525625,341.3759,False,1e-08,numerical jitter only; separate from WhiteKernel nugget,240,241,True,False,False,False,True,True,False,"[""P"",""VX"",""LS"",""ST""]",344.2301058291379,90.48154760840862,"[158.4313057582187,0.6168361340539749,6.476530180872956e-05,348.6835952922249]","[52.93257314548768,0.24078717912146083,1.33584468578852e-05,32.34583139550507]",C3840D2AD6EFA855B245A8E50E6AF9DFECC87909B86425CC8711B166D7E83182,97.6596954152,0.666705631564,4.5e-05,300.0,4277029192,fmin_l_bfgs_b,1,-25.045219768825376,0.4550693000201136,0,0,,completed_without_convergence_warning,False,False,,False,,False,,False
phase3b_kernel_noise,Phase 3B,F7F71204D643D1027D0FF4736F24213619BF6A09C2361C3C11F169797AC98A9C,E3E41FD0A915BE42A1C8872758FFCAFC04ECE3F11ABB0977B7E0016F2D6C8E0C,length,Melt-pool length,T0,rbf_learned_nugget,RBF + learned nugget,RBF,,True,172,sim_00174,174,271.6671999999,258.93738683182124,12.72981316807875,12.72981316807875,162.04814329419114,8.564125467499311,73.34424502307029,18.99473328301583,360.7998924929093,18.99473328301583,total predictive variance including learned WhiteKernel nugget,4.171229882601282,4.087668171301631,4.087668171301631,242.15170091552258,275.7230727481199,221.7077095971102,296.16706406653225,True,True,2.52**2 * RBF(length_scale=2.77) + WhiteKernel(noise_level=0.0351),6.370950376430502,2.769500912034283,0.03507175109611214,0.18727453402988922,287.455647469839,16.95451702260607,0.18727453402988922,0.04966524298465729,341.3759,False,1e-08,numerical jitter only; separate from WhiteKernel nugget,240,241,True,False,False,False,True,True,False,"[""P"",""VX"",""LS"",""ST""]",344.171618745805,90.53295532376073,"[158.42875430237459,0.6179302900829666,6.469412581658373e-05,348.63354094207904]","[52.93548755863829,0.24041438371028157,1.3417929092068375e-05,32.41176714661293]",FD2C0732B0FA5D2804363DA341FF52F88BC4B17788128108BCF3EEAEEFF7C4B2,98.2720448178,0.404108184606,6.2082238115e-05,312.013044035,3195760232,fmin_l_bfgs_b,1,-24.510505535091482,0.6544977999874391,0,0,,completed_without_convergence_warning,False,False,,False,,False,,False
phase3b_kernel_noise,Phase 3B,F7F71204D643D1027D0FF4736F24213619BF6A09C2361C3C11F169797AC98A9C,E3E41FD0A915BE42A1C8872758FFCAFC04ECE3F11ABB0977B7E0016F2D6C8E0C,length,Melt-pool length,T0,rbf_learned_nugget,RBF + learned nugget,RBF,,True,173,sim_00175,175,233.0592,273.32197850094906,-40.262778500949054,40.262778500949054,1621.0913326164853,8.496356278418773,72.1880700098261,18.79508861907206,353.2553561987721,18.79508861907206,total predictive variance including learned WhiteKernel nugget,14.286825505286622,6.147037668035871,6.147037668035871,256.66912019524824,289.9748368066499,236.48360480756781,310.1603521943303,False,False,2.56**2 * RBF(length_scale=2.78) + WhiteKernel(noise_level=0.0344),6.5284735308792605,2.780946732890563,0.03441646296495326,0.18551674578040997,281.0672861889459,16.765061472865106,0.18551674578040997,0.049110266638228144,341.3759,False,1e-08,numerical jitter only; separate from WhiteKernel nugget,240,241,True,False,False,False,True,True,False,"[""P"",""VX"",""LS"",""ST""]",344.33248541247127,90.36953188425025,"[158.4277472277833,0.6159559617290333,6.462209406767164e-05,348.57731653149983]","[52.93662969283148,0.24021651613832115,1.3385314816649535e-05,32.463498515202446]",3365E9896BE719F7279BF40A80D36FA82D580051184403114A7C2655C56E9235,98.5137427197,0.87794698955,7.93698578539e-05,325.506902574,2927431672,fmin_l_bfgs_b,1,-22.86565860228714,0.7350951999542303,0,0,,completed_without_convergence_warning,False,False,,False,,False,,False
phase3b_kernel_noise,Phase 3B,F7F71204D643D1027D0FF4736F24213619BF6A09C2361C3C11F169797AC98A9C,E3E41FD0A915BE42A1C8872758FFCAFC04ECE3F11ABB0977B7E0016F2D6C8E0C,length,Melt-pool length,T0,rbf_learned_nugget,RBF + learned nugget,RBF,,True,174,sim_00176,176,265.9048499999,262.03541055605194,3.86943944384808,3.86943944384808,14.972561609607338,8.56308836758395,73.32648239105156,19.0050904827676,361.19346425818355,19.0050904827676,total predictive variance including learned WhiteKernel nugget,3.1684946341631703,3.884371909002288,3.884371909002288,245.25175735558742,278.81906375651647,224.78543320982743,299.28538790227645,True,True,2.53**2 * RBF(length_scale=2.77) + WhiteKernel(noise_level=0.0351),6.422246915104734,2.774109140979713,0.03513745845650486,0.18744988251931463,287.866981867132,16.96664321152337,0.18744988251931463,0.04970076449896835,341.3759,False,1e-08,numerical jitter only; separate from WhiteKernel nugget,240,241,True,False,False,False,True,True,False,"[""P"",""VX"",""LS"",""ST""]",344.1956285374717,90.51295729553281,"[158.42720848251417,0.6159756022972541,6.463352729259289e-05,348.587282009779]","[52.9372387838612,0.2402377425899809,1.3396730144008586e-05,32.45604699490784]",64E3DDE951AD6D8555EB57AA06A2F010869C4FCA194547119EA30F7E4CD4B160,98.6430415843,0.873233253177,7.66258838728e-05,323.115187787,3812904411,fmin_l_bfgs_b,1,-24.723394424377204,0.5022840999881737,0,0,,completed_without_convergence_warning,False,False,,False,,False,,False
phase3b_kernel_noise,Phase 3B,F7F71204D643D1027D0FF4736F24213619BF6A09C2361C3C11F169797AC98A9C,E3E41FD0A915BE42A1C8872758FFCAFC04ECE3F11ABB0977B7E0016F2D6C8E0C,length,Melt-pool length,T0,rbf_learned_nugget,RBF + learned nugget,RBF,,True,175,sim_00177,177,234.5134,235.98604225699057,-1.4726422569905822,1.4726422569905822,2.1686752170743158,9.644756086895507,93.02131997570793,19.517772415433672,380.9434400606636,19.517772415433672,total predictive variance including learned WhiteKernel nugget,3.19700976204439,3.8931104426440677,3.8931104426440677,217.0823203266754,254.88976418730576,197.73120832274057,274.24087619124055,True,True,2.54**2 * RBF(length_scale=2.78) + WhiteKernel(noise_level=0.0353),6.45970825647682,2.7786568335318487,0.035250049693904384,0.18774996589588075,287.9221200849555,16.96826803433266,0.18774996589588075,0.049705524128483176,341.3759,False,1e-08,numerical jitter only; separate from WhiteKernel nugget,240,241,True,False,False,False,True,True,False,"[""P"",""VX"",""LS"",""ST""]",344.32642624580456,90.37694336382803,"[158.4253311337096,0.6183622430171541,6.47464035685883e-05,348.5167757062332]","[52.93935088512487,0.2399362147296287,1.3383164413405706e-05,32.492904279084335]",60F4B3B2EA8E8F27CEC68B89918B798C06B8CF80E9F571DC81353D5BE5536F44,99.0936052974,0.300439480401,4.95355776339e-05,340.036700638,1303696743,fmin_l_bfgs_b,1,-24.992708189640638,1.41815789998509,0,0,,completed_without_convergence_warning,False,False,,False,,False,,False
phase3b_kernel_noise,Phase 3B,F7F71204D643D1027D0FF4736F24213619BF6A09C2361C3C11F169797AC98A9C,E3E41FD0A915BE42A1C8872758FFCAFC04ECE3F11ABB0977B7E0016F2D6C8E0C,length,Melt-pool length,T0,rbf_learned_nugget,RBF + learned nugget,RBF,,True,176,sim_00178,178,259.8294,259.2092818598724,0.6201181401276017,0.6201181401276017,0.38454650771531584,5.899891925620141,34.808724733997735,17.97805790406895,323.21056600205605,17.97805790406895,total predictive variance including learned WhiteKernel nugget,2.699396274905609,3.808685427601693,3.808685427601693,247.64549368565693,270.7730700340879,223.97228836789728,294.4462753518476,True,True,2.55**2 * RBF(length_scale=2.78) + WhiteKernel(noise_level=0.0352),6.479372242084802,2.7784265977980303,0.03522044855442266,0.18767111806141792,288.4018412680583,16.982397983443278,0.1876711180614179,0.04974691530199782,341.3759,False,1e-08,numerical jitter only; separate from WhiteKernel nugget,240,241,True,False,False,False,True,True,False,"[""P"",""VX"",""LS"",""ST""]",344.22094291247123,90.490205199745,"[158.4234565361604,0.6172824373028624,6.476530180872956e-05,348.6835952922249]","[52.9414437983335,0.24077993167746867,1.33584468578852e-05,32.34583139550507]",D12063CC427197693B2EFA96E5AA55D235F7DFEA1A1851676A383474DE35C724,99.5435087092,0.559592851831,4.5e-05,300.0,1410428587,fmin_l_bfgs_b,1,-25.147396429328438,0.8766237999661826,0,0,,completed_without_convergence_warning,False,False,,False,,False,,False
phase3b_kernel_noise,Phase 3B,F7F71204D643D1027D0FF4736F24213619BF6A09C2361C3C11F169797AC98A9C,E3E41FD0A915BE42A1C8872758FFCAFC04ECE3F11ABB0977B7E0016F2D6C8E0C,length,Melt-pool length,T0,rbf_learned_nugget,RBF + learned nugget,RBF,,True,177,sim_00179,179,265.44239999999996,265.21534753698927,0.22705246301069337,0.22705246301069337,0.051552820959222284,6.026629564490403,36.32026390758978,18.014749861652753,324.53121257791787,18.014749861652753,total predictive variance including learned WhiteKernel nugget,2.7158361409220033,3.8102088189033068,3.8102088189033068,253.4031535905881,277.02754148339045,229.90643780814986,300.5242572658287,True,True,2.54**2 * RBF(length_scale=2.77) + WhiteKernel(noise_level=0.0352),6.4454895163019215,2.7729680417107083,0.03518074300241679,0.1875653033010551,288.2109486703281,16.976776745611282,0.18756530330105506,0.049730448885264844,341.3759,False,1e-08,numerical jitter only; separate from WhiteKernel nugget,240,241,True,False,False,False,True,True,False,"[""P"",""VX"",""LS"",""ST""]",344.1975554124712,90.51128565266893,"[158.42256279370875,0.6170425357182374,6.471486070248998e-05,348.5262490722332]","[52.94243596553752,0.24080860642199844,1.3410029540565739e-05,32.49009895823966]",C172C7C47CD4AA76E3E4C3E16C7AE19E5BEC9AA5F824515AC6E75C9BDD54BFD3,99.7580068976,0.617169232141,5.71058654975e-05,337.763092798,2381846139,fmin_l_bfgs_b,1,-24.901345410690084,0.3846838000463322,0,0,,completed_without_convergence_warning,False,False,,False,,False,,False
phase3b_kernel_noise,Phase 3B,F7F71204D643D1027D0FF4736F24213619BF6A09C2361C3C11F169797AC98A9C,E3E41FD0A915BE42A1C8872758FFCAFC04ECE3F11ABB0977B7E0016F2D6C8E0C,length,Melt-pool length,T0,rbf_learned_nugget,RBF + learned nugget,RBF,,True,178,sim_00180,180,269.25374999999997,271.0132706559133,-1.7595206559133203,1.7595206559133203,3.095912938585641,6.118797415616177,37.43968181335121,18.047104447114872,325.6979789250734,18.047104447114872,total predictive variance including learned WhiteKernel nugget,2.7716494522473054,3.8166765225491117,3.8166765225491117,259.02042772130557,283.006113590521,235.64094593956816,306.3855953722584,True,True,2.54**2 * RBF(length_scale=2.78) + WhiteKernel(noise_level=0.0352),6.467144851528778,2.775867478665249,0.035176043265058854,0.1875527746130642,288.2582971117222,16.978171194558094,0.1875527746130642,0.04973453367551164,341.3759,False,1e-08,numerical jitter only; separate from WhiteKernel nugget,240,241,True,False,False,False,True,True,False,"[""P"",""VX"",""LS"",""ST""]",344.18167478747125,90.52476685341162,"[158.41985062784872,0.6172611811765581,6.468667398831248e-05,348.34345604273324]","[52.945424440815565,0.24078479836467395,1.3418880919382288e-05,32.426667835551065]",77F899C739673D6437AB70DCC23B5A5A17D89E69FFB7BFFA0D8711E3DC15A6B8,100.408926704,0.564694322144,6.38706769001e-05,381.633419878,3867670284,fmin_l_bfgs_b,1,-24.88459367758321,0.9432326999958605,0,0,,completed_without_convergence_warning,False,False,,False,,False,,False
phase3b_kernel_noise,Phase 3B,F7F71204D643D1027D0FF4736F24213619BF6A09C2361C3C11F169797AC98A9C,E3E41FD0A915BE42A1C8872758FFCAFC04ECE3F11ABB0977B7E0016F2D6C8E0C,length,Melt-pool length,T0,rbf_learned_nugget,RBF + learned nugget,RBF,,True,179,sim_00181,181,289.88505,282.0900935139937,7.794956486006299,7.794956486006299,60.76134661873167,5.822959879286518,33.90686175578046,17.945489367977515,322.040588656194,17.945489367977515,total predictive variance including learned WhiteKernel nugget,3.5767509277597265,3.9006153535073556,3.9006153535073556,270.6770921505921,293.50309487739526,246.91693435275775,317.26325267522964,True,True,2.53**2 * RBF(length_scale=2.77) + WhiteKernel(noise_level=0.0351),6.4027731654499505,2.774950629962605,0.03511327478019467,0.1873853643703122,288.13372690041354,16.974502257810492,0.1873853643703122,0.04972378617767245,341.3759,False,1e-08,numerical jitter only; separate from WhiteKernel nugget,240,241,True,False,False,False,True,True,False,"[""P"",""VX"",""LS"",""ST""]",344.09571103747123,90.58606212310887,"[158.41311501097374,0.6178472850600625,6.462166234233289e-05,348.4576030767624]","[52.952700725434966,0.2404847439285228,1.3384837460909769e-05,32.495362249875214]",2A7A4FA7AD549EB840C458E0561D74859415640C9C4EDBB6C50B7FC3C764FBDF,102.025474754,0.424029390103,7.94734719352e-05,354.238131711,3262383052,fmin_l_bfgs_b,1,-24.563352904411687,0.5337746999575756,0,0,,completed_without_convergence_warning,False,False,,False,,False,,False
phase3b_kernel_noise,Phase 3B,F7F71204D643D1027D0FF4736F24213619BF6A09C2361C3C11F169797AC98A9C,E3E41FD0A915BE42A1C8872758FFCAFC04ECE3F11ABB0977B7E0016F2D6C8E0C,length,Melt-pool length,T0,rbf_learned_nugget,RBF + learned nugget,RBF,,True,180,sim_00182,182,272.8486,273.53482408606646,-0.6862240860664883,0.6862240860664883,0.47090349629778716,8.549055742627118,73.08635409054571,19.00052404213979,361.0199138759322,19.00052404213979,total predictive variance including learned WhiteKernel nugget,3.067980926125105,3.8640572780884748,3.8640572780884748,256.77867483051733,290.2909733416156,236.29379696347246,310.77585120866047,True,True,2.53**2 * RBF(length_scale=2.78) + WhiteKernel(noise_level=0.0351),6.4209799208601215,2.7761985958470743,0.03512702581849749,0.1874220526472205,287.93355978538654,16.96860512197118,0.1874220526472205,0.04970651156678366,341.3759,False,1e-08,numerical jitter only; separate from WhiteKernel nugget,240,241,True,False,False,False,True,True,False,"[""P"",""VX"",""LS"",""ST""]",344.1666962458046,90.53686523170637,"[158.4113482010154,0.6157855849315916,6.47230219317979e-05,348.51913232477483]","[52.954575008174174,0.24001605036346324,1.3404799245215296e-05,32.49226864125644]",C258594ED9ECA99FDA7BB5159CD537D648E46D52377F7739355D57444AEB195B,102.449509144,0.918837420936,5.51471704636e-05,339.471112188,36776983,fmin_l_bfgs_b,1,-24.576807194345434,0.5675476000178605,0,0,,completed_without_convergence_warning,False,False,,False,,False,,False
phase3b_kernel_noise,Phase 3B,F7F71204D643D1027D0FF4736F24213619BF6A09C2361C3C11F169797AC98A9C,E3E41FD0A915BE42A1C8872758FFCAFC04ECE3F11ABB0977B7E0016F2D6C8E0C,length,Melt-pool length,T0,rbf_learned_nugget,RBF + learned nugget,RBF,,True,181,sim_00183,183,303.4945999999,304.022356348957,-0.5277563490569719,0.5277563490569719,0.27852676396994436,9.36408520718214,87.68609176736737,19.385493417753402,375.7973550497605,19.385493417753402,total predictive variance including learned WhiteKernel nugget,3.157408386009997,3.883834138648532,3.883834138648532,285.66874934288,322.37596335503395,266.0267892501603,342.0179234477537,True,True,2.54**2 * RBF(length_scale=2.78) + WhiteKernel(noise_level=0.0351),6.435395164225845,2.775241490939707,0.03508756174036831,0.18731674175142038,288.11126328239317,16.973840557822886,0.18731674175142035,0.0497218478452137,341.3759,False,1e-08,numerical jitter only; separate from WhiteKernel nugget,240,241,True,False,False,False,True,True,False,"[""P"",""VX"",""LS"",""ST""]",344.0390045791383,90.61571538729895,"[158.37942575588622,0.6177321940085125,6.459088870478373e-05,348.4753869781749]","[52.98598213231839,0.24057084860610486,1.3342097076665405e-05,32.497352939436226]",1CDDFB2B6055AE9BB150BF8403DCDF8B64AD49B42EB9A0EE1B87D2A09AAE456A,110.110895975,0.451651242475,8.6859144947e-05,349.969995372,293321696,fmin_l_bfgs_b,1,-24.58457485678059,0.41476509999483824,0,0,,completed_without_convergence_warning,False,False,,False,,False,,False
phase3b_kernel_noise,Phase 3B,F7F71204D643D1027D0FF4736F24213619BF6A09C2361C3C11F169797AC98A9C,E3E41FD0A915BE42A1C8872758FFCAFC04ECE3F11ABB0977B7E0016F2D6C8E0C,length,Melt-pool length,T0,rbf_learned_nugget,RBF + learned nugget,RBF,,True,182,sim_00184,184,215.1016,226.16756644196965,-11.065966441969664,11.065966441969664,122.45561329479874,10.679811759915099,114.05837922722084,20.02761133222976,401.1052156748579,20.02761133222976,total predictive variance including learned WhiteKernel nugget,3.8241048641655535,4.068698166181726,4.068698166181726,205.23513539253605,247.09999749140326,186.91344823079933,265.42168465314,True,True,2.53**2 * RBF(length_scale=2.77) + WhiteKernel(noise_level=0.0352),6.380764300092997,2.7703096919316854,0.035226299836506644,0.1876867066057334,287.046836447637,16.94245662374961,0.1876867066057334,0.04962991419063153,341.3759,False,1e-08,numerical jitter only; separate from WhiteKernel nugget,240,241,True,False,False,False,True,True,False,"[""P"",""VX"",""LS"",""ST""]",344.4073087458046,90.26988075047856,"[158.3793379580529,0.6186758821641792,6.471808834280998e-05,348.5748757424373]","[52.98606209573695,0.239470779089231,1.3408104393345787e-05,32.46521092075195]",F45A120071FEBE54379C8201882B09A9FB064C2ECB4AD7A2CC6A108C44C56966,110.131967455,0.225166085115,5.63312318207e-05,326.092691949,1508560661,fmin_l_bfgs_b,1,-24.945917551943893,0.5819901999784634,1,1,"ConvergenceWarning: lbfgs failed to converge after 26 iteration(s) (status=2):
ABNORMAL: 

You might also want to scale the data as shown in:
    https://scikit-learn.org/stable/modules/preprocessing.html",completed_with_convergence_warning,False,False,,False,,False,,False
phase3b_kernel_noise,Phase 3B,F7F71204D643D1027D0FF4736F24213619BF6A09C2361C3C11F169797AC98A9C,E3E41FD0A915BE42A1C8872758FFCAFC04ECE3F11ABB0977B7E0016F2D6C8E0C,length,Melt-pool length,T0,rbf_learned_nugget,RBF + learned nugget,RBF,,True,183,sim_00185,185,304.289,300.36389119231575,3.9251088076842393,3.9251088076842393,15.40647915216039,5.498520096697121,30.233723253782113,17.843545162852937,318.39210397877247,17.843545162852937,total predictive variance including learned WhiteKernel nugget,2.8782071596259318,3.8247745521318812,3.8247745521318812,289.5867918027894,311.1409905818421,265.390542673124,335.3372397115075,True,True,2.54**2 * RBF(length_scale=2.78) + WhiteKernel(noise_level=0.0351),6.440116599876695,2.778210310597537,0.03509216413571212,0.18732902640998303,288.15838072499037,16.975228443970654,0.18732902640998303,0.0497259134109076,341.3759,False,1e-08,numerical jitter only; separate from WhiteKernel nugget,240,241,True,False,False,False,True,True,False,"[""P"",""VX"",""LS"",""ST""]",344.03569457913795,90.61718180726113,"[158.34597161264458,0.6160834582699583,6.474074587565206e-05,348.3797893687749]","[53.01390520266704,0.24034737981005339,1.3389305127384446e-05,32.45904666632963]",4BBFE30CE408EA59B93DBFD77740A370A3AC68EDD94B75A22B010A1DDD74B839,118.139890353,0.847347819728,5.08934239386e-05,372.913421628,2917181448,fmin_l_bfgs_b,1,-24.522161029790453,0.7174145999597386,0,0,,completed_without_convergence_warning,False,False,,False,,False,,False
phase3b_kernel_noise,Phase 3B,F7F71204D643D1027D0FF4736F24213619BF6A09C2361C3C11F169797AC98A9C,E3E41FD0A915BE42A1C8872758FFCAFC04ECE3F11ABB0977B7E0016F2D6C8E0C,length,Melt-pool length,T0,rbf_learned_nugget,RBF + learned nugget,RBF,,True,184,sim_00186,186,273.8307,269.1877587205413,4.642941279458682,4.642941279458682,21.556903724501428,7.5323663724685215,56.736543169094595,18.5687994039703,344.8003113048877,18.5687994039703,total predictive variance including learned WhiteKernel nugget,3.128121499589647,3.8716812370055864,3.8716812370055864,254.424320630503,283.9511968105796,232.7929118887595,305.58260555232306,True,True,2.54**2 * RBF(length_scale=2.78) + WhiteKernel(noise_level=0.0351),6.4418411392181305,2.7813010019754114,0.035140425897317855,0.18745779764341053,288.06376813579317,16.972441431208214,0.18745779764341056,0.049717749352570624,341.3759,False,1e-08,numerical jitter only; separate from WhiteKernel nugget,240,241,True,False,False,False,True,True,False,"[""P"",""VX"",""LS"",""ST""]",344.16260416247127,90.54006632198809,"[158.33129667241124,0.6184405678233833,6.46542055466954e-05,348.5568077698748]","[53.02454420580621,0.2398293271899555,1.3411386628840714e-05,32.47650936054128]",F2D892051EC8FC39CD724D39BD02FC5BD57B3A237248D1B1C4F9AED6BF46338F,121.661876009,0.281641526906,7.16631028882e-05,330.429005364,940581879,fmin_l_bfgs_b,1,-24.492478178071394,0.8128256000345573,0,0,,completed_without_convergence_warning,False,False,,False,,False,,False
phase3b_kernel_noise,Phase 3B,F7F71204D643D1027D0FF4736F24213619BF6A09C2361C3C11F169797AC98A9C,E3E41FD0A915BE42A1C8872758FFCAFC04ECE3F11ABB0977B7E0016F2D6C8E0C,length,Melt-pool length,T0,rbf_learned_nugget,RBF + learned nugget,RBF,,True,185,sim_00187,187,328.1825,321.2594397211204,6.923060278879632,6.923060278879632,47.928763625000926,5.979380691391965,35.75299345259105,17.983114085574606,323.3923922147918,17.983114085574606,total predictive variance including learned WhiteKernel nugget,3.3775317666839646,3.882474853825319,3.882474853825319,309.53985356599213,332.9790258762486,286.01253611339416,356.5063433288466,True,True,2.52**2 * RBF(length_scale=2.76) + WhiteKernel(noise_level=0.035),6.3458555414444735,2.762512038122491,0.03500540735518812,0.1870973205451861,287.6393987622008,16.959935104893557,0.1870973205451861,0.049681114293345124,341.3759,False,1e-08,numerical jitter only; separate from WhiteKernel nugget,240,241,True,False,False,False,True,True,False,"[""P"",""VX"",""LS"",""ST""]",343.9361383291379,90.64766430365603,"[158.31108711769042,0.6172292046706166,6.464240995765622e-05,348.3221858966124]","[53.03759047006063,0.2407912675134139,1.3403969986762253e-05,32.4031416550917]",E9CDA0818860F951E9A1D57A91937516998C7E1A25D325B7C60DA67D4704CB65,126.512169142,0.57236868357,7.44940442576e-05,386.738254947,1084022216,fmin_l_bfgs_b,1,-24.508839789326828,0.9817631999612786,0,0,,completed_without_convergence_warning,False,False,,False,,False,,False
