analysis_label,phase,phase3_config_fingerprint,run_fingerprint,target,target_label,target_definition,gp_configuration,gp_configuration_label,kernel_family,matern_nu,learned_nugget,fold_index,heldout_simulation_id,heldout_numeric_simulation_id,observed_target_um,predicted_mean_um,residual_um,absolute_error_um,squared_error_um2,latent_predictive_std_um,latent_predictive_variance_um2,total_predictive_std_um,total_predictive_variance_um2,evaluation_predictive_std_um,evaluation_variance_definition,latent_nlpd,total_nlpd,evaluation_nlpd,latent_interval_lower_um,latent_interval_upper_um,total_interval_lower_um,total_interval_upper_um,latent_interval_contains_observed,total_interval_contains_observed,optimized_kernel,optimized_signal_variance_normalized,optimized_length_scale,optimized_noise_variance_normalized,optimized_noise_std_normalized,optimized_noise_variance_um2,optimized_noise_std_um,noise_std_fraction_training_target_std,noise_std_fraction_dataset_target_median,dataset_target_median_um_reporting_only,dataset_target_median_used_for_fitting,numerical_alpha_normalized,numerical_alpha_interpretation,training_size,population_size,heldout_excluded_from_training,heldout_target_used_for_scaling,heldout_target_used_for_fitting,heldout_target_used_for_tuning,x_scaler_fit_on_training_only,y_scaler_fit_on_training_only,normalize_y,feature_columns,training_y_mean_um,training_y_std_um,x_training_mean,x_training_scale,outer_training_simulation_ids_sha256,heldout_P,heldout_VX,heldout_LS,heldout_ST,fold_random_seed,optimizer,n_restarts_optimizer,log_marginal_likelihood,runtime_seconds,warning_count,convergence_warning_count,warnings,convergence_status,failed_fold,constant_bound_hit,constant_bound_side,length_scale_bound_hit,length_scale_bound_side,noise_bound_hit,noise_bound_side,any_hyperparameter_bound_hit
phase3b_kernel_noise,Phase 3B,F7F71204D643D1027D0FF4736F24213619BF6A09C2361C3C11F169797AC98A9C,E3E41FD0A915BE42A1C8872758FFCAFC04ECE3F11ABB0977B7E0016F2D6C8E0C,length,Melt-pool length,T0,rbf_learned_nugget,RBF + learned nugget,RBF,,True,186,sim_00188,188,330.7109,327.32171978019556,3.389180219804416,3.389180219804416,11.48654256231351,9.058585355840494,82.05796864904785,19.23242726763862,369.8862586050095,19.23242726763862,total predictive variance including learned WhiteKernel nugget,3.1926419143451974,3.8910634358015943,3.8910634358015943,309.5668924827482,345.07654707764294,289.62616233562386,365.01727722476727,True,True,2.53**2 * RBF(length_scale=2.77) + WhiteKernel(noise_level=0.035),6.3821174035955215,2.766161110225562,0.03502709429616958,0.18715526788249798,287.82828995596174,16.96550293849144,0.18715526788249798,0.049697424271869926,341.3759,False,1e-08,numerical jitter only; separate from WhiteKernel nugget,240,241,True,False,False,False,True,True,False,"[""P"",""VX"",""LS"",""ST""]",343.9256033291379,90.64934762692826,"[158.3020451931404,0.6171060517284791,6.461602200635456e-05,348.2905854792873]","[53.04282558849771,0.2408066210864441,1.337829093853232e-05,32.361937552865705]",92D45C0725C07D6A198F42B4986F81B972E311F15E56AEED0F87A011EE222932,128.682231034,0.601925389683,8.082715257e-05,394.322355105,4207765561,fmin_l_bfgs_b,1,-24.57258299813799,0.47513510001590475,0,0,,completed_without_convergence_warning,False,False,,False,,False,,False
phase3b_kernel_noise,Phase 3B,F7F71204D643D1027D0FF4736F24213619BF6A09C2361C3C11F169797AC98A9C,E3E41FD0A915BE42A1C8872758FFCAFC04ECE3F11ABB0977B7E0016F2D6C8E0C,length,Melt-pool length,T0,rbf_learned_nugget,RBF + learned nugget,RBF,,True,187,sim_00189,189,276.6939999999,255.2859835112413,21.40801648865866,21.40801648865866,458.30316997868107,7.973768423712914,63.58098287500113,18.689360392583605,349.2921918838728,18.689360392583605,total predictive variance including learned WhiteKernel nugget,6.599185746917585,4.502938473174651,4.502938473174651,239.657397400764,270.9145696217186,218.65483714177745,291.91712988070515,False,True,2.53**2 * RBF(length_scale=2.77) + WhiteKernel(noise_level=0.0348),6.410520658258472,2.7741041328539255,0.03484645318806103,0.18667204715238173,285.7112090088717,16.90299408415183,0.18667204715238173,0.04951431569759854,341.3759,False,1e-08,numerical jitter only; separate from WhiteKernel nugget,240,241,True,False,False,False,True,True,False,"[""P"",""VX"",""LS"",""ST""]",344.15067374580497,90.5491440309421,"[158.29834762871124,0.6184175977368167,6.468114353422122e-05,348.29317031409147]","[53.044859258993434,0.23986131749209239,1.3418942566019134e-05,32.36558914967606]",E831110A1F558E15785CEAD3F72DA3341A4E8686491F23F0E5538617F82EB3E9,129.569646497,0.287154347682,6.5197985882e-05,393.701994752,362264680,fmin_l_bfgs_b,1,-23.908745256381337,0.5373712999862619,0,0,,completed_without_convergence_warning,False,False,,False,,False,,False
phase3b_kernel_noise,Phase 3B,F7F71204D643D1027D0FF4736F24213619BF6A09C2361C3C11F169797AC98A9C,E3E41FD0A915BE42A1C8872758FFCAFC04ECE3F11ABB0977B7E0016F2D6C8E0C,length,Melt-pool length,T0,rbf_learned_nugget,RBF + learned nugget,RBF,,True,188,sim_00190,190,334.5659999999,326.021463941814,8.54453605808601,8.54453605808601,73.00909644793201,6.969393154377268,48.57244094028072,18.34123750821554,336.40099333277254,18.34123750821554,total predictive variance including learned WhiteKernel nugget,3.6120152525154183,3.9366054571177127,3.9366054571177127,312.36145335923453,339.6814745243934,290.07263842571155,361.9702894579164,True,True,2.54**2 * RBF(length_scale=2.78) + WhiteKernel(noise_level=0.035),6.458617753783578,2.77740093694868,0.0350255817411599,0.18715122692934688,287.8285523924918,16.965510672906127,0.18715122692934688,0.049697446928462514,341.3759,False,1e-08,numerical jitter only; separate from WhiteKernel nugget,240,241,True,False,False,False,True,True,False,"[""P"",""VX"",""LS"",""ST""]",343.9095404124717,90.65134624690934,"[158.29218024277372,0.6163632557621624,6.473161638001498e-05,348.3096667778291]","[53.04811296312684,0.24057724389241641,1.3397993996535118e-05,32.387712900541715]",539A7FA289095C899C06EBE1CA10322BF49C51D9152139B9462BD25E22DB49E1,131.049819122,0.780196421599,5.30845028915e-05,389.742843455,2294670389,fmin_l_bfgs_b,1,-24.407038523663886,0.8121403000550345,0,0,,completed_without_convergence_warning,False,False,,False,,False,,False
phase3b_kernel_noise,Phase 3B,F7F71204D643D1027D0FF4736F24213619BF6A09C2361C3C11F169797AC98A9C,E3E41FD0A915BE42A1C8872758FFCAFC04ECE3F11ABB0977B7E0016F2D6C8E0C,length,Melt-pool length,T0,rbf_learned_nugget,RBF + learned nugget,RBF,,True,189,sim_00191,191,345.95029999999997,331.716226737114,14.234073262885943,14.234073262885943,202.60884165320448,5.940524620656849,35.289832768630205,17.947244556872192,322.10358718417854,17.947244556872192,total predictive variance including learned WhiteKernel nugget,5.571376415858153,4.1208839550634755,4.1208839550634755,320.0727984806266,343.35965499360145,296.5396274056445,366.89282606858353,False,True,2.53**2 * RBF(length_scale=2.77) + WhiteKernel(noise_level=0.0349),6.417578592042257,2.7702710089906826,0.03490063031239369,0.18681710390752151,286.8137544155483,16.935576589403396,0.18681710390752151,0.049609760353333074,341.3759,False,1e-08,numerical jitter only; separate from WhiteKernel nugget,240,241,True,False,False,False,True,True,False,"[""P"",""VX"",""LS"",""ST""]",343.86210582913793,90.65324445767487,"[158.28771420357373,0.6163299571637499,6.46850530781854e-05,348.340082505854]","[53.05036110138195,0.24055401104385135,1.341895589281024e-05,32.423162003647086]",A07770E792D0A6E8FACE86D32B395FD37FBEFA90B2AA2E3234A9163489417D26,132.12166853,0.788188085218,6.42596953306e-05,382.443068729,1054467393,fmin_l_bfgs_b,1,-24.1482963975771,0.9692527999868616,0,0,,completed_without_convergence_warning,False,False,,False,,False,,False
phase3b_kernel_noise,Phase 3B,F7F71204D643D1027D0FF4736F24213619BF6A09C2361C3C11F169797AC98A9C,E3E41FD0A915BE42A1C8872758FFCAFC04ECE3F11ABB0977B7E0016F2D6C8E0C,length,Melt-pool length,T0,rbf_learned_nugget,RBF + learned nugget,RBF,,True,190,sim_00192,192,299.89680000000004,284.8456512409548,15.051148759045248,15.051148759045248,226.5370789669093,5.828765073015818,33.9745022764091,17.92881963994566,321.4425736817013,17.92881963994566,total predictive variance including learned WhiteKernel nugget,6.015671542859181,4.157723648423033,4.157723648423033,273.4212716978438,296.2700307840658,249.7051647466613,319.9861377352483,False,True,2.52**2 * RBF(length_scale=2.77) + WhiteKernel(noise_level=0.035),6.358357168243798,2.7743679513104245,0.03501464529184051,0.1871220064338786,287.46807140529216,16.95488340877908,0.18712200643387858,0.04966631624780507,341.3759,False,1e-08,numerical jitter only; separate from WhiteKernel nugget,240,241,True,False,False,False,True,True,False,"[""P"",""VX"",""LS"",""ST""]",344.05399541247124,90.6087088948047,"[158.27598554207373,0.6181836631158292,6.470524783344207e-05,348.31094639795816]","[53.05583328956745,0.24015672110452704,1.3414652834876436e-05,32.3893437686167]",0372FCB8CE6ACEF46F6E24708468C46652119BD2466AD2A075A0D58BDC105677,134.93654729,0.343298656719,5.9412954069e-05,389.435734624,1387044175,fmin_l_bfgs_b,1,-24.158932382824844,1.0192539000418037,0,0,,completed_without_convergence_warning,False,False,,False,,False,,False
phase3b_kernel_noise,Phase 3B,F7F71204D643D1027D0FF4736F24213619BF6A09C2361C3C11F169797AC98A9C,E3E41FD0A915BE42A1C8872758FFCAFC04ECE3F11ABB0977B7E0016F2D6C8E0C,length,Melt-pool length,T0,rbf_learned_nugget,RBF + learned nugget,RBF,,True,191,sim_00193,193,343.9081,335.83004107947187,8.078058920528122,8.078058920528122,65.25503592352396,5.097980625642112,25.98940645942234,17.713415967042877,313.76510522148953,17.713415967042877,total predictive variance including learned WhiteKernel nugget,3.8031990873294124,3.897247932667633,3.897247932667633,325.8379990532133,345.8220831057304,301.1117457840678,370.54833637487593,True,True,2.53**2 * RBF(length_scale=2.78) + WhiteKernel(noise_level=0.035),6.422568567399447,2.775073097166254,0.035017606425958886,0.1871299185751944,287.7756987620672,16.963952922655356,0.1871299185751944,0.04969288377608189,341.3759,False,1e-08,numerical jitter only; separate from WhiteKernel nugget,240,241,True,False,False,False,True,True,False,"[""P"",""VX"",""LS"",""ST""]",343.8706149958046,90.65334422105641,"[158.2671514220696,0.6161079998389916,6.470158247822706e-05,348.5044619264915]","[53.05954207117787,0.24037069083102922,1.3415978129066942e-05,32.4955555332197]",CF5C64E38876AC5BF3DC9450BE5206313BA0B4E73AC4E6EAC4EB7BF183C39526,137.056736091,0.84145784316,6.02926393206e-05,342.992007776,1644766312,fmin_l_bfgs_b,1,-24.272797044549066,0.6699498999514617,0,0,,completed_without_convergence_warning,False,False,,False,,False,,False
phase3b_kernel_noise,Phase 3B,F7F71204D643D1027D0FF4736F24213619BF6A09C2361C3C11F169797AC98A9C,E3E41FD0A915BE42A1C8872758FFCAFC04ECE3F11ABB0977B7E0016F2D6C8E0C,length,Melt-pool length,T0,rbf_learned_nugget,RBF + learned nugget,RBF,,True,192,sim_00194,194,363.30854999999997,363.3816113307208,-0.07306133072080456,0.07306133072080456,0.00533795804669478,7.009042387123284,49.12667518449086,18.362161852523307,337.1689878982622,18.362161852523307,total predictive variance including learned WhiteKernel nugget,2.8661939467416793,3.8292385752737315,3.8292385752737315,349.64388825195914,377.1193344094824,327.3917740997751,399.37144856166645,True,True,2.53**2 * RBF(length_scale=2.78) + WhiteKernel(noise_level=0.0351),6.409723969094766,2.777971542937219,0.03505679257719004,0.18723459236260281,288.04231271377125,16.971809352976226,0.18723459236260281,0.049715897791778,341.3759,False,1e-08,numerical jitter only; separate from WhiteKernel nugget,240,241,True,False,False,False,True,True,False,"[""P"",""VX"",""LS"",""ST""]",343.7897797874712,90.64462468617033,"[158.2582798833904,0.61572761468895,6.460851619430247e-05,348.38713610935406]","[53.062909599184934,0.2399411564588857,1.336868489302451e-05,32.46439876345165]",302353792A3772D06EE57D01A5EAF4D9F78C62392596132487042BA8976C946C,139.185905374,0.93275027917,8.26285474625e-05,371.150203889,326970779,fmin_l_bfgs_b,1,-24.354139915789318,1.0131451999768615,0,0,,completed_without_convergence_warning,False,False,,False,,False,,False
phase3b_kernel_noise,Phase 3B,F7F71204D643D1027D0FF4736F24213619BF6A09C2361C3C11F169797AC98A9C,E3E41FD0A915BE42A1C8872758FFCAFC04ECE3F11ABB0977B7E0016F2D6C8E0C,length,Melt-pool length,T0,rbf_learned_nugget,RBF + learned nugget,RBF,,True,193,sim_00195,195,348.6468999999,353.74749333225833,-5.100593332358358,5.100593332358358,26.016052342098536,5.378449114516576,28.927714877444135,17.804942537786246,317.01597877387013,17.804942537786246,total predictive variance including learned WhiteKernel nugget,3.051012075541865,3.839447337191156,3.839447337191156,343.20573306780585,364.2892535967108,318.8498059581973,388.64518070631937,True,True,2.54**2 * RBF(length_scale=2.77) + WhiteKernel(noise_level=0.0351),6.437246275968335,2.773773219074609,0.03505604761566267,0.18723260297197886,288.08826389642593,16.97316304925001,0.18723260297197886,0.049719863204315276,341.3759,False,1e-08,numerical jitter only; separate from WhiteKernel nugget,240,241,True,False,False,False,True,True,False,"[""P"",""VX"",""LS"",""ST""]",343.850869995805,90.65281783103879,"[158.2535766699529,0.6171299225188458,6.461114623446622e-05,348.50640508662906]","[53.06454981487373,0.24080483110797668,1.3372167197471852e-05,32.49521189752801]",98BA4194379B45AF77BF9F497523BDF893A734C3FA44533F08669A6CFFEE90D8,140.314676599,0.596196399995,8.19973378232e-05,342.525649343,1787449559,fmin_l_bfgs_b,1,-24.51766709853939,0.8500946999993175,0,0,,completed_without_convergence_warning,False,False,,False,,False,,False
phase3b_kernel_noise,Phase 3B,F7F71204D643D1027D0FF4736F24213619BF6A09C2361C3C11F169797AC98A9C,E3E41FD0A915BE42A1C8872758FFCAFC04ECE3F11ABB0977B7E0016F2D6C8E0C,length,Melt-pool length,T0,rbf_learned_nugget,RBF + learned nugget,RBF,,True,194,sim_00196,196,334.7715,314.7776823055756,19.993817694424422,19.993817694424422,399.7527459978791,6.69588647220807,44.83489564869903,18.210301995058508,331.61509875123187,18.210301995058508,total predictive variance including learned WhiteKernel nugget,7.278485624239801,4.423662055574355,4.423662055574355,301.6537448200478,327.90161979110337,279.0854903952609,350.4698742158903,False,True,2.52**2 * RBF(length_scale=2.77) + WhiteKernel(noise_level=0.0349),6.329927350950062,2.7711543898379984,0.03489794191671026,0.18680990850784723,286.7802031025329,16.934586003281357,0.18680990850784723,0.04960685860742178,341.3759,False,1e-08,numerical jitter only; separate from WhiteKernel nugget,240,241,True,False,False,False,True,True,False,"[""P"",""VX"",""LS"",""ST""]",343.9086841624713,90.6514335269855,"[158.2488392138904,0.6180379254948458,6.466722326355956e-05,348.6204871721165]","[53.06610036243413,0.24031282561897355,1.3416666161941019e-05,32.42587938718032]",01ADCFA95AF64FBDE0110384253B27C41D3C27069CC3F2EFA3149125261ED796,141.451666054,0.378275685755,6.85388508408e-05,315.145948826,3594206833,fmin_l_bfgs_b,1,-23.785511320584675,1.5591549000237137,0,0,,completed_without_convergence_warning,False,False,,False,,False,,False
phase3b_kernel_noise,Phase 3B,F7F71204D643D1027D0FF4736F24213619BF6A09C2361C3C11F169797AC98A9C,E3E41FD0A915BE42A1C8872758FFCAFC04ECE3F11ABB0977B7E0016F2D6C8E0C,length,Melt-pool length,T0,rbf_learned_nugget,RBF + learned nugget,RBF,,True,195,sim_00197,197,274.92519999999996,267.9117717079123,7.013428292087667,7.013428292087667,49.188176408255735,11.013453151033701,121.29615031001417,20.217411010892505,408.7437079833575,20.217411010892505,total predictive variance including learned WhiteKernel nugget,3.520816738329674,3.9856526469389433,3.9856526469389433,246.32540353188625,289.49813988393834,228.285646126563,307.5378972892616,True,True,2.55**2 * RBF(length_scale=2.78) + WhiteKernel(noise_level=0.0351),6.480449801661721,2.782268807451743,0.03506253305791536,0.18724992138293506,287.4475576733434,16.95427844744044,0.18724992138293506,0.04966454412112994,341.3759,False,1e-08,numerical jitter only; separate from WhiteKernel nugget,240,241,True,False,False,False,True,True,False,"[""P"",""VX"",""LS"",""ST""]",344.15804374580455,90.54358112529259,"[158.23322122844456,0.6185590796746501,6.46298285128629e-05,348.2723735801999]","[53.0704899036526,0.23965577807661187,1.3393295608863089e-05,32.33478648501358]",A838C9F546A271738D99720EC2A4E92C688BBBF7333AE141416AC7FB4E5DD221,145.199982561,0.253198682602,7.7513591008e-05,398.693210886,1663241097,fmin_l_bfgs_b,1,-24.44642984721841,0.37212420004652813,0,0,,completed_without_convergence_warning,False,False,,False,,False,,False
phase3b_kernel_noise,Phase 3B,F7F71204D643D1027D0FF4736F24213619BF6A09C2361C3C11F169797AC98A9C,E3E41FD0A915BE42A1C8872758FFCAFC04ECE3F11ABB0977B7E0016F2D6C8E0C,length,Melt-pool length,T0,rbf_learned_nugget,RBF + learned nugget,RBF,,True,196,sim_00198,198,306.52430000000004,295.30900696741367,11.215293032586374,11.215293032586374,125.78279780678045,7.221441853080324,52.149222437420185,18.430043112196294,339.6664891174141,18.430043112196294,total predictive variance including learned WhiteKernel nugget,4.101982366042605,4.018076969279158,4.018076969279158,281.1549809353762,309.4630329994511,259.18612246750894,331.4318914673184,True,True,2.53**2 * RBF(length_scale=2.78) + WhiteKernel(noise_level=0.035),6.407695125360622,2.7779507256485347,0.035011021133113426,0.18711232223750907,287.5172666799939,16.956334116783434,0.18711232223750904,0.04967056583895768,341.3759,False,1e-08,numerical jitter only; separate from WhiteKernel nugget,240,241,True,False,False,False,True,True,False,"[""P"",""VX"",""LS"",""ST""]",344.02638082913785,90.62115158434136,"[158.21580014254457,0.6183963239275416,6.462799784682915e-05,348.33174445915824]","[53.074079010794655,0.23989046879957462,1.3391504316585543e-05,32.41413232963489]",039500331B1564D7457D32D795515BAF67FF6621242020306C3A16E9B7439934,149.381043177,0.292260061908,7.79529508561e-05,384.444199936,3166268506,fmin_l_bfgs_b,1,-24.21093087485019,0.5041183999856003,0,0,,completed_without_convergence_warning,False,False,,False,,False,,False
phase3b_kernel_noise,Phase 3B,F7F71204D643D1027D0FF4736F24213619BF6A09C2361C3C11F169797AC98A9C,E3E41FD0A915BE42A1C8872758FFCAFC04ECE3F11ABB0977B7E0016F2D6C8E0C,length,Melt-pool length,T0,rbf_learned_nugget,RBF + learned nugget,RBF,,True,197,sim_00199,199,368.42744999999996,366.6103766693015,1.817073330698463,1.817073330698463,3.301755489135606,4.62076669338043,21.351484834653913,17.595140887792024,309.58898286125066,17.595140887792024,total predictive variance including learned WhiteKernel nugget,2.5268182826667966,3.7918937934225228,3.7918937934225228,357.5536739502759,375.6670793883271,332.12390052922916,401.09685280937384,True,True,2.54**2 * RBF(length_scale=2.77) + WhiteKernel(noise_level=0.0351),6.4388610992966795,2.7738143353200986,0.03508457148872206,0.1873087597757298,288.2374980265968,16.977558659200586,0.1873087597757298,0.04973273936209494,341.3759,False,1e-08,numerical jitter only; separate from WhiteKernel nugget,240,241,True,False,False,False,True,True,False,"[""P"",""VX"",""LS"",""ST""]",343.7684510374712,90.6394270055939,"[158.21007377425707,0.6172548409711083,6.466576818206748e-05,348.41177301385403]","[53.07495776999273,0.24078616240374268,1.3416227248132452e-05,32.479416999911855]",591531B595DEA8857C8D48E5438C2B1CBE874C7486D0AEAEEAD146E1B32C4D54,150.755371566,0.566215971452,6.88880703989e-05,365.237346809,2070291602,fmin_l_bfgs_b,1,-24.52996087543775,1.0787555000279099,0,0,,completed_without_convergence_warning,False,False,,False,,False,,False
phase3b_kernel_noise,Phase 3B,F7F71204D643D1027D0FF4736F24213619BF6A09C2361C3C11F169797AC98A9C,E3E41FD0A915BE42A1C8872758FFCAFC04ECE3F11ABB0977B7E0016F2D6C8E0C,length,Melt-pool length,T0,rbf_learned_nugget,RBF + learned nugget,RBF,,True,198,sim_00200,200,378.0697999999,387.9231611625035,-9.853361162603505,9.853361162603505,97.0887262007031,7.951018182144842,63.21869013279787,18.71004100100396,350.06563425924935,18.71004100100396,total predictive variance including learned WhiteKernel nugget,3.760118452885909,3.9866710404686816,3.9866710404686816,372.3391655254996,403.5071567995074,351.2514808005357,424.5948415244713,True,True,2.54**2 * RBF(length_scale=2.77) + WhiteKernel(noise_level=0.0349),6.430563156672262,2.774502615229906,0.03492538887961419,0.18688335634725256,286.8469441264515,16.936556442395588,0.18688335634725256,0.049612630658448904,341.3759,False,1e-08,numerical jitter only; separate from WhiteKernel nugget,240,241,True,False,False,False,True,True,False,"[""P"",""VX"",""LS"",""ST""]",343.7282745791383,90.62634989776915,"[158.1920153232404,0.6155831188575083,6.466561758016956e-05,348.5894288825832]","[53.07675377311099,0.23973967090560763,1.341617964749922e-05,32.454344933441774]",5DAC0F1EA9C7B5A0627953946D252C9E8BBD916A13AD7B168F56997E9E514FFC,155.08939981,0.967429278716,6.89242148544e-05,322.599938314,1621162981,fmin_l_bfgs_b,1,-24.115368309245326,0.9594406000105664,0,0,,completed_without_convergence_warning,False,False,,False,,False,,False
phase3b_kernel_noise,Phase 3B,F7F71204D643D1027D0FF4736F24213619BF6A09C2361C3C11F169797AC98A9C,E3E41FD0A915BE42A1C8872758FFCAFC04ECE3F11ABB0977B7E0016F2D6C8E0C,length,Melt-pool length,T0,rbf_learned_nugget,RBF + learned nugget,RBF,,True,199,sim_00201,201,407.9838,415.39368773382876,-7.409887733828782,7.409887733828782,54.906436227946244,13.42131024719419,180.13156875143977,21.621329745555837,467.48189996605765,21.621329745555837,total predictive variance including learned WhiteKernel nugget,3.668188772700563,4.051344583739308,4.051344583739308,389.0879196493281,441.6994558183294,373.01588143253935,457.77149403511817,True,True,2.55**2 * RBF(length_scale=2.79) + WhiteKernel(noise_level=0.035),6.509637808585331,2.7854050107592627,0.03503917470719806,0.18718753886730297,287.3503312146178,16.9514108915635,0.18718753886730294,0.04965614412606016,341.3759,False,1e-08,numerical jitter only; separate from WhiteKernel nugget,240,241,True,False,False,False,True,True,False,"[""P"",""VX"",""LS"",""ST""]",343.6036329124712,90.55843671079163,"[158.18598712804456,0.6154796102171584,6.459924861557331e-05,348.2691872754707]","[53.07702365151251,0.23958232298602775,1.33554121104624e-05,32.329779738889165]",51E298746F28071336545754E888BF3837F9A601442E12CA8D6E33D64B10F6B7,156.536166657,0.9922713524,8.48527663575e-05,399.457924021,823846681,fmin_l_bfgs_b,1,-24.384500138474976,0.9190535999950953,0,0,,completed_without_convergence_warning,False,False,,False,,False,,False
phase3b_kernel_noise,Phase 3B,F7F71204D643D1027D0FF4736F24213619BF6A09C2361C3C11F169797AC98A9C,E3E41FD0A915BE42A1C8872758FFCAFC04ECE3F11ABB0977B7E0016F2D6C8E0C,length,Melt-pool length,T0,rbf_learned_nugget,RBF + learned nugget,RBF,,True,200,sim_00202,202,411.7458499999,405.11444205689554,6.631407943004433,6.631407943004433,43.975571306542285,9.795478284263432,95.95139481747646,19.587413754926278,383.66677760667517,19.587413754926278,total predictive variance including learned WhiteKernel nugget,3.4300148690475267,3.951135327632969,3.951135327632969,385.91530461973923,424.31357949405185,366.72311109724,443.5057730165511,True,True,2.54**2 * RBF(length_scale=2.78) + WhiteKernel(noise_level=0.0351),6.458997023385605,2.7790498444860647,0.03509257888063272,0.18733013340259147,287.7153827891987,16.9621750606813,0.18733013340259147,0.049687675845545336,341.3759,False,1e-08,numerical jitter only; separate from WhiteKernel nugget,240,241,True,False,False,False,True,True,False,"[""P"",""VX"",""LS"",""ST""]",343.5879577041384,90.546965149637,"[158.1623832111321,0.6158289622811667,6.45960090926779e-05,348.28685066069573]","[53.076492463561486,0.2400698692853228,1.3350403739020036e-05,32.356572746196726]",C6BBA4CBFF10224487D9E854729A59F2F62E26E24BA66C87609FC66B765C5215,162.201106716,0.908426857038,8.56302518524e-05,395.218711567,3595285114,fmin_l_bfgs_b,1,-24.63045351216934,0.7933090999722481,0,0,,completed_without_convergence_warning,False,False,,False,,False,,False
phase3b_kernel_noise,Phase 3B,F7F71204D643D1027D0FF4736F24213619BF6A09C2361C3C11F169797AC98A9C,E3E41FD0A915BE42A1C8872758FFCAFC04ECE3F11ABB0977B7E0016F2D6C8E0C,length,Melt-pool length,T0,rbf_learned_nugget,RBF + learned nugget,RBF,,True,201,sim_00203,203,260.29440000000005,275.17284058559,-14.878440585589942,14.878440585589942,221.36799425892997,8.520624416328928,72.6010404441407,18.98010567429907,360.2444114075598,18.98010567429907,total predictive variance including learned WhiteKernel nugget,4.58597927425136,4.169576845341393,4.169576845341393,258.4724167295853,291.8732644415947,237.97183346396383,312.37384770721616,True,True,2.55**2 * RBF(length_scale=2.79) + WhiteKernel(noise_level=0.0351),6.5208216201670055,2.7922995113139923,0.035126423078219254,0.18742044466444757,287.64337096341904,16.960052209926097,0.18742044466444757,0.04968145733171585,341.3759,False,1e-08,numerical jitter only; separate from WhiteKernel nugget,240,241,True,False,False,False,True,True,False,"[""P"",""VX"",""LS"",""ST""]",344.21900541247123,90.49200710355217,"[158.1467146763779,0.6185224782908458,6.472472650553206e-05,348.6525877958957]","[53.074742809144134,0.23971089774846277,1.3403555389223239e-05,32.38889020092193]",98DE4B439DF29F78A9B74FE33E965B4F354FBD8A68D13004880AF886B35AA1B0,165.961555057,0.261983014715,5.47380727674e-05,307.441799119,2080124195,fmin_l_bfgs_b,1,-24.35576432139203,0.5878832999733277,0,0,,completed_without_convergence_warning,False,False,,False,,False,,False
phase3b_kernel_noise,Phase 3B,F7F71204D643D1027D0FF4736F24213619BF6A09C2361C3C11F169797AC98A9C,E3E41FD0A915BE42A1C8872758FFCAFC04ECE3F11ABB0977B7E0016F2D6C8E0C,length,Melt-pool length,T0,rbf_learned_nugget,RBF + learned nugget,RBF,,True,202,sim_00204,204,419.05935,411.48904446974336,7.570305530256633,7.570305530256633,57.30952582143416,6.294539141814925,39.621223007840165,18.084369504780245,327.04442038542567,18.084369504780245,total predictive variance including learned WhiteKernel nugget,3.4818385145792465,3.901603877365574,3.901603877365574,399.1517477517861,423.8263411877006,376.0436802403741,446.9344086991126,True,True,2.55**2 * RBF(length_scale=2.78) + WhiteKernel(noise_level=0.0351),6.503217958741886,2.776441792924129,0.03507566978022771,0.187284996142851,287.42319737758544,16.953560020762172,0.187284996142851,0.04966243961791729,341.3759,False,1e-08,numerical jitter only; separate from WhiteKernel nugget,240,241,True,False,False,False,True,True,False,"[""P"",""VX"",""LS"",""ST""]",343.55748478747125,90.52278810327604,"[158.1224133278779,0.6162687715307082,6.463767511206122e-05,348.31214065608737]","[53.06982361053026,0.2405084187825474,1.3400287927863677e-05,32.390854778163536]",4529EF670D8A1FBBC4FE67A465E0B81F00295BD40473F03713AE2EFDAE2071DA,171.793878697,0.802872637148,7.56304072004e-05,389.149112673,4013475538,fmin_l_bfgs_b,1,-24.749818754217785,1.3089793000253849,0,0,,completed_without_convergence_warning,False,False,,False,,False,,False
phase3b_kernel_noise,Phase 3B,F7F71204D643D1027D0FF4736F24213619BF6A09C2361C3C11F169797AC98A9C,E3E41FD0A915BE42A1C8872758FFCAFC04ECE3F11ABB0977B7E0016F2D6C8E0C,length,Melt-pool length,T0,rbf_learned_nugget,RBF + learned nugget,RBF,,True,203,sim_00205,205,416.34369999999996,414.1720475850509,2.171652414949051,2.171652414949051,4.716074211354045,6.181211160874746,38.20737141532252,18.066337282085275,326.39254279006434,18.066337282085275,total predictive variance including learned WhiteKernel nugget,2.802169576810073,3.820213464642578,3.820213464642578,402.0568737097364,426.2872214603654,378.76202651216374,449.58206865793807,True,True,2.54**2 * RBF(length_scale=2.77) + WhiteKernel(noise_level=0.0352),6.464228030711078,2.7746918215447796,0.03516145798303878,0.1875138874404741,288.18517137474186,16.976017535769156,0.1875138874404741,0.04972822491502522,341.3759,False,1e-08,numerical jitter only; separate from WhiteKernel nugget,240,241,True,False,False,False,True,True,False,"[""P"",""VX"",""LS"",""ST""]",343.56879999580457,90.53205481198377,"[158.09580810580707,0.6168042229966499,6.468623012886998e-05,348.2973380253874]","[53.06136187838237,0.24078006030074034,1.3418906141146044e-05,32.37137125023753]",CE66DBFF951E45A11158D60547EEB9FA80FF52B5FC541171EF340A41209C1BDB,178.179131994,0.674364285322,6.39772031663e-05,392.701744041,3046980894,fmin_l_bfgs_b,1,-24.863701857467703,0.7228385000489652,0,0,,completed_without_convergence_warning,False,False,,False,,False,,False
