analysis_label,phase,phase3_config_fingerprint,run_fingerprint,target,target_label,target_definition,gp_configuration,gp_configuration_label,kernel_family,matern_nu,learned_nugget,fold_index,heldout_simulation_id,heldout_numeric_simulation_id,observed_target_um,predicted_mean_um,residual_um,absolute_error_um,squared_error_um2,latent_predictive_std_um,latent_predictive_variance_um2,total_predictive_std_um,total_predictive_variance_um2,evaluation_predictive_std_um,evaluation_variance_definition,latent_nlpd,total_nlpd,evaluation_nlpd,latent_interval_lower_um,latent_interval_upper_um,total_interval_lower_um,total_interval_upper_um,latent_interval_contains_observed,total_interval_contains_observed,optimized_kernel,optimized_signal_variance_normalized,optimized_length_scale,optimized_noise_variance_normalized,optimized_noise_std_normalized,optimized_noise_variance_um2,optimized_noise_std_um,noise_std_fraction_training_target_std,noise_std_fraction_dataset_target_median,dataset_target_median_um_reporting_only,dataset_target_median_used_for_fitting,numerical_alpha_normalized,numerical_alpha_interpretation,training_size,population_size,heldout_excluded_from_training,heldout_target_used_for_scaling,heldout_target_used_for_fitting,heldout_target_used_for_tuning,x_scaler_fit_on_training_only,y_scaler_fit_on_training_only,normalize_y,feature_columns,training_y_mean_um,training_y_std_um,x_training_mean,x_training_scale,outer_training_simulation_ids_sha256,heldout_P,heldout_VX,heldout_LS,heldout_ST,fold_random_seed,optimizer,n_restarts_optimizer,log_marginal_likelihood,runtime_seconds,warning_count,convergence_warning_count,warnings,convergence_status,failed_fold,constant_bound_hit,constant_bound_side,length_scale_bound_hit,length_scale_bound_side,noise_bound_hit,noise_bound_side,any_hyperparameter_bound_hit
phase3b_kernel_noise,Phase 3B,F7F71204D643D1027D0FF4736F24213619BF6A09C2361C3C11F169797AC98A9C,E3E41FD0A915BE42A1C8872758FFCAFC04ECE3F11ABB0977B7E0016F2D6C8E0C,length,Melt-pool length,T0,rbf_learned_nugget,RBF + learned nugget,RBF,,True,204,sim_00206,206,423.92789999999997,424.8810377403953,-0.9531377403953343,0.9531377403953343,0.9084715521659237,11.16395612675349,124.63391640007679,20.31386697515984,412.6531914844896,20.31386697515984,total predictive variance including learned WhiteKernel nugget,3.3352734789026792,3.931343057111746,3.931343057111746,402.99968373195844,446.76239174883216,385.065858469082,464.6962170117086,True,True,2.54**2 * RBF(length_scale=2.77) + WhiteKernel(noise_level=0.0352),6.429517557899218,2.7746964263709373,0.03516198181439503,0.18751528421543412,288.01927508441287,16.971130636596165,0.18751528421543415,0.04971390961282318,341.3759,False,1e-08,numerical jitter only; separate from WhiteKernel nugget,240,241,True,False,False,False,True,True,False,"[""P"",""VX"",""LS"",""ST""]",343.53719916247127,90.50531911360478,"[158.0864579191154,0.6160582285707707,6.45811230403904e-05,348.54850518648317]","[53.05762423129488,0.24032278318008576,1.3324925592007622e-05,32.480887651062794]",61ABA87B525A74EA871BD0D3A846917CD649E617F7AD6FC81A2E94A0123092DD,180.4231768,0.853402947533,8.92029044014e-05,332.421625378,3576116719,fmin_l_bfgs_b,1,-24.782189177471196,1.310202200023923,0,0,,completed_without_convergence_warning,False,False,,False,,False,,False
phase3b_kernel_noise,Phase 3B,F7F71204D643D1027D0FF4736F24213619BF6A09C2361C3C11F169797AC98A9C,E3E41FD0A915BE42A1C8872758FFCAFC04ECE3F11ABB0977B7E0016F2D6C8E0C,length,Melt-pool length,T0,rbf_learned_nugget,RBF + learned nugget,RBF,,True,205,sim_00207,207,438.48655,437.9725720041774,0.5139779958226427,0.5139779958226427,0.26417338018986053,10.757893629428285,115.73227534209367,20.09116150492607,403.6547706170232,20.09116150492607,total predictive variance including learned WhiteKernel nugget,3.2957196219073426,3.919545752316036,3.919545752316036,416.8871004904979,459.05804351785685,398.5938954545223,477.3512485538325,True,True,2.54**2 * RBF(length_scale=2.78) + WhiteKernel(noise_level=0.0352),6.427102948854882,2.7769510514163125,0.035195884492145176,0.18760566220704847,287.92249527492953,16.96827908996459,0.18760566220704847,0.049705556513991146,341.3759,False,1e-08,numerical jitter only; separate from WhiteKernel nugget,240,241,True,False,False,False,True,True,False,"[""P"",""VX"",""LS"",""ST""]",343.4765381208046,90.44651899278912,"[158.0814358275029,0.6156435065472167,6.46645853600529e-05,348.26958462322904]","[53.055452656760934,0.23982644831455277,1.341584242357277e-05,32.33040827726028]",F5CF566C6E263EF70A533366703DB5B78575363972EF3B6D5866F42ED258BEB2,181.628478787,0.952936233186,6.91719476824e-05,399.362560559,3468366075,fmin_l_bfgs_b,1,-24.780268865573987,0.5198763000080362,0,0,,completed_without_convergence_warning,False,False,,False,,False,,False
phase3b_kernel_noise,Phase 3B,F7F71204D643D1027D0FF4736F24213619BF6A09C2361C3C11F169797AC98A9C,E3E41FD0A915BE42A1C8872758FFCAFC04ECE3F11ABB0977B7E0016F2D6C8E0C,length,Melt-pool length,T0,rbf_learned_nugget,RBF + learned nugget,RBF,,True,206,sim_00208,208,271.544,254.69973773511066,16.844262264889323,16.844262264889323,283.7291712483744,6.390087189444993,40.833214288709016,18.05535448855542,325.99582570739835,18.05535448855542,total predictive variance including learned WhiteKernel nugget,6.247931324890715,4.247553834329779,4.247553834329779,242.17516684379848,267.22430862642284,219.31124293754203,290.0882325326793,False,True,2.5**2 * RBF(length_scale=2.75) + WhiteKernel(noise_level=0.0348),6.230545103176056,2.7488441360356974,0.03479229970329339,0.18652694095838646,285.1626114186893,16.8867584639175,0.18652694095838646,0.0494667563349302,341.3759,False,1e-08,numerical jitter only; separate from WhiteKernel nugget,240,241,True,False,False,False,True,True,False,"[""P"",""VX"",""LS"",""ST""]",344.1721320791379,90.53254386284542,"[158.05229115773625,0.6185580307547042,6.47034005358604e-05,348.3753401301415]","[53.04058641072666,0.23965737661913497,1.341535095137991e-05,32.45561011209701]",92F35DFDF9B9775BF1E6B5F3C6B63A8288CA7CADF690E9E08839AC8454DE32E1,188.623199531,0.253450423389,5.98563054886e-05,373.9812389,3960928523,fmin_l_bfgs_b,1,-24.101603225999582,0.7163895999547094,0,0,,completed_without_convergence_warning,False,False,,False,,False,,False
phase3b_kernel_noise,Phase 3B,F7F71204D643D1027D0FF4736F24213619BF6A09C2361C3C11F169797AC98A9C,E3E41FD0A915BE42A1C8872758FFCAFC04ECE3F11ABB0977B7E0016F2D6C8E0C,length,Melt-pool length,T0,rbf_learned_nugget,RBF + learned nugget,RBF,,True,207,sim_00209,209,431.6813,434.32129888546825,-2.6399988854682306,2.6399988854682306,6.9695941152735,5.630654398966446,31.704268960600192,17.88568905592629,319.89787300528144,17.88568905592629,total predictive variance including learned WhiteKernel nugget,2.7570799073502466,3.813832899624233,3.813832899624233,423.285216263494,445.3573815074425,399.2653483358527,469.3772494350838,True,True,2.53**2 * RBF(length_scale=2.77) + WhiteKernel(noise_level=0.0352),6.425641585026288,2.7704944810407803,0.03520667042961136,0.18763440630548375,288.19360404468114,16.976265904040297,0.18763440630548375,0.049728952465713884,341.3759,False,1e-08,numerical jitter only; separate from WhiteKernel nugget,240,241,True,False,False,False,True,True,False,"[""P"",""VX"",""LS"",""ST""]",343.50489332913793,90.47522913469071,"[158.04669242741122,0.6169287895845875,6.467161684713707e-05,348.31638620097493]","[53.03728816518557,0.24080207225512962,1.3417760594737231e-05,32.39613988910762]",FA67A57668F3773F536D68B42CD906D5ADECE8EABF57CA7F91774EF2398A03A2,189.966894809,0.644468304217,6.74843907822e-05,388.1301819,11631614,fmin_l_bfgs_b,1,-25.016589742774755,0.6862819000380114,0,0,,completed_without_convergence_warning,False,False,,False,,False,,False
phase3b_kernel_noise,Phase 3B,F7F71204D643D1027D0FF4736F24213619BF6A09C2361C3C11F169797AC98A9C,E3E41FD0A915BE42A1C8872758FFCAFC04ECE3F11ABB0977B7E0016F2D6C8E0C,length,Melt-pool length,T0,rbf_learned_nugget,RBF + learned nugget,RBF,,True,208,sim_00210,210,390.5658,375.8561702804826,14.709629719517409,14.709629719517409,216.3732064853098,4.893941646413993,23.950664838505308,17.665313991776657,312.06331842806014,17.665313991776657,total predictive variance including learned WhiteKernel nugget,7.023997122753618,4.1372231652893205,4.1372231652893205,366.2640446535112,385.44829590745405,341.23215485660035,410.4801857043649,False,True,2.53**2 * RBF(length_scale=2.78) + WhiteKernel(noise_level=0.0351),6.406775368824877,2.781486598894048,0.035097570665735774,0.1873434564262541,288.1126535895548,16.97388151218085,0.18734345642625413,0.04972196781372337,341.3759,False,1e-08,numerical jitter only; separate from WhiteKernel nugget,240,241,True,False,False,False,True,True,False,"[""P"",""VX"",""LS"",""ST""]",343.6762079124712,90.60301243487758,"[158.04061499141542,0.6179155634725959,6.467420370941582e-05,348.3649019407915]","[53.03354644517964,0.24042737235610426,1.3418242774590925e-05,32.44696921072484]",DC3D358750CBC4F68DA1333CCE31F95CA89B894D24AE76CCDE7B7BD06585CEC5,191.425479448,0.407642571095,6.68635438353e-05,376.486404344,1197895288,fmin_l_bfgs_b,1,-24.22178711369716,0.6194052000064403,0,0,,completed_without_convergence_warning,False,False,,False,,False,,False
phase3b_kernel_noise,Phase 3B,F7F71204D643D1027D0FF4736F24213619BF6A09C2361C3C11F169797AC98A9C,E3E41FD0A915BE42A1C8872758FFCAFC04ECE3F11ABB0977B7E0016F2D6C8E0C,length,Melt-pool length,T0,rbf_learned_nugget,RBF + learned nugget,RBF,,True,209,sim_00211,211,452.0165999999,446.7172302287287,5.299369771171314,5.299369771171314,28.083319971604304,5.477190336959611,29.999613987283734,17.825049720766813,317.73239754780906,17.825049720766813,total predictive variance including learned WhiteKernel nugget,3.087592145897,3.8437366418265464,3.8437366418265464,435.98193716828786,457.4525232891695,411.7801327760257,481.65432768143165,True,True,2.55**2 * RBF(length_scale=2.78) + WhiteKernel(noise_level=0.0352),6.502052305691263,2.7762812458702526,0.035222114960931514,0.18767555770779398,287.73278356052526,16.962687981582555,0.18767555770779398,0.049689178356124596,341.3759,False,1e-08,numerical jitter only; separate from WhiteKernel nugget,240,241,True,False,False,False,True,True,False,"[""P"",""VX"",""LS"",""ST""]",343.42016291247165,90.38304288933044,"[158.02864025345292,0.6162534573090959,6.464665807304207e-05,348.342149546554]","[53.02568189573128,0.2404964190975826,1.340692969929319e-05,32.42532018539485]",F9BC6308A2710AB42926FA795AAA791AB5121887E188EBA7F6FF441A907E8E25,194.299416559,0.806548050335,7.3474496565e-05,381.946978961,2086416154,fmin_l_bfgs_b,1,-25.150582518850626,0.587044199986849,0,0,,completed_without_convergence_warning,False,False,,False,,False,,False
phase3b_kernel_noise,Phase 3B,F7F71204D643D1027D0FF4736F24213619BF6A09C2361C3C11F169797AC98A9C,E3E41FD0A915BE42A1C8872758FFCAFC04ECE3F11ABB0977B7E0016F2D6C8E0C,length,Melt-pool length,T0,rbf_learned_nugget,RBF + learned nugget,RBF,,True,210,sim_00212,212,370.77355,359.2091028484091,11.564447151590912,11.564447151590912,133.73643792193914,4.9579455255991745,24.581223834808874,17.685193020428176,312.76605216980147,17.685193020428176,total predictive variance including learned WhiteKernel nugget,5.240226552706662,4.005462551749292,4.005462551749292,349.4915296182347,368.92667607858345,324.5461245283699,393.8720811684483,False,True,2.52**2 * RBF(length_scale=2.78) + WhiteKernel(noise_level=0.0351),6.3646025556731445,2.776567165429226,0.035080317405742426,0.18729740362787314,288.1848283349926,16.976007432108194,0.18729740362787314,0.04972819531814693,341.3759,False,1e-08,numerical jitter only; separate from WhiteKernel nugget,240,241,True,False,False,False,True,True,False,"[""P"",""VX"",""LS"",""ST""]",343.7586756208046,90.63664046212045,"[158.01947497428625,0.618056965543246,6.468235768386206e-05,348.46275635342903]","[53.01922134812948,0.2402936466482771,1.3418976092296253e-05,32.4961804681492]",B129E18DB32255584108BDA45BC3F65E2706CF5A64816C0703BACDC6FA5F8ACE,196.499083559,0.373706074139,6.49065899682e-05,353.001345311,1181728391,fmin_l_bfgs_b,1,-24.195832588656856,0.4915305000031367,0,0,,completed_without_convergence_warning,False,False,,False,,False,,False
phase3b_kernel_noise,Phase 3B,F7F71204D643D1027D0FF4736F24213619BF6A09C2361C3C11F169797AC98A9C,E3E41FD0A915BE42A1C8872758FFCAFC04ECE3F11ABB0977B7E0016F2D6C8E0C,length,Melt-pool length,T0,rbf_learned_nugget,RBF + learned nugget,RBF,,True,211,sim_00213,213,326.3569999999,319.5589292389549,6.798070760945109,6.798070760945109,46.21376607081681,6.050896488566145,36.6133483153421,18.01398128063507,324.50352157907065,18.01398128063507,total predictive variance including learned WhiteKernel nugget,3.3502504070144634,3.8812936065301633,3.8812936065301633,307.6991721213652,331.4186863565445,284.25152592891016,354.8663325489996,True,True,2.52**2 * RBF(length_scale=2.77) + WhiteKernel(noise_level=0.035),6.353666019262984,2.7723520829776707,0.035037007665736905,0.18718175035439996,287.8901732637286,16.967326638682025,0.18718175035439996,0.04970276647731144,341.3759,False,1e-08,numerical jitter only; separate from WhiteKernel nugget,240,241,True,False,False,False,True,True,False,"[""P"",""VX"",""LS"",""ST""]",343.9437445791383,90.64626549627296,"[158.0086688308696,0.6182952999155584,6.470566506063998e-05,348.55646108167485]","[53.01111258778405,0.24002265017717442,1.3414486667388198e-05,32.476702429114525]",246E811E88C0C3AA4DAB55C584C9EB215E4047597B11A00A02B56C56335F24A9,199.092557979,0.316505824784,5.93128195415e-05,330.512210532,2923216102,fmin_l_bfgs_b,1,-24.24874774766687,0.5134026000159793,0,0,,completed_without_convergence_warning,False,False,,False,,False,,False
phase3b_kernel_noise,Phase 3B,F7F71204D643D1027D0FF4736F24213619BF6A09C2361C3C11F169797AC98A9C,E3E41FD0A915BE42A1C8872758FFCAFC04ECE3F11ABB0977B7E0016F2D6C8E0C,length,Melt-pool length,T0,rbf_learned_nugget,RBF + learned nugget,RBF,,True,212,sim_00214,214,402.6010999999,400.8469423139466,1.7541576859533734,1.7541576859533734,3.0770691871892937,5.640350142887384,31.813549734369737,17.891445093246396,320.10380752465056,17.891445093246396,total predictive variance including learned WhiteKernel nugget,2.69724566361135,3.80806756548439,3.80806756548439,389.7918560338873,411.9020285940059,365.7797099311837,435.91417469670955,True,True,2.54**2 * RBF(length_scale=2.77) + WhiteKernel(noise_level=0.0351),6.4304518987064725,2.774609687311262,0.03514193294589978,0.18746181730128347,288.2902577902808,16.979112397009477,0.18746181730128347,0.04973729076074051,341.3759,False,1e-08,numerical jitter only; separate from WhiteKernel nugget,240,241,True,False,False,False,True,True,False,"[""P"",""VX"",""LS"",""ST""]",343.62606082913834,90.57371064381134,"[157.99395721130708,0.6176428867727418,6.471555023415581e-05,348.4541213268541]","[52.99921769845609,0.24062850100705796,1.3409634014699045e-05,32.494697929018606]",A701C1A134E33A8DE789D1711A65C416617BD61CEAEE0674512D323A48D0202F,202.623346674,0.47308497906,5.69403778977e-05,355.073751689,1424681843,fmin_l_bfgs_b,1,-24.668155474754656,0.6141856000176631,0,0,,completed_without_convergence_warning,False,False,,False,,False,,False
phase3b_kernel_noise,Phase 3B,F7F71204D643D1027D0FF4736F24213619BF6A09C2361C3C11F169797AC98A9C,E3E41FD0A915BE42A1C8872758FFCAFC04ECE3F11ABB0977B7E0016F2D6C8E0C,length,Melt-pool length,T0,rbf_learned_nugget,RBF + learned nugget,RBF,,True,213,sim_00215,215,299.9695,318.3255203154115,-18.356020315411513,18.356020315411513,336.9434818198002,13.136592436145706,172.5700608334006,21.41365555063799,458.5446440413692,21.41365555063799,total predictive variance including learned WhiteKernel nugget,4.470591454264738,4.350372679894109,4.350372679894109,292.5777991405659,344.0732414902571,276.35475543616104,360.29628519466195,True,True,2.5**2 * RBF(length_scale=2.75) + WhiteKernel(noise_level=0.0348),6.243248405588406,2.7540734883877658,0.03483261964894199,0.1866349904196477,285.9745832079686,16.91078304538168,0.18663499041964768,0.049537132074588985,341.3759,False,1e-08,numerical jitter only; separate from WhiteKernel nugget,240,241,True,False,False,False,True,True,False,"[""P"",""VX"",""LS"",""ST""]",344.05369249580457,90.60885639588741,"[157.98194198419458,0.6183501727676126,6.475250730637664e-05,348.5434998390332]","[52.988770697368196,0.23995213447983615,1.337588970225675e-05,32.483279790996605]",274C6B834C56C54BB191459EEDD4F1D04F4A5FA57C6759229569F04AEEA60CF8,205.507001181,0.303336340291,4.80706805647e-05,333.622908766,2982519932,fmin_l_bfgs_b,1,-23.93031252664545,0.6771577000035904,0,0,,completed_without_convergence_warning,False,False,,False,,False,,False
phase3b_kernel_noise,Phase 3B,F7F71204D643D1027D0FF4736F24213619BF6A09C2361C3C11F169797AC98A9C,E3E41FD0A915BE42A1C8872758FFCAFC04ECE3F11ABB0977B7E0016F2D6C8E0C,length,Melt-pool length,T0,rbf_learned_nugget,RBF + learned nugget,RBF,,True,214,sim_00216,216,354.9286,349.29407511444765,5.634524885552366,5.634524885552366,31.747870685908907,6.055699814345496,36.671500241464074,18.015650564054482,324.56366524611656,18.015650564054482,total predictive variance including learned WhiteKernel nugget,3.1528069263774716,3.8590879301501477,3.8590879301501477,337.42490347833046,361.16324675056484,313.98340000890084,384.60475021999446,True,True,2.53**2 * RBF(length_scale=2.78) + WhiteKernel(noise_level=0.035),6.401140193436471,2.7765227485409745,0.03503395944342035,0.1871736077640765,287.8921650046525,16.96738533200247,0.1871736077640765,0.0497029384089576,341.3759,False,1e-08,numerical jitter only; separate from WhiteKernel nugget,240,241,True,False,False,False,True,True,False,"[""P"",""VX"",""LS"",""ST""]",343.82469624580455,90.65052244646081,"[157.97180192706125,0.6182871522367585,6.464069790318372e-05,348.38781352775]","[52.97944154655076,0.24003286101445784,1.340268525089056e-05,32.46487204225917]",7A3F3E49A0154EC0AD0650BAB2B62FECE1C85109196024BB27E29F78A4DAC474,207.940614893,0.318461267696,7.4904937331e-05,370.987623474,888789040,fmin_l_bfgs_b,1,-24.29941708037788,0.6006171000190079,0,0,,completed_without_convergence_warning,False,False,,False,,False,,False
phase3b_kernel_noise,Phase 3B,F7F71204D643D1027D0FF4736F24213619BF6A09C2361C3C11F169797AC98A9C,E3E41FD0A915BE42A1C8872758FFCAFC04ECE3F11ABB0977B7E0016F2D6C8E0C,length,Melt-pool length,T0,rbf_learned_nugget,RBF + learned nugget,RBF,,True,215,sim_00217,217,265.17940000000004,281.05575560237156,-15.876355602371518,15.876355602371518,252.05866721295348,13.833808146659129,191.37424783857247,21.904833339847567,479.8217236464975,21.904833339847567,total predictive variance including learned WhiteKernel nugget,4.204603068542311,4.26830451161681,4.26830451161681,253.94149163491966,308.17001956982347,238.12228225627032,323.98922894847277,True,True,2.48**2 * RBF(length_scale=2.77) + WhiteKernel(noise_level=0.0352),6.14653485015202,2.7650822775235175,0.03521035800986815,0.18764423255157126,288.44747580792506,16.98374151381035,0.18764423255157126,0.04975085093531896,341.3759,False,1e-08,numerical jitter only; separate from WhiteKernel nugget,240,241,True,False,False,False,True,True,False,"[""P"",""VX"",""LS"",""ST""]",344.19865124580457,90.51033054875597,"[157.96128474687376,0.6186261008120959,6.468354454241373e-05,348.6583569967999]","[52.969269461593406,0.23955132163068302,1.3418983275532479e-05,32.38142492914923]",C3B7D693A75DA0805EAF72001EF1BFA691F5D71489E4856B9A3CB69B7F944A53,210.464738138,0.237113609615,6.46217439158e-05,306.057190902,4283141951,fmin_l_bfgs_b,1,-24.18158470589364,0.3855959000065923,0,0,,completed_without_convergence_warning,False,False,,False,,False,,False
phase3b_kernel_noise,Phase 3B,F7F71204D643D1027D0FF4736F24213619BF6A09C2361C3C11F169797AC98A9C,E3E41FD0A915BE42A1C8872758FFCAFC04ECE3F11ABB0977B7E0016F2D6C8E0C,length,Melt-pool length,T0,rbf_learned_nugget,RBF + learned nugget,RBF,,True,216,sim_00218,218,360.6214,357.0694072247505,3.5519927752495164,3.5519927752495164,12.616652675424762,5.966231307091401,35.59591600971756,17.993604551015746,323.7698047383346,17.993604551015746,total predictive variance including learned WhiteKernel nugget,2.8822744979839277,3.828438911228981,3.828438911228981,345.37559386285136,368.7632205866496,321.8019423047596,392.33687214474133,True,True,2.53**2 * RBF(length_scale=2.78) + WhiteKernel(noise_level=0.0351),6.403450365136267,2.7779494260927753,0.035071069627255896,0.18727271458292022,288.173888728617,16.97568522118082,0.18727271458292022,0.04972725145852657,341.3759,False,1e-08,numerical jitter only; separate from WhiteKernel nugget,240,241,True,False,False,False,True,True,False,"[""P"",""VX"",""LS"",""ST""]",343.80097624580463,90.64686897388015,"[157.94708627228206,0.618239212600246,6.465531404747247e-05,348.30855984239986]","[52.95473524244019,0.2400915816648333,1.3411954887711907e-05,32.38629222258617]",26A2F9823C0A10B04F8E48042BBB2DB503E2C0BEECED43B3C74A3FB46449A4B3,213.87237204,0.329966780459,7.13970627017e-05,390.008507958,1033872183,fmin_l_bfgs_b,1,-24.405784104077355,0.5928274999605492,0,0,,completed_without_convergence_warning,False,False,,False,,False,,False
phase3b_kernel_noise,Phase 3B,F7F71204D643D1027D0FF4736F24213619BF6A09C2361C3C11F169797AC98A9C,E3E41FD0A915BE42A1C8872758FFCAFC04ECE3F11ABB0977B7E0016F2D6C8E0C,length,Melt-pool length,T0,rbf_learned_nugget,RBF + learned nugget,RBF,,True,217,sim_00219,219,435.58509999999995,433.762972651965,1.8221273480349396,1.8221273480349396,3.320148072456842,7.9827439252946135,63.72420057682805,18.756587737871644,351.8095835684769,18.756587737871644,total predictive variance including learned WhiteKernel nugget,3.022271655614604,3.8552022419473166,3.8552022419473166,418.1167945583876,449.40915074554243,397.00006068573657,470.52588461819346,True,True,2.54**2 * RBF(length_scale=2.77) + WhiteKernel(noise_level=0.0352),6.431468485328492,2.7705435613321585,0.03520606123554139,0.18763278294461602,288.0853829916489,16.973078182570447,0.18763278294461602,0.04971961460246739,341.3759,False,1e-08,numerical jitter only; separate from WhiteKernel nugget,240,241,True,False,False,False,True,True,False,"[""P"",""VX"",""LS"",""ST""]",343.48862749580456,90.4590227581948,"[157.9284199985529,0.6168532708895,6.470425644186165e-05,348.65212612184985]","[52.934225031033904,0.24079058134669784,1.3415035120439134e-05,32.38947682478081]",542765996F939E4F2DFCF31C2961D433520A7BC53FA2E07FD2E79C6F3FC187FE,218.352277735,0.662592791038,5.96508880483e-05,307.55260089,4013178461,fmin_l_bfgs_b,1,-25.055163081210907,0.47612690000096336,0,0,,completed_without_convergence_warning,False,False,,False,,False,,False
phase3b_kernel_noise,Phase 3B,F7F71204D643D1027D0FF4736F24213619BF6A09C2361C3C11F169797AC98A9C,E3E41FD0A915BE42A1C8872758FFCAFC04ECE3F11ABB0977B7E0016F2D6C8E0C,length,Melt-pool length,T0,rbf_learned_nugget,RBF + learned nugget,RBF,,True,218,sim_00220,220,492.01249999999993,490.6598763644733,1.3526236355266406,1.3526236355266406,1.8295906993853062,9.053578574368181,81.96728500225859,19.23579277322071,370.01572361429004,19.23579277322071,total predictive variance including learned WhiteKernel nugget,3.1332591288179112,3.878183598499671,3.878183598499671,472.9148623587117,508.4048903702349,452.9577225289607,528.3620301999858,True,True,2.55**2 * RBF(length_scale=2.78) + WhiteKernel(noise_level=0.0354),6.483550040216472,2.776621750266569,0.03544685294951749,0.18827334635980073,288.0484386120316,16.971989824768087,0.18827334635980073,0.04971642645180309,341.3759,False,1e-08,numerical jitter only; separate from WhiteKernel nugget,240,241,True,False,False,False,True,True,False,"[""P"",""VX"",""LS"",""ST""]",343.2535133291379,90.1454728081036,"[157.92729052238624,0.6159537388220417,6.461404667148207e-05,348.3460684776916]","[52.932932826115504,0.24021408924415802,1.3375861962637474e-05,32.429324351071145]",7F7874A18B79EEC4A70C78AC3A0AE5BF9F06EDCCA4F6BF2E1901A7019BBC707F,218.623352015,0.878480487228,8.13012329394e-05,381.006435488,2063564027,fmin_l_bfgs_b,1,-25.7504343949947,0.7700484999804758,0,0,,completed_without_convergence_warning,False,False,,False,,False,,False
phase3b_kernel_noise,Phase 3B,F7F71204D643D1027D0FF4736F24213619BF6A09C2361C3C11F169797AC98A9C,E3E41FD0A915BE42A1C8872758FFCAFC04ECE3F11ABB0977B7E0016F2D6C8E0C,length,Melt-pool length,T0,rbf_learned_nugget,RBF + learned nugget,RBF,,True,219,sim_00221,221,450.88829999999996,452.3738705507926,-1.4855705507926587,1.4855705507926587,2.2069198613824033,11.008986976639864,121.19779425182614,20.22397073556333,409.00899231292203,20.22397073556333,total predictive variance including learned WhiteKernel nugget,3.3267550908891823,3.9285049908776255,3.9285049908776255,430.79625607657846,473.9514850250068,412.7348879090885,492.0128531924967,True,True,2.54**2 * RBF(length_scale=2.78) + WhiteKernel(noise_level=0.0352),6.437000749153022,2.779776341623465,0.03522733368922881,0.18768946078357412,287.81119806109575,16.964999206044656,0.18768946078357415,0.04969594867723426,341.3759,False,1e-08,numerical jitter only; separate from WhiteKernel nugget,240,241,True,False,False,False,True,True,False,"[""P"",""VX"",""LS"",""ST""]",343.42486416247124,90.3886618631565,"[157.91300300144457,0.6154559865211751,6.473213535618082e-05,348.3339137266208]","[52.9160825171363,0.23954488632239,1.3397540411304968e-05,32.41653151948179]",2D5EA8D6A5D8BD522191913AE5E187F59766EC4D006F07AC1B0487ABAE8868A5,222.052357041,0.997941039436,5.29599486117e-05,383.923575745,3838726776,fmin_l_bfgs_b,1,-24.858291523382206,0.6495884999749251,0,0,,completed_without_convergence_warning,False,False,,False,,False,,False
phase3b_kernel_noise,Phase 3B,F7F71204D643D1027D0FF4736F24213619BF6A09C2361C3C11F169797AC98A9C,E3E41FD0A915BE42A1C8872758FFCAFC04ECE3F11ABB0977B7E0016F2D6C8E0C,length,Melt-pool length,T0,rbf_learned_nugget,RBF + learned nugget,RBF,,True,220,sim_00222,222,430.2324,432.626776497773,-2.3943764977730098,2.3943764977730098,5.733038813087743,10.077038158888778,101.54669805570053,19.73714933380438,389.5550638248946,19.73714933380438,total predictive variance including learned WhiteKernel nugget,3.2574265023459996,3.9087995908638273,3.9087995908638273,412.875781706351,452.377771289195,393.9419638035164,471.3115891920296,True,True,2.53**2 * RBF(length_scale=2.77) + WhiteKernel(noise_level=0.0352),6.425390492490496,2.7699662417462583,0.03517950335256652,0.18756199868994392,288.0083657691941,16.970809225525873,0.1875619986899439,0.04971296809624192,341.3759,False,1e-08,numerical jitter only; separate from WhiteKernel nugget,240,241,True,False,False,False,True,True,False,"[""P"",""VX"",""LS"",""ST""]",343.5109304124713,90.48106409646486,"[157.90838242877373,0.6172038536013041,6.474995441967998e-05,348.4373411884624]","[52.910433022154095,0.24079566887713666,1.3379014474224952e-05,32.490235114066174]",A72E3FFCB399167A86905997F6A61411F586D9F4698B909E7A4B6DED08400606,223.161294482,0.578452940205,4.86833733719e-05,359.100984903,3082608382,fmin_l_bfgs_b,1,-24.93684613937299,0.43035159999271855,0,0,,completed_without_convergence_warning,False,False,,False,,False,,False
phase3b_kernel_noise,Phase 3B,F7F71204D643D1027D0FF4736F24213619BF6A09C2361C3C11F169797AC98A9C,E3E41FD0A915BE42A1C8872758FFCAFC04ECE3F11ABB0977B7E0016F2D6C8E0C,length,Melt-pool length,T0,rbf_learned_nugget,RBF + learned nugget,RBF,,True,221,sim_00223,223,275.9694,268.6256929164799,7.343707083520087,7.343707083520087,53.9300337285431,9.819968635840622,96.43178400889353,19.57765826657352,383.2847032027344,19.57765826657352,total predictive variance including learned WhiteKernel nugget,3.4829843576009836,3.963680012171579,3.963680012171579,249.3785543902323,287.87283144272754,230.25348271399582,306.997903118964,True,True,2.55**2 * RBF(length_scale=2.78) + WhiteKernel(noise_level=0.035),6.47832084004334,2.7785184697785037,0.034987448131843346,0.18704932005180705,286.8529191938409,16.936732837056883,0.18704932005180708,0.04961314737524495,341.3759,False,1e-08,numerical jitter only; separate from WhiteKernel nugget,240,241,True,False,False,False,True,True,False,"[""P"",""VX"",""LS"",""ST""]",344.1536929124713,90.54688267439793,"[157.89859051719458,0.6186018948860376,6.468682620160706e-05,348.5137020156457]","[52.89813714727894,0.23958957450803042,1.3418871455291978e-05,32.493671412727146]",CEF7687237E8B3B64BD20C1449B3B020589E77669F8A26FC5959C001F47DC989,225.511353261,0.242923031869,6.38341457094e-05,340.774386379,3235503719,fmin_l_bfgs_b,1,-24.33166610378322,0.8365278999553993,0,0,,completed_without_convergence_warning,False,False,,False,,False,,False
