analysis_label,phase,phase3_config_fingerprint,run_fingerprint,target,target_label,target_definition,gp_configuration,gp_configuration_label,kernel_family,matern_nu,learned_nugget,fold_index,heldout_simulation_id,heldout_numeric_simulation_id,observed_target_um,predicted_mean_um,residual_um,absolute_error_um,squared_error_um2,latent_predictive_std_um,latent_predictive_variance_um2,total_predictive_std_um,total_predictive_variance_um2,evaluation_predictive_std_um,evaluation_variance_definition,latent_nlpd,total_nlpd,evaluation_nlpd,latent_interval_lower_um,latent_interval_upper_um,total_interval_lower_um,total_interval_upper_um,latent_interval_contains_observed,total_interval_contains_observed,optimized_kernel,optimized_signal_variance_normalized,optimized_length_scale,optimized_noise_variance_normalized,optimized_noise_std_normalized,optimized_noise_variance_um2,optimized_noise_std_um,noise_std_fraction_training_target_std,noise_std_fraction_dataset_target_median,dataset_target_median_um_reporting_only,dataset_target_median_used_for_fitting,numerical_alpha_normalized,numerical_alpha_interpretation,training_size,population_size,heldout_excluded_from_training,heldout_target_used_for_scaling,heldout_target_used_for_fitting,heldout_target_used_for_tuning,x_scaler_fit_on_training_only,y_scaler_fit_on_training_only,normalize_y,feature_columns,training_y_mean_um,training_y_std_um,x_training_mean,x_training_scale,outer_training_simulation_ids_sha256,heldout_P,heldout_VX,heldout_LS,heldout_ST,fold_random_seed,optimizer,n_restarts_optimizer,log_marginal_likelihood,runtime_seconds,warning_count,convergence_warning_count,warnings,convergence_status,failed_fold,constant_bound_hit,constant_bound_side,length_scale_bound_hit,length_scale_bound_side,noise_bound_hit,noise_bound_side,any_hyperparameter_bound_hit
phase3b_kernel_noise,Phase 3B,F7F71204D643D1027D0FF4736F24213619BF6A09C2361C3C11F169797AC98A9C,E3E41FD0A915BE42A1C8872758FFCAFC04ECE3F11ABB0977B7E0016F2D6C8E0C,length,Melt-pool length,T0,rbf_learned_nugget,RBF + learned nugget,RBF,,True,222,sim_00224,224,461.3197,466.75659845527315,-5.436898455273138,5.436898455273138,29.55986481295143,5.3158545510744775,28.258309608179236,17.78200665022169,316.19976050852836,17.78200665022169,total predictive variance including learned WhiteKernel nugget,3.11266191433981,3.843868006519298,3.843868006519298,456.3375235351672,477.1756733753791,431.90386542083866,501.60933148970764,True,True,2.54**2 * RBF(length_scale=2.77) + WhiteKernel(noise_level=0.0353),6.442414290255047,2.7698018674108087,0.03528558775848575,0.18784458405417429,287.94145090034914,16.968837641404587,0.18784458405417429,0.04970719269112022,341.3759,False,1e-08,numerical jitter only; separate from WhiteKernel nugget,240,241,True,False,False,False,True,True,False,"[""P"",""VX"",""LS"",""ST""]",343.3813999958046,90.3344524243019,"[157.89385248899458,0.6172073952577167,6.466371846984165e-05,348.50587295029567]","[52.89202965581499,0.24079509264560042,1.3415544418562055e-05,32.495308787213624]",DD5A6582E93990F7BF3726B7278D8C63DDB1C9B704A07D179DB61B41D9840406,226.648480029,0.577602942666,6.93800013331e-05,342.653362063,517158443,fmin_l_bfgs_b,1,-25.329869977646865,0.5715820000041276,0,0,,completed_without_convergence_warning,False,False,,False,,False,,False
phase3b_kernel_noise,Phase 3B,F7F71204D643D1027D0FF4736F24213619BF6A09C2361C3C11F169797AC98A9C,E3E41FD0A915BE42A1C8872758FFCAFC04ECE3F11ABB0977B7E0016F2D6C8E0C,length,Melt-pool length,T0,rbf_learned_nugget,RBF + learned nugget,RBF,,True,223,sim_00225,225,439.83770000000004,432.19603597830576,7.641664021694282,7.641664021694282,58.39502902045683,9.491562050859484,90.08975016531589,19.459027642838493,378.65375680475256,19.459027642838493,total predictive variance including learned WhiteKernel nugget,3.493435365872831,3.964358382874992,3.964358382874992,413.59257435862116,450.79949759799035,394.0563417983423,470.3357301582692,True,True,2.53**2 * RBF(length_scale=2.78) + WhiteKernel(noise_level=0.0353),6.422831505288169,2.779824834433167,0.03527894974058745,0.18782691431365062,288.56400663943674,16.9871718258054,0.18782691431365064,0.04976089942437472,341.3759,False,1e-08,numerical jitter only; separate from WhiteKernel nugget,240,241,True,False,False,False,True,True,False,"[""P"",""VX"",""LS"",""ST""]",343.47090832913796,90.44056272701505,"[157.88951272331542,0.6179793688419125,6.462243884941539e-05,348.3004769339332]","[52.886345158995454,0.2403695220801231,1.3385693617123618e-05,32.375639991322835]",0E34D648CAC9EC840A003A4D9C652D21EB2027F6A39F912DD3F76CDDE066F657,227.690023792,0.392329282459,7.92871102354e-05,391.94840599,319653919,fmin_l_bfgs_b,1,-24.960331814818915,0.5856553000048734,0,0,,completed_without_convergence_warning,False,False,,False,,False,,False
phase3b_kernel_noise,Phase 3B,F7F71204D643D1027D0FF4736F24213619BF6A09C2361C3C11F169797AC98A9C,E3E41FD0A915BE42A1C8872758FFCAFC04ECE3F11ABB0977B7E0016F2D6C8E0C,length,Melt-pool length,T0,rbf_learned_nugget,RBF + learned nugget,RBF,,True,224,sim_00226,226,450.1215,435.1609717810457,14.960528218954323,14.960528218954323,223.8174045901286,7.5062677521347005,56.34405556673733,18.552996537727463,344.2136805289272,18.552996537727463,total predictive variance including learned WhiteKernel nugget,4.920843878091228,4.1646838934300785,4.1646838934300785,420.4486869868617,449.87325657522973,398.79709856709985,471.52484499499155,False,True,2.57**2 * RBF(length_scale=2.79) + WhiteKernel(noise_level=0.0352),6.58919698820314,2.7937915716499275,0.03523153441412389,0.18770065107538622,287.8696249621899,16.966721102269286,0.18770065107538622,0.049700992666058985,341.3759,False,1e-08,numerical jitter only; separate from WhiteKernel nugget,240,241,True,False,False,False,True,True,False,"[""P"",""VX"",""LS"",""ST""]",343.42805916247124,90.39244672334642,"[157.88444100606543,0.6178864145250709,6.462116958689081e-05,348.5158615146416]","[52.87959236119533,0.24045243829615678,1.3384288502503984e-05,32.49313976674977]",FC488EAD9DD9FA15EE5FFBD8CA8B46775F96F27BF65E0347202F32581432912B,228.907235932,0.414638318501,7.95917332413e-05,340.25610662,3853401400,fmin_l_bfgs_b,1,-24.82559375910597,0.4898713000002317,0,0,,completed_without_convergence_warning,False,False,,False,,False,,False
phase3b_kernel_noise,Phase 3B,F7F71204D643D1027D0FF4736F24213619BF6A09C2361C3C11F169797AC98A9C,E3E41FD0A915BE42A1C8872758FFCAFC04ECE3F11ABB0977B7E0016F2D6C8E0C,length,Melt-pool length,T0,rbf_learned_nugget,RBF + learned nugget,RBF,,True,225,sim_00227,227,486.5945,490.4017806097762,-3.807280609776228,3.807280609776228,14.495385641578048,6.425368006719815,41.285354021778566,18.15012927555967,329.4271927195282,18.15012927555967,total predictive variance including learned WhiteKernel nugget,2.9547436246348666,3.8396171107322803,3.8396171107322803,477.80805931660535,502.99550190294707,454.8275272296793,525.9760339898731,True,True,2.54**2 * RBF(length_scale=2.78) + WhiteKernel(noise_level=0.0354),6.468910523251828,2.7767855303876963,0.03542959887209745,0.1882275189022515,288.1418386977497,16.974741196782638,0.1882275189022515,0.04972448610690631,341.3759,False,1e-08,numerical jitter only; separate from WhiteKernel nugget,240,241,True,False,False,False,True,True,False,"[""P"",""VX"",""LS"",""ST""]",343.2760883291379,90.1820376519854,"[157.86177954221543,0.615980357854521,6.466089415568747e-05,348.5453346659832]","[52.84797596576663,0.2402428236626824,1.3414479830416959e-05,32.482424497361244]",B7EAF56E9DABFD7FA28A34AF371C4F9EA49ABF4E2208BDD810AC44AF7A65EC59,234.345987256,0.872091919433,7.00578367301e-05,333.182550298,962920622,fmin_l_bfgs_b,1,-25.619864402848492,0.8069535999675281,0,0,,completed_without_convergence_warning,False,False,,False,,False,,False
phase3b_kernel_noise,Phase 3B,F7F71204D643D1027D0FF4736F24213619BF6A09C2361C3C11F169797AC98A9C,E3E41FD0A915BE42A1C8872758FFCAFC04ECE3F11ABB0977B7E0016F2D6C8E0C,length,Melt-pool length,T0,rbf_learned_nugget,RBF + learned nugget,RBF,,True,226,sim_00228,228,481.3407999999,487.36283649702534,-6.0220364971253275,6.0220364971253275,36.264923572709485,5.931679659387133,35.184823581587054,17.98056851503591,323.3008441239006,17.98056851503591,total predictive variance including learned WhiteKernel nugget,3.2145949009869854,3.864315595349876,3.864315595349876,475.7367443646266,498.9889286294241,452.12092220755494,522.6047507864957,True,True,2.54**2 * RBF(length_scale=2.77) + WhiteKernel(noise_level=0.0354),6.475840163766213,2.7732275405023303,0.03539961553945808,0.1881478555271308,288.1160205423136,16.973980692292354,0.1881478555271308,0.049722258344225105,341.3759,False,1e-08,numerical jitter only; separate from WhiteKernel nugget,240,241,True,False,False,False,True,True,False,"[""P"",""VX"",""LS"",""ST""]",343.29797874580504,90.21617942302147,"[157.85534325234042,0.6169952006150334,6.465708699370623e-05,348.47700434460404]","[52.8385657544794,0.24080746031848257,1.3412817820325757e-05,32.497417625151265]",280665B0F36192BD8EFA45F921A136D42E001A74FD3742C801A5B19635A85818,235.890696826,0.62852965691,7.09715556056e-05,349.581827429,4141270397,fmin_l_bfgs_b,1,-25.64563373360724,0.435543300001882,0,0,,completed_without_convergence_warning,False,False,,False,,False,,False
phase3b_kernel_noise,Phase 3B,F7F71204D643D1027D0FF4736F24213619BF6A09C2361C3C11F169797AC98A9C,E3E41FD0A915BE42A1C8872758FFCAFC04ECE3F11ABB0977B7E0016F2D6C8E0C,length,Melt-pool length,T0,rbf_learned_nugget,RBF + learned nugget,RBF,,True,227,sim_00229,229,496.0947,495.1470626354719,0.9476373645280773,0.9476373645280773,0.8980165746497202,8.41458284113835,70.80520439037994,18.950804461072547,359.1329897218071,18.950804461072547,total predictive variance including learned WhiteKernel nugget,3.05524624518517,3.862035171915912,3.862035171915912,478.6544802668407,511.6396450041031,458.00348589176974,532.2906393791741,True,True,2.55**2 * RBF(length_scale=2.78) + WhiteKernel(noise_level=0.0355),6.506819713114178,2.775870272974707,0.03550364322972869,0.188424104693982,288.32778533142715,16.980217470086394,0.188424104693982,0.049740527875829534,341.3759,False,1e-08,numerical jitter only; separate from WhiteKernel nugget,240,241,True,False,False,False,True,True,False,"[""P"",""VX"",""LS"",""ST""]",343.2365041624713,90.11701288252807,"[157.85402915561124,0.6171801303086376,6.460139418693747e-05,348.60088894933324]","[52.83662103895139,0.240799204971704,1.3358623953754966e-05,32.44467862656493]",783E1B244BBB65F8180799D54779CFF6A0891969EB837BEFAB1C8D98B2D90087,236.206080041,0.584146530445,8.43378292301e-05,319.849522294,3390798362,fmin_l_bfgs_b,1,-26.041259898052743,0.5637275999761187,0,0,,completed_without_convergence_warning,False,False,,False,,False,,False
phase3b_kernel_noise,Phase 3B,F7F71204D643D1027D0FF4736F24213619BF6A09C2361C3C11F169797AC98A9C,E3E41FD0A915BE42A1C8872758FFCAFC04ECE3F11ABB0977B7E0016F2D6C8E0C,length,Melt-pool length,T0,rbf_learned_nugget,RBF + learned nugget,RBF,,True,228,sim_00230,230,377.2146499999,373.1845362446718,4.0301137552282285,4.0301137552282285,16.241816880079774,22.332245918984757,498.72920778601133,28.04937625588342,786.7675083441165,28.04937625588342,total predictive variance including learned WhiteKernel nugget,4.0412533745601635,4.263226793608984,4.263226793608984,329.4133342434617,416.9557382458819,318.20775878314026,428.1613137062033,True,True,2.54**2 * RBF(length_scale=2.78) + WhiteKernel(noise_level=0.0351),6.459193770579927,2.7814027231747724,0.03506941199426237,0.18726828881116622,288.0383005581051,16.971691151977314,0.18726828881116622,0.04971555154296866,341.3759,False,1e-08,numerical jitter only; separate from WhiteKernel nugget,240,241,True,False,False,False,True,True,False,"[""P"",""VX"",""LS"",""ST""]",343.73183770413834,90.62768320102974,"[157.8368924565779,0.618109828792821,6.47505061512058e-05,348.27312443331243]","[52.81053264424694,0.24023848312694243,1.3378349153042685e-05,32.335955196121745]",C425BB404F8C1E0DC61C563FC26EE72525C4ADA69994406169A625A5594C8BB7,240.318887809,0.361018894241,4.85509578057e-05,398.513006139,3678164831,fmin_l_bfgs_b,1,-24.196526894945322,1.1100253000040539,0,0,,completed_without_convergence_warning,False,False,,False,,False,,False
phase3b_kernel_noise,Phase 3B,F7F71204D643D1027D0FF4736F24213619BF6A09C2361C3C11F169797AC98A9C,E3E41FD0A915BE42A1C8872758FFCAFC04ECE3F11ABB0977B7E0016F2D6C8E0C,length,Melt-pool length,T0,rbf_learned_nugget,RBF + learned nugget,RBF,,True,229,sim_00231,231,520.7354999999001,471.190539604741,49.54496039515908,49.54496039515908,2454.703100557882,11.652789012253507,135.78749176409607,20.50755219987876,420.55969723075214,20.50755219987876,total predictive variance including learned WhiteKernel nugget,12.413251458200936,6.8581082824915836,6.8581082824915836,448.3510731407241,494.03000606875787,430.9957372929786,511.38534191650336,False,False,2.58**2 * RBF(length_scale=2.84) + WhiteKernel(noise_level=0.0352),6.64757672832779,2.8399132154814066,0.03521293491113222,0.1876510988806946,284.77220546665603,16.875194975663423,0.1876510988806946,0.0494328831521599,341.3759,False,1e-08,numerical jitter only; separate from WhiteKernel nugget,240,241,True,False,False,False,True,True,False,"[""P"",""VX"",""LS"",""ST""]",343.13383416247166,89.92856997012518,"[157.82436666426958,0.615454401880146,6.471523495478289e-05,348.5287779879916]","[52.79060751378189,0.2395423548248178,1.3409815925486443e-05,32.48923746089142]",EF6D7B1414C8784666BBCDD48FA3D6B3C9208801FE58584F15359961C05F706F,243.325077963,0.998321353283,5.70160449472e-05,337.156153016,1956285169,fmin_l_bfgs_b,1,-23.17647446154959,0.4400356999831274,0,0,,completed_without_convergence_warning,False,False,,False,,False,,False
phase3b_kernel_noise,Phase 3B,F7F71204D643D1027D0FF4736F24213619BF6A09C2361C3C11F169797AC98A9C,E3E41FD0A915BE42A1C8872758FFCAFC04ECE3F11ABB0977B7E0016F2D6C8E0C,length,Melt-pool length,T0,rbf_learned_nugget,RBF + learned nugget,RBF,,True,230,sim_00232,232,429.25925,452.6138950023506,-23.354645002350594,23.354645002350594,545.4394431858195,17.444379174494745,304.306364783546,24.315550449298502,591.2459936523805,24.315550449298502,total predictive variance including learned WhiteKernel nugget,4.674157194337407,4.571317312014333,4.571317312014333,418.4229118203409,486.8048781843603,404.95541612172553,500.27237388297567,True,True,2.57**2 * RBF(length_scale=2.79) + WhiteKernel(noise_level=0.035),6.602926100396705,2.7901877308149685,0.03504596620485559,0.18720567887982348,286.9396288688345,16.939292454787907,0.18720567887982348,0.04962064532026984,341.3759,False,1e-08,numerical jitter only; separate from WhiteKernel nugget,240,241,True,False,False,False,True,True,False,"[""P"",""VX"",""LS"",""ST""]",343.51498520413793,90.48492842817055,"[157.81197857196958,0.6166204077982209,6.474948870477955e-05,348.63456040324576]","[52.77018926670025,0.24071920092781016,1.3379571776530348e-05,32.410611421966394]",C277B27BD15B1BFB618F04CE9DCA2C06B7ECDD53CB472E93D6875255CA2FE183,246.298220115,0.718479932945,4.8795144948e-05,311.768373355,2480974221,fmin_l_bfgs_b,1,-24.34423863960015,0.4992909000138752,0,0,,completed_without_convergence_warning,False,False,,False,,False,,False
