analysis_label,phase,phase3_config_fingerprint,run_fingerprint,target,target_label,target_definition,gp_configuration,gp_configuration_label,kernel_family,matern_nu,learned_nugget,fold_index,heldout_simulation_id,heldout_numeric_simulation_id,observed_target_um,predicted_mean_um,residual_um,absolute_error_um,squared_error_um2,latent_predictive_std_um,latent_predictive_variance_um2,total_predictive_std_um,total_predictive_variance_um2,evaluation_predictive_std_um,evaluation_variance_definition,latent_nlpd,total_nlpd,evaluation_nlpd,latent_interval_lower_um,latent_interval_upper_um,total_interval_lower_um,total_interval_upper_um,latent_interval_contains_observed,total_interval_contains_observed,optimized_kernel,optimized_signal_variance_normalized,optimized_length_scale,optimized_noise_variance_normalized,optimized_noise_std_normalized,optimized_noise_variance_um2,optimized_noise_std_um,noise_std_fraction_training_target_std,noise_std_fraction_dataset_target_median,dataset_target_median_um_reporting_only,dataset_target_median_used_for_fitting,numerical_alpha_normalized,numerical_alpha_interpretation,training_size,population_size,heldout_excluded_from_training,heldout_target_used_for_scaling,heldout_target_used_for_fitting,heldout_target_used_for_tuning,x_scaler_fit_on_training_only,y_scaler_fit_on_training_only,normalize_y,feature_columns,training_y_mean_um,training_y_std_um,x_training_mean,x_training_scale,outer_training_simulation_ids_sha256,heldout_P,heldout_VX,heldout_LS,heldout_ST,fold_random_seed,optimizer,n_restarts_optimizer,log_marginal_likelihood,runtime_seconds,warning_count,convergence_warning_count,warnings,convergence_status,failed_fold,constant_bound_hit,constant_bound_side,length_scale_bound_hit,length_scale_bound_side,noise_bound_hit,noise_bound_side,any_hyperparameter_bound_hit
phase3b_kernel_noise,Phase 3B,F7F71204D643D1027D0FF4736F24213619BF6A09C2361C3C11F169797AC98A9C,E3E41FD0A915BE42A1C8872758FFCAFC04ECE3F11ABB0977B7E0016F2D6C8E0C,length,Melt-pool length,T0,rbf_learned_nugget,RBF + learned nugget,RBF,,True,231,sim_00233,233,524.9916999999999,523.3398557083024,1.6518442916975573,1.6518442916975573,2.728589564013805,14.104562084371247,198.93867159188298,22.066365149780577,486.92447092345077,22.066365149780577,total predictive variance including learned WhiteKernel nugget,3.572294696491034,4.01579490467812,4.01579490467812,495.6949140229347,550.98479739367,480.0897800147324,566.5899314018723,True,True,2.55**2 * RBF(length_scale=2.78) + WhiteKernel(noise_level=0.0356),6.50356223016607,2.777380710183697,0.035638398850537656,0.18878135196713064,287.9857993315678,16.970144352113444,0.18878135196713064,0.049711020467799405,341.3759,False,1e-08,numerical jitter only; separate from WhiteKernel nugget,240,241,True,False,False,False,True,True,False,"[""P"",""VX"",""LS"",""ST""]",343.1160999958046,89.89311801871285,"[157.80954508784873,0.6158134693145,6.459740823824789e-05,348.5923324006916]","[52.766095064457005,0.2400508651767281,1.3352590315979318e-05,32.45198840464536]",D3D5315D57DD3D7F06C00C4F1DE6E10BA3221E53759DFEF4E998F1B42786D70B,246.882256304,0.912145169038,8.52944569156e-05,321.903093968,2634482759,fmin_l_bfgs_b,1,-26.31419832176786,0.5529443999985233,0,0,,completed_without_convergence_warning,False,False,,False,,False,,False
phase3b_kernel_noise,Phase 3B,F7F71204D643D1027D0FF4736F24213619BF6A09C2361C3C11F169797AC98A9C,E3E41FD0A915BE42A1C8872758FFCAFC04ECE3F11ABB0977B7E0016F2D6C8E0C,length,Melt-pool length,T0,rbf_learned_nugget,RBF + learned nugget,RBF,,True,232,sim_00234,234,219.76449999989998,218.43744736744588,1.327052632454098,1.327052632454098,1.7610686893033516,11.323836741698459,128.22927855263998,20.403658710969264,416.3092887937119,20.403658710969264,total predictive variance including learned WhiteKernel nugget,3.352715357689856,3.936767863110802,3.936767863110802,196.2427273537169,240.63216738117487,178.44627629394614,258.4286184409456,True,True,2.55**2 * RBF(length_scale=2.77) + WhiteKernel(noise_level=0.0353),6.491046334262017,2.774564858433666,0.03533169936091232,0.18796728268747281,288.08001024107193,16.972919909110274,0.18796728268747281,0.04971915096850795,341.3759,False,1e-08,numerical jitter only; separate from WhiteKernel nugget,240,241,True,False,False,False,True,True,False,"[""P"",""VX"",""LS"",""ST""]",344.387879995805,90.29720314322256,"[158.51864360260166,0.6167548555953125,6.468591809488372e-05,348.2954323278749]","[52.81480524658323,0.2407670386623065,1.341892175403414e-05,32.368743544551194]",9425A3C43AC6C42B862919C6540C2F9F9D8E19E941047CB6D1F6222A4ED10D84,76.6986127633,0.686212461643,6.4052091323e-05,393.159111444,2474561842,fmin_l_bfgs_b,1,-25.447435733408838,0.30225720000453293,0,0,,completed_without_convergence_warning,False,False,,False,,False,,False
phase3b_kernel_noise,Phase 3B,F7F71204D643D1027D0FF4736F24213619BF6A09C2361C3C11F169797AC98A9C,E3E41FD0A915BE42A1C8872758FFCAFC04ECE3F11ABB0977B7E0016F2D6C8E0C,length,Melt-pool length,T0,rbf_learned_nugget,RBF + learned nugget,RBF,,True,233,sim_00235,235,222.5017999999,220.43878631179913,2.0630136881008525,2.0630136881008525,4.256025477291481,12.576256878452176,158.16223707281566,21.121796058373715,446.1302687315314,21.121796058373715,total predictive variance including learned WhiteKernel nugget,3.4642038143921723,3.974013964866001,3.974013964866001,195.78932283003286,245.0882497935654,179.04006603738665,261.8375065862116,True,True,2.55**2 * RBF(length_scale=2.78) + WhiteKernel(noise_level=0.0353),6.4983259534119915,2.775869672929953,0.03530579201482908,0.18789835554051312,287.96803165871574,16.96962084605062,0.18789835554051315,0.04970948694987145,341.3759,False,1e-08,numerical jitter only; separate from WhiteKernel nugget,240,241,True,False,False,False,True,True,False,"[""P"",""VX"",""LS"",""ST""]",344.37647457913835,90.3127693546619,"[158.51059130663083,0.616452011171575,6.465103979229457e-05,348.2843310481374]","[52.827130388953265,0.24063373403435953,1.340964202023367e-05,32.352894301620616]",FB06B7EC22224B2698365C33B1807CFBB7D5E42E5EA67C4F8E4E3AC6BB40A6C8,78.6311637963,0.75889512334,7.24228839444e-05,395.823418581,2237603221,fmin_l_bfgs_b,1,-25.35780835370889,0.5242154999868944,0,0,,completed_without_convergence_warning,False,False,,False,,False,,False
phase3b_kernel_noise,Phase 3B,F7F71204D643D1027D0FF4736F24213619BF6A09C2361C3C11F169797AC98A9C,E3E41FD0A915BE42A1C8872758FFCAFC04ECE3F11ABB0977B7E0016F2D6C8E0C,length,Melt-pool length,T0,rbf_learned_nugget,RBF + learned nugget,RBF,,True,234,sim_00236,236,251.34715000000003,256.7300957015624,-5.382945701562363,5.382945701562363,28.97610442596872,22.037925894563994,485.6701777342942,27.812967553540393,773.5611641342906,27.812967553540393,total predictive variance including learned WhiteKernel nugget,4.041534458409426,4.263169936441358,4.263169936441358,213.53576094821696,299.9244304549078,202.21667929662323,311.24351210650156,True,True,2.54**2 * RBF(length_scale=2.78) + WhiteKernel(noise_level=0.0352),6.475195544911156,2.778280132912576,0.03518498705628114,0.18757661649651627,287.8909863999965,16.967350600491418,0.18757661649651627,0.04970283666917148,341.3759,False,1e-08,numerical jitter only; separate from WhiteKernel nugget,240,241,True,False,False,False,True,True,False,"[""P"",""VX"",""LS"",""ST""]",344.25628562080453,90.45557446019153,"[158.50249565956167,0.6179338674462209,6.457903519995622e-05,348.2767709148374]","[52.83922086308654,0.24041119560433158,1.3321027692841332e-05,32.341570640757055]",0303524D730BF449180710B5C692728287698208BBB6AAC7B5008C698F408A39,80.5741190929,0.403249617425,8.97039861056e-05,397.637850573,3735266509,fmin_l_bfgs_b,1,-24.78569265097977,1.2476762000005692,0,0,,completed_without_convergence_warning,False,False,,False,,False,,False
phase3b_kernel_noise,Phase 3B,F7F71204D643D1027D0FF4736F24213619BF6A09C2361C3C11F169797AC98A9C,E3E41FD0A915BE42A1C8872758FFCAFC04ECE3F11ABB0977B7E0016F2D6C8E0C,length,Melt-pool length,T0,rbf_learned_nugget,RBF + learned nugget,RBF,,True,235,sim_00237,237,259.0113,263.54684841133405,-4.535548411334048,4.535548411334048,20.571199391554806,6.133755038397848,37.62295087107099,18.048792965249277,325.7589275024318,18.048792965249277,total predictive variance including learned WhiteKernel nugget,3.0061319726716276,3.843591612063552,3.843591612063552,251.52468853607428,275.5690082865938,228.17121419944547,298.92248262322266,True,True,2.54**2 * RBF(length_scale=2.78) + WhiteKernel(noise_level=0.0352),6.4745674225573735,2.7774717937822184,0.03519046500240743,0.18759121781791235,288.1359766313608,16.97456852563154,0.18759121781791238,0.04972398029747132,341.3759,False,1e-08,numerical jitter only; separate from WhiteKernel nugget,240,241,True,False,False,False,True,True,False,"[""P"",""VX"",""LS"",""ST""]",344.22435166247124,90.48701065584054,"[158.45701358603415,0.617626062146375,6.462905292752123e-05,348.4710503751332]","[52.90154451943562,0.24063846646592962,1.339254409671127e-05,32.49708375758231]",90BB51C2781A70D46D74320CA2F471F04549838186B7973CA6174E9ACC4FEF25,91.4898167395,0.477122889388,7.769973149e-05,351.010780102,1785649998,fmin_l_bfgs_b,1,-24.924531721440843,0.6031093999627046,0,0,,completed_without_convergence_warning,False,False,,False,,False,,False
phase3b_kernel_noise,Phase 3B,F7F71204D643D1027D0FF4736F24213619BF6A09C2361C3C11F169797AC98A9C,E3E41FD0A915BE42A1C8872758FFCAFC04ECE3F11ABB0977B7E0016F2D6C8E0C,length,Melt-pool length,T0,rbf_learned_nugget,RBF + learned nugget,RBF,,True,236,sim_00238,238,243.2096499999,245.59719785287996,-2.3875478529799636,2.3875478529799636,5.700384750269234,11.659026177266389,135.93289140218292,20.59287848556621,424.0666443212957,20.59287848556621,total predictive variance including learned WhiteKernel nugget,3.39598683566116,3.950604940052789,3.950604940052789,222.74550654543785,268.4488891603221,205.23515602117018,285.95923968458976,True,True,2.55**2 * RBF(length_scale=2.78) + WhiteKernel(noise_level=0.0352),6.494435381592625,2.7794501478080247,0.035242987999303206,0.18773115883971742,288.13375291911285,16.974503024215846,0.18773115883971742,0.04972378842272066,341.3759,False,1e-08,numerical jitter only; separate from WhiteKernel nugget,240,241,True,False,False,False,True,True,False,"[""P"",""VX"",""LS"",""ST""]",344.29019187080496,90.41920973123311,"[158.45367054881999,0.617840816041496,6.476401373217206e-05,348.4478110022999]","[52.905750791504964,0.24048993658794285,1.3360337609721276e-05,32.49326472976987]",87192CE85D5E234944A7B82C8E40EEF7195765DFC3F4ABBE6CF22C65B14DFE5D,92.2921456709,0.425581954559,4.53091383738e-05,356.588229582,2433670530,fmin_l_bfgs_b,1,-25.015243477272037,0.5608864999958314,0,0,,completed_without_convergence_warning,False,False,,False,,False,,False
phase3b_kernel_noise,Phase 3B,F7F71204D643D1027D0FF4736F24213619BF6A09C2361C3C11F169797AC98A9C,E3E41FD0A915BE42A1C8872758FFCAFC04ECE3F11ABB0977B7E0016F2D6C8E0C,length,Melt-pool length,T0,rbf_learned_nugget,RBF + learned nugget,RBF,,True,237,sim_00239,239,248.2754,249.01198473796074,-0.7365847379607544,0.7365847379607544,0.5425570761967132,12.653502908228484,160.1111358485467,21.16496804275604,447.95587225088445,21.16496804275604,total predictive variance including learned WhiteKernel nugget,3.458566933781376,3.9718914893680712,3.9718914893680712,224.21111903783293,273.81285043808856,207.5286473741589,290.49532210176255,True,True,2.53**2 * RBF(length_scale=2.77) + WhiteKernel(noise_level=0.0352),6.423226680325649,2.7742700145680192,0.03518973275485566,0.18758926609711885,287.84473640233784,16.965987634156104,0.18758926609711885,0.04969884410163724,341.3759,False,1e-08,numerical jitter only; separate from WhiteKernel nugget,240,241,True,False,False,False,True,True,False,"[""P"",""VX"",""LS"",""ST""]",344.2690845791379,90.44220912604062,"[158.45089686620793,0.6158239914197751,6.468305741524747e-05,348.64398118880405]","[52.909201797666,0.2400637983048146,1.3418983388132111e-05,32.39956368257601]",B9331600953FC776FEA3A6B0527ED69A848FE5E51F75047B0E7A9D4BA6B883C4,92.9578294978,0.909619863772,6.47386544357e-05,309.507384821,2803639981,fmin_l_bfgs_b,1,-24.79201518359008,0.702353700005915,0,0,,completed_without_convergence_warning,False,False,,False,,False,,False
phase3b_kernel_noise,Phase 3B,F7F71204D643D1027D0FF4736F24213619BF6A09C2361C3C11F169797AC98A9C,E3E41FD0A915BE42A1C8872758FFCAFC04ECE3F11ABB0977B7E0016F2D6C8E0C,length,Melt-pool length,T0,rbf_learned_nugget,RBF + learned nugget,RBF,,True,238,sim_00240,240,255.3211,246.77218761935887,8.548912380641127,8.548912380641127,73.08390289187915,6.000927739684369,36.011133736913344,17.992281153270138,323.7221810983198,17.992281153270138,total predictive variance including learned WhiteKernel nugget,3.7255929913588433,3.9217619663109478,3.9217619663109478,235.0103692495775,258.5340059891402,211.5073165589494,282.03705867976834,True,True,2.54**2 * RBF(length_scale=2.77) + WhiteKernel(noise_level=0.0352),6.427910412035626,2.7714131056399456,0.035150061744005735,0.18748349725777397,287.71104736140654,16.962047263270037,0.18748349725777397,0.049687301485752323,341.3759,False,1e-08,numerical jitter only; separate from WhiteKernel nugget,240,241,True,False,False,False,True,True,False,"[""P"",""VX"",""LS"",""ST""]",344.2397274958046,90.47221494886377,"[158.44764099373833,0.6164355620867834,6.47181764496454e-05,348.47543493644156]","[52.91320774859611,0.24062386130579963,1.3408049212068315e-05,32.497355136589846]",7645D5835C25FAF023652B858F0219B215341963CBBB8760D2179A29047DF6DB,93.7392388905,0.76284290369,5.63100861802e-05,349.958485388,2886267652,fmin_l_bfgs_b,1,-24.85165763623067,0.6640672999783419,0,0,,completed_without_convergence_warning,False,False,,False,,False,,False
phase3b_kernel_noise,Phase 3B,F7F71204D643D1027D0FF4736F24213619BF6A09C2361C3C11F169797AC98A9C,E3E41FD0A915BE42A1C8872758FFCAFC04ECE3F11ABB0977B7E0016F2D6C8E0C,length,Melt-pool length,T0,rbf_learned_nugget,RBF + learned nugget,RBF,,True,239,sim_00241,241,264.7064,264.0644329394472,0.6419670605527585,0.6419670605527585,0.41212170683474914,8.908237811647378,79.35670090886407,19.170738030043914,367.517196616572,19.170738030043914,total predictive variance including learned WhiteKernel nugget,3.10851161953316,3.8728842723098307,3.8728842723098307,246.60428682861834,281.5245790502761,226.48978640056114,301.6390794783333,True,True,2.54**2 * RBF(length_scale=2.78) + WhiteKernel(noise_level=0.0352),6.452952456773434,2.776727122238374,0.03517666822220865,0.18755444068912006,288.160495707708,16.97529074000525,0.18755444068912006,0.049726095896064276,341.3759,False,1e-08,numerical jitter only; separate from WhiteKernel nugget,240,241,True,False,False,False,True,True,False,"[""P"",""VX"",""LS"",""ST""]",344.20062207913793,90.50860474235617,"[158.43170163525332,0.6162781809601917,6.458850915942331e-05,348.49587678100403]","[52.932118282413704,0.2405156748314055,1.3338073817182395e-05,32.49673855967799]",3EDC7163695D59A3C6A2A64210A9F1092E8C2DD5B42EDDD25E902F0D41D63CB2,97.5646849269,0.800614374072,8.74302358335e-05,345.052442693,3480724151,fmin_l_bfgs_b,1,-24.88933984311845,0.5440824999823235,0,0,,completed_without_convergence_warning,False,False,,False,,False,,False
phase3b_kernel_noise,Phase 3B,F7F71204D643D1027D0FF4736F24213619BF6A09C2361C3C11F169797AC98A9C,E3E41FD0A915BE42A1C8872758FFCAFC04ECE3F11ABB0977B7E0016F2D6C8E0C,length,Melt-pool length,T0,rbf_learned_nugget,RBF + learned nugget,RBF,,True,240,sim_00242,242,280.1191999999,282.2936746983596,-2.174474698459619,2.174474698459619,4.728340214241051,12.12406529602415,146.9929593022572,20.85125298518687,434.77475105226443,20.85125298518687,total predictive variance including learned WhiteKernel nugget,3.4302144382500077,3.9617902643760927,3.9617902643760927,258.53050671815225,306.05684267856697,241.42521884739335,323.16213054932587,True,True,2.53**2 * RBF(length_scale=2.77) + WhiteKernel(noise_level=0.0351),6.414337669467512,2.7748213122616345,0.03509095906835022,0.18732580993645861,287.78179175000724,16.964132508030207,0.18732580993645861,0.04969340983950597,341.3759,False,1e-08,numerical jitter only; separate from WhiteKernel nugget,240,241,True,False,False,False,True,True,False,"[""P"",""VX"",""LS"",""ST""]",344.1364020791383,90.55950439389257,"[158.43013559788167,0.6158087918710167,6.464078875030748e-05,348.3052237016916]","[52.933913466351264,0.2400450800367028,1.340275475037416e-05,32.38195497260267]",8AFC6138EB18B1AD7CF6774F5C1F7C2327135783AC05827F5D83E317671023E7,97.9405338961,0.913267755474,7.48831340213e-05,390.809181728,726496052,fmin_l_bfgs_b,1,-24.518466942471008,0.2540094999712892,0,0,,completed_without_convergence_warning,False,False,,False,,False,,False
